,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
209,1.5555165,1.5793612,1.2552812,1.0424302,0.678561,1.0040516,1.8223561,0.63700503,0.34193182,2.7860098,1.1467204,1.0156168,1.0465034,0.47324073,1.3545027,2.2107985,0.9887914,0.95445836,1.0130945,0.3812408
210,0.9079605,0.808796,1.7861898,1.1817927,1.1815656,1.6384624,1.2123675,0.8301429,1.0721637,0.34900358,1.0127549,0.9951901,0.96399915,2.6329827,1.160956,2.488457,0.9842121,0.95280576,1.0118306,1.3934586
211,1.3611758,0.85490316,1.4200585,1.2358701,0.85253996,0.4433083,1.5448349,1.6341724,1.6699073,1.7718245,1.0686516,1.0180914,1.031126,0.4532925,1.1318405,1.861589,0.9996244,1.0264791,0.9915498,0.4586035
212,0.9372211,1.0775924,1.128998,1.076361,0.752949,1.3004278,1.2898421,0.82591635,0.69692016,0.81990325,1.0078177,1.0084578,1.0604324,1.1585022,1.2259752,2.5427816,1.0238763,1.1022379,0.99552166,0.4155534
213,1.3443115,1.3274765,1.0457082,1.3997695,0.775422,1.7308649,0.9461011,1.6824104,1.3246928,1.9652208,1.0657617,0.9833094,0.9854754,0.83983266,1.1509874,0.35551944,0.99338406,0.9835856,1.0046605,1.2572165
214,1.2246168,1.9382529,1.6065543,0.90276223,1.6919736,1.7898337,1.8883955,1.2664515,1.1683185,2.429064,1.0583186,0.9732823,0.9937718,1.5572873,1.2360964,0.83908415,1.0240111,1.0854378,0.9912992,0.656438
215,1.6550126,1.5695205,1.3550498,0.97522116,0.96016276,1.3128313,1.311486,1.7428132,1.1301305,2.2144675,1.0357071,0.9940656,0.983433,2.0007162,1.1707795,1.0711596,0.9875802,0.9967133,1.0123104,1.1406658
216,1.1478429,1.131186,1.6980853,1.3120251,1.448532,1.5887998,1.2094059,1.5126518,1.6890835,1.9303521,1.0183175,0.9793128,0.9510016,2.716525,1.1161505,1.3655145,0.99650943,0.9977708,1.0020128,1.0696764
217,1.0043232,1.0046084,1.3382635,1.0889148,1.4935163,1.1830982,1.1237619,1.1554009,1.228009,0.7043185,1.0142678,1.004941,1.041998,1.213446,1.1523052,2.5899343,1.0175189,1.0844285,0.9926782,0.4799027
218,1.4126408,0.90343076,1.3703318,1.6110933,0.7722776,1.1982745,1.1454098,1.1995239,1.3289294,1.2797952,1.0512968,1.0037858,1.0038966,1.8992196,1.1192737,0.6105677,0.9854806,0.87591875,0.9916043,1.4433093
219,1.2297871,1.9176459,0.8777216,0.45218164,1.2445375,0.9774324,1.6544482,1.7922391,0.9422819,0.61043,0.9658511,1.0091848,0.99757946,0.8233181,1.2082613,0.6012522,0.99052876,1.1020005,1.0087898,1.057339
220,0.69310147,1.1872635,0.70246917,2.0523593,0.7953297,1.8549392,1.3678803,0.932916,1.6040001,1.651579,1.0092373,0.9858328,1.02604,2.3863301,1.1764627,2.8028235,1.0370395,1.0516443,0.9774861,0.31282702
221,1.8027217,1.311312,1.6107626,1.0435345,1.3254243,1.160981,1.0714169,1.5866576,1.2240531,1.5491308,1.0726125,1.0015709,0.98340744,0.4924811,1.1287128,1.1984552,0.9742415,0.9358317,1.0263199,1.1059012
222,0.94479185,0.5910805,1.787612,1.8282757,1.5726658,1.5076984,1.1064972,0.68676186,1.781579,1.5607318,1.075247,0.9804386,1.0101222,0.66108215,1.1138372,1.2797122,1.0249808,0.98933357,0.98655444,0.46425447
223,1.544605,0.9207192,1.4278007,1.3278816,1.6170554,0.76991934,0.8356622,1.6745222,1.6812365,1.8142916,1.0357616,1.0054624,0.9930932,2.9284177,1.0833352,1.0163231,0.97501135,0.9039133,0.9920533,1.332027
224,1.3660824,1.0548406,1.2926972,1.9805851,0.7548822,1.4968666,1.4850714,0.45364845,1.2530073,2.077332,1.0497127,0.98712915,0.99175906,2.197929,1.2070892,2.184148,1.0075773,0.9126677,1.0099752,0.66794
225,0.8459129,1.4890983,1.2585084,1.3164955,1.1509662,1.85069,1.5388224,1.147824,1.2536526,2.5008285,1.0834707,0.97778505,1.0286949,0.84147155,1.2300886,0.8416889,1.0339212,1.0945877,0.9753043,0.41877407
226,1.5904169,1.4611969,0.9266135,1.4255495,1.2288276,1.1461936,1.0439847,1.3080696,1.2310791,1.6041769,1.016236,1.0049402,0.9973263,2.8084545,1.1539912,1.2200365,0.9762965,0.89157486,1.005476,1.3268807
227,1.6017222,1.7220387,1.0530291,1.615874,2.010222,1.6357769,0.5824874,0.6731953,1.3557339,2.2060485,1.1620313,1.0125896,1.0678735,0.511907,1.1941363,3.025709,0.9870009,0.92817646,1.0307335,0.34565258
228,1.3528469,1.086741,1.2503448,1.586273,1.1449757,1.3143882,1.0385542,1.2539245,1.4455072,1.5358161,1.0884979,1.0087804,1.0469149,0.5854069,1.1266124,2.835855,1.0055183,0.97774065,0.9979533,0.40137482
229,0.81274456,1.4388936,1.0383086,0.5507121,0.8887192,0.80361885,1.7808833,1.3880904,0.7286371,1.9491724,1.0494394,1.0167352,1.0549214,0.81107104,1.3037374,1.8550494,1.0120714,1.1620219,0.9841392,0.22066993
230,1.1671412,1.1695821,1.6091752,1.6360183,1.6772987,2.0166101,0.7650104,0.74192834,1.1081724,2.7860918,1.1323872,0.9838208,1.0273501,1.3414798,1.200914,2.4227996,1.0109252,0.9608606,0.9996524,0.2397269
231,0.99999577,0.9674571,0.5445387,1.1005652,1.1060878,0.6789507,0.6859979,1.4959242,1.2390594,0.7997538,0.93926555,1.0137199,1.0057088,2.7145023,1.1577461,1.2180042,0.980897,1.0303406,1.0017003,1.1669321
232,1.9914925,0.8933006,1.926429,1.2241714,1.2638016,0.5982711,1.3049688,0.5382257,0.6557331,0.48229256,1.0625968,1.0321989,1.0190612,2.2267482,1.156837,2.1452029,0.95771223,0.7618951,1.0193005,1.4578028
233,1.0888543,0.6096371,1.6394506,1.5368094,1.0290298,1.4684483,0.9660164,0.7542631,1.2305726,0.7853842,1.039077,0.9980068,0.9960079,1.8431672,1.1359552,2.4286652,0.9940741,0.939641,1.0088712,1.0321791
234,0.81259805,1.355468,1.0874577,1.5550971,0.9777502,1.7723006,1.2437023,1.4656734,1.5016065,2.5868137,1.0950783,0.99403584,1.0448917,0.8718959,1.1795264,2.082516,1.0254061,1.0745182,0.9751396,0.10525492
235,1.2523654,1.2605755,0.98164874,1.60149,1.307753,1.2571934,1.0556557,1.5174282,1.7761939,2.0961692,1.0361452,0.99407643,1.0125031,1.419181,1.1236562,1.7768867,1.0087348,1.0228002,0.9956748,0.4607375
236,1.432687,1.1301169,1.283227,1.0881132,1.4562815,0.4699759,1.4281312,1.5485343,1.5096776,0.9678403,1.0330805,1.0175154,1.0125701,1.6478878,1.1242855,0.43865445,0.97876835,0.9308677,0.9845102,1.3573835
237,1.0390141,1.461087,1.0503073,1.5866377,1.1228896,1.4186262,1.5333675,1.8231952,1.9971424,2.385569,1.0361992,0.9955712,1.0124563,2.4123259,1.1215124,2.6989677,1.0180604,1.0596781,0.97742,0.3488397
238,1.4886706,1.3321276,0.9553445,1.7221465,1.1518282,0.94677156,1.2723114,1.6239661,1.7967114,0.6811787,1.0078564,1.0194429,1.0161808,2.667694,1.0440068,0.6057186,0.97817135,0.83546054,0.9746293,1.6047754
239,1.6866434,1.1819336,1.6328199,1.7188332,1.7223799,1.1093825,1.4653482,0.47818768,1.5368524,2.2153656,1.1525512,0.9937931,0.9835553,1.8719233,1.1992195,0.88787484,0.96922845,0.778189,1.0081868,1.4911225
240,0.98769075,1.7072382,1.4711962,1.1450984,1.8647379,1.4044751,1.9045562,0.63462144,1.402115,1.7871608,1.0625412,0.99589694,1.0255316,1.8408786,1.248553,2.2684343,1.0195386,1.0711284,0.99812,0.38248396
241,1.2657115,1.2880492,0.9735331,1.7828565,0.64301777,2.0147414,1.47657,1.8879055,1.1004655,1.0010108,1.0390611,0.98992836,0.98804885,0.6010829,1.1714042,2.740353,1.0225283,1.0285294,1.0006684,0.4758692
242,1.2687526,1.0562973,1.7553096,1.1892183,0.9400029,1.1228427,1.6593634,1.1921433,1.2957399,1.9564105,1.0365697,0.99684983,1.0094165,1.6681305,1.1722211,1.8190205,1.0156555,1.0468473,0.995835,0.50705683
243,1.1318092,1.1950772,1.2232213,1.0779507,1.0555775,1.3097118,0.9849356,1.3180768,0.94731253,2.4976346,1.0544236,0.99873435,1.0317293,1.552197,1.2216866,1.787071,1.008133,1.0734462,0.9986395,0.3693343
244,1.1503847,1.3019996,0.97484106,1.3836522,1.3987358,1.1308516,1.2301435,0.8695719,1.1299291,2.1424963,1.0972649,1.0034653,1.0391345,0.49865162,1.2460017,1.9041753,1.001861,0.99984634,0.9990946,0.30511755
245,0.4644435,0.64880306,1.197278,1.5884197,0.59127283,1.4762348,1.7528628,1.4064137,1.3547441,2.5502675,1.0428841,0.9709226,0.98616076,1.9146303,1.2626768,0.65375865,1.0425099,1.1347181,0.9605502,0.47919646
246,0.93527395,1.2757552,1.5112593,1.1726093,0.72827995,1.7738959,1.748174,1.7543513,1.1498482,1.5375223,1.0147922,0.9855848,0.9999301,0.9932896,1.1813715,1.5266389,1.0367423,1.1418074,0.9847909,0.38511088
247,0.80177456,1.2719164,1.6555138,0.565936,1.835137,0.95431274,1.1407173,1.6468872,1.6749368,2.523781,1.0347106,1.0086652,1.0388516,2.8295465,1.1850643,1.9853659,1.0130641,1.2146516,0.994948,0.3068816
248,0.7356048,1.0594409,0.9937467,1.5205957,1.5361043,1.0903097,1.4927624,1.2162911,2.016687,0.5971124,1.0044091,0.9928913,0.9439725,1.8707339,1.1383978,1.0817672,0.97911525,0.9532333,0.99678856,1.3791292
249,1.6284151,0.9445134,1.5368037,1.5527167,0.918746,0.56096,1.8194883,0.75067914,1.3647668,0.872368,1.0391469,1.0206745,0.97606987,2.8750334,1.1596165,2.338773,0.9615622,0.7978786,1.0116915,1.4720573
250,1.6833262,1.9079351,0.9719514,2.0238693,1.5328187,1.5282849,1.938852,0.9917267,2.0082536,0.5280231,1.1072786,1.0000495,0.9341196,0.51480544,1.1255045,2.211241,0.9508288,0.72720593,1.0284388,1.6074278
251,0.6648337,1.0179064,0.667829,1.1558954,0.8459517,1.0658478,0.98023635,1.4287611,1.2364001,1.8143176,0.9823817,1.0014685,1.0427189,1.8215834,1.2059991,1.6338022,1.0224805,1.1622995,0.9826319,0.3127294
252,1.5777524,1.5968351,1.4108441,1.3574741,1.2165269,1.6360213,1.3588593,1.8447341,1.6861243,0.69176304,1.050148,1.0031652,0.97854674,0.8801528,1.060138,2.3891628,0.98107356,0.92914695,1.0151206,1.1833375
253,1.642519,1.4690671,0.9862322,1.7037458,1.8252094,1.076176,1.2471395,1.0483712,1.8074628,0.9196514,1.0793818,1.0051594,0.9497354,1.3280936,1.136288,2.1123197,0.94717354,0.7874254,1.03245,1.4708028
254,1.6258802,0.9460564,1.915209,1.215831,1.3709979,0.5807509,1.6677697,0.9831181,1.2860172,2.6064014,1.1125402,1.010496,1.0046341,1.8866292,1.2100848,2.6721408,0.9844438,0.92548823,1.007171,0.5217485
255,1.4559395,1.6432123,0.9640977,1.4597955,1.1049063,1.4578408,1.4952552,0.7848396,1.0071902,1.5504597,1.056576,0.99379593,0.98715806,1.7251879,1.2325752,0.90265,0.9819161,0.885779,1.0109094,1.3437307
256,0.8368233,1.0857599,1.9156299,1.1365765,1.3898867,1.6012212,1.6964228,1.1673673,1.4636523,1.0024445,1.0247915,0.987271,1.0150034,1.097206,1.1362151,1.7591639,1.0356317,1.10724,0.9799866,0.4803365
257,0.7641577,1.0833797,1.6140404,1.1608422,1.374982,1.43355,1.8227208,0.58602613,1.1480724,2.5006022,1.0630372,0.9688603,0.9902483,2.3490314,1.288476,0.3980588,1.0249237,1.0613852,0.9764876,0.8911405
258,1.5956438,0.8090643,0.98766035,1.6139867,0.83438,0.943695,0.43236244,1.6829885,1.5014627,2.4234438,1.0329227,1.0095086,1.0211707,2.4668303,1.1030138,2.8118942,0.98776513,0.9717637,1.011887,0.5715853
259,1.4923315,1.4600737,1.5424287,0.87843996,0.83207136,1.7852966,1.1090856,1.0175478,0.37755418,0.79188335,1.0144365,1.0010533,0.9927567,1.7081028,1.2035477,2.0241702,0.9840867,0.9692552,1.0320115,1.2245349
260,0.9947899,1.4630361,1.2639568,1.1221557,1.9352993,1.3585314,1.1126759,1.3568283,1.8263884,1.0761077,1.0150903,1.0049534,1.0358552,2.1406436,1.1217971,2.7084153,1.0139898,1.1137304,1.0009983,0.5512621
261,1.4286504,1.0224104,1.848465,1.0000842,1.3912224,1.396211,0.85571545,1.8964372,1.4223574,1.4700356,1.0130751,1.0007315,1.0121257,2.2883048,1.0633631,2.8750765,1.0066807,1.06089,1.0023191,0.64547944
262,0.59251076,1.1460187,1.4530585,0.639594,1.8018423,1.3204302,0.8059116,0.78090054,1.055284,1.7528642,0.995893,1.0021309,1.0566084,3.0659833,1.2454736,2.1287696,1.0248553,1.2251667,1.0044404,0.34253973
263,1.3166573,1.2702932,1.0134389,1.0879376,1.2086613,0.87366813,1.2002045,1.9055557,1.6042242,3.0677063,1.0334917,0.9894509,0.99853295,2.7499838,1.1830299,1.0258626,1.0016994,1.0720646,0.9870935,0.83395517
264,1.0102081,1.4408202,0.5214258,1.219479,1.3022616,0.7743198,1.3910035,1.3490003,1.4153447,0.8371066,0.95648825,1.0096569,0.99802715,2.83045,1.1821986,0.79991126,0.98508036,0.9887792,0.9879626,1.2922366
265,1.0919039,0.9890662,1.646364,1.7578924,1.267835,2.015088,0.7643873,1.4760586,1.7566433,2.5699105,1.0749338,0.9777311,1.014322,1.4631368,1.081413,1.7381754,1.0264753,1.0298994,0.98598534,0.33329636
266,0.79734665,1.0760646,0.78239346,1.1042469,1.1615604,0.90328115,1.2716471,1.0498745,1.1325116,2.4760072,1.0436852,0.9913449,1.031781,1.7217021,1.2824194,0.75370216,1.0155323,1.1068771,0.9794467,0.58975476
267,1.1575384,0.7737861,1.2779546,1.6014271,1.0527494,1.1224631,0.98722386,0.99432325,1.4002964,2.3602245,1.0794528,0.99634576,1.0291266,1.2509168,1.1787541,1.6807239,1.0086592,0.9981584,0.9932675,0.44530213
268,0.8163423,1.3155131,0.8817609,1.4649767,1.6612512,0.89081544,1.8762461,0.7773319,1.6108184,1.1671332,1.0619786,1.0075659,1.0390475,1.0851272,1.2280805,2.7845616,1.0140628,1.028594,0.978659,0.31954223
269,1.0397267,0.5496195,1.7281547,1.195786,1.3619285,1.0981833,0.6729147,1.955568,1.7734312,1.4851394,1.0038354,0.99688035,0.9992814,2.9211545,1.0337023,0.32964733,0.9980746,1.0088216,0.9705678,1.3221881
270,1.5893981,1.3127322,0.8491339,1.1538849,1.2996945,0.900567,0.6882341,1.0972456,0.71871173,0.3694035,0.9952882,1.0247452,1.0376587,1.6331726,1.1529859,0.9315697,0.971794,0.8962984,1.0109158,1.3043873
271,0.8060768,1.306273,0.88251156,1.5618382,0.5512603,1.9181144,1.6579049,0.68500096,0.7259828,0.882082,1.0013597,0.98186207,0.97906625,1.1724151,1.278172,1.2273448,1.0168648,1.0274856,1.006129,0.85489744
272,1.074714,1.3589644,0.74258196,1.6535907,1.7378383,1.6205882,0.6342024,1.1681211,1.8288679,1.9962653,1.0924764,0.98293334,1.0171053,0.60470617,1.1560316,0.37387148,1.000834,1.0004244,1.0000594,0.9639768
273,1.43748,1.858484,0.5711751,1.4173698,1.7637749,1.641002,0.6948215,1.4238466,1.2589391,2.2124765,1.0419784,0.99432117,1.0186484,1.7943734,1.184821,2.4874575,0.9955066,0.9998319,1.0135711,0.47731632
274,1.5405054,1.1289747,1.1509757,1.3924336,1.7222863,1.0227286,0.7666489,1.4358739,1.6263268,0.8599485,1.054398,1.0062324,0.9679743,1.0284814,1.1008403,1.6657283,0.95669734,0.87165684,1.026159,1.3383675
275,0.7698328,0.9452625,1.1777976,1.4258411,1.5704914,1.1373531,1.3671719,0.7494139,1.4700996,2.2616863,1.0600007,0.9820769,1.0169967,1.6250032,1.2375188,0.9616227,1.0220797,1.0584258,0.97741115,0.52002305
276,1.5855737,1.1163533,2.03541,0.8928821,0.74057007,1.5747429,1.3254641,1.3563943,0.5533745,1.7192892,1.0312457,0.992489,0.99095577,1.3698245,1.1909481,1.6397278,1.0073465,1.0378373,1.0206105,0.7260016
277,0.9317283,1.5214543,0.9552123,0.7934591,1.7344004,0.98028415,1.2338748,1.3636596,1.2198143,2.162514,1.0173789,1.00354,1.026633,2.3015747,1.2474933,2.0213788,1.0054947,1.1336601,0.9972565,0.37803578
278,1.7957668,0.93518454,1.6947644,1.0237503,1.7788477,0.39587206,0.65796715,1.2212596,1.4464085,0.854004,1.0498431,1.0358952,1.035237,1.9798979,1.083682,1.3668559,0.96002454,0.9000889,1.0240343,1.2906048
279,1.0609276,0.99061245,1.3474126,0.9112494,1.049125,1.1685714,1.0452778,1.5016627,1.1093228,1.1105677,0.967414,1.0044764,1.0128924,2.8293877,1.1516159,2.6803646,1.0061299,1.0971247,1.0005671,0.7598832
280,1.1409285,1.4900885,1.09988,1.4123557,1.7047144,1.2463535,1.493565,1.1674557,1.6862011,1.3154544,1.0363724,0.993721,0.97559214,2.3172288,1.1637933,0.6718898,0.98376125,0.92503303,0.99263597,1.3989952
281,1.3732576,1.0981152,1.001066,1.6867793,1.1758913,0.7375185,1.4885508,0.884414,1.5818477,1.138476,1.0217066,1.0090522,0.97306967,2.6844888,1.1636323,1.5018301,0.967868,0.841863,1.0056591,1.3977587
282,1.8224876,1.3580813,1.1891401,1.3187227,1.3027452,0.76880735,1.445033,0.9041848,1.0955532,2.7947288,1.087747,0.99706423,0.98356307,2.7079568,1.2559637,1.4119806,0.9709083,0.87077826,1.0150241,1.2272533
283,0.90814954,1.4311264,1.3338962,0.8070342,1.0944837,1.1815319,1.9853929,0.74354553,0.6959052,0.72732496,1.0331278,1.0080147,1.0519896,0.4476763,1.2724044,2.157441,1.0252825,1.1132638,0.9905127,0.3801179
284,1.0752835,1.9384685,0.5924788,0.9405616,1.1088713,0.99319905,1.7682366,1.5829052,1.0773879,2.8912416,1.0475571,1.0122741,1.027322,2.7774415,1.3003277,3.0357358,0.9967045,1.08132,0.9907772,0.290034
285,1.2159488,1.2244568,1.0168979,1.0910776,1.404004,0.5884604,1.5871379,0.811382,1.1086698,0.84286654,0.99892545,1.0111389,0.98240566,2.2878633,1.2351047,1.45777,0.97321355,0.9412126,1.0107687,1.2283599
286,1.0662446,1.1654644,0.8984421,1.083952,0.8153217,0.5783414,1.6259257,1.3609197,1.2076921,1.3504429,1.0735611,1.0279744,1.0668834,0.2202853,1.2189081,2.630606,1.0030373,1.0634394,0.98654014,0.30168375
287,1.2563562,1.1466992,0.7681336,1.7650714,1.8614947,0.9663753,0.5718031,0.6776068,1.8879417,1.8945786,1.0694818,1.0079827,1.0472057,1.4266211,1.1609675,2.047574,0.9959874,0.9923837,1.019208,0.46269614
288,1.8869843,1.5899351,0.90307754,1.3817155,1.3421959,0.80718344,1.3795335,0.9627012,1.0886317,0.6783031,1.0478735,1.0229354,0.98785055,1.7834145,1.1831009,2.4664633,0.94904697,0.7991783,1.0324442,1.4344304
289,1.4352412,0.97458917,1.0118127,1.7258105,1.6283242,1.2983776,0.54669374,1.0067246,1.5180308,0.85722065,1.0532246,1.0039482,0.97857976,1.9563104,1.1158432,2.8347514,0.9615181,0.84138066,1.0267075,1.259299
290,1.2354066,1.0963886,0.7586791,1.5867107,0.7415287,1.2002474,1.0293944,1.0544386,1.269282,0.6092105,1.0018494,1.0089977,0.9826559,2.1073952,1.1558065,1.9968352,0.97026306,0.8977835,1.0180829,1.3976655
291,1.5329452,1.3130417,1.6216128,1.1650317,1.0096546,0.8607151,1.9273063,1.2914762,1.3934494,1.9419461,1.0340507,1.0027002,0.9981979,1.821107,1.17622,2.046259,1.0038035,1.0097232,1.0034174,0.6192265
292,0.5914127,1.8701549,0.83629966,1.1836538,1.8992764,1.7060801,1.2310811,0.85389465,1.538924,2.4021997,1.0384402,0.99244016,1.046114,2.4611049,1.2607698,1.8868451,1.0267589,1.1698,0.99598444,0.20394388
293,1.7448759,1.8374228,1.4399312,1.4070325,1.8209236,1.6885649,1.4106228,1.3814627,1.4879241,1.0587863,1.085999,1.001106,1.0192875,0.4400965,1.1054695,3.041865,1.0000196,0.9392787,1.0119046,0.6174678
294,0.887469,0.62267286,1.5225847,1.0622714,1.7361506,0.774641,0.5896373,0.65106,1.3967412,2.8542657,1.1517147,1.0085433,1.0772744,1.0814921,1.2493944,1.013019,1.0034131,1.0884798,0.9983502,0.45661658
295,1.5773387,1.7359905,1.6760807,1.478091,1.7100695,1.8368512,1.5122644,1.3561324,1.5414388,0.54872334,1.04069,0.99981904,0.95957047,2.6299691,1.0742751,2.0702689,0.9710911,0.8173629,1.0071713,1.6109483
296,1.7521331,1.361366,0.36675686,1.9745023,1.0812467,0.77699727,1.0035927,0.8853815,1.4514632,2.0871167,1.0886545,1.0146804,1.0317941,0.8102144,1.1952462,2.5677354,0.97750777,0.86391914,1.0206755,0.5488272
297,1.3568835,1.1161778,1.9001963,1.3009725,1.3774503,1.3290294,1.5335232,1.4139026,1.6723862,1.241702,1.065889,0.9948005,0.9980566,0.36258113,1.0932508,1.4999197,1.0079632,0.9982802,0.9983803,0.7094127
298,1.6235476,1.1887476,1.3035395,2.1668594,0.78845453,1.5597872,1.6373483,0.7028368,1.4982315,2.5968463,1.1230054,0.9812312,0.9829786,1.3467137,1.1987395,1.5414152,1.0001796,0.84645593,1.0051525,0.8976464
299,1.0707974,1.680685,1.2899435,1.4942212,1.4878248,1.7783159,1.7895405,1.0319852,1.4859984,2.6341953,1.1234664,0.9765447,1.0174183,0.538762,1.2295623,0.90447843,1.0249292,1.0203288,0.9780938,0.5008233
300,0.71179444,1.1588776,0.8661272,0.8647773,1.223268,0.7972676,1.4791942,1.3153254,1.1686586,0.7733259,0.99724746,1.0162911,1.0571278,1.3437538,1.215749,2.6511843,1.0185122,1.1526504,0.9803003,0.35615015
301,0.8883615,1.4894872,0.6897399,1.2441692,1.6225492,1.3752412,0.93701315,1.2420985,1.1369407,2.6189113,1.067209,1.0016229,1.0388459,2.2998962,1.256542,2.923506,1.0026228,1.0580045,0.9904721,0.21584153
302,1.6768365,1.2866488,1.3361654,1.1498542,1.474904,1.2589542,0.89577997,1.1518922,0.97674584,0.49930802,1.067818,1.0138265,1.014938,0.3790499,1.1426339,2.6335456,0.9740192,0.9143074,1.0294545,1.0157964
303,1.1996627,1.5245347,1.6100206,0.8063337,1.4794155,1.2329491,1.8640668,1.4149942,1.2592735,0.99103105,0.99543864,1.0006764,0.9763254,2.8018427,1.1795025,2.725471,0.9953928,1.0375462,1.0036806,0.989726
304,0.99740237,1.3068981,1.3037064,1.6296751,1.2505686,1.8520159,1.351778,0.9515275,1.446716,2.8353071,1.058028,0.9694743,1.0024025,2.4160113,1.2069213,1.2598472,1.0285352,1.0364289,0.98272216,0.575972
305,0.6231958,1.5191703,1.2075565,0.85922295,1.0410345,1.6432425,1.4916524,1.4873856,0.9484582,2.6424117,1.0910196,0.9943026,1.052114,0.5317117,1.2692943,1.2648464,1.0293019,1.1684886,0.9712179,0.11462443
306,1.9119971,1.5668287,1.1412437,1.4644026,0.845019,1.5394341,1.0995585,1.2844924,1.0627555,2.768326,1.1109438,0.987688,0.99087346,1.3409761,1.2012126,0.98737574,0.97960293,0.8860575,1.0205735,1.2484546
307,1.221482,1.09671,0.92394394,1.5485678,0.91295636,0.9106378,1.3416293,0.99949914,1.2885861,2.8659277,1.1327093,1.0039037,1.0424699,0.7320355,1.2523435,1.5736532,0.99912447,0.97314066,0.9885987,0.46545243
308,1.6407747,1.6152225,1.5385087,1.2989073,1.4193436,1.7168723,1.300381,0.797201,0.8841324,2.1953335,1.040775,0.9838424,0.9685606,2.6121807,1.2208784,2.034586,0.9892007,0.9266963,1.0290732,0.9172614
309,1.8368177,1.1628575,1.2407181,1.5668321,1.0671144,1.1699547,0.75692815,1.6010507,1.5167905,1.7636396,1.0694172,1.0065113,1.0245401,0.33595717,1.0782635,1.9950621,0.9920721,0.9452023,1.0178759,0.60918415
310,0.58054477,0.9763923,1.4784987,1.3638799,0.60662794,1.942664,1.8951955,1.3078295,0.6318331,2.0100307,1.0697855,0.98500603,0.9979735,1.5072703,1.3097272,2.4988754,1.0370034,1.1145713,0.97756076,0.1584954
311,0.8757494,0.95002633,1.090241,1.3848946,0.92550695,1.2939883,1.0980793,1.2132983,1.3679041,2.0732608,1.0202602,0.9893733,1.0274185,1.5759383,1.1832144,1.1933912,1.0249944,1.0987554,0.98415637,0.45684993
312,0.6823483,1.4405525,1.3335834,1.037917,0.8129919,1.6357075,2.0129173,1.2409194,1.2235981,0.86349535,0.9605156,0.9882081,0.9773735,2.5711951,1.2047045,1.7642467,1.0196989,1.1084317,0.9889467,0.9360327
313,1.2483535,1.2861705,0.56892926,1.3642349,1.4461046,0.88007396,1.019573,1.5085634,1.6491313,2.6367893,1.0479198,0.98788714,0.9823836,2.464491,1.2097965,0.74684095,0.9825672,0.9851764,0.99620897,1.1822844
