,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
314,1.2059245,1.3708224,0.8780119,1.0920491,1.5792598,0.8921482,1.2175591,1.2096913,1.1720666,1.3772675,1.0440965,1.013674,1.0405079,1.3240198,1.2122021,2.826893,0.997359,1.0359919,1.0006772,0.4495189
315,0.9567326,1.045969,1.2222505,1.0741093,0.95162165,1.0978814,1.1525692,1.4979843,1.1989853,2.6768475,1.0438952,0.99934745,1.027995,2.0323548,1.2135153,1.748512,1.0120068,1.1040161,0.98619044,0.35784692
316,1.479713,1.7663925,0.5633556,1.3177698,1.5372964,0.69220823,1.6305499,1.4576105,1.6077323,1.0821519,1.0351007,1.0117759,0.99428916,1.4092597,1.1745964,0.670022,0.9703758,0.90191436,0.9972255,1.3841686
317,0.9036651,1.0175133,0.7236782,1.1881039,0.796872,1.0052506,1.0935962,0.9452296,0.9721441,1.1740903,0.9957168,1.0006344,1.0403305,0.58520925,1.2277567,0.8465371,1.016894,1.103816,0.9973967,0.56234777
318,0.560309,0.9550596,0.86553437,1.1822675,0.9164039,0.72622913,1.5952288,1.6089944,1.8121557,1.9435126,0.94208235,0.993876,1.0074562,2.938281,1.1786195,1.3132856,1.029542,1.1875112,0.9688045,0.4416393
319,0.7332794,1.1845112,1.4827511,1.1050854,1.5367585,0.939496,1.9726892,1.3681921,1.777628,1.9689637,1.0289898,0.99276996,1.0050938,1.7556368,1.1910181,1.5378013,1.024939,1.1207516,0.970863,0.33497488
320,1.4167576,1.2622328,1.7054696,0.92216367,0.9199623,1.3738757,1.4439836,1.3413043,0.94998425,2.7059872,1.0474398,0.98315483,0.9895591,2.462988,1.2209964,0.94407356,1.0057667,1.0416766,1.0010875,0.9767342
321,1.0180216,1.4832203,0.81544155,1.4781845,0.8953928,1.9522496,1.078888,0.5839625,0.7634294,1.4077787,0.9883057,0.9831481,0.9861888,2.500095,1.2486988,1.716078,1.0016278,0.99228114,1.0181596,0.9763171
322,1.8043623,1.8983951,1.7864721,1.3825595,1.7364377,1.7420002,1.7455676,1.5618601,1.6559789,0.5861901,1.0673726,1.0025418,0.94728875,2.0163505,1.0678493,2.4557014,0.9621523,0.80250704,1.0174556,1.6172462
323,1.6007841,2.0172982,0.8946664,0.9914326,1.8631002,0.6409535,1.6869814,1.3672266,1.4425844,2.760035,1.1147636,1.0170032,1.0227274,1.232932,1.2643313,2.2144136,0.9762234,0.9886646,1.014313,0.47428322
324,1.2540607,1.1288488,1.7201779,1.1262496,1.4858972,0.83982795,1.6263163,1.8453054,1.8815877,2.6355922,1.0780367,0.99902886,1.0000249,1.6533221,1.1353731,1.7621274,1.0041618,1.0464633,0.9828168,0.46204674
325,1.8452473,1.7838914,1.4885678,1.1281497,0.97684896,1.1973709,1.7758597,1.4802849,1.1310222,2.5896413,1.0665939,1.0027517,0.9979138,1.7469853,1.198396,2.2639313,0.9923967,0.9719018,1.0166767,0.60368943
326,1.2419474,1.0556107,1.6337197,0.81706,0.9588623,0.99599093,1.431843,1.6431373,1.2499858,1.0002917,0.9945852,1.0053985,0.9797707,1.9268538,1.1402948,1.7273941,0.9888808,1.0418445,1.0086328,1.0921013
327,1.7938607,0.8969992,1.2659836,1.2860882,1.3989207,0.71708864,0.59301543,1.2455035,1.2000614,1.9481934,1.059855,1.0076051,1.0065964,1.258423,1.1505294,1.7783687,0.9738157,0.9270249,1.0273695,0.8314986
328,0.9886661,1.0579305,0.86351156,1.6039414,1.4125772,0.828016,1.6043652,0.7802045,1.7332572,1.3183812,1.0621943,0.9933052,0.96696854,1.269688,1.2170452,0.753551,0.9787011,0.91352516,0.9988937,1.2937837
329,1.1695895,0.5321167,1.687954,1.5500753,0.96782756,0.83749384,1.27741,1.6552712,2.0805519,1.7807842,1.0615071,0.9994125,1.0203556,0.48520315,1.0577981,1.2032481,1.0175736,1.0408977,0.97960943,0.49264982
330,0.8735073,1.8590093,1.5995047,0.7079082,1.5318725,1.7268435,1.9381541,1.7262487,1.3359656,1.9444493,1.0016296,0.98075056,0.9988895,1.6529411,1.1923244,1.1946598,1.0354275,1.1867473,0.9805919,0.37666893
331,1.2258825,0.9066463,1.4531081,0.6887862,1.1420683,0.8486089,1.1093174,0.9372568,0.58550644,2.2957697,1.0244682,0.99309945,1.0038474,2.4793806,1.2829133,0.9064336,0.99669206,1.0630643,1.0072948,0.94507974
332,1.5799663,0.8200379,1.7818499,0.7311842,0.8276148,0.71895784,0.97378486,1.782518,0.98363096,1.2825278,1.0027764,1.0159311,1.0138946,1.8017992,1.1090934,0.99220395,0.98637617,1.0169263,1.0057951,1.1045549
333,0.6601884,1.8317957,0.767356,1.0764987,1.0734962,1.3702909,1.9279602,1.8936554,1.6052185,2.9836402,1.0707129,0.9923744,1.0296074,1.384921,1.2471553,1.264158,1.0260864,1.1596969,0.96032304,0.2554981
334,1.3008461,1.1357031,1.4946465,0.73930687,0.9029268,0.93539375,1.5150254,0.8617407,0.47829938,2.3144798,1.0337491,0.9954793,1.0190841,2.755031,1.294655,0.5190636,1.0034733,1.0341114,0.9925161,1.099936
335,1.521024,1.67823,1.2052569,1.234,1.8996259,1.1504029,0.78620094,0.86042863,1.4386908,1.040157,1.0618198,1.026203,1.0697416,2.5059414,1.1336317,0.39310458,0.980016,0.9226297,1.006967,1.4704485
336,1.9275641,1.4509339,1.3457894,1.5132046,1.6010677,0.7204184,1.5597095,1.630424,1.9897504,2.2343855,1.0858011,1.0023948,0.97058517,1.439849,1.1132872,1.8752153,0.97214866,0.8788488,1.0146601,0.95614785
337,1.0577934,1.3780258,1.6317451,0.9998674,0.8617006,1.7717406,1.2818124,1.883448,1.1428227,2.4395628,1.0848192,0.9963547,1.0373367,0.51518023,1.1636846,1.7106946,1.023581,1.1202811,0.9846262,0.20775938
338,1.1312819,1.35951,1.3946879,0.77362305,1.1985091,0.9703106,1.709917,1.308323,1.0569167,2.290968,1.0128735,0.9926163,1.0036954,2.281448,1.2491878,1.2299318,1.0129472,1.1105573,0.99281734,0.6300739
339,0.576904,0.9878207,0.8931107,1.0370159,1.7329041,0.55413765,1.0575246,1.3939756,1.986425,2.9509246,1.0492483,1.0020286,1.0407875,2.8635044,1.227049,1.1372383,1.0114032,1.1758213,0.9771333,0.47298956
340,1.824486,1.5339694,1.4332731,0.9235976,1.575838,1.1705066,0.9974151,1.2465314,0.7699808,0.9389814,1.0370132,1.0118139,0.99937314,1.3989407,1.1621369,1.5323286,0.9679408,0.90137327,1.0280726,1.2318625
341,1.4328275,1.089437,0.79930645,1.5416176,1.1770551,1.1313537,0.6385517,0.6977115,0.83536553,1.8936485,1.0887613,1.0120955,1.0533881,0.923288,1.2300446,2.763737,0.98930895,0.9403453,1.0168203,0.42407677
342,1.7054968,1.2771363,1.3182938,1.5919783,0.8515601,1.2033333,1.5374279,1.5976546,1.5221616,2.624491,1.0744838,0.98956394,0.95748234,2.651978,1.1681702,1.1994131,0.9798515,0.88503855,1.0038269,1.3397694
343,0.8487039,1.1919055,1.1819282,1.4452435,1.7197179,0.9542293,1.7382534,0.57285374,1.7589692,1.5775832,1.0490044,0.9920868,1.006002,1.4670738,1.2252113,1.120293,1.0116038,1.0336903,0.9922297,0.671276
344,1.7387354,1.8350592,1.7640836,1.2146254,1.5159069,1.5899891,1.9069476,1.435115,1.4895225,2.4668858,1.1020422,0.9799083,0.9471537,1.7947339,1.1799634,1.0631058,0.9828234,0.9037723,1.0107688,1.2987089
345,1.2908616,1.8958607,1.1250863,1.3289435,0.7798359,1.7903801,1.9567939,1.3152614,0.9548942,2.6209035,1.0468255,0.98532903,0.99228096,1.9502985,1.2681949,1.9113002,1.0173837,1.042804,1.0003184,0.4558518
346,0.9276857,1.3054116,0.9599087,1.1358514,1.3262916,0.9183685,1.6602774,0.9663084,1.3108585,1.5711849,0.97296005,0.993055,0.97232515,2.8978167,1.2456356,1.505716,0.9971509,1.0442768,1.001961,0.89575475
347,1.4103606,1.2595959,1.1147854,0.7248794,1.6055293,1.0098795,0.6533416,0.89652526,0.5020818,0.8034967,1.0213364,1.0095699,1.016248,0.7497188,1.231978,0.92180693,0.97536695,0.9946363,1.0313123,1.0611687
348,1.3963308,1.5365057,1.0131257,1.4942429,1.3811561,1.2342843,1.2546386,1.7457418,1.7699711,0.7194121,0.9989029,1.0082905,0.98753417,2.2321138,1.0619582,0.85785496,0.97831815,0.8954674,0.9912851,1.4604557
349,0.5105812,1.0117636,1.2494738,0.8210954,1.7373167,0.92719215,1.0459831,1.8316103,1.6948204,2.116505,1.068889,1.0096791,1.0560527,1.0242299,1.1742927,1.8766916,1.0173777,1.1908922,0.9692638,0.09574744
350,1.6206446,1.5463545,1.2957876,1.0510216,1.4175515,1.0572203,1.1405251,1.7439834,1.1944649,0.37195614,0.98414385,1.0225538,1.0207268,2.2901993,1.0708897,0.98003614,0.97906035,0.91493547,0.9934455,1.4025035
351,0.7309678,0.9668301,0.5935673,0.8407733,1.6037399,0.607923,0.7384923,0.8159357,1.0787346,1.035995,0.99968004,1.006719,1.0304577,1.1463586,1.2650014,0.5003755,0.99293447,1.1139781,1.0091698,0.8844217
352,0.80400366,1.0767562,1.448942,1.4053793,0.9334259,1.8384434,1.1853796,1.9178227,1.6276368,1.6251063,1.0475464,0.99700433,1.0407808,1.4172593,1.0929267,2.9087682,1.034148,1.1205094,0.97059894,0.23208812
353,1.1797822,1.0977142,0.80896753,0.9510201,0.67522997,0.55851096,1.2983736,1.4840158,1.1281834,0.626418,0.9765024,1.01833,1.0090737,1.098612,1.1778066,0.7829391,0.9832929,1.0319076,1.0056945,1.1445351
354,1.0897598,0.9947795,0.83047867,1.4709902,0.61879396,0.6723613,1.7449679,0.97211736,1.3193572,1.011541,1.0323675,1.0080076,0.99788976,1.411204,1.2181906,0.4371374,0.98593,0.9349711,0.9894561,1.3684995
355,1.5029442,0.8592158,1.2026975,1.549546,0.65428734,0.7139115,1.3755603,1.0521332,1.1272273,2.046531,1.1091466,1.0159342,1.0328258,0.20388639,1.2142633,2.1242657,0.9918532,0.9426741,1.0072026,0.42952767
356,0.97031933,1.2378564,1.5697393,0.99803007,1.1514307,1.5420452,1.4891233,0.8851693,0.84833574,1.3599657,1.0211644,0.99242204,1.0304501,1.264155,1.2203063,1.8147135,1.0282944,1.1047196,0.9943191,0.41884875
357,1.3190005,1.0513186,1.7676721,1.7008362,0.6945655,1.7878846,1.9442999,0.8447606,1.0036587,2.7478392,1.1150638,0.9690012,0.9787352,1.3204995,1.2647483,0.91842914,1.0249637,0.9681162,0.99098694,0.74491733
358,0.7639205,1.5946767,1.048799,0.66798395,1.4329144,1.868935,0.78211564,1.637673,0.7629095,2.7926188,0.99180007,0.97835207,1.0174555,2.8651223,1.2516862,1.2729771,1.024877,1.2022955,0.9895464,0.40918806
359,1.3463895,1.7122798,0.9017111,1.6848981,1.7660031,1.9985996,0.9345487,0.9600907,1.3784118,1.3201255,1.031524,0.98487306,0.95997405,2.6935015,1.1650882,2.6571646,0.9771867,0.8816165,1.0247254,1.1909277
360,1.7105994,1.6363096,1.2441921,0.93275297,0.7853906,0.6827497,1.8904753,1.5564623,0.99081534,1.332505,0.98799694,1.0198238,1.0080103,2.7824788,1.1791081,1.1733005,0.98447096,0.95494825,0.99779254,1.2457185
361,1.5180798,1.5976334,1.3140323,1.5735835,1.1263441,1.8108755,1.2435012,1.1687661,1.1896316,2.3242176,1.0892409,0.99626744,1.0242682,1.5929837,1.1738169,2.9530594,1.0056378,0.9586021,1.0068078,0.42821723
362,0.54230887,1.1010237,1.5163975,1.101546,1.6760057,1.3445874,1.5171072,0.69085735,1.5729965,2.5252185,1.0409493,0.9764948,1.0224596,2.7007027,1.2536688,0.56758034,1.0375537,1.1667925,0.97667074,0.5871862
363,1.3254683,1.2576327,1.5690601,0.96513444,1.4467717,1.1845168,1.4370232,1.3401287,1.2104229,2.7012239,1.079891,0.9817703,0.98963773,2.290903,1.2235594,0.285234,0.9983778,1.0043287,0.98720133,1.2073044
364,1.419189,0.9654203,0.8389883,2.1381893,0.7188287,1.3711265,0.9928121,1.4686152,1.6282678,0.8953295,1.0571883,1.0046226,0.9935823,1.5677075,1.0805061,0.37677446,0.9777312,0.8014777,0.9864445,1.6464677
365,1.8408537,1.6565304,1.912842,1.2080623,1.3173985,1.7318314,1.4849932,1.0525484,0.89008164,2.4017355,1.0764049,0.9919358,0.9964652,2.221846,1.1907561,2.822752,0.99892426,0.9423858,1.0219064,0.6216051
366,1.551764,1.6666999,1.1863697,1.1391685,1.6245855,1.4630903,0.9280309,1.4857984,1.0433081,0.67759216,1.0197318,1.008516,1.02189,1.6060833,1.1087743,0.41647682,0.98373836,0.9106686,0.99578,1.395987
367,0.9785884,1.2736156,1.4788692,1.0217371,1.0952643,1.0398151,1.8295839,1.551682,1.5088315,2.3171387,1.0105546,0.99437976,1.0012656,2.3954778,1.1916567,1.7102907,1.0197371,1.1177713,0.9823053,0.42421266
368,1.3605735,1.1008191,1.4164875,0.53746086,1.5973349,0.73515004,0.83720374,1.0697284,0.63644755,1.0832545,0.9988421,1.0124302,1.0138738,1.796856,1.2204218,1.1030577,0.98047197,1.0389026,1.0231622,1.0047858
369,1.1656227,1.1399443,0.92595786,1.8600676,0.78490233,1.4614815,1.1781104,1.1376466,1.5886288,2.2742078,1.021163,0.98754585,1.0098414,2.121543,1.1581159,1.8464456,1.0182048,1.0120842,0.9946903,0.49250892
370,0.9756257,1.1184564,1.7491701,1.302675,1.2288666,1.713121,1.3540349,1.4714743,1.5784255,1.132643,1.0110788,0.9854029,0.9690896,2.3930945,1.0953234,0.5496032,1.0012293,0.98200893,0.9846997,1.3605752
371,1.0185404,0.61218196,1.3196349,0.8264764,0.7303501,0.95072705,0.79247636,0.99650997,0.6141182,0.65259147,1.0147845,1.0067667,1.0232732,0.31078172,1.2060539,0.3164095,0.9935042,1.051609,1.0095307,1.0873132
372,0.92259675,0.98660225,0.6916879,1.0976214,1.2932018,0.8985664,0.6851935,1.1000249,0.98506045,1.9081563,0.9981561,1.0023983,1.0349187,1.9199375,1.2376107,1.6987841,1.0050858,1.0988846,1.0005355,0.41403314
373,1.7597582,0.83884627,1.6806967,1.6683424,1.5898247,1.0833083,0.85356706,0.83912337,1.3793311,2.6660423,1.1486266,0.9956281,1.0137043,0.84454453,1.1632745,1.8325703,0.9858543,0.86668116,1.0128381,0.65663505
374,1.2811248,1.1327698,1.3243122,1.1843915,1.5069807,0.9339308,1.2925035,1.3675792,1.5134108,1.0886625,1.0393577,1.005372,1.0264696,0.46774328,1.133326,1.8501706,1.0072081,1.0411454,0.9979799,0.52931726
375,0.6925996,0.7837749,1.4078734,1.5636265,1.7345489,1.1574029,1.2803061,0.9662203,1.7530777,1.7818595,1.1086934,0.9997142,1.0436673,0.65051496,1.1695023,2.3460603,1.0190502,1.0333283,0.9709691,0.1639596
376,1.3490388,1.5683651,0.9393576,1.4453745,1.681683,0.9423215,1.7292259,1.0663128,1.6317725,0.5587803,1.0195806,1.0099844,0.9563335,2.7413788,1.168974,2.4075158,0.9592426,0.84733486,1.0118175,1.5095415
377,1.4034202,1.495563,1.3378713,1.1802814,1.6752003,1.2853471,1.2910861,1.132396,1.2018307,1.3735541,1.0189253,0.99699897,0.9778137,2.63553,1.174206,1.1797104,0.9804487,0.9233141,1.0072639,1.2782645
378,1.7862692,1.1612928,1.3487284,1.1913195,0.8192094,1.2568673,0.61633354,1.9289374,1.0038433,1.971505,1.0293598,1.0072001,1.0306844,2.5259032,1.092922,0.6044345,0.989756,0.9442814,0.99266124,1.2982008
379,1.382225,1.0498447,1.8117337,1.0258224,0.7980915,0.69582385,2.071783,1.3354434,1.2834989,1.8678797,1.0353041,1.0065234,1.0011681,1.7635266,1.1922935,2.0389645,1.0077212,1.0420462,0.9966487,0.56959915
380,0.8930462,1.4106772,1.4219422,1.2286053,1.225645,1.7730104,1.4434907,1.2902669,1.248658,1.9784569,1.0488653,0.9915475,1.030514,1.7558994,1.1879867,2.4737787,1.0277475,1.0944691,0.98265827,0.28518158
381,1.2807901,0.608741,1.3548839,1.3670273,1.7670302,0.68924135,0.5936368,0.967153,1.6034287,0.9836494,1.0621555,1.0160023,1.0451918,0.8930191,1.1165926,2.4352326,0.9926702,0.9949714,1.0109874,0.59503627
382,1.0530999,1.240114,0.44771516,1.6584396,0.6463965,1.453663,0.9381636,0.86679375,0.856671,2.8199158,1.0224097,0.99008036,1.0186445,2.843051,1.2879956,2.051246,1.0089854,1.0264647,1.0025629,0.46538872
383,0.5880651,1.0430875,1.3406918,1.2698185,1.3329502,1.9251596,0.9589066,1.3309639,1.4752502,1.8524107,0.98629767,0.9676037,0.9663725,2.9087481,1.1622833,0.6966164,1.0167191,1.0925775,0.986668,1.0235705
384,0.8088531,1.2392242,0.67205423,1.1451383,0.95649076,1.2428981,1.1233819,1.2470106,1.1577139,0.8829601,0.96846426,0.99887383,1.023155,1.2182685,1.1949933,1.3073722,1.0145004,1.1164097,0.99648166,0.6716453
385,1.9430351,1.3072076,1.4721813,1.8273475,0.7683059,1.7581607,1.2364926,0.5274013,0.7316029,1.5201553,1.0980392,0.99822104,0.9930205,1.1265169,1.1989969,2.8169174,0.9822371,0.8128806,1.0389433,0.9411128
386,1.8273356,0.90923077,1.6500299,1.3492688,0.8626489,1.0960339,0.910605,1.5734198,1.2913262,1.0389484,1.0505881,1.0135311,0.97784275,1.6151738,1.0779903,2.2343118,0.96211505,0.8631984,1.0284438,1.3520815
387,1.8778393,1.5297773,1.2146189,1.292211,1.2142745,0.56044,1.6490414,1.7082695,1.5341973,1.0503485,1.0523111,1.0256197,1.023071,1.6304508,1.0933762,0.56213176,0.9725962,0.8487778,0.98541975,1.4878051
388,0.77978176,1.662622,0.97317725,0.75276,1.7002085,1.3463129,1.2796352,0.8979283,0.6141266,2.756404,1.1122472,1.0012815,1.0535033,0.8848094,1.3556995,1.6921163,1.0068783,1.1072396,0.99216175,0.14550388
389,1.1725168,1.0778227,1.7763944,1.5637386,0.9143553,1.518324,1.7850239,1.8147491,1.8408082,0.36200383,1.0100474,1.000113,0.9478334,2.3300085,1.0440612,1.2818025,0.98693943,0.90023077,0.9862497,1.5726779
390,1.1735759,1.3272254,0.8021642,1.2456484,1.7444412,0.8560359,1.027677,0.82746714,1.4734294,1.1675491,1.0342019,1.0064448,0.9905824,1.7349558,1.2140512,1.127415,0.9697426,0.9603742,1.0243342,1.2222443
391,1.249387,1.031672,1.4054122,1.4958212,1.1886505,1.6428682,0.8071176,1.6900821,1.6639559,0.7932098,1.0377767,1.0023578,1.0388796,0.72882116,1.0364226,2.7513323,1.0163543,1.0344694,0.9939708,0.55628216
392,1.601325,1.8215237,0.46357983,1.5516081,0.97102916,0.77369016,1.6967747,1.1770087,1.3220226,2.9557848,1.070388,1.0120302,1.011108,2.3248672,1.2692379,2.791852,0.98059195,0.9332787,1.0109005,0.48664916
393,1.1367862,1.2919419,1.2107038,1.0019381,1.2589058,1.2587572,1.2560804,1.2440215,1.120572,1.0096536,0.99354285,0.9973459,0.970152,2.118349,1.1904947,1.5989692,0.983105,1.0053511,1.0159261,1.1757654
394,0.98141986,1.6198797,1.610739,0.98049,1.4438626,1.5457028,1.8713543,1.6870348,1.5844336,2.3461866,1.0165098,0.9802005,0.9907917,2.1882248,1.1736988,1.3265228,1.0290457,1.1342084,0.979468,0.46881562
395,0.65886,1.4875698,1.0352106,1.3411424,1.7222204,1.5402659,1.3430842,1.6144574,1.7359943,2.775189,1.0738585,0.99271303,1.0248927,2.3420224,1.1964465,2.7287529,1.0184414,1.0960138,0.9686706,0.12272531
396,1.5159245,1.0489349,1.8103085,1.1438673,1.1129707,1.4763678,1.1586782,1.0499104,0.95664495,1.9722532,1.1191993,0.98648816,0.9956518,0.42721927,1.1929251,0.3025736,0.9899959,0.93565565,1.0084943,1.2558973
397,0.69041675,1.0436368,1.4226556,1.240443,1.7082704,1.4133407,1.2128656,1.1212251,1.3599247,1.8594865,1.1014097,1.0017436,1.0517802,1.0806786,1.1992519,2.8304417,1.0191408,1.0720297,0.9741427,0.13559657
398,0.9473749,1.0424521,1.4007485,1.5993733,1.8810116,1.419567,0.7956176,0.5733679,1.7783664,2.2180912,1.059382,0.9965064,1.0383325,2.9044247,1.1717503,2.618214,1.0143656,1.0492845,1.0062569,0.37968528
399,1.7580655,1.3467596,1.517077,1.2949543,1.0882472,1.4088765,1.2291386,0.78385824,0.71558064,1.8557628,1.105362,0.9968157,1.0119064,1.1634575,1.2150447,0.611704,0.98299325,0.8643371,1.0106924,1.3338807
400,1.1732035,1.2705309,1.4503319,1.4746606,0.7779485,1.8500715,1.4338052,0.83020073,0.96875334,2.3181746,1.0207434,0.97640777,0.9912354,2.5727305,1.2245765,1.5526786,1.0219351,1.0266862,1.0021071,0.68156874
401,0.85330766,1.4631839,0.7563974,1.3602698,1.5303897,1.4276897,1.3701572,1.117956,1.5151827,0.44217268,1.001762,0.9959645,0.98232144,1.5009594,1.1765336,1.8423164,0.99161166,0.99832416,1.0024939,1.088545
402,0.9341703,0.91846424,0.8363183,1.354882,0.5138626,1.1606311,1.5772055,1.366564,0.8114834,1.4306617,0.96751297,0.99373007,0.98463404,2.3361325,1.2720895,2.0872166,1.0193682,1.102073,0.9986335,0.5267285
403,0.85317343,0.5536217,1.210105,1.5389363,0.85952115,1.2262293,0.89231855,0.79502255,1.297543,1.2576905,0.99653506,0.9921934,0.98302406,2.3491945,1.1728784,1.4354415,0.9956574,0.99014115,1.0053685,1.0276158
404,0.70582443,1.209064,1.4575651,1.1726191,0.72795147,1.7957921,1.9057634,1.7116642,0.96110463,1.3934032,1.0706339,0.99839926,1.0256462,0.6729709,1.2295668,2.777423,1.035245,1.1339965,0.9730781,0.17707008
405,1.0308633,1.4100199,1.1450996,0.79009944,1.8164381,1.1060847,0.6802227,1.2745458,1.1103876,2.911067,1.0784522,1.0117407,1.0509653,2.455536,1.2555573,2.4769938,0.9943581,1.113178,1.0095986,0.26205266
406,0.98780876,1.392096,1.5643113,1.005554,1.5365897,1.2701272,1.626995,1.2035145,1.1490438,2.8886342,1.098092,0.99729556,1.0187262,1.9326934,1.2596316,2.3219852,1.00816,1.0578676,0.9860511,0.23131558
407,1.5585809,0.545597,1.8126762,1.3641405,0.7897207,1.4596673,0.57460684,1.4637486,1.0659759,0.80128896,1.0539382,1.0037487,0.97050416,1.224456,1.0874622,2.1245995,0.9694574,0.89503956,1.030694,1.3307855
408,1.4798548,0.65060264,1.27022,1.7089756,0.6743454,0.92772335,1.0083082,0.8578007,1.2223685,2.0275497,1.0754256,1.002862,1.0271429,0.8699726,1.175383,1.6876462,1.0005405,0.9461414,1.0079174,0.5897463
409,0.7966929,1.1017461,1.3333979,0.4178241,1.2661415,1.0144733,1.1518939,1.781715,1.0261176,2.0084171,0.96445394,0.98889405,1.0146304,2.2445397,1.2128263,0.5329238,1.0243944,1.2328452,0.9830547,0.6192787
410,1.298682,0.87553436,1.0210578,1.8930404,0.8672275,1.5382227,0.60758704,0.8064801,1.2534271,2.0320706,1.03374,0.99231356,1.0271615,1.9881395,1.1530652,2.3247852,1.0105042,0.96973103,1.0082561,0.49589425
411,1.2130218,1.1574798,1.3799994,1.4338017,0.77986836,2.0628035,0.829241,1.205824,0.90834737,1.5488315,0.9953855,0.9808862,0.957182,2.7403002,1.1658666,1.4654659,0.9926511,0.9671419,1.0206435,1.207653
412,1.0766895,1.5774426,0.7025291,1.6146712,1.2411796,1.7072085,1.0998937,1.5170027,1.6489289,0.2852272,0.9769715,1.0017667,0.9729514,2.7732735,1.0903238,1.8487451,0.97721493,0.9085264,1.0001925,1.5535402
413,0.9848854,0.66343457,1.6355505,1.6652417,0.9458252,1.5975522,1.1129153,1.0783213,1.6444707,1.9149197,1.0673364,0.9775769,0.97386014,1.7464236,1.1335295,0.7014332,1.0026765,0.96058303,0.99144936,1.1771173
414,1.1554608,0.7061195,0.7902204,1.8724964,0.60600877,1.3447355,0.68355536,0.9403663,1.0931126,2.1626234,1.0340351,0.99245656,1.0190697,1.6719224,1.2042482,1.8016925,1.0102727,0.9966011,1.0049386,0.47769988
415,1.0370548,1.6456616,0.8108807,0.86457914,1.5423982,0.88498706,1.4056598,1.9507517,1.4349213,2.219397,1.0614595,1.0150205,1.0379864,1.4117008,1.2099516,2.6229396,0.99821675,1.1024644,0.9848633,0.27315727
416,1.7943883,1.5057325,1.2830129,1.5374937,1.5991466,1.4810113,1.0353636,0.8614772,1.0035592,2.610913,1.1151295,0.9888857,1.011688,2.586887,1.2070053,0.54152775,0.98216933,0.8218864,0.99527824,1.4413216
417,1.7318532,0.8692151,1.7283204,1.4401255,1.8357617,0.63958925,1.0195873,0.5937857,1.6462662,1.12039,1.1142355,1.0182394,0.9828837,1.2884132,1.1460823,2.1967885,0.9484001,0.8188559,1.0447655,1.3146
418,1.3937876,1.6267743,1.0470209,1.5403371,1.5638725,1.5104598,1.5105324,0.9880216,1.4402342,2.748348,1.1094158,0.97521347,0.9741688,2.212192,1.2404987,0.43859258,0.98762625,0.8943876,0.9933251,1.38569
