,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
524,1.5397019,0.99860674,1.5284567,1.4814599,1.6977073,1.066727,0.92259055,1.3036702,1.6205428,2.1581607,1.0734321,0.9991123,1.0061836,1.7309715,1.1200513,2.4510634,0.9930539,0.9514493,1.0071867,0.54834366
525,1.2094176,1.0517523,1.6395881,1.1911428,0.9832518,0.95267123,1.5447052,1.34304,1.2439709,2.8616421,1.150317,1.0124248,1.0420431,0.4589094,1.219547,2.183141,0.99987394,1.0074937,0.9873433,0.19320305
526,0.8539035,1.7650876,1.5482001,0.4987672,1.6141629,1.1283058,2.1866307,1.2507347,0.85068345,2.5431771,1.0831735,1.0037166,1.0241102,1.8506056,1.3251569,2.4137716,1.0112104,1.1241806,0.9814518,0.20664081
527,1.3152537,1.2991319,1.0815,1.2174973,1.5903012,0.79608434,1.3440243,1.6613277,1.7766249,0.90866745,1.0336734,1.0066037,0.98020625,1.0904676,1.1150107,0.66826355,0.97392374,0.9412979,0.9986779,1.3266962
528,0.9930305,1.7331648,1.3693984,0.9800468,1.8705612,1.5459896,1.2223196,1.3627986,1.4359766,2.8932357,1.0859239,0.99878484,1.0332559,2.2945533,1.2246763,2.3760462,1.0094169,1.1084629,0.9980419,0.23817675
529,0.47649175,0.9234677,1.2666855,0.9929674,1.764803,1.4740222,0.88789856,0.55801016,1.0753198,0.28794137,0.9905226,0.99918026,1.0298932,2.2142,1.2115104,2.3366494,1.0132962,1.1132684,1.000323,0.77816933
530,1.9584641,1.7152042,1.3198652,1.2064022,1.6461052,0.9283282,1.4212592,1.4197723,1.2669907,0.7708324,1.0387769,1.0207633,0.9913645,2.0370908,1.1168854,1.8568249,0.95867884,0.8234449,1.0168356,1.4295096
531,1.6253622,1.5152125,0.87823266,2.128876,0.66354334,1.6183461,1.9010332,1.1049606,1.1733171,1.5757889,1.0951644,0.99140614,0.9619905,1.8240001,1.2193152,0.5100293,0.98042154,0.7673172,0.99409616,1.6503861
532,1.4044383,0.73992306,1.492599,1.3834212,1.5696207,1.1825398,0.6070464,1.084505,1.3240414,2.7857203,1.08212,0.98174894,0.9791456,2.6481829,1.1835552,1.0994246,0.98296046,0.93292904,1.007381,1.1430175
533,0.8618997,0.9585205,1.5346518,0.2628992,1.7884619,0.80010647,0.63556117,1.8090521,1.0321599,1.4542059,1.0505913,1.0260152,1.075693,1.3611068,1.1803507,2.7751136,1.0028944,1.1998407,0.99434406,0.27628416
534,1.5594771,0.7387889,1.4903109,1.5720577,1.1485796,1.0688432,0.65799755,1.3565658,1.4704427,1.5230461,1.0335709,1.0053141,0.99101424,2.6932487,1.0767457,1.3284926,0.97376513,0.86609054,1.0051825,1.3512225
535,1.3554702,1.3855059,0.6620727,1.8819292,0.88398457,1.6135663,1.038584,0.9173103,1.3799545,1.1322087,1.019073,0.9975416,0.966908,2.5945454,1.1645154,2.609617,0.97070605,0.8577801,1.0258138,1.3269951
536,0.6850025,1.6548018,1.2222707,0.8579891,1.8353678,0.93060297,2.0387537,0.97804075,1.6173937,1.6895558,1.0343846,1.0040663,1.034217,1.7093407,1.2575498,1.7287409,1.022485,1.165309,0.98637915,0.31245965
537,1.9134212,1.023695,2.023142,0.9051916,1.711751,0.89589685,0.71552247,0.8773804,0.9311497,1.8288416,1.1158564,1.0138714,1.0299963,1.2907771,1.1691374,0.9839549,0.97061366,0.9080951,1.0303906,1.2040436
538,1.7727122,1.9180956,1.6699553,1.1397536,1.1281465,1.7591187,1.7899132,1.0849762,0.82813907,1.8715588,1.0693502,0.99028414,0.9830369,1.9072404,1.2066196,0.9808905,0.9893602,0.89961684,1.0117145,1.3071475
539,1.5473812,2.1255307,0.92590475,0.9778715,1.7810323,1.1871341,1.5435432,1.8526623,1.5412788,2.9020798,1.0543215,0.99278235,0.9933566,2.196536,1.2101506,1.5816829,0.9934641,1.0428053,1.0036631,0.68952876
540,0.88326913,1.0034232,1.5000546,1.3628459,1.4898504,1.2661434,1.3891695,0.9542833,1.3834121,2.390521,1.0692267,0.9948344,1.0202398,2.426435,1.2138911,2.6806595,1.0144768,1.0380275,0.98323387,0.29541266
541,1.4406624,0.826469,2.0620565,1.2916393,0.86710954,0.75842637,2.0037282,1.3457669,1.7036462,0.8605274,1.0877721,1.0087523,0.9804956,0.43133366,1.099137,0.50450385,0.98234093,0.8922634,0.9919526,1.420203
542,0.6922793,1.0032527,0.94442695,0.9944089,0.6957097,1.1959761,1.0291991,1.1197643,0.7175715,2.216076,1.0317044,1.0051458,1.0568602,1.5760454,1.2722378,1.8890824,1.0191258,1.14303,0.98667234,0.20564993
543,0.82041615,1.4739385,1.7322745,1.3422222,1.6816283,1.9078478,1.7741369,0.76896995,1.2943256,2.6793294,1.073915,0.97290283,0.9991859,2.2274618,1.2441576,1.8025758,1.0309716,1.0582736,0.9810965,0.28979826
544,1.2205784,1.5436196,0.44737333,1.4952009,0.6646307,2.0537462,0.5292917,1.9255689,0.8791334,2.0090184,1.0197465,0.9914559,1.0237017,0.9737172,1.1837821,1.9530318,1.0144299,1.083257,1.0081357,0.3760231
545,1.4675236,1.5742297,1.9235077,0.95279,1.3555099,1.291356,1.8464123,1.3150755,1.0240401,0.46423367,0.99985147,1.0120902,1.0101893,2.5085158,1.1147476,0.58160305,0.9952811,0.9219138,0.98172903,1.4198546
546,0.7509932,0.5719293,1.8204229,1.0696005,1.0362793,0.7878589,1.6516268,1.5151796,1.6385758,1.204996,1.0622706,1.0155871,1.0523049,1.012977,1.1278821,2.7857544,1.0240105,1.113758,0.9656359,0.26759005
547,1.3330147,0.49788553,1.4673152,1.3377616,1.2060791,0.517404,0.97331244,1.1238844,1.4693007,1.79048,1.0218899,1.0065216,1.0040516,2.28659,1.1464167,2.1097143,0.991568,0.9889276,1.0060575,0.7012868
548,1.5833294,1.2836578,1.7926741,1.1266022,1.007881,1.7786428,0.8207527,1.1928487,0.5792179,2.8086534,1.1312433,1.001131,1.0399638,0.91861236,1.2088258,2.4964182,0.9984304,0.98012936,1.0149508,0.3372883
549,1.1148124,1.5686994,1.1790469,1.0842502,0.63913625,1.9235946,1.6036448,1.4203686,0.54690576,2.8321638,1.0994127,0.97725683,1.0132726,0.660406,1.3129454,0.5218766,1.0251707,1.0920887,0.98826987,0.60852915
550,0.8328894,1.5875204,1.0559883,1.2581203,1.8224251,1.901615,0.7993435,0.9916106,1.5735562,0.969548,1.0276369,0.98929757,1.0133132,0.8610599,1.1582115,0.8339827,1.0074532,1.0838312,1.015905,0.84905326
551,1.4349525,1.5892162,1.1451828,1.2343268,1.0907289,1.5606714,1.2722622,0.953987,0.7786498,1.6003728,1.0560069,1.0027332,1.0377816,1.0764396,1.2210485,2.5877373,1.0066203,1.0061172,1.0121921,0.48116913
552,1.0144832,1.1681843,1.4802866,1.2081234,0.9141748,2.0059214,0.7618056,2.0396538,1.557921,1.6020092,0.9874625,0.9791529,0.97865266,1.8099667,1.0640459,0.86131036,1.0129558,1.0935261,0.9975068,0.9594305
553,1.4471803,1.0603118,1.160891,1.6606667,1.6312983,1.2318414,0.81977695,0.7238531,1.3220985,0.93513477,1.0554516,1.0008163,0.9730166,1.641503,1.1516242,1.4695139,0.96225435,0.81848365,1.0234059,1.3801348
554,0.6004519,1.4738779,1.0425127,1.1704885,1.0106721,1.4507605,1.9929404,1.0905144,1.278406,0.70938337,1.025671,1.0036173,1.0579497,0.55154264,1.2121632,2.4005265,1.039749,1.1445738,0.970001,0.24798642
555,1.1414576,0.78951555,1.0267274,1.3536346,1.6954012,0.5905954,0.7878099,1.2633555,1.8245459,1.2686013,1.0243918,1.0082523,1.0048231,1.5468148,1.1292588,1.6569736,0.98419166,1.003588,1.0083203,0.828345
556,1.0438814,1.1391442,1.2548532,1.0257975,1.2181005,1.4288777,0.87420833,1.3612937,1.031616,1.4161744,1.0219679,0.99776477,1.0406612,0.72506166,1.1678091,1.5785509,1.0192686,1.1122584,0.9972768,0.40350276
557,0.98926,1.0391657,1.3620856,0.8367319,1.6303095,0.7361273,1.148995,0.73170835,0.9354719,0.4045482,0.98375446,1.0182872,1.0323048,2.504156,1.1990869,0.56575143,0.9898421,1.0073571,0.9956128,1.2429845
558,1.5562971,1.18348,1.7732201,1.3396914,0.9733138,1.0206231,1.7530043,1.118765,1.258066,0.48482576,1.0428507,1.0162427,1.004937,1.5155609,1.1071789,0.719753,0.9823472,0.8539934,0.99225056,1.4753599
559,0.80244666,0.7789728,1.7317543,0.9400837,0.93611836,1.1351415,1.5180182,0.83032674,0.80818176,2.6546183,1.1130972,0.99309736,1.0442182,0.8773109,1.2890836,0.89913464,1.0226742,1.0941565,0.9756493,0.41951075
560,0.96864206,0.6317919,0.9809477,1.6609437,1.283738,1.1975888,0.4431665,1.4948123,1.8508329,1.8808631,1.024755,0.98892605,1.0209734,1.289202,1.090632,1.0698553,1.0139856,1.0546991,0.9872673,0.5809929
561,0.8209165,1.4110556,0.7278715,1.4832358,1.0179191,1.8698002,0.8688954,1.450875,1.4001365,1.9584688,0.9926879,0.98180753,1.0276479,1.5249816,1.1595533,1.2689497,1.0328412,1.1296709,0.98693955,0.35737604
562,1.3749552,0.78064567,1.4157484,1.6652424,1.3654495,1.0281743,0.7885421,1.4795514,1.7843597,0.31459787,1.021922,1.0154446,0.99889576,1.8855323,1.0123192,0.902961,0.97181726,0.8394896,0.9915542,1.5281951
563,0.925994,1.1928403,1.1132886,0.84265447,1.0466174,0.70578474,1.7322592,1.9127196,1.6672903,0.5739993,0.94989717,1.0134671,0.98211116,2.9171257,1.134489,2.5891294,0.9913049,1.0879238,0.99181175,1.0887637
564,1.3200014,0.9378274,0.6427894,1.6273324,1.2863873,0.44541258,1.0372194,1.5685253,2.0294402,1.5311238,0.9980012,1.0119483,0.984449,2.8064442,1.114366,2.585928,0.9740182,0.9479778,1.0056685,0.95720106
565,2.0754344,1.700284,1.2724011,1.6295915,1.1285585,1.5666717,1.0677545,1.5050414,1.4005992,2.7522666,1.0663979,0.99176955,0.98986036,2.0282042,1.1268537,2.2749565,0.98837644,0.90272295,1.026229,0.74744815
566,0.70614094,1.4546793,0.8130967,1.1281719,1.3944317,1.3891193,1.2838168,1.440812,1.3201121,1.8996676,1.0060786,0.99948287,1.0343093,2.700554,1.2149019,2.9218192,1.0200747,1.1314658,0.97946703,0.29086894
567,1.9742234,1.1474111,0.71993357,1.689476,1.0679575,0.6743011,0.8592426,0.6484265,1.0233979,1.4156,1.0629435,1.0190403,0.98692894,1.9499888,1.2079103,2.8893282,0.94387305,0.7761545,1.0485808,1.2515891
568,1.519187,1.0640955,1.6962752,1.7301576,1.7974957,1.2711991,1.0499016,0.6893042,1.7977068,2.2445378,1.089001,0.9928114,0.99600613,2.095004,1.1387556,2.0816936,0.9929158,0.91597825,1.019763,0.71670496
569,0.6130951,1.1527967,2.0074735,0.7483399,1.9244064,1.9070331,0.67920244,0.778233,1.2122786,1.3231266,1.0778484,1.003288,1.0910913,0.965587,1.1756603,2.0258179,1.0374488,1.2196944,1.0022653,0.18021815
570,0.672182,1.0623095,0.881929,1.3193613,1.4531381,1.3090032,1.0256486,1.6029184,1.8544688,0.68580186,0.96717644,0.9927261,0.96064144,2.5295029,1.1155586,1.6181295,0.9882216,1.0341223,0.99586624,1.2316372
571,0.85523635,1.38409,0.48778903,0.840735,0.97776234,0.81799644,1.134187,1.6387233,1.0026311,2.7884645,1.0367503,1.0068192,1.0430034,1.8498967,1.2866335,1.4539886,1.0038064,1.1432295,0.9846181,0.38363296
572,1.0989466,0.96129614,1.7657099,1.2899692,1.1268591,1.2427081,1.7372773,0.9574913,1.4406276,1.6026332,1.0669371,0.98592013,0.9668264,1.446663,1.1885983,0.739866,0.9956706,0.96365196,0.9970748,1.1987978
573,1.7164011,1.0801399,1.6450973,1.5255406,1.0944188,1.0181018,1.2974879,1.2320024,1.4014192,0.7684785,1.0376706,1.0165569,0.99371433,2.160142,1.0754902,1.3979079,0.9702425,0.81632715,1.0046623,1.4662375
574,1.5161955,1.6724315,0.8224314,1.0912473,1.8471324,1.0271443,0.9079246,1.8764801,1.5263001,1.6336044,1.0588219,1.014204,1.0337062,0.9370686,1.1364272,2.7312477,0.9873284,1.022588,1.0080893,0.49399516
575,1.2714789,1.9495437,0.9783496,0.73454624,1.5215563,1.1638278,1.7483832,1.8021758,1.3544836,0.46622017,1.0051613,1.0060273,0.98625493,0.45646274,1.168134,1.3888491,0.98715264,1.0513383,1.0096892,1.0515058
576,1.4898918,0.67415315,1.4370761,1.6831203,1.7378358,1.21342,0.33155334,1.0927634,1.6868333,1.3211958,1.0614365,0.9999867,0.96014345,2.4434009,1.0855759,2.437442,0.9551971,0.8330152,1.0315574,1.3574
577,0.71935636,0.9080594,1.3583143,1.0419006,1.2572331,0.9721305,1.4576478,0.815169,1.0231411,1.9584297,1.0489719,1.000399,1.0358922,1.4768058,1.2644471,1.7830088,1.0185224,1.1010374,0.98355305,0.27307305
578,1.1645243,0.8953088,0.7447881,1.326303,0.6664882,0.8246557,1.1673914,1.6438679,1.2901989,0.68086255,0.98551285,1.0139511,0.99587286,1.7337996,1.1613083,2.418057,0.9873831,1.0181452,1.0077187,0.9577585
579,1.191324,1.3948679,1.6753752,1.5490729,1.0577724,2.2027159,1.1923617,1.5393884,1.436748,1.7194234,1.1114876,0.9961684,1.0514758,0.36269224,1.0939474,2.990867,1.0274141,1.0267999,0.9849371,0.24236329
580,1.2918172,1.3259122,0.4730466,1.1426964,0.6148176,0.6365823,1.4829508,0.98754436,0.89876145,2.1570356,1.0307475,1.0024012,1.0166339,1.6893448,1.3018032,0.7759371,0.9914084,1.0190611,1.0037124,1.0178883
581,1.5559025,1.7559586,0.85167724,0.9113222,1.7405484,0.64440435,1.7026522,0.97502595,1.0134826,0.7740916,1.0346404,1.0159215,0.99615514,1.1004983,1.2524568,2.2962782,0.969639,0.94721717,1.0253153,0.9954702
582,0.6177183,0.7879062,1.3994901,1.382967,1.3404627,1.6928754,0.7113555,1.4413036,1.5141398,1.8648943,1.0523906,0.99127686,1.0469946,1.2653145,1.1257787,2.1153078,1.0318384,1.1224673,0.97297007,0.17750233
583,1.9643412,1.6693945,0.82542306,1.2931924,1.0759897,1.0578736,0.9307927,1.4409057,0.9723171,0.5101608,1.0372235,1.0246302,1.0200111,0.47684526,1.120937,1.1890154,0.96122146,0.84967977,1.0263002,1.3518624
584,1.6447129,1.3478601,1.720545,1.0154474,1.4541744,1.311263,1.1253438,1.4010397,1.0785903,2.3990371,1.0589331,0.99356884,1.0005072,1.7061745,1.171886,1.7893286,0.99753594,1.0059096,1.014545,0.62514347
585,1.6123328,1.6073365,1.4496863,0.7575832,1.960091,0.9807853,0.7840486,0.7530362,1.201173,1.424445,1.0632136,1.0219175,1.0355598,1.780831,1.2080638,2.052434,0.9729085,1.0286622,1.0549188,0.9313769
586,0.7647503,0.8607679,1.8854353,0.5695467,0.8621086,0.9937791,1.6456453,1.6725572,1.0775881,1.4637071,1.0288186,1.0122733,1.0482001,1.5311824,1.1799421,2.4784565,1.0264783,1.185281,0.973351,0.29338142
587,1.2049263,1.4298635,0.61484176,1.090508,0.98346674,0.65871423,1.5102189,0.8936061,0.8025237,0.77929175,0.9745667,1.0180402,1.0277988,2.4509044,1.2442496,0.6838387,0.98669,0.9661007,0.9923782,1.2729771
588,1.4796033,1.6839223,1.330945,1.0180796,1.0330607,1.0273007,1.8923252,2.0065873,1.6589028,2.3176634,1.0182015,0.99638957,0.99212533,1.873797,1.1484119,1.4470309,1.0082654,1.0752099,0.99369967,0.66925526
589,1.3560376,1.4758589,0.5547118,1.3837931,1.0000542,0.90459436,1.5336459,0.6308708,0.9473474,2.6929145,1.0488948,0.99090123,0.9990999,2.6427732,1.3266919,1.1964983,0.9903225,0.9618587,1.0064068,1.0122157
590,1.4410145,1.1174331,1.7349544,1.1553066,1.3956486,1.1129464,1.5479672,0.55880785,0.8595798,0.6191586,1.0386063,1.0090584,0.9758297,2.6263695,1.2051632,2.449972,0.9687053,0.859342,1.0201182,1.4065602
591,0.6505551,0.8102222,1.0610111,1.626931,0.73742294,1.2153717,1.6848824,1.3979291,1.7741863,0.7286413,0.9892819,0.99678665,1.001211,1.6526792,1.1388465,2.1088195,1.0246634,1.079721,0.9761757,0.6482637
592,1.1585205,1.6470299,1.6104057,1.0557959,0.86120677,1.634857,2.0224764,1.7818552,1.2616796,0.9691963,0.9709759,0.99446046,0.97030836,2.8334928,1.1340864,0.6420685,1.006581,1.013643,0.9818634,1.3359737
593,1.5912569,1.2993872,2.1347082,1.4048154,1.6451498,1.4744998,1.6091775,1.4117877,1.6970586,2.000399,1.1221722,0.99655,1.0077585,0.79742515,1.0987934,2.6116922,1.0058801,0.94991124,0.9972663,0.4683649
594,1.2713323,0.8854521,1.4052837,1.0539519,0.72589177,0.9431812,1.2486389,1.4295228,0.9648402,1.1950833,1.0537676,1.0183282,1.0496584,0.59385574,1.1732936,2.6145718,1.0066657,1.0572025,0.9988433,0.4411433
595,1.4697535,0.9772926,1.4514835,1.562743,1.5854686,0.99933046,1.0067086,1.6136974,1.9512764,2.2487795,1.048212,0.99888414,0.99806285,2.4440107,1.0836519,2.687414,0.9962148,0.9725678,0.9990883,0.56391346
596,1.3595297,1.2887161,1.7256563,1.1747494,1.6554098,1.8935689,0.86682194,1.0718949,0.9842026,1.572227,1.024719,0.9870322,0.99198955,2.8472,1.1554965,2.879679,1.0008445,0.99065894,1.0158466,0.8071005
597,1.4958873,1.3716571,0.9524973,1.1234596,1.6786256,0.98916906,0.86117834,0.76353824,1.0469096,2.6945543,1.1135566,0.99431807,1.0316314,1.2536403,1.2791218,0.59090674,0.98783386,0.98877096,1.0153707,0.97716737
598,0.7155445,0.86653954,1.067811,1.378098,1.2301322,1.2850875,0.806233,1.4511715,1.5065709,2.535479,1.0284771,0.9951985,1.029406,2.6793232,1.1740428,2.3724995,1.0174212,1.103253,0.97897434,0.25258648
599,0.7426618,1.0061667,0.99481314,1.4859849,1.289458,1.9293803,0.4901957,1.4745996,1.4825165,0.86682,0.98149514,0.9916307,1.0472279,1.9268181,1.0830083,2.8206651,1.0337745,1.1234641,0.98358107,0.40369138
600,1.108485,1.918541,1.4022582,0.5789866,1.8305582,1.716129,1.4284371,1.5431925,1.1129241,0.51995885,1.0010307,0.9976433,0.9909617,1.4904252,1.174236,1.9070022,0.9965948,1.089165,1.0140185,1.0317583
601,1.5001805,1.106076,1.3099346,1.7843559,0.8490846,1.2155465,1.5333192,0.8573279,1.4775107,1.0193022,1.0692995,1.008068,1.0167973,0.9689597,1.1363161,2.8169026,0.9966352,0.9013896,1.0082926,0.78122413
602,0.93590397,1.4446039,0.89446,1.1362824,1.3443891,0.8391995,1.8200487,0.9170168,1.2147667,1.9896275,1.0361643,1.0013282,1.0206343,1.4821554,1.280597,1.6804366,1.0100267,1.0702367,0.9901475,0.3716992
603,1.2185497,1.0753491,0.7034675,1.3325573,1.1651424,0.57269424,1.1741302,1.7652992,1.8711017,0.7353287,0.99871784,1.0162985,0.9926492,1.482678,1.1061785,2.06975,0.9761996,0.9884577,1.0045915,1.0649637
604,1.2694678,1.8167105,0.71919256,1.4824347,1.2724417,1.8789085,1.0004781,0.910635,0.83867073,2.5197425,1.0711993,0.99267566,1.0324106,1.6823988,1.2594995,2.5250072,1.005477,0.996929,1.0093355,0.3406474
605,1.0035622,0.72803336,1.1318214,1.7694376,0.5843031,1.3312582,1.6785254,1.4402303,1.0924718,1.6609355,1.06393,0.9973813,0.9890047,1.4078692,1.2426803,2.852661,1.0151992,1.0142778,0.9904927,0.36904094
606,1.4274349,1.2432783,1.6306429,0.67197174,1.5134212,0.53302354,1.8911645,0.8777936,0.8377726,0.4405214,1.0139945,1.021061,0.98203343,2.6526046,1.233944,2.6851223,0.9663207,0.93324065,1.0171384,1.3176606
607,1.6626282,1.194524,1.4730356,0.96556515,0.8737221,0.7673072,1.2759594,1.258077,0.73849154,2.9114592,1.0909357,1.0170767,1.0245075,2.1302676,1.2517463,2.816576,0.98036367,0.9744134,1.0162044,0.48069853
608,1.7195141,1.6252565,1.6437535,1.2213058,1.7147337,0.98820776,1.8938029,0.3896591,0.9868841,2.3923507,1.1193328,1.0007159,1.0177482,2.89007,1.2749876,0.6121712,0.98425,0.85023963,0.9953432,1.4168222
609,1.157419,1.4428861,1.6652932,0.79889756,1.1512307,1.0272616,1.9997202,1.6191231,1.3508799,0.98288715,0.96801925,1.0032744,0.9731878,2.8531437,1.1499907,1.0839105,0.9963236,1.0332584,0.9898461,1.2197614
610,1.0164721,1.0634983,1.7917967,1.226532,1.2998946,1.4096376,1.6420256,1.3452214,1.6546413,0.8316742,1.0233417,0.992826,0.9641756,1.8580703,1.1165934,1.8299203,0.9963999,0.9934592,0.99789244,1.1247206
611,1.4123392,1.2311978,1.561209,1.8657246,0.8314263,1.8774751,1.6722175,1.0307304,1.3989322,2.9973235,1.1057173,0.9677579,0.97118825,2.071074,1.2083925,1.1158226,1.0143129,0.93105286,0.99331784,0.924053
612,0.83335143,1.4678025,0.8864911,1.3146918,0.84219205,1.8110033,1.3420212,1.2677011,1.2747984,0.42004767,0.9919288,0.9915117,0.98655045,0.8710929,1.1627694,1.1099577,1.0023806,1.0362606,1.0037409,1.1242425
613,1.4811397,1.3958337,1.3168647,0.61545265,1.3571509,1.1724335,0.89281195,1.7385254,0.8588352,0.8497181,0.99908847,1.0110977,1.0124563,1.4212358,1.1506252,2.2864985,0.98654425,1.0579658,1.0207461,0.9071608
614,1.4369853,1.6597912,0.86088866,1.4787685,1.7579141,1.0041322,1.6344155,1.0981312,1.6462421,1.0250293,1.0542488,1.0055869,1.0028988,0.8727938,1.1727872,2.394093,0.98852366,0.9384554,1.0081725,0.76371235
615,1.8100243,1.4601827,1.3415861,0.64958405,1.1538306,0.5211033,1.4972138,1.5097891,0.7782881,1.2655321,1.0733262,1.0324719,1.0454909,0.5015451,1.2073402,3.0067136,0.9788867,0.99893856,1.019289,0.6016621
616,1.8755591,1.9395981,0.6459434,1.6441433,0.77508986,1.399202,1.5023737,1.3808829,1.0686688,1.6319083,1.0088649,1.0043441,0.9666696,2.832901,1.1920251,1.8360023,0.9687726,0.84420604,1.0247362,1.3448925
617,1.2029562,1.431169,0.98033375,1.0518061,1.858113,1.1971258,0.70058554,1.4159611,1.4142542,1.180569,1.0604209,1.0139803,1.0622011,0.4021114,1.1485788,2.321113,1.0025223,1.0820811,1.0080544,0.4006626
618,1.221616,1.5873303,1.642179,0.78972703,1.603866,1.903102,1.1402546,1.2056726,0.7740971,0.5357355,1.0266477,0.9899275,0.9825829,0.5817853,1.1716168,0.69560814,0.99169415,1.0040452,1.0174646,1.2041645
619,1.1048653,0.66494423,1.270942,0.9027522,0.841174,0.6266112,0.8863831,1.3805073,0.95843637,2.172544,1.0001233,1.0118091,1.0299354,2.7622008,1.207589,2.343208,1.0004158,1.0964392,0.9997855,0.48017788
620,1.1146538,1.5414,1.0811508,1.2323985,0.72556436,1.6813546,1.703235,1.8529325,1.247475,1.2611743,0.98286515,0.9858904,0.9482281,1.747201,1.1837965,1.2334567,1.0026667,1.0537539,1.0065645,1.0212572
621,0.9213366,1.3615746,0.94499236,1.3875966,1.1101594,1.7344204,1.165474,0.6940243,0.9312835,1.5246342,0.9873258,0.9847777,1.0113338,2.3123994,1.2342066,1.8718247,1.0198629,1.0600781,1.0028429,0.6046735
622,0.9541405,1.3495052,0.8641606,1.2682114,0.66153544,1.329229,1.5908437,1.5043881,0.95940244,2.9025683,1.0805657,0.99480253,1.0168024,1.4173564,1.2962519,1.5774586,1.0132457,1.0801427,0.98455966,0.3562885
623,0.8116897,1.4667568,1.2381523,0.9059746,1.5587521,1.7850903,1.1031861,1.5655057,1.2925636,0.73735166,0.9865327,0.98434,0.9783819,1.1057601,1.1495732,0.7786311,1.005027,1.0962493,1.0015908,1.0088502
624,1.2760208,1.3948615,1.4458883,0.9264034,0.9160906,1.0677131,1.9103491,1.1252304,1.0047393,0.99942124,1.0006305,1.0065213,0.99228156,2.217132,1.2131442,2.4140213,0.9959485,1.0215108,1.008796,0.9515738
625,1.4547157,1.2898123,1.5364091,1.4972901,1.6110531,0.84268755,1.9060383,0.8034461,1.5418799,2.8586617,1.1224539,0.9966653,0.99602354,1.8600091,1.23959,2.161288,0.9929682,0.9174979,0.9969809,0.5430572
626,0.35502416,1.1661017,1.4275656,0.7958526,1.6663923,1.6385024,1.3411942,1.1785556,1.1000541,1.0889287,0.9933533,0.9900935,1.0415274,1.9585415,1.2097489,2.291579,1.0423969,1.2122749,0.9695196,0.24064922
627,1.2394276,0.6753529,1.4210746,1.6503782,1.2873936,0.97175306,1.054256,0.62224805,1.2644594,1.1887434,1.0464355,1.0042999,1.0063488,2.768487,1.1543783,0.7515867,0.9818082,0.8420043,0.98728174,1.4644184
628,1.4676752,1.2781262,1.2424228,0.7196612,0.85937124,0.7676622,1.213304,1.9633042,1.1395802,0.7675885,0.9852363,1.0177715,1.0064744,0.98382866,1.1207287,0.8858714,0.98333776,1.0412188,1.0093895,1.1187332
