,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
629,1.0942757,0.8879754,1.3252747,1.3443258,1.2673603,1.1706423,1.06855,1.1768687,1.4670551,1.0323933,1.0168594,0.99779993,0.98024607,1.8234607,1.1401807,1.7432754,0.98756635,0.97680724,1.0079322,1.0614586
630,1.5499923,1.7937729,0.555847,1.4533536,1.4282594,0.95697445,1.4957519,1.6035448,1.7593557,1.1605963,1.01314,1.0102836,0.97608906,2.2334728,1.1465895,2.8157773,0.96945035,0.92136246,1.0168134,1.1040301
631,1.5377669,1.3588972,1.1876702,1.2232695,1.1256453,1.3344523,0.77544177,1.8429618,1.2923697,2.75952,1.0806396,1.0005323,1.0245416,1.1989471,1.1486546,1.8209007,0.9956429,1.019045,1.0052267,0.4981301
632,1.3039382,1.2069931,1.7320611,1.0582716,1.7707986,0.8046984,1.649744,0.70782226,1.5957241,1.502598,1.1175082,1.0040783,1.0064385,0.44540513,1.2116377,0.6374465,0.9858167,0.9791845,1.0144992,1.088192
633,0.7026344,0.8672442,0.9227053,1.043122,0.72758746,1.3696845,0.81493896,1.3098946,0.9741684,0.4699699,0.9437346,1.0042706,1.0180714,2.5579538,1.1678458,2.397391,1.0070436,1.1106594,0.9989606,0.9192714
634,0.9535361,1.1565034,1.1719522,1.3819398,1.1887149,0.9225692,2.0043468,0.6503209,1.4443365,0.5035063,1.0153553,1.0026104,0.953269,2.247642,1.2223121,1.8677678,0.9749708,0.9122651,1.0071641,1.403173
635,0.9908411,1.2972388,1.6469636,1.594264,1.0621791,1.4807533,2.2239645,0.9202449,1.7637777,1.0022591,1.0188619,0.9874238,0.93256104,2.7756848,1.1570827,1.4115416,0.98899823,0.90235794,0.9956925,1.4424393
636,1.0786407,1.3824694,1.1500912,1.5567455,1.56713,1.3027357,1.4112736,1.4895782,1.9122317,2.6866446,1.0420308,0.9876023,0.994427,2.5694084,1.1563648,2.1325219,1.0113083,1.0325587,0.98548007,0.39409798
637,1.8148391,0.69886166,1.8824282,1.505727,1.0116823,0.91960377,1.0090667,1.3385086,1.3960378,2.4614434,1.0958304,1.0022451,1.0076557,2.7751393,1.1045018,0.8695135,0.9811342,0.8455231,0.9901673,1.3995564
638,1.5703092,1.7375646,1.188499,0.9880938,1.3310088,1.3831023,1.1879009,1.3622301,0.84665954,2.4395845,1.0542635,0.999499,1.0141108,1.6349146,1.2286562,2.1004174,0.99485534,1.0193446,1.0169952,0.5099621
639,0.7655911,1.2196696,0.77476525,1.422722,1.6508341,1.335189,0.9662493,1.6839013,1.9675313,0.98692,0.9980885,0.99188626,1.0225515,0.61728704,1.0943577,1.2761738,1.0226046,1.1154025,0.98063827,0.47257856
640,1.8122957,1.4690161,1.4970064,1.0130289,1.6375569,1.7105123,0.5115345,1.1558444,0.6836343,2.5889697,1.1049616,0.98391116,1.0013657,1.3662819,1.2114898,0.824203,0.9815355,0.939602,1.0276784,1.1410524
641,1.5207446,1.3595853,1.4058018,1.3938699,1.5911621,0.75414604,1.6258266,1.7119493,1.9624412,2.8764496,1.093464,1.0031421,0.9928801,1.9339727,1.1478447,2.3129084,0.98890936,0.96465755,0.9944189,0.4945087
642,1.1213939,1.199727,1.2327003,1.0561373,1.2923517,0.7582571,1.7118216,1.3730673,1.5271327,1.8278877,1.0390371,0.9955058,1.0057194,1.0941309,1.1997218,0.75258505,1.008541,1.0685229,0.98681223,0.75186616
643,1.7441478,1.2277336,1.729157,1.1245983,1.30538,0.971692,1.32341,2.0200083,1.6549504,2.4370637,1.0872866,0.99799687,0.9991822,2.0068288,1.0942032,0.39241508,0.9873263,0.9390042,0.9834247,1.335856
644,1.9124527,1.3177342,1.6483881,1.0584917,1.1023932,1.0104638,1.2627242,1.314842,0.9918753,2.0854487,1.0416588,1.0038078,0.9868223,2.009581,1.1728212,2.1106017,0.9802479,0.94500065,1.030085,0.874937
645,1.1981118,1.9807312,1.5327342,0.65819514,1.7752208,1.7712003,1.5549216,1.2570136,0.9732456,1.3649156,1.0141214,0.9890704,1.0128559,1.2283942,1.2112073,1.4607387,1.0196723,1.1296296,1.0095805,0.5705373
646,1.8745811,1.5288773,1.8060224,1.1242573,1.4593403,0.8701684,2.0302165,1.1644586,1.3459985,0.54234445,1.0886551,1.0162647,0.9660986,0.6441997,1.1467814,1.9432645,0.9577062,0.82284486,1.0250045,1.4340081
647,1.6942301,1.4966297,1.5481195,1.3659015,1.2791314,1.2589446,1.7778666,0.5675628,0.9978657,1.5811466,1.0985647,0.9960143,0.9878901,0.5066422,1.2331183,1.43843,0.9852487,0.8824385,1.0235169,0.97035545
648,1.455354,1.1300123,0.73397803,1.5331658,1.0651752,0.9710769,0.9748995,0.8888996,1.1725339,1.9046925,1.0724742,0.99824405,0.99590105,1.4313155,1.2249084,0.9008608,0.973031,0.8925042,1.01407,1.2795141
649,1.3931038,1.1253593,1.0458305,1.9444036,1.004552,1.9232286,0.46490717,1.5085204,1.7190446,2.5510974,1.0466356,0.9772816,0.9858155,2.3368273,1.087991,1.50103,0.99974936,0.9453656,1.0058627,0.9354332
650,1.8225908,1.6831174,1.1972854,0.70617735,1.1170003,1.1128334,1.0605187,1.4971465,0.51860666,0.6151335,1.0014822,1.0222808,1.0210056,1.5209492,1.1683413,1.7591856,0.9725491,0.9549264,1.025708,1.2222759
651,0.89346486,0.54069644,1.6570196,1.8097999,1.6299286,1.5553015,0.73343366,1.0385753,1.8133383,1.8420218,1.0822024,0.9904699,1.0314697,1.6686698,1.0923569,2.7693944,1.0211341,1.002711,0.9803451,0.29731905
652,0.97053987,1.4657803,1.4222441,0.93819636,1.7771374,0.75745386,1.8990543,1.2254833,1.788299,2.415854,1.0318444,0.998982,1.0060734,2.7385058,1.2254461,1.6485589,1.0112948,1.1189027,0.9910478,0.49349877
653,1.255033,1.2024593,1.2477365,1.065514,1.3321639,0.96940607,1.3164828,1.6984311,1.554152,0.79847896,0.997975,1.0112514,0.99620193,2.298216,1.115348,2.9061892,0.988112,1.0189185,1.0033194,0.962695
654,1.6205139,1.7792666,1.2060544,1.2002208,1.9403118,1.3310717,0.7689604,0.94840735,1.4471931,1.2281696,1.0436839,1.0157087,1.01094,2.5913153,1.1499939,1.7348051,0.965466,0.9261538,1.0409646,1.3041899
655,1.6541157,1.8012516,1.5104494,1.2252238,0.913458,1.5777296,1.7649128,1.5449718,1.2513313,2.178425,1.0402265,0.9944524,0.9996756,1.714604,1.1617453,2.1859848,1.0093476,1.0139656,1.0084271,0.583801
656,0.99534243,1.4035106,1.2735162,0.75189036,1.6705421,1.2002829,1.1935529,1.6012999,1.2573436,1.7018346,0.99455446,0.99474716,1.0152484,1.7716883,1.1838007,1.536355,1.0156097,1.1500002,0.9944208,0.45836732
657,1.5927205,1.1301656,1.3761511,0.81636226,0.98743,1.315678,0.5215679,1.657914,0.7299417,1.0570326,0.99878806,1.0117084,1.0151857,1.9980072,1.1310163,2.7098181,0.98294604,1.0216718,1.027789,0.96508723
658,0.9751813,0.85466343,1.7676733,0.8483426,0.97285795,1.350712,1.1906796,0.9621945,0.7414833,1.1884505,0.9870401,0.9924313,0.9866605,2.3885226,1.2038873,0.9311533,1.0014324,1.0490444,1.0048995,1.0935558
659,0.8428373,1.5652728,0.7669768,0.72301817,1.451527,1.4249889,1.0895357,1.1547207,0.7525861,0.8977767,0.9771286,0.99064666,0.9937834,1.279454,1.2562639,0.42681208,0.9971887,1.0968186,1.0086066,1.0633787
660,0.5247598,0.791109,1.4996414,1.180824,1.4358429,1.6285588,0.7401115,1.2640713,1.1714557,2.4427118,1.1045382,0.9960043,1.0590572,1.0208658,1.200031,2.2028759,1.025034,1.1183769,0.97153276,0.017038003
661,1.7240744,1.668777,0.820618,0.90847164,1.5519066,0.82148594,1.1298621,1.0924035,0.76294625,2.219158,1.0302614,1.0016718,0.9938468,2.1607385,1.2749832,1.624319,0.9735197,0.9708281,1.0298266,0.9405767
662,1.7137656,1.2513494,1.8825183,1.3883619,1.1817089,1.5675427,1.0804864,2.0805724,1.821583,2.300568,1.0304527,0.9913993,0.982201,2.6402407,1.0299098,2.5824194,1.0024385,0.9944297,1.0059513,0.71718717
663,1.3555179,0.69231635,0.92017645,1.3334208,0.6365596,0.82309526,0.741246,1.7617406,1.1365153,2.0140934,0.97457933,1.0024561,0.9937294,2.606031,1.1702007,2.0281925,0.99755466,1.0562288,1.0114738,0.6362959
664,0.7494145,1.3922145,0.755225,1.2734351,0.7670517,1.3371943,1.5072609,1.5125028,1.395031,1.3554832,1.022178,1.0065438,1.056258,0.8324181,1.1829908,2.2279441,1.0286463,1.13603,0.97564435,0.25408
665,1.186353,0.84045416,1.1857688,1.6951525,0.73189753,1.4177457,1.0174329,0.85755235,1.1958305,1.7623056,1.0551559,0.9904186,0.9966063,2.2531734,1.1798017,0.60268784,0.99146086,0.90211433,0.99400455,1.3867049
666,1.2495017,1.5965302,1.6329708,1.1715373,0.7372025,1.8938206,2.003758,1.7471272,0.9487549,0.604004,0.9964008,0.9915996,0.95537233,1.749589,1.1598376,0.50308025,1.0027157,0.97815657,0.9938332,1.3732817
667,1.5472729,1.7008729,0.94294864,1.1237869,0.9874399,1.3280524,1.21368,1.8478698,1.3177099,1.3605913,1.0078189,1.0038373,1.0085601,0.94966376,1.1297525,1.7441585,0.9967834,1.0372243,1.0136093,0.77571875
668,1.6819439,1.7456908,0.64515823,1.5593259,1.7239689,1.4185768,0.8854713,0.89340633,1.1466116,1.3316075,1.0604181,1.0001332,1.0015134,0.8966316,1.1949618,2.211296,0.9753475,0.88639086,1.0322144,0.88711596
669,0.95434004,1.2854393,0.49482638,1.2360859,1.6023508,0.9060249,1.0379585,1.2535288,1.432861,1.0014411,0.9703293,1.0061473,1.0145082,2.6208668,1.1899259,2.7256613,0.9970039,1.0566971,0.99934226,0.71078384
670,1.1984532,1.0377283,1.5955439,1.5847967,1.2314997,1.8268617,0.9513371,1.1371759,1.4403467,2.3351123,1.0522817,0.975613,1.0053794,1.7463576,1.1350626,1.3173586,1.0229217,1.0226032,0.99441755,0.5899516
671,1.5488575,1.3208475,1.689378,1.618259,1.1807363,1.5863191,1.5751112,0.71446943,1.1971092,1.9791592,1.0807759,0.98740274,0.9733659,2.713737,1.1855375,1.1083393,0.984916,0.83251137,1.0023445,1.4289331
672,0.88738257,1.3089485,1.4287941,0.43940273,1.3134516,1.1977657,1.3988532,1.1577096,0.60091054,1.4168476,0.9543525,0.9930671,1.0145981,2.295689,1.2590979,1.3913229,1.0225074,1.1895,0.99933743,0.5360384
673,1.4028285,1.1868811,1.0978582,1.4671528,1.7145486,0.98251027,1.0224015,0.8363897,1.4410536,1.6858219,1.0508306,0.99968797,1.0065343,1.417327,1.1840018,1.8286393,0.9901236,0.95813453,1.016715,0.6891031
674,0.8676992,1.4534402,1.1247351,1.6076183,0.7242364,1.747276,1.9847031,1.1897355,1.0667455,2.9055572,1.0928249,0.9870595,0.99989957,1.7527343,1.2998075,2.2864697,1.0225703,1.0409396,0.9825884,0.17752625
675,0.7675682,0.7268596,0.6622769,1.5125318,0.5446108,0.6338472,1.7297257,1.3666024,1.3804684,2.9419537,1.1063912,0.9935624,1.0191945,1.0497848,1.3069996,0.5209948,1.0140244,1.0637943,0.96366984,0.62332493
676,1.174911,1.6612215,0.72010815,1.2170782,1.763045,0.7236709,1.6378862,1.0149353,1.6587775,2.5803058,1.0534707,0.99747753,1.0132486,2.3224454,1.2669549,1.3243623,0.99929726,1.047727,0.9981725,0.6849169
677,0.63284737,1.1839569,1.0475054,1.1889765,1.6893848,1.8288597,0.5912203,0.97776395,1.2911103,0.82037413,0.979372,0.9849152,0.97599447,2.5108833,1.1745667,1.0880191,0.99279,1.047437,1.0126553,1.221261
678,1.2041025,0.96911305,1.7400258,1.4078611,1.0707358,1.3990947,1.5517416,0.5550328,1.0919377,0.4367024,1.0550575,0.9993179,0.9726575,1.1294516,1.1751074,1.2571163,0.98025143,0.87473464,1.0133871,1.400918
679,1.6526039,1.268822,1.1798053,1.8723578,1.2059822,1.4312748,1.1437503,0.94055885,1.5117133,0.6130754,1.0670106,1.007674,0.96405196,1.8417968,1.1081134,2.4575164,0.9540745,0.7563925,1.0269524,1.5945876
680,1.2774675,0.98858696,1.5237546,1.3763602,1.4008762,0.91998094,1.4066408,1.3389632,1.7155931,1.7872051,1.0571358,0.9999224,1.0122206,1.0152363,1.1302931,1.7671947,1.0076224,1.0160868,0.9933399,0.48561636
681,1.4064474,1.7902637,0.7721066,1.453429,1.5451936,1.4331511,1.404183,1.2597053,1.4979061,0.6931859,1.035796,1.0029969,0.9818437,1.3345791,1.1575942,2.5004191,0.9764916,0.9152522,1.0181912,1.1334534
682,1.550705,1.0332177,1.4298754,1.2204573,0.96695626,0.5789961,1.6485531,1.52273,1.602468,0.75738466,1.0363808,1.0218503,0.9957909,1.5578705,1.1134518,2.8694065,0.97640413,0.9394808,1.0099971,1.0571764
683,1.7933092,0.8404687,0.87949115,1.5520015,0.58844864,0.76415485,1.2470741,1.9555534,0.9963796,1.5336887,1.0119338,1.0083483,0.91590846,2.9104848,1.2134353,2.864032,0.9530582,0.8767506,1.0382285,1.2870665
684,1.9809256,1.2980509,1.415745,1.0865557,1.6478282,0.7172038,1.1882911,0.6320799,0.70926857,0.73157585,1.0893364,1.0203842,0.9928662,0.65398717,1.216716,2.1299093,0.94774055,0.8064136,1.0446686,1.298511
685,1.0303771,1.3168082,0.99181384,0.9536254,0.6527183,1.1964484,1.5715561,1.9913676,1.2195452,1.3327287,0.9802314,0.99409485,0.98385113,1.0855259,1.188032,0.65842915,1.0107592,1.1298367,0.99566144,0.8469284
686,1.5908124,0.97666365,2.05361,0.91669244,1.8065394,0.513925,1.1605908,1.0660094,1.4727466,3.1301193,1.1166986,1.0156438,1.0194609,2.7664099,1.2054603,2.4897447,0.9790011,0.9966856,1.0210766,0.54567826
687,1.2104254,1.6321843,0.77920544,1.1810176,0.758091,1.3918248,1.2210457,1.2965592,0.78231716,2.7377443,1.0780878,1.0079831,1.0464053,1.4257689,1.2718196,2.4425538,1.0017031,1.0449106,1.0012946,0.2663203
688,1.4792576,1.365705,1.4486985,1.01403,1.2618067,0.8292324,1.7186493,1.2138087,1.1748587,2.0110385,1.011891,1.0049531,0.99777806,3.0294914,1.2117923,2.8196268,0.9969785,1.0178947,1.0075256,0.6449183
689,1.4361062,1.6548581,1.0178897,1.1053634,1.6030755,1.6592249,0.90097386,1.2181891,0.9387673,2.382699,1.0875263,0.9799776,1.018577,0.58483636,1.2314938,0.4347748,1.0043862,1.0210387,1.0052528,0.8478111
690,1.4112685,1.2727146,1.6524804,1.8213708,0.95140374,1.521931,1.9417129,1.1636674,1.8607159,2.0591526,1.1164577,0.98346007,0.96649224,1.7749864,1.1343535,0.4078047,0.99034756,0.84026355,0.9824091,1.563081
691,1.1491575,0.773423,1.107137,1.9116886,1.217208,1.4567987,0.8117723,0.78970826,1.6106819,0.55986965,1.0422903,0.9990333,0.9537233,2.3812923,1.1192727,2.5810888,0.960305,0.8164246,1.0219251,1.5553923
692,1.4653735,1.09689,0.78103155,2.0268953,1.0453678,1.4865538,0.66540486,0.95244175,1.4972812,0.75829613,1.0825833,1.0022029,0.9963954,0.3756715,1.1057037,0.69902253,0.9667988,0.79234827,1.0137197,1.5297227
693,1.6645479,1.4317312,1.4717183,1.2893836,1.3350446,1.5510229,1.024956,1.662802,1.4269598,1.2984961,1.0353279,1.000466,0.97381973,2.178588,1.0920775,2.7437289,0.976303,0.92420626,1.0232668,1.1423185
694,0.48531467,1.6638808,0.76181585,1.0941424,1.752658,1.1715411,1.8193493,0.7943222,1.2773924,2.2889733,1.060291,0.99724495,1.0367736,1.680242,1.3251971,1.8924739,1.0205044,1.1270442,0.97703075,0.13326098
695,0.78286177,1.0766218,1.6374204,1.1100531,1.3124039,1.6113759,1.3441027,1.5042728,1.5728608,0.51148236,0.99669373,0.9882715,0.9616221,1.5073564,1.1045038,0.6554854,0.9977787,1.0283856,0.99354273,1.2967587
696,1.1876051,0.87006,1.8437734,1.3116447,1.4529129,1.7612505,0.6685694,1.8022473,1.7011662,0.87224925,1.0475204,0.992705,1.0118278,0.43087018,1.0161607,1.8000879,1.0113224,1.0366054,0.9966183,0.73350334
697,1.332334,1.461364,1.1094043,0.98624724,1.2116846,1.3388952,1.1036097,1.3920239,1.0365545,0.9441844,1.0165364,0.99984634,0.9930544,0.5974785,1.1740063,1.0883484,0.9873333,1.0148358,1.0200217,1.0146053
698,1.3952057,1.418241,0.9442211,1.3852582,1.7218474,1.1919898,0.9685065,0.89250296,1.4895812,2.761016,1.1231296,0.9874602,1.0038031,1.8051208,1.2437732,0.42019323,0.9807418,0.9413724,1.0096104,1.2938232
699,0.8076319,0.815183,1.1615338,1.1878314,0.79683876,1.0193745,1.0265889,1.6047764,1.2842271,2.9130654,1.0410973,1.004125,1.0306268,2.7207084,1.2088567,2.4055583,1.0107981,1.1092811,0.9805951,0.23538987
700,1.0378947,1.1927474,0.6529661,1.7321992,0.89350176,0.8990974,1.639499,1.3887663,2.004703,2.3381822,1.050844,0.9904463,1.0176973,1.3008181,1.1750947,0.8211198,1.0179964,1.0384717,0.97293156,0.670742
701,1.5576074,1.5851357,1.5601664,1.2839048,0.96294415,1.2781514,1.8475304,1.590636,1.3792223,2.735665,1.0816334,1.0036625,1.0034078,2.3258495,1.1845661,3.036398,0.99950576,0.98541284,0.9993492,0.46390364
702,0.6592547,1.3306592,0.96819276,1.1915255,0.8776903,1.54064,1.5789727,0.8500285,0.9814377,0.97970724,0.9969843,0.9943383,1.0480568,0.83237183,1.2336724,1.6090264,1.0392439,1.1466553,0.9829943,0.32563388
703,1.0400484,1.1626711,1.2358482,1.6375546,1.1644919,1.415511,1.3641032,0.482006,0.9913449,2.9286692,1.1371218,1.0006443,1.0406977,1.7234672,1.28837,2.9513502,1.0044352,0.95372146,0.99276054,0.17666368
704,2.02678,1.4280834,1.2930515,1.8618302,1.0819322,1.4388565,1.0955604,1.2147639,1.5221164,2.8784254,1.0895491,0.98961633,0.9717996,2.4757,1.141365,2.1866946,0.9761214,0.83068866,1.0259213,1.0339775
705,0.8235534,1.2416894,0.8312796,0.9366883,0.95050275,1.082544,1.4422452,0.7670269,0.69407344,0.8555057,0.95890737,1.0052034,1.0362931,2.3047295,1.2704337,2.408646,1.0178274,1.1226168,0.9980583,0.5696828
706,2.0095377,1.4635644,1.3031454,1.7067974,1.0028402,1.7931598,0.64245266,1.3887548,1.0924575,2.6346784,1.0960796,0.9922006,1.0162567,2.6298213,1.1169173,0.8030151,0.98277193,0.81924355,1.0013088,1.4525421
707,1.8643837,1.5640495,1.5733075,1.5969195,1.1689036,1.8154155,1.037875,1.3386681,1.2146387,2.709908,1.1182635,0.99617434,1.0147035,1.3212489,1.1408122,2.8002517,0.99430716,0.9072354,1.0180659,0.49308693
708,0.8798538,1.9739285,0.976739,1.1763532,1.7273753,1.803207,1.7993727,0.97382313,1.3759074,1.3344222,1.0277231,0.9771856,0.97120905,1.3382658,1.2422423,0.6236472,1.0056024,1.0373262,1.0004328,1.038991
709,1.8984857,1.4354577,1.5574017,1.9271894,0.8678308,2.0058334,1.222255,0.8861024,1.0115987,2.3050997,1.1186988,0.9853866,0.98787844,2.3153713,1.1624044,0.8778939,0.98355484,0.76522005,1.0048931,1.5440352
710,1.2622733,1.1460965,1.3939652,1.0385664,0.9676435,0.817383,1.6712688,1.5754706,1.5080432,0.8983352,1.0083177,1.0090581,0.98213863,1.4949778,1.1398314,1.7536047,0.9869062,1.0107025,1.005166,1.0670841
711,1.7228568,1.790523,0.91940767,1.5608974,1.1654227,1.0736023,1.6735511,0.7781094,0.9532633,0.59297895,1.0314122,1.021625,1.0311363,2.2965326,1.1730797,0.724205,0.9762217,0.78824264,0.9908411,1.5737696
712,1.3464596,1.0475307,1.2159696,1.5488148,1.6421803,1.3900751,0.78306097,0.8619179,1.3040882,0.91185915,1.0535316,1.0011001,1.0022378,1.5774311,1.1439995,2.7597473,0.98327875,0.9094466,1.0175791,0.93970805
713,1.0628366,1.5560794,2.1993837,1.2801299,1.8885944,1.8857421,1.58757,1.20835,1.9590037,0.3331795,1.0317873,1.0016817,0.9899723,2.6696248,1.0405045,0.667155,0.9958726,0.94234097,0.99127626,1.5622859
714,1.340719,1.3213406,1.2967963,1.3892326,1.2007103,1.1517564,1.663017,0.6328056,1.0791543,0.88616383,1.017785,1.004501,0.9709789,2.8123555,1.2108111,1.9687781,0.973777,0.8693316,1.0139395,1.3827825
715,1.453213,1.370867,1.1208246,1.2989697,0.83815336,1.0931305,1.2254972,1.6760092,1.2603892,2.9709954,1.0960352,1.0101829,1.0277083,1.442284,1.1968248,2.425727,0.9925139,1.0017788,1.001102,0.3466142
716,1.6749711,1.5465686,0.94592917,1.8458395,0.68774295,1.9053563,1.1763785,0.78476834,0.63401365,2.4999793,1.0851824,0.99035513,1.0039945,1.4906611,1.2632087,2.5498476,0.9993877,0.9063442,1.0260595,0.50385076
717,1.2534225,1.157579,1.4478235,1.1233757,1.0783201,1.020069,1.753041,0.56127316,0.8336119,2.2813702,1.1045618,0.99171555,1.0276632,0.6496681,1.297314,0.7238699,1.01113,1.0097457,0.99371934,0.7088227
718,1.6114798,1.3423262,1.7384901,1.2984626,1.2545894,1.7172567,1.1671429,1.2445341,1.1702065,2.4693985,1.0952545,0.9803892,0.9934536,1.2361778,1.1667128,1.0252786,1.0017533,0.96207386,1.0083846,0.9266247
719,1.4337492,0.9601659,1.3385842,1.3104311,0.6160009,0.8820178,1.6475308,1.3079168,1.0048485,0.9560807,1.0504307,1.008989,0.99124134,0.96674025,1.1910683,0.4834608,0.9842966,0.9178045,0.9986098,1.3520374
720,1.6289444,0.812836,1.8252623,1.9784913,0.7974504,1.6416291,1.2941971,1.220392,1.4865484,1.0446049,1.103235,0.99438244,0.95449585,0.91213,1.0842973,0.9326372,0.9740636,0.77563643,1.009994,1.5585601
721,1.8037114,1.7672429,0.7973011,1.0247059,1.2730129,0.6579537,1.4986131,1.5865697,1.2103156,1.579723,1.0505115,1.0135714,1.0038568,1.0597724,1.1956642,0.8742782,0.9699923,0.93145347,1.0121403,1.2327371
722,1.3196008,0.9175826,1.5135562,1.4687881,0.6852869,1.0566915,1.8552454,0.62411785,1.0517511,1.8979386,1.0757049,0.99084544,0.96553344,1.8032776,1.2614948,1.0962806,0.9871573,0.90740526,1.0087702,1.2301272
723,1.0616734,0.75020605,1.7777157,1.3711559,1.5981197,1.5175756,0.8026416,1.403702,1.7073474,1.2684604,1.0353512,0.98530245,0.9686963,1.5439229,1.0785401,1.2661855,0.9945944,0.98649126,1.0033749,1.0219166
724,0.9882266,1.1929669,0.66758794,1.0530844,1.7573396,0.60358256,0.76072437,1.768627,1.8907964,1.7677299,0.9801124,1.010022,1.0285572,2.395225,1.1406478,1.911818,1.0009953,1.139744,0.99845505,0.49051958
725,1.6482835,1.1715379,1.5889864,1.5365231,0.80488586,1.6242174,1.0228429,1.4368149,1.0464467,0.560933,1.0216262,1.0094111,0.9974262,1.9077984,1.0705096,1.0685048,0.9815289,0.8492634,1.0047209,1.4733486
726,0.8387653,1.358777,0.6653699,0.9185446,1.6557894,0.6029243,1.2468991,1.7894644,1.5442752,2.4857645,1.0313421,1.0096818,1.0249313,2.1490965,1.2292209,2.135624,0.99805194,1.1208878,0.9820904,0.28632647
727,1.3145273,1.0894759,1.3968737,1.2738905,1.7079722,1.0362529,0.8847419,1.4052557,1.5281922,2.711992,1.0761981,0.9995744,1.0121467,2.0288758,1.1666495,2.1714203,0.99412185,1.0091408,1.0024884,0.42322087
728,1.6935227,1.3918991,1.1199067,1.766887,1.1708306,1.5088972,1.0274712,1.2740284,1.4485997,2.3374562,1.105942,0.99084234,1.0045729,2.0559077,1.1393658,0.43362764,0.98256505,0.83087194,0.9910012,1.5036857
729,1.3608613,1.3273873,1.6650119,1.4422653,1.5258694,1.4261528,1.6070513,0.9917047,1.5007546,1.586743,1.070437,0.98957175,1.0082825,0.53104556,1.1510412,1.6054018,1.0157087,0.99272,0.9993888,0.5011665
730,1.2304418,1.3607669,0.9076616,1.4723244,1.3364961,0.8644497,1.7004623,1.0934665,1.694869,0.94012666,1.0367677,1.0029047,0.9747185,0.892655,1.1773195,1.3703661,0.9802427,0.93490326,1.0087882,1.0789378
731,1.5164299,1.2119393,1.6977024,1.361716,0.822365,1.3792855,1.8819788,1.277226,1.1335554,0.97274077,1.0492818,1.002836,0.97673756,1.643886,1.1703923,2.895573,0.9940957,0.9405645,1.0127589,0.9511562
732,2.036448,1.7257612,1.0729632,1.6735728,1.2590362,1.8647479,0.7187682,1.0419902,0.97923136,1.6427442,1.0773139,0.99857986,0.9994386,1.274401,1.1468756,2.7987874,0.9743758,0.8405412,1.0425944,0.9599669
733,0.84419864,1.1546271,1.4273288,1.1501317,1.3088207,1.5294486,1.1747302,0.81904155,0.7635424,2.828761,1.1071609,0.9987367,1.0438558,2.0090737,1.2879814,2.78702,1.0113894,1.0495516,0.988326,0.142116
