,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
734,0.9405766,0.7628673,1.2761772,1.279957,1.2172173,0.76780456,1.5863965,0.36684793,1.113194,1.4189969,1.0559419,0.99379677,0.9830123,1.5587577,1.2769278,0.7583722,0.98795027,0.9559474,1.0014975,1.1710612
735,1.6593621,0.8752118,1.8501644,1.498436,0.94755113,1.7531232,0.5149625,1.7795061,1.5051112,2.3614872,1.0856227,0.985182,1.0066943,0.86340916,1.0475678,1.137162,1.0045972,0.9768374,1.0065703,0.8225628
736,1.1689789,1.1342194,0.8546931,1.1038592,1.5700332,1.1348926,0.6763492,0.9933666,1.0025909,2.3422463,1.0620768,0.9864701,1.0129212,1.620751,1.2566055,0.47548798,0.9933113,1.0241985,1.0042368,1.0055022
737,1.4076378,0.9236552,1.8073056,1.106911,0.94021976,1.6694719,0.8464492,0.7249161,0.513047,1.1927446,1.0295259,0.9967228,0.99631166,2.2101874,1.1923794,2.4123747,0.9898108,0.95714444,1.0280746,1.0403898
738,1.649467,1.2181399,1.2034461,1.4699931,1.7440991,0.5530209,1.1240255,1.5764832,1.9156926,0.3345317,1.0507812,1.0288796,1.0167078,1.2365123,1.0366933,0.6409128,0.9618685,0.8276449,0.9938892,1.5398953
739,0.81111985,1.1097236,0.8838932,1.5200682,1.673258,1.5569571,0.9018146,0.65766066,1.2480092,0.57681704,1.0272189,0.9951902,1.042209,0.8119302,1.1806163,2.309817,1.01899,1.038627,0.99428093,0.4913905
740,0.594123,1.0688086,1.3596535,1.2239993,1.1597852,1.4199952,1.458588,1.174363,1.2674053,2.032501,1.0944966,1.0027739,1.0576572,0.8862964,1.2196987,2.4521391,1.0269277,1.106251,0.968773,0.07815997
741,1.1647477,1.2117894,0.7161858,1.7848296,1.2564873,1.568482,0.7835832,1.0835696,1.5376451,0.5262462,1.0142553,1.0000147,0.96613026,2.28932,1.122453,2.1621063,0.96542007,0.8591723,1.018211,1.5083084
742,1.5108142,0.75839967,1.802326,1.557163,1.0770737,1.3048552,0.9559294,0.9911788,1.2248083,2.0266774,1.1031007,1.0050814,1.0331753,1.3728269,1.1365628,2.9916446,1.0006877,0.937817,1.0059323,0.46117
743,1.5944948,1.0177217,1.394387,0.9531826,0.8241902,0.9938244,1.0454485,0.7960562,0.4354527,2.291871,1.0921351,0.9995673,1.0381845,0.60262334,1.2738496,0.8104739,0.9971558,0.9988058,1.0140615,0.8171262
744,1.1932845,1.4926009,1.6269519,0.73440164,1.9730366,0.7559971,1.680125,1.5155716,1.929711,0.4070386,1.0531446,1.0237517,1.043995,0.46100533,1.1131073,2.281151,1.0026119,1.1105928,1.0046313,0.66087556
745,1.6705797,1.2416863,1.3280268,1.6019948,0.75224817,1.7975434,1.0251648,1.3977369,0.81035984,2.5482075,1.0736687,0.98392767,0.99000347,2.8378882,1.1940675,0.5782293,0.99434143,0.8859137,0.99538755,1.3936379
746,1.3442147,0.7246414,1.7304621,1.210973,1.355019,0.86740154,1.0848116,1.562337,1.6400757,0.35564128,1.03352,1.0141784,0.9809429,1.4683769,1.0569813,1.5913682,0.96970004,0.90871656,1.0046718,1.4137461
747,1.1121762,1.2953813,1.2718277,1.2606189,1.3035626,1.506375,1.2775317,0.8853063,1.0910612,0.98385704,1.006182,0.9922018,0.9668456,2.294653,1.1956022,1.4262745,0.98406434,0.9489636,1.0139765,1.268625
748,1.5336406,1.1507988,0.96734893,1.6102114,0.7231432,1.1154405,1.1032022,0.62895143,0.84860337,0.5405854,1.0315677,1.0164287,1.0160607,1.3669587,1.1755269,1.0784088,0.97270155,0.8317689,1.0149385,1.4037266
749,1.3446667,1.803504,0.89773625,1.0356568,1.2532177,1.634982,1.1633934,1.0046611,0.55906,1.3291087,1.0577317,1.0072391,1.054418,0.6255461,1.2484766,2.7136412,1.0058473,1.0365852,1.012471,0.4193225
750,1.1068931,0.9532444,1.4646213,0.56105137,1.040088,0.94570297,1.144325,1.1894276,0.61220694,0.6429726,0.976798,1.0116749,1.0125272,2.1238492,1.2120302,2.2699773,0.9935887,1.0836444,1.012889,0.94197947
751,0.83742636,0.9503308,1.6091521,1.6535027,0.79194105,1.7384531,1.8044126,0.8053236,1.487626,0.41567817,1.0382652,0.9872226,0.9488407,1.3410056,1.1574372,1.4466676,0.9940115,0.92407894,1.0023462,1.3625407
752,0.9151754,1.1876502,1.1382062,1.1434667,1.774016,0.8126835,1.2372286,0.77871317,1.7320622,2.1265562,1.0397573,0.998951,1.0208703,2.5286584,1.2306498,1.087611,1.0036979,1.0922816,1.004457,0.77666956
753,0.8541505,1.1622665,0.6854591,1.5983691,0.547747,1.9862319,1.114848,1.5905005,0.6999912,1.6410586,1.0477711,0.9912658,1.0158153,0.75380814,1.2562202,2.3669827,1.024997,1.0869472,0.9937582,0.25088623
754,1.8392906,1.4119167,1.0666635,1.2785852,0.66514194,0.5486106,2.0760865,0.91741294,0.8176675,2.6735559,1.0805103,1.0033172,0.98388815,2.4978495,1.3176723,1.2413604,0.976546,0.8866918,1.0103369,1.2336836
755,1.0636718,1.2001357,1.4196784,1.1213555,1.7652494,0.94215626,1.4006488,0.7704266,1.5546083,0.5448426,1.042881,1.0086721,0.9867698,1.3156468,1.1796739,0.996377,0.97562814,0.96316457,1.0177971,1.2965479
756,1.0914986,1.560956,1.0339985,1.1121433,1.2347167,1.3518635,1.6846079,0.9108642,1.0311072,0.6328927,0.99641865,1.0017619,0.98219275,2.378118,1.2290802,2.5491776,0.98791033,0.9863675,1.0123878,1.1262449
757,0.9433947,0.8514883,1.7907236,1.5589068,1.884518,1.9075652,0.5980515,0.91153145,1.7605045,0.55137026,1.0772157,0.9962117,1.0395541,0.71454966,1.0612973,2.4714742,1.0156561,1.0194275,1.002204,0.65433437
758,0.7240873,1.5168602,0.52054566,0.6604044,0.90399873,0.5889968,1.8018646,1.907683,1.3616891,0.9639026,0.9430747,1.0169164,1.0416573,1.7104617,1.2103359,2.0409386,1.0201219,1.2221684,0.9771374,0.42107752
759,1.8387055,1.4086621,1.1264935,1.3294516,1.1817182,0.7906198,1.1480774,1.5898939,1.3602626,1.3074365,1.0062437,1.0187224,0.9964974,2.707543,1.104828,1.583647,0.96679014,0.8710192,1.0108627,1.316169
760,1.4521506,0.9242092,1.7785063,1.6264267,0.8083397,1.42229,1.5730782,1.6955072,1.5819654,2.0263093,1.0446947,0.98738664,0.97338927,1.5908166,1.1162819,1.9180758,1.0150702,1.0016215,0.99899286,0.5738634
761,0.9597543,1.305934,1.1716602,1.1872289,1.7001759,1.7133373,0.74729484,1.1994425,1.0840844,1.7054247,1.0639718,0.99431103,1.0447352,0.8446456,1.1865821,2.1804578,1.0162978,1.0747905,0.99417377,0.28469735
762,1.8245089,1.27686,1.3256261,1.2563369,1.0522007,0.9411499,1.0844249,1.7692038,1.4327844,0.80221176,1.0362542,1.0191957,0.99071074,1.234768,1.0716672,1.7118733,0.9629991,0.8803775,1.0199972,1.3558939
763,1.8242579,2.1985753,0.8679355,1.83044,1.2360083,1.6626905,1.6891053,1.9177738,2.0374563,0.73640764,1.030795,1.0077016,0.95564824,2.2456903,1.038089,2.080087,0.96118283,0.7890553,1.0101935,1.6606593
764,0.93624955,1.2339132,1.2520938,1.051341,0.7177874,1.0453814,1.8158574,0.9680661,0.8506634,2.372755,1.0497196,1.0044354,1.0301304,1.9421008,1.2935262,2.1726782,1.0144787,1.0834403,0.98899907,0.30605018
765,1.1404495,1.2435427,1.5158556,0.8588063,1.7645835,0.83451504,1.4709439,1.729887,1.809943,0.91517174,0.99751675,1.0062855,0.9601972,2.6593914,1.1194234,1.8853147,0.97553825,1.0166574,1.0068752,1.267056
766,1.5897753,1.1390038,1.3484297,1.5758231,1.0971643,1.4116479,0.95772934,1.4260203,1.5463258,1.1697365,1.0432911,1.0025046,0.9683298,2.069955,1.08956,2.588134,0.9689745,0.8743001,1.0242743,1.279207
767,0.39585167,0.84665793,0.84517944,1.4230738,1.2077737,1.2359294,1.1706885,1.1866188,1.6774218,1.6346624,1.0186348,0.98474765,1.0402755,0.7122401,1.1835864,0.46366993,1.0401409,1.1620966,0.962768,0.35805327
768,1.3010545,1.4765351,0.8298985,1.3698261,1.5065057,0.8122706,1.7261304,1.1931669,1.6692,2.0308347,1.091695,0.992761,0.9982813,0.58940375,1.224538,0.5081841,0.99251926,0.96947753,0.99153054,1.0038428
769,1.8810127,1.6579916,1.739994,1.0152336,1.4469422,1.4282225,1.3937039,2.1525483,1.6073618,0.40733424,1.0656493,1.0144352,0.9755221,0.79170835,1.0344585,2.978292,0.965382,0.905721,1.02417,1.3250728
770,1.7089512,1.8146167,1.4073539,1.3717089,1.2582686,2.1313396,0.9239313,1.7329417,1.297125,1.0082847,1.0454731,0.99216455,0.9728475,0.825068,1.0686164,1.078489,0.9788748,0.89742815,1.0236883,1.3520181
771,1.0697894,0.41671568,1.763238,1.4683675,1.4639828,0.96938986,0.98566747,1.1221128,1.6919682,1.2984016,1.0436766,1.0020981,1.0269542,1.7777406,1.0941896,2.7116134,1.0135019,1.0206398,0.98761606,0.47623205
772,1.8986845,1.7429988,1.7410703,1.2892168,1.2061187,1.6182674,1.6179876,1.4297754,1.2873082,1.7246996,1.0653088,0.99657446,0.97955406,1.5318629,1.1298057,2.448139,0.988429,0.9173738,1.0234183,0.9236942
773,1.3509173,1.6614556,1.6287241,0.52921313,1.3535398,1.3369316,1.6158116,1.8999966,1.1550508,0.5221008,1.0112728,1.0036016,0.9766671,0.70549667,1.1387261,1.374449,0.98648775,1.0531907,1.0139351,1.169481
774,2.1823688,0.6169999,1.8505025,1.3134544,0.7523566,1.0199963,0.4351219,1.4810563,0.8166763,2.4063592,1.135841,1.0068467,1.0273149,0.8018335,1.120342,0.6902847,0.9737502,0.851013,1.0155236,1.2814469
775,1.7658222,1.6817713,0.6601536,1.6341465,0.9745201,1.4162854,1.020203,1.0107406,1.0545911,1.9856142,1.0235852,0.9999672,0.99447703,2.448832,1.2009704,2.6313064,0.979962,0.90213144,1.0323832,0.8905243
776,1.4988127,1.2763791,1.6575227,1.7782266,1.4167991,1.9030551,1.1321082,1.0204556,1.5967655,1.7963334,1.0643327,0.9792439,0.93494314,2.3433776,1.1184893,1.7975671,0.9758563,0.84139395,1.024362,1.3046267
777,0.9514473,0.8898559,0.72738975,1.1231432,1.1189196,1.0193366,0.6391186,0.8345732,0.80343795,0.8789288,0.99012005,1.0035422,1.0286949,1.0001783,1.2248499,1.263847,0.99883807,1.06066,1.0119853,0.7443946
778,0.59401065,0.8830282,1.1012683,1.2462914,1.2238153,1.3177924,1.0334897,0.7441284,0.9157387,2.0268202,1.0571465,1.002036,1.0554398,2.0549037,1.2646956,2.792483,1.0194732,1.0896387,0.9814769,0.17599279
779,0.6888651,1.1988218,1.3904636,0.3885181,1.7603163,0.79390186,1.0272843,0.70732015,0.99061406,1.9510907,1.0026622,1.0105326,1.057538,2.6272635,1.2940308,1.3332287,1.0150348,1.2396128,1.0127186,0.39490408
780,1.5672319,1.3426809,1.6176398,1.1500742,0.75626254,1.533578,1.3830984,1.7289962,0.8828697,2.3223665,1.088953,0.9987764,1.0071306,0.51360404,1.1925316,1.8431773,1.0044835,1.0218533,1.0095047,0.44090095
781,1.4137664,1.6451936,1.7960691,1.1506169,1.8739953,1.5479072,1.8489212,1.0736041,1.494344,0.24794784,1.0811081,1.0004731,0.9540784,0.9111234,1.1441412,2.2574356,0.96920663,0.8784344,1.0219322,1.4307773
782,0.5486476,1.0073879,0.68044096,1.1088345,1.5250762,0.790971,0.8824254,1.5036594,1.3647517,2.7791853,1.1072268,1.013388,1.0624354,0.8909942,1.256571,2.0977478,1.002194,1.1094334,0.9718761,-0.0068924725
783,0.7812306,0.77953213,1.3843982,1.6354575,0.9104178,1.4279102,1.3164817,0.6014488,1.1895216,2.0456474,1.0803454,0.9982553,1.0468612,1.6865005,1.2208352,2.7152073,1.0239387,1.0264252,0.9812351,0.22239327
784,1.0448146,1.4657128,0.46071368,1.4076445,1.1465756,0.99318,1.4078023,1.1659266,1.4234426,0.36947337,1.0047932,1.0083976,0.9978403,0.9186357,1.1800191,0.44708928,0.9801615,0.94489694,0.99780154,1.37057
785,1.4062886,0.7701469,2.0141666,0.6413624,1.2097334,0.38733906,1.6215699,1.9426504,1.5745796,0.49368206,1.0308505,1.0222979,0.9975597,0.7820734,1.0813518,2.0395312,0.98371243,1.0346999,1.0016682,1.0091279
786,0.775706,0.9447834,1.0600576,1.0053824,1.6570636,0.8667714,0.97032905,0.84573716,1.341458,0.8716563,0.9991725,1.002369,1.0003935,1.6313914,1.2116957,1.0155566,0.99054694,1.0664061,1.0115867,0.96610045
787,0.88734883,0.7361116,0.83188516,1.7853241,0.7674518,1.1097635,1.0366375,1.0159138,1.581385,1.6656508,0.99413973,1.0002708,1.0316944,2.6937294,1.1552663,2.742418,1.019309,1.044411,0.98635334,0.4362524
788,1.3442252,1.4200826,1.6628134,1.0902867,1.5577494,1.2973222,1.6515921,1.1746291,1.3385515,1.4247153,1.0493109,0.99118507,0.98102736,0.9314705,1.1745417,1.2157514,0.99856406,0.99667907,1.0079461,0.85078967
789,1.4838448,1.1163099,1.2482245,1.1529269,0.66335565,1.1734508,1.0921124,0.80106467,0.5998951,1.6714605,1.0201735,1.0014945,1.0129088,1.5348474,1.233865,1.5866894,0.9950877,0.99415755,1.0241759,0.80473113
790,1.0861297,1.3485551,1.1466987,0.83966714,1.2263547,1.161939,1.1836476,0.97075516,0.559814,0.3911189,0.94999105,1.0116681,1.0251608,2.6744003,1.2033138,0.73921204,0.995942,1.0088382,0.99421173,1.2267089
791,1.4802661,1.574754,0.74745697,1.5548006,1.6396948,1.669254,0.5532015,1.5582777,1.4850417,1.2172964,1.0494375,1.0010679,1.0400093,0.51048934,1.0956216,2.616399,1.0025237,0.9944009,1.0096096,0.49976614
792,1.3515041,1.488575,1.3856261,0.79747766,1.9118623,0.9536516,0.8546584,1.163829,1.4884461,1.4279284,1.0686193,1.019677,1.0656607,0.49949992,1.1659257,1.6257954,0.9997555,1.1162634,1.0265775,0.47647682
793,1.1060989,1.0146124,1.3581629,1.7617576,0.6630188,1.6918138,1.6572452,0.3350491,1.0243196,1.3764113,1.0966825,0.9813705,0.9674665,0.8836839,1.2516834,0.5345582,0.99061567,0.8701643,1.007266,1.4176464
794,1.269587,1.1751983,1.8736889,0.9598032,1.2258191,1.3111151,1.6415509,1.2252427,1.147479,0.6293074,1.0436898,1.0051881,1.021402,0.67764795,1.1429311,2.3454652,1.0111206,1.0398085,0.9999139,0.6970123
795,2.039928,1.1469231,1.8178334,0.79369074,1.5281188,0.730612,0.8424802,1.6798961,1.0029151,1.193511,1.0497583,1.019609,1.0022602,1.160657,1.1000516,1.5048882,0.9631916,0.90942544,1.0274806,1.1645955
796,1.387073,1.6158993,1.1777327,0.70653874,1.7287353,1.2144655,0.7361309,1.1841686,0.98209625,2.6087973,1.0599226,0.9993558,1.0479151,2.7512064,1.2420185,0.2697108,0.9969392,1.0754659,1.006359,1.1276286
797,1.0703063,1.0233905,0.75100994,0.8097175,0.8072566,0.9573676,0.66350794,1.4537946,0.69738734,2.7890987,1.037576,0.9963187,1.0432628,1.8211164,1.2730486,0.6262094,1.0054969,1.1255776,0.9927637,0.7212962
798,1.3107681,1.34867,0.96834034,0.776029,1.151808,0.6812815,1.423017,1.3842472,1.0178264,0.66997063,0.98808515,1.0164262,0.9909967,1.7953314,1.2080419,2.079905,0.97387934,1.0135412,1.0190536,1.1398044
799,0.7579984,1.169534,1.3549106,1.5760462,1.718219,2.0456345,0.72434086,1.1391951,1.790277,2.042446,1.0238606,0.97134984,1.0107862,2.0271134,1.1217159,1.1213048,1.0326561,1.102201,0.9897422,0.5060089
800,1.5088174,1.6692488,0.80676657,1.3027878,1.4312295,1.3754493,1.1477848,1.1326183,1.1238399,2.2270145,1.0819505,0.9875165,1.0043744,0.86754,1.2344306,0.76048446,0.99105436,0.96430194,1.0102537,0.98644996
801,1.1674576,0.57933,1.3985116,1.7696807,1.0077167,1.1405519,0.9409099,1.0060238,1.5768532,1.4253359,1.0481895,0.9979734,0.9955635,2.5624633,1.1101613,0.66888297,0.9857232,0.87086296,0.98510695,1.4635742
802,0.8221527,0.671048,1.2039297,1.4847538,1.2782195,1.5559689,0.61588216,0.8049126,1.2441175,1.158537,1.0548189,0.98344505,0.999763,0.5698327,1.1722538,0.38484433,0.9999636,0.9918523,1.0005512,1.0707282
803,0.96587723,0.9672447,1.1190727,1.3771789,1.4615592,1.1018993,1.2326398,1.0291432,1.5610741,1.3829367,1.0627135,0.98829734,0.9764428,0.9939157,1.1909664,0.42655066,0.9864627,0.9640156,0.997582,1.2500174
804,1.1859751,1.0178049,1.0421035,0.88324285,1.5032672,0.98177236,0.49045372,1.6777303,1.1960037,1.2325819,1.0001899,1.0027326,1.0327085,0.40404117,1.1347818,1.0028319,1.0047644,1.1154735,1.0059406,0.53631
805,1.8704841,1.7707644,1.0749252,1.024632,1.6230029,0.70011085,1.4659917,1.5208356,1.2435253,2.7851567,1.0759118,1.0073138,0.9949565,1.9731401,1.227916,2.173108,0.9731592,0.9505284,1.0194091,0.7031055
806,1.1368985,1.2424974,0.8280263,1.4642951,1.6997687,1.411363,0.5641385,1.1131824,1.5810518,2.2323387,1.0452825,0.98504853,0.98067975,2.7091126,1.1873738,0.9969424,0.9806471,0.9711512,1.0138248,1.2350492
807,1.092736,1.6559489,1.4067037,1.3982732,1.5916084,2.1461623,1.2826631,0.91983944,1.1066501,2.2473025,1.0347118,0.97755146,1.005653,2.8153334,1.2080137,2.6897643,1.0236087,1.0381036,0.9979816,0.41374475
808,1.3836575,1.1874514,1.6044648,0.9751123,1.2464174,1.2653834,1.1800591,1.0917051,0.8135213,1.7776603,1.0256621,0.9955601,1.0014246,2.6814365,1.1995429,0.83680964,0.9936721,0.97526765,0.9998418,1.1984053
809,1.5240991,1.6943035,1.5170023,1.0674813,1.5384934,1.3517355,1.4471165,1.8378903,1.417725,2.4830153,1.1038997,1.0057766,1.0189017,1.2983364,1.1582514,2.8170023,0.995718,1.00801,0.9990285,0.39190102
810,0.82280475,0.8091093,1.5247266,1.1959827,0.8828764,1.3649076,1.213995,1.944085,1.6749718,1.5880623,0.96276885,0.9921883,1.0089064,2.8490129,1.0889413,2.3247263,1.0329562,1.1626955,0.9763647,0.4585585
811,1.275157,1.1758871,0.94444615,1.2661352,1.473314,1.3445911,0.77270526,0.675584,0.80816555,0.52032685,1.0161495,1.0067376,0.984555,2.5718188,1.2139075,3.0517774,0.9640608,0.89750004,1.0320634,1.3193974
812,1.3854454,1.2928255,1.1264298,1.5858836,0.6598707,1.880015,1.0209087,0.9159387,0.61498904,0.84421194,1.0154246,0.99671614,0.9923667,1.9290167,1.1858485,0.9029745,0.9886636,0.88514733,1.0120397,1.381187
813,1.1379268,0.89373356,1.5141032,1.6503544,0.7469747,1.3796681,1.6839287,1.8408685,1.4382277,2.6207833,1.1058592,0.99490124,0.9858127,1.2856604,1.1955873,2.4340522,1.0111967,1.0115818,0.985229,0.28793672
814,1.5049264,1.0796201,1.2269554,1.5454977,0.8153899,1.3061873,0.9054696,1.0952023,1.0832863,1.2420423,1.0125455,1.0063907,1.0030547,2.6468487,1.1288505,1.2344046,0.9809321,0.8788891,1.0063807,1.3545866
815,1.6244569,1.8426187,0.86378765,1.6980319,1.872547,1.7617921,0.725375,1.1954062,1.8646759,2.4724784,1.129443,0.9862008,0.9875519,1.4788948,1.1571457,0.7854543,0.970463,0.8816108,1.0260227,1.4045718
816,1.5375531,1.3455076,1.4794717,1.4704666,1.8815864,1.2522005,0.8715202,1.127319,2.115394,2.7478466,1.156041,0.9946098,1.004532,1.7222949,1.1470613,0.578231,0.97548467,0.93126523,1.0190009,1.3709402
817,0.96618825,0.6959273,0.65937984,1.777991,0.7851114,0.9809789,0.6636344,1.0606728,1.3908778,2.0955374,1.0860851,1.013083,1.0655222,0.74084175,1.1838629,2.4146695,1.0043464,1.0044909,0.98936224,0.22515234
818,1.0707726,1.5766792,1.269608,1.4990472,1.1159718,1.8665656,1.5533451,0.67734826,0.9597471,2.4418566,1.1056073,0.9880416,1.0329703,0.7404953,1.262363,1.845118,1.02094,1.0107483,0.9942085,0.250059
819,0.8800426,1.1955445,0.886826,0.930568,0.98622775,0.7609233,1.5474479,1.5055557,1.3049397,0.9230341,0.9786129,1.0140396,1.0434251,1.5609039,1.1873213,2.3728771,1.0176852,1.1460412,0.98429227,0.4487245
820,1.5538883,1.137078,1.2822073,1.6357,0.69793284,1.4008342,1.5138075,1.6005403,1.0937144,1.9601501,1.0555639,0.9915798,0.9657559,2.5824122,1.1878743,0.6592436,0.9887194,0.8844516,0.9921747,1.431232
821,1.3431158,1.0482967,0.6119325,1.6774898,0.58610094,1.6255046,0.5256951,1.0536253,0.7045877,1.4098164,1.0109075,0.9975516,1.0261859,1.2754178,1.2028615,2.225392,1.0060387,1.0018702,1.0202231,0.580696
822,1.3732052,1.3791354,1.3693707,1.6272109,0.8158506,1.724835,1.6794043,1.7216743,1.5624804,1.2182561,1.0414274,0.9901985,0.96833426,0.9605185,1.1199033,1.9081087,1.0048958,0.97608554,1.0042456,0.8671551
823,0.7010303,1.7834914,1.291991,0.9366495,1.9086603,1.6209518,1.7832435,1.548608,1.6993229,0.9986341,1.0028875,0.995897,1.0311599,2.0162225,1.1564547,2.80464,1.0344496,1.1743859,0.9758084,0.3512777
824,0.9378372,1.4052985,0.63777524,1.5792961,0.66528803,1.7459897,1.2291075,0.6722867,0.9544384,0.9625821,0.998698,0.9916391,1.0155777,1.1715943,1.2252337,1.5119569,1.01225,1.0203574,1.0071604,0.79104114
825,0.7854057,0.632361,1.171694,1.4038045,0.68987983,0.742336,1.5457728,1.1962178,1.689656,1.3597907,1.0090433,0.9979503,1.0022504,1.4015216,1.1653981,0.8235717,1.0111381,1.0613372,0.9818166,0.8418444
826,0.8901593,0.9608534,1.3456917,1.1359358,1.5470508,1.0564951,1.2001376,1.0976448,1.2605402,1.9666153,1.0346411,1.0020164,1.0263802,2.7386045,1.2099501,2.964978,1.0099174,1.0686556,0.98719233,0.36992103
827,1.5069952,1.157047,0.85072964,1.4696138,1.1572675,0.7359504,0.9943875,0.8016737,0.9125873,3.0636911,1.1479717,1.0166819,1.0441734,1.0672101,1.2885712,2.554394,0.9749378,0.9067044,1.0119082,0.3651873
828,1.8626235,1.2464004,1.8830986,1.260421,1.179793,1.0745987,1.531436,1.6834612,1.6150947,2.40521,1.1163976,0.9955497,1.0037479,0.36430538,1.1118917,1.0960982,0.9981532,0.9573237,1.0019038,0.80650395
829,0.5741839,0.6933761,1.6050148,0.7420462,1.5914508,1.0670193,0.93427384,1.9267251,1.7247121,0.99816096,0.9677269,0.99315065,1.0122675,1.3897163,1.0877187,0.87893164,1.0260781,1.2137235,0.97694135,0.56082857
830,0.58494216,1.0836804,1.6794887,1.3208017,0.9468399,1.5561143,1.9364141,0.94035393,1.3085262,2.269186,1.0700285,0.99285865,1.0331517,2.1077914,1.2311703,2.6025627,1.036372,1.1002012,0.96614563,0.15487182
831,0.981324,1.172744,1.5919797,1.2102121,0.85312647,2.1713197,0.9375553,1.2230572,0.9192786,1.2681007,0.9981042,0.9850272,1.0377668,1.5691625,1.1362327,2.1286526,1.0399286,1.1252537,0.99406636,0.42162573
832,0.8749309,1.4081504,1.0054777,1.1833078,1.62856,1.041015,1.7555907,0.9374175,1.4086797,1.0141076,1.0194994,0.99885255,1.0269716,0.9150454,1.2182977,1.8281109,1.0203803,1.0844256,0.98631626,0.41974026
833,1.9023993,1.3382897,1.3228836,0.81627357,0.61581874,0.86563915,1.2679288,1.8533355,0.4232211,0.6573305,0.994066,1.0261536,1.0130503,1.3747445,1.1650263,1.11482,0.97817534,0.9553044,1.0164068,1.2046945
834,1.1378429,0.9660863,1.1853535,1.6302807,0.62684035,1.3787717,1.5605462,0.8520607,0.7202449,1.8234361,1.1251943,1.0087342,1.0367832,0.45811808,1.2815349,3.0480812,1.0077457,0.9690683,0.997342,0.25752047
835,1.572808,1.1962838,1.622937,0.68397486,0.9803715,0.79732007,1.4191029,1.5092025,0.93369687,1.3157755,1.0095983,1.0099261,0.98316497,1.6942928,1.180398,1.6359909,0.97889286,1.0114331,1.023059,1.0676513
836,1.7765381,1.5082116,1.9210036,1.0605402,1.4430553,1.2709244,1.50736,1.4745213,1.1561155,1.3629096,1.042525,1.0056697,0.99615264,2.382739,1.1107103,0.9599459,0.9840207,0.8920815,0.99776715,1.3562629
837,1.0279503,1.4627464,0.8462036,1.2091161,1.0897619,1.4451526,1.1222525,1.2250414,1.0289799,2.534801,1.0268177,0.9912731,1.0233239,2.1168962,1.2452548,1.6862454,1.0134748,1.0843337,0.9956921,0.42306307
838,1.6619236,1.1614344,1.452817,1.4469745,1.4693635,0.8037619,1.4914024,0.7308523,1.2429706,0.64006233,1.0882902,1.0143952,0.9949893,0.63032806,1.1617217,0.91278195,0.96376777,0.7996875,1.0122291,1.4398816
839,1.5633812,0.8467012,0.9623925,1.4792205,0.8770482,0.80010194,0.60782415,1.559692,1.4483255,0.84708464,1.0144193,1.0188328,0.9982745,1.6297735,1.0810338,1.6471455,0.96335447,0.8918444,1.0182008,1.3230798
