,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
840,1.4382427,1.0543244,1.4526184,1.4943308,0.88891864,1.5738357,1.0589465,1.0328227,1.1364567,0.52164197,1.0553578,1.0078932,1.0149934,0.998417,1.1178235,2.9100242,0.9902731,0.92143834,1.0168079,0.99738365
841,0.92414933,0.8725727,1.3155022,1.2560205,0.8732179,1.2887746,1.1981465,1.2425357,1.3358461,1.5798078,1.0171299,0.9882348,0.9828837,2.1257775,1.1739063,0.5511526,0.99891716,1.018377,0.99191755,1.2316432
842,1.6635532,1.8212926,1.0225146,1.2265762,1.0122105,1.718422,1.0029566,1.8805183,1.2098902,1.4254156,1.039178,0.9978387,1.0021738,1.0065314,1.1106409,0.5632416,0.98610044,0.95082295,1.0079918,1.3110812
843,1.0618811,0.8248339,1.4507806,1.2205696,0.7014775,1.4542853,0.94715935,1.018502,0.45389843,2.9108605,1.1058927,1.0034946,1.036989,1.9291767,1.2898527,2.8283064,1.0042567,1.0282826,0.99998313,0.21302265
844,1.3372829,1.0829983,1.7841651,1.2123318,1.335972,1.1189443,1.6210209,1.1827614,1.5074944,1.2952269,1.0558413,0.9941444,0.95330584,1.3904527,1.1526852,1.1665281,0.97915965,0.9290739,1.0121741,1.2546794
845,1.3039653,1.5986769,1.0108564,0.76713634,1.7063644,0.8271012,1.3082045,1.510882,1.4284147,1.9767255,1.0650721,1.0004427,1.0234199,0.6634637,1.217649,0.36204633,0.9965451,1.08907,1.0031079,0.88357186
846,0.8897384,1.0487905,0.74233526,1.0936377,0.6020509,0.876852,1.720659,1.582009,0.9789169,0.70891774,0.9524443,1.0095701,1.0053741,2.3062663,1.2384977,2.779519,1.0142943,1.1262057,0.99276465,0.6118545
847,0.46386486,0.85792464,1.1487076,1.3059518,0.5882939,1.409007,1.7268939,0.72612995,0.95767933,1.3008748,0.9570652,0.9824128,0.9888302,2.4971933,1.2710178,1.1865715,1.0322361,1.1289532,0.9857841,0.6415318
848,0.63811153,1.2000229,0.9034378,0.81444305,1.5461701,1.5654669,0.629296,1.5967252,1.0653133,0.74518716,0.9424881,0.99867237,1.0483441,2.487524,1.1548616,2.8200765,1.0289983,1.2067485,0.9857348,0.41069824
849,0.70171744,1.4977903,0.7973574,0.90039796,1.8507422,1.4221271,0.42271823,1.2639443,1.3066958,2.6550462,1.0257887,1.0038105,1.0580812,3.0302439,1.237957,2.250167,1.0106907,1.1907594,1.0053611,0.23414087
850,1.6933331,1.2995572,1.4658937,0.7990445,1.7127322,1.2298778,0.60168666,1.0590034,0.58209825,1.386755,1.04191,1.0068579,1.0277709,1.3124994,1.196128,2.4018552,0.98672664,1.0025961,1.0331347,0.6915878
851,0.9541181,1.358443,0.9732749,1.1494906,0.71672106,1.0027939,1.8421938,0.9412824,0.877933,2.076438,1.0625626,1.0124599,1.0456221,1.5809205,1.2968327,2.678829,1.0107602,1.0625614,0.98849297,0.27772188
852,0.8546453,1.2778518,1.7423778,0.8048771,1.3297299,1.9770013,1.1318216,1.611749,1.1423631,0.787495,0.96791863,0.9846517,0.95961326,2.9179568,1.1297035,1.7828228,0.9998888,1.0737277,1.0036412,1.2505019
853,0.86357814,1.2179394,1.5985866,0.86923707,1.8978225,0.7711908,1.5786159,0.8435219,1.584327,1.5772947,1.0758655,1.0173717,1.057387,1.5902523,1.2215718,2.4558556,1.0114057,1.1233381,0.9969415,0.32213667
854,1.9050608,1.629924,1.1470857,1.3309526,1.5641816,0.7304496,1.6052132,1.3530525,1.4220234,2.373664,1.1042099,1.0047505,1.0063233,2.1116982,1.1883416,0.6067872,0.973324,0.84588873,0.9913602,1.4144068
855,1.6016881,1.1127272,0.66718626,1.7480721,0.536796,0.7436494,1.8314533,1.9382399,1.2353913,1.7429861,1.0449957,1.0038815,0.9526167,2.268385,1.2250394,0.6570363,0.976415,0.87264687,0.9913998,1.4559295
856,1.6950545,1.8020296,1.720819,0.8697375,1.7409939,1.9169542,0.90882295,1.2933294,0.9115036,2.3076704,1.0728518,0.98377794,0.9851594,1.9370775,1.190525,1.0802422,0.98685473,0.9851676,1.0301124,1.1306329
857,0.9825221,1.6801805,1.4240379,0.75923187,1.83154,1.3811349,1.554622,0.6405401,1.0978783,0.78911626,1.0264288,1.0014197,1.0061978,1.5289284,1.249282,1.4736115,0.9972957,1.0737876,1.022269,0.9527175
858,1.5258398,1.9432883,1.038485,1.5835874,1.362381,1.6855127,1.5886272,1.1016641,1.3166595,1.104725,1.0292085,0.9969915,0.97860926,2.3646483,1.1546175,1.0579915,0.980131,0.8472048,1.0034035,1.4721406
859,1.4582591,1.9712918,0.7832312,1.1887136,2.0641646,0.81143445,1.5482185,0.5513849,1.5658073,0.78861964,1.0692089,1.0262759,1.041641,1.3104128,1.2330759,2.883825,0.97835034,0.97923994,1.034932,0.8171081
860,1.0934768,1.4190092,1.5921474,0.62523705,0.75411636,1.6214312,1.5264623,1.7807918,0.71231127,2.67653,1.0358136,0.98198944,1.007859,1.747454,1.2488976,0.665534,1.0262365,1.166801,0.9872145,0.6378497
861,0.9092373,1.6769438,1.1694486,0.6680678,1.0805616,1.3234953,1.8519945,1.5145775,1.10481,0.75514925,0.96865547,0.9944463,0.9730996,1.3361042,1.2132967,0.7296355,1.0011282,1.1087278,1.00307,1.0782726
862,1.0170784,0.74943155,1.0293367,1.0015049,0.84848356,0.9285354,0.52744275,1.6908407,1.0675781,2.1353662,0.99689746,1.0122099,1.0430743,2.8573918,1.1702838,2.8141856,1.0035402,1.1158507,0.9952378,0.40883943
863,0.8128515,1.1660779,1.0009124,1.34608,0.5685332,1.7582842,1.6237371,0.87080014,0.59250844,0.8315238,0.98036647,0.98607457,0.9653089,2.161674,1.2862287,1.7930014,1.0085407,1.0375645,1.0092164,0.9761127
864,0.2991845,0.78900176,1.4353821,0.8048919,1.3846786,1.7540593,0.89841133,0.6332452,0.5970856,0.61311615,0.9532583,0.98525435,1.0340142,2.3584404,1.2372013,1.8980691,1.0389336,1.1963564,0.9855828,0.51161575
865,1.8950481,1.6925511,0.5766576,1.0688252,1.6889602,0.80571336,0.74337536,0.87708527,0.6337348,2.167037,1.0148776,1.0069468,0.9929791,2.6773844,1.2781783,2.3571007,0.9607734,0.9212804,1.0477446,0.89383906
866,1.0282428,0.6920356,1.2281454,1.3526578,0.6058029,0.99337023,1.3896418,0.86747843,1.0058961,0.7965778,1.013486,1.0035588,0.9943907,1.2292002,1.2117877,1.5740494,0.9965401,0.99766153,1.0079563,0.9485219
867,1.8023992,1.0563672,1.5517104,1.3470819,0.7347559,1.542471,0.99669486,2.035796,0.9803194,1.9327751,1.028654,0.9909265,0.93291223,2.1300578,1.1475991,1.950494,0.9769435,0.9395455,1.0336512,1.101496
868,0.6763875,1.4699502,0.63019,1.2333481,0.9719583,1.2306741,1.7539241,1.3173877,1.4663715,2.670529,1.0311412,0.97943175,1.0206715,1.9551939,1.2705202,0.3457406,1.0315216,1.142893,0.9639107,0.65480685
869,1.6080785,1.1384201,1.3652444,1.0709159,1.2366527,1.2015198,0.66145647,0.9431568,0.5292722,2.6328657,1.0563775,1.0049976,1.0213081,2.8224416,1.245471,2.982227,0.98452646,0.9722426,1.0257804,0.55079746
870,1.7565756,0.8056472,1.8693287,1.1582901,0.95791733,0.956809,1.013711,1.8881129,1.4571071,1.0429233,1.0295703,1.015974,0.9683143,2.6193366,1.0530541,2.8883152,0.9622171,0.8978295,1.0219482,1.3759973
871,0.96939486,1.2433071,0.97827667,0.8157026,1.0423353,0.9674124,1.2792807,1.0915847,0.70827645,2.6550882,1.0313466,0.99737054,1.0278716,2.3124046,1.3099593,1.373333,1.0079206,1.1114222,0.9934062,0.52471584
872,0.67657465,0.88400275,1.6969104,0.675746,0.82634497,1.3391298,1.4345281,1.1162813,0.80315363,0.5888816,0.96738195,0.99380696,0.9908025,1.5881425,1.2013731,0.4186943,1.010863,1.1169566,0.99532783,1.08448
873,1.1058884,1.8193293,0.33863837,1.407619,1.0270528,1.4920243,1.4240427,1.3221737,1.365162,0.37691465,0.9788879,1.0044456,0.96898705,2.309236,1.1854804,2.502486,0.97261006,0.9484395,1.0176009,1.4025021
874,1.1497252,1.6484597,1.7638149,0.6242406,1.6018358,1.501886,1.5240799,1.793427,1.0699804,2.540375,1.0708044,0.99843407,1.0174174,1.964948,1.2072691,2.5204546,1.0098469,1.1101913,0.9901473,0.31599522
875,1.2463319,1.2869642,1.4278934,1.1576474,1.4714531,0.8995494,1.7854323,1.1344544,1.4488636,2.2273247,1.067852,0.99303246,1.0047139,1.3478802,1.2185106,1.2288648,1.0078954,1.0282813,0.9904069,0.6215457
876,1.400392,1.3170006,1.4052525,1.3473027,0.675027,1.4006797,1.9704114,1.5802732,1.1420294,1.4420303,1.0700288,0.99000365,0.9558396,0.8564316,1.2085108,0.3677794,0.9913198,0.9407808,0.9993666,1.3581114
877,1.3739772,0.7295862,1.5367391,0.98085874,1.1930234,0.727966,0.8412735,1.6462101,1.3344078,1.7506114,0.99853706,1.0067182,1.0133737,2.2446103,1.1200805,2.1241047,0.99918145,1.0661653,1.0049994,0.62406504
878,0.94287735,0.82753617,1.5096247,0.9676786,1.2764789,1.2470201,0.83829087,1.7577698,1.4560729,2.3329594,0.99132586,0.98257595,0.9983247,2.701066,1.1387403,0.94611967,1.0183529,1.1394918,0.9854683,0.7053946
879,0.6661326,1.5478318,1.1419039,1.1236553,1.4845855,1.50638,1.7294207,1.3181053,1.4723694,2.5214837,1.0239534,0.97882557,1.0056523,2.316774,1.2390509,1.2359062,1.0312598,1.1420779,0.9717916,0.39183524
880,1.6529205,1.1434829,0.48859185,1.5789137,0.7091144,0.7849919,0.89555514,1.4030313,1.2923089,0.51337993,1.0326803,1.0260398,1.0115397,0.8825158,1.1373589,2.8403523,0.96268904,0.8883791,1.0283985,1.1371086
881,0.7184679,1.005579,1.5042598,0.799853,1.615986,0.9561326,1.4053819,1.4857516,1.368468,1.5261549,1.0522807,1.0048724,1.0404894,0.77104914,1.1882019,1.8317945,1.0195246,1.1457332,0.97530705,0.2551831
882,1.7843041,1.3191533,1.9125621,0.8708904,1.7385757,1.1714987,0.9281902,1.4354581,1.2438245,1.3014606,1.074337,1.0073091,0.9914255,0.8565053,1.1162767,1.1829734,0.9704219,0.9417705,1.0325078,1.179724
883,1.4548063,1.4737635,1.7540944,0.6891114,1.7404779,1.0248584,1.416884,1.0196763,1.2013535,2.6942184,1.1073272,0.9949389,1.0267186,1.5277809,1.2518096,0.5705012,1.0017036,1.0727019,1.0104415,0.8856366
884,0.5823609,1.1462517,1.1540883,1.2627306,1.5879166,1.6532058,1.1064217,1.1942142,1.4543469,2.520509,1.0331246,0.97071713,1.0149479,2.0948653,1.2143853,0.7207532,1.0349929,1.1390833,0.96995646,0.47975233
885,1.1550965,1.4876039,1.578512,1.1340908,1.0585505,1.3783666,1.8875031,0.99761206,0.93558013,2.4422295,1.1319122,1.0070312,1.0425671,0.8334311,1.2662195,2.6966474,1.0094564,1.0162736,0.98961926,0.21273708
886,1.0432687,1.1951509,1.1673236,1.3278146,1.5582286,0.9215743,1.7767907,0.35700548,1.1819149,1.1143769,1.0256113,0.997394,0.9775586,2.2400212,1.2670044,2.0163162,0.9879846,0.9468276,1.0091648,0.97386307
887,1.6066887,1.1614103,1.9443488,1.8721321,1.3629658,1.5073901,1.4542626,1.0657537,1.6541252,3.0431457,1.2111837,1.0008906,1.0250334,0.3261553,1.1475773,2.84665,0.9954889,0.85795605,0.9963121,0.253394
888,1.5147672,0.90499073,0.825535,1.3808153,0.9558474,0.86564153,0.40353185,1.5625458,1.2210741,2.133431,1.0093355,1.0064939,1.0183063,3.1084318,1.1364293,1.0547043,0.9800423,0.94730276,0.99988,1.2291743
889,1.3481979,1.4086711,0.64138716,1.291563,1.7772046,0.75490874,0.7916774,0.75900865,1.3422279,0.8560263,1.031429,1.0197734,1.0211172,1.7735888,1.1972103,1.0635667,0.96470726,0.9235393,1.0249164,1.2894151
890,0.670664,0.9992655,1.5353427,1.021065,1.5195615,1.1130153,1.705159,0.8774449,1.3342023,1.7869834,0.9940991,0.98156154,0.9879275,2.583372,1.2356716,1.0642352,1.023155,1.1136321,0.98224056,0.6514003
891,0.86026376,1.0737736,1.1636181,1.307701,1.7224596,0.85135645,1.5655966,1.5706165,2.131841,0.76765716,1.0001966,1.0001792,0.9653743,2.2114735,1.1113901,2.0072622,0.9885049,1.0089945,0.989344,1.0711808
892,1.3993139,1.9842238,0.8624391,1.2639818,1.2334411,1.855203,1.0803573,1.6432446,1.1192497,2.406765,1.0694686,0.99580824,1.0300469,0.9236125,1.1903043,2.123985,1.0063568,1.0386226,1.0054548,0.35782033
893,1.4438875,1.5870368,1.5591996,1.0148308,1.246415,1.2178632,1.9517751,1.0130258,1.056982,2.06554,1.0565606,0.9896647,0.99024314,1.4971517,1.2438072,1.1797158,1.0037909,1.0075634,1.0049391,0.8353001
894,1.1853471,1.405982,1.2725592,1.4600247,0.81499743,1.6956741,1.498438,1.0684416,1.0764462,1.6785284,1.0691227,1.0000625,1.0406514,0.9878355,1.1947317,2.6721761,1.0201528,1.0252829,0.99470943,0.35550672
895,0.809733,1.1400468,0.90038747,1.5263103,1.1868265,1.2821497,1.2670088,1.3408056,1.7370461,0.6367408,0.96347237,0.9981604,0.968366,3.0316734,1.1190997,1.2346408,0.9869073,0.96301013,0.9895371,1.4036338
896,1.3035061,0.9666162,1.8147597,0.9377073,0.81035537,1.0933899,1.5849261,1.2270495,1.022271,2.1433642,1.0661306,0.9910238,0.997007,1.7448493,1.2103736,0.3811268,1.0011994,1.012253,0.9917608,1.1872444
897,1.245961,1.0263159,0.668033,1.6209221,1.1378988,0.9270815,0.984245,0.75951475,1.3031592,1.7540411,1.024129,0.99708956,0.97730035,2.4359088,1.2238849,1.5598623,0.9739238,0.9118507,1.0178351,1.1547045
898,0.75083214,0.9563803,0.7836599,1.3417513,1.0793604,0.93478817,1.1760025,1.5323144,1.6739695,0.89172614,1.0204655,1.0123079,1.059776,0.4994067,1.1330682,2.2156026,1.0218346,1.1179662,0.975333,0.30810082
899,1.60638,1.2672105,1.0186589,1.5220479,1.5306715,0.8491122,1.0316967,1.0021174,1.2697537,0.9455223,1.0113374,1.0160968,0.9992839,2.8688965,1.1373713,1.4391768,0.96531016,0.8259665,1.0069331,1.4014761
900,1.2254128,1.2772229,1.550142,1.1076076,1.4605187,0.67321724,1.9382411,1.6721114,1.7657254,2.1265535,1.10286,1.0150541,1.023626,1.1069158,1.1676815,2.7224832,0.99937415,1.0250655,0.9812754,0.34015027
901,1.3179688,1.3435421,1.4922807,1.9073195,0.94928,2.1057835,1.3270888,0.86724854,1.4495914,2.5412116,1.0535573,0.9713769,0.98741394,2.4219942,1.1574386,1.7815869,1.0205144,0.95782065,1.0005012,0.68114257
902,1.7504368,1.4105306,1.0918353,1.5187223,0.6788634,1.6488153,1.0053763,1.2422067,0.62224376,1.3150294,1.027807,1.0013387,0.98718154,2.0150113,1.1837379,1.2415242,0.978875,0.8680059,1.0216311,1.3295617
903,1.7126877,1.3529205,1.688967,1.2697343,1.0214993,1.4738756,1.3249367,1.3091352,1.1553677,2.3352377,1.0649117,0.98901343,0.9709741,2.3739133,1.1672615,1.3382049,0.983734,0.9151337,1.0153319,1.2331426
904,1.4868627,1.3046999,1.6351917,1.1448436,1.5970662,1.3605577,0.97650963,1.6970006,1.3629053,0.6129396,1.0291349,1.007962,1.0108207,1.4778098,1.0518801,0.36642972,0.985337,0.9160391,0.98932487,1.4176528
905,1.5399151,0.9832879,1.1003556,1.1879332,1.2410797,0.68877214,0.7847078,1.4124893,1.2124999,0.2750825,1.0256481,1.0242074,1.0166832,0.62267387,1.1024752,0.97586656,0.9660859,0.90298915,1.0127778,1.3196683
906,0.80965906,0.8082076,1.0560291,1.1372372,0.88011944,1.0462679,0.96706027,1.2620564,1.1605867,0.5214385,0.94590485,1.0070597,1.0005883,2.787435,1.1486142,1.1061878,0.9932383,1.0296644,0.99267274,1.251523
907,1.7726183,1.767066,0.8736338,0.89574367,1.6910518,0.69100183,1.2681581,1.9789058,1.5002303,2.008585,1.0787799,1.0062852,1.0050248,0.71222174,1.1681174,0.39998886,0.97278947,0.9710658,1.0044396,1.2208683
908,1.2679756,1.1321781,0.7720066,1.5746841,1.0137161,0.9947776,1.1906419,0.49482852,0.96834636,2.7451317,1.0523947,0.9942882,1.0165919,2.6609092,1.292997,1.9195433,0.9981568,0.9655934,1.0058576,0.6273902
909,1.4009497,1.281019,0.8558231,1.4216802,1.5456163,0.84757656,1.179393,0.76142365,1.2103735,1.421873,1.0098733,1.0035684,0.9694718,2.9627857,1.2207127,1.8516617,0.9650135,0.8807873,1.0214754,1.2456434
910,1.3517072,1.7480972,0.535683,1.0381718,1.700577,1.3023099,0.69983035,0.9470304,0.9034219,2.7002084,1.0294485,0.98904914,1.0088553,2.9306211,1.293149,1.1811333,0.98738533,1.0354642,1.0232303,0.9612405
911,1.6001496,1.0452147,1.4364789,1.5880308,1.169387,1.696921,0.5923664,0.5251411,0.7188201,2.5751166,1.0831094,0.9856813,1.0181944,1.79123,1.2171363,1.9015176,1.0002217,0.92667484,1.022609,0.628748
912,1.0414989,1.7388465,0.49575537,1.163266,1.7146262,1.7960683,0.6580682,1.0615901,0.78362644,0.8959892,1.0300977,1.0025562,1.0632902,0.75666404,1.2181923,2.8405063,1.0119387,1.0723288,1.0051639,0.36625448
913,1.7175646,1.4044354,1.6084228,0.8908393,1.400963,1.3231059,1.0123688,1.0895305,0.609007,2.1768944,1.0310874,0.99961984,1.0055736,2.7091784,1.2187414,2.7499697,0.99102014,0.9944106,1.027269,0.6670922
914,1.5162494,1.1898651,1.59707,1.3288667,0.86823654,1.6273865,1.1098536,1.6382521,1.2084721,2.1137903,1.0091952,0.98857015,0.9757036,2.723709,1.1325886,2.2193036,1.0024227,1.008139,1.013703,0.7887537
915,1.1585577,1.698473,0.5372026,1.2357047,1.6607112,1.3009266,0.9573619,1.1426166,1.0258117,2.1666832,1.0772792,1.0038369,1.0420327,0.81159055,1.257856,2.1619155,0.9967266,1.0266411,1.0038615,0.304157
916,0.7158713,0.8610948,0.97573894,1.3753712,1.3753256,1.0446919,1.0759151,1.3671147,1.7116455,1.3746659,0.9784364,0.99936175,1.0271657,2.7378507,1.1399955,2.6912568,1.0217817,1.1121722,0.9781393,0.41747522
917,1.4228334,1.2374399,0.73651,1.3953621,1.5638462,0.65924925,1.1467209,0.7396723,1.1835524,1.990162,1.0546741,1.0036572,1.0177414,1.3450564,1.2501115,1.715368,0.98774433,0.96018463,1.012774,0.62165105
918,1.4100733,1.6749299,1.0680819,1.237582,1.0365387,1.582791,1.4007275,1.2066905,1.0420454,2.4955096,1.032214,0.9822686,0.97529995,2.9189844,1.2365111,1.091394,0.9927337,0.97528666,1.0075629,1.1958807
919,1.0517485,0.9615026,0.79076755,1.2001913,0.64393944,0.83479637,1.3119943,1.5299096,0.8610079,2.1352744,1.0266986,1.0132341,1.017753,2.525919,1.2714618,3.0684857,0.9990411,1.0663525,0.99694324,0.39309362
920,1.7816834,1.3852491,0.8806286,1.8330884,1.5410448,1.2070433,0.8731997,1.1793704,1.6585481,2.349663,1.0936569,0.99326307,0.9934779,1.2538632,1.1469363,1.6939285,0.9785901,0.8658888,1.0184009,0.90061694
921,1.5227509,1.8268356,1.2390399,1.691102,1.976343,1.7832786,0.8804495,0.88069934,1.8298664,2.4816825,1.1078509,0.99553627,1.0327731,1.4425439,1.1501589,2.1536226,1.0021315,0.98031324,1.025761,0.44265234
922,1.0402377,0.95924693,1.4655302,1.1217706,1.2148086,0.6666605,1.7739649,1.5648218,1.8448488,0.8361305,1.0178761,1.0061326,0.99104905,0.88489306,1.1203598,1.3467957,0.9997907,1.0448579,0.9897519,0.8645256
923,1.4988301,1.4980226,0.96371955,1.5459943,0.96501267,1.3068694,1.4114617,1.0255415,1.2393651,1.5132662,1.0402224,1.0024117,1.0259857,1.0606037,1.1793672,2.3135095,1.0059528,0.9792276,1.0097104,0.55787873
924,0.8659249,1.2477784,1.6972785,1.2755651,1.3616468,1.976504,1.3264756,1.1349777,1.2849799,0.9521723,1.0119764,0.980854,0.97616047,2.2968245,1.1347195,0.34030846,1.0060694,0.9818234,0.98462105,1.3732474
925,1.7240851,1.5654569,1.3624208,1.3754591,0.9347681,1.3016504,1.7052875,0.90818936,0.9460851,2.4693432,1.0933475,0.99315745,1.0034897,2.3651142,1.2371414,0.6755507,0.9891462,0.8754889,0.9964321,1.3674421
926,1.2274065,1.4415886,0.81941813,1.0334995,0.6709939,1.5355438,1.0487338,1.7538351,0.7442504,0.21460512,0.9635147,1.0091317,0.9931666,1.6861601,1.1632968,1.4805139,0.98591006,1.0125551,1.0122812,1.3095503
927,1.5525379,1.269022,1.526331,1.5878651,1.2766658,1.8267547,0.81938964,1.3177701,1.4101567,2.0955296,1.0433695,0.9840298,0.9837989,2.0339537,1.1075981,1.9682653,0.99844974,0.9495144,1.0168483,0.7979973
928,0.9988908,0.882438,2.0020251,1.4957771,1.7484175,1.3593162,1.6341293,0.5676738,1.707811,1.0562233,1.0754265,0.9902157,0.98594844,1.3597041,1.1506981,1.823847,1.0046815,0.95790386,0.99908644,0.85490817
929,1.503828,0.83403665,1.3207943,1.7248509,0.7921091,1.2350544,0.91492134,1.8906163,1.7907323,1.7898217,1.0441895,0.9978916,1.0064398,0.6984407,1.056644,1.7033606,1.0079567,1.000936,1.0012603,0.5468694
930,0.80015427,1.1236954,1.1867385,0.5784707,1.3383921,1.1386517,0.96080464,1.4215766,0.71966004,1.4549998,1.0010544,1.0100926,1.0516937,2.2139554,1.2317513,2.8115172,1.013726,1.1681978,0.9905283,0.34700364
931,1.0906291,0.8206728,0.68690234,1.2625532,0.5274173,0.68331856,1.4495796,1.6498156,1.1429303,2.3378835,1.0334038,0.9915378,0.9799479,1.825883,1.2740952,0.4030554,0.9980715,1.0544914,0.9902151,1.0542893
932,0.82540125,1.1791432,1.6552916,0.5191524,1.0233303,1.9910439,0.77428037,1.5783194,0.55950415,1.0265721,0.9433677,0.9892517,1.0267432,2.5605679,1.1629881,2.1460721,1.0319222,1.212503,0.997705,0.6016778
933,0.6493295,1.5181205,1.0401356,1.2002485,0.7310677,1.7728578,1.7487857,1.8611615,1.3125762,2.226226,1.0381947,0.9853108,1.0175276,0.8125335,1.2184148,1.1080437,1.0391484,1.1771855,0.96979964,0.22284783
934,1.1738057,1.810015,0.7165498,1.5024989,1.1131874,1.3961405,1.9056876,1.0114833,1.3786635,0.80442536,1.0334079,1.0060935,1.0418602,0.724434,1.1961918,2.8134143,1.0187645,1.025718,0.99298364,0.4541623
935,1.1797004,1.1820385,1.045536,1.2461298,1.6960965,1.1739043,0.78692293,0.973309,1.0189984,2.4007483,1.0623795,1.0019845,1.0271488,2.4662242,1.2381997,2.910148,0.99393976,1.0041906,1.0051455,0.39327174
936,1.021287,0.66633266,0.8621614,1.477074,1.1492468,0.91266197,0.6896882,1.1332942,1.4992028,1.0923231,1.0319303,0.9994293,0.9877252,1.0386387,1.1555989,0.78416014,0.97790426,0.95901513,1.0082844,1.2139275
937,1.7816935,1.8949032,1.167594,1.4452822,0.9287299,1.5610067,1.7151079,0.8154536,0.90943944,2.086742,1.0480655,0.9928468,0.99032867,1.7281798,1.2360827,2.019379,0.9944698,0.92420495,1.0267967,0.79533905
938,0.83536726,1.7228699,0.7664904,1.1468832,1.5339535,1.5582775,1.3803861,1.2169163,1.2093909,1.8448337,1.0014238,0.9892765,1.0206734,2.0314589,1.2356453,1.9715939,1.0220163,1.1181822,0.98937,0.36120662
939,1.0243452,0.78970486,1.8071673,0.92039055,1.2641553,0.7085354,1.8266499,0.7112422,1.0713289,1.056125,1.0122316,1.0043474,0.9956578,2.3497634,1.2276075,2.2211914,1.0014485,1.03147,0.9992499,0.81695193
940,0.9952969,1.2998569,1.1473379,1.1174809,1.7187425,1.0022827,1.4652464,1.2607967,1.5867139,0.9954058,1.0163912,0.99960357,1.0107414,1.0083674,1.1674032,1.590518,1.0081943,1.0699623,0.9942168,0.62926424
941,1.0153651,1.1030722,1.7749002,1.0246828,1.3634506,1.1453687,1.776273,1.5447868,1.7056081,0.58523667,1.0103091,0.998593,0.95074224,1.9631435,1.1148521,1.5224106,0.984665,0.98998034,0.99828,1.3448639
942,1.8100755,1.2435582,1.6794393,1.2822403,1.2852877,1.0719177,1.3441863,1.7534621,1.7055402,0.61646974,1.0798137,1.0129876,0.96278614,0.45420253,1.0567045,2.0248327,0.95661044,0.8520812,1.026387,1.436312
943,1.0115047,1.3264673,0.9599022,0.9447925,0.9549594,1.0539409,1.3050377,1.8416107,1.4051943,0.72820914,0.95058745,1.0059911,0.9871342,2.1227407,1.131828,0.97835743,0.9916442,1.0642937,0.99660325,1.1939645
944,1.1599851,0.68099886,1.6974225,1.1794086,1.1036501,1.0169762,1.0734551,1.3907989,1.4412792,1.8262347,0.99998957,0.9954628,0.99529445,2.5563712,1.1280322,1.8450036,1.0067791,1.0545127,0.9986198,0.6955768
