,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1155,1.2001436,1.1210542,1.2541001,1.5761209,0.94324064,1.2058612,1.5790784,1.3976595,1.7748811,0.557968,1.0388951,1.0107387,1.0317199,0.8094479,1.0864555,2.9231184,1.0119975,1.0035319,0.98922396,0.64357233
1156,1.7172947,1.9156432,1.5499866,1.2431922,1.5929,1.7215039,1.6127989,1.1880952,1.1547003,0.9381846,1.0439258,0.99912095,0.9596571,2.3388343,1.15089,2.2238085,0.969437,0.84998786,1.0232283,1.4428551
1157,1.3628333,1.2724221,1.9617882,1.0820959,1.512286,1.5184644,1.5850577,0.72643286,0.9641843,1.6702275,1.0605792,0.9839189,0.9568455,2.055275,1.2212232,1.2343136,0.9865651,0.930383,1.0168968,1.2068558
1158,0.9382376,0.95525604,1.6057153,1.5841804,1.2718301,1.3066324,1.7156478,1.3617505,2.123671,0.586228,1.042947,0.9931682,0.95288396,1.1370004,1.0800917,1.405518,0.98959744,0.94131356,0.99354815,1.2630427
1159,1.6818609,1.0977147,1.6887584,1.9758995,0.9346969,1.8131746,1.1562817,0.81345224,1.451858,2.3766408,1.0929995,0.9809599,0.9598956,2.3019278,1.1376495,1.8929119,0.984006,0.822923,1.0211607,1.1658657
1160,1.7855029,1.1741576,1.5865619,1.641562,0.96137905,1.0727729,1.5851598,1.131653,1.4426669,2.4089985,1.1159583,0.9981098,1.0016237,2.306211,1.1542469,0.60636723,0.98287624,0.81950086,0.9865726,1.4942596
1161,0.8186813,1.1767201,0.5144989,1.3328037,0.9572264,1.642603,0.65932935,0.78469616,0.76802236,2.3189797,1.0150675,0.9767622,1.0257776,2.0879292,1.2823948,0.49433896,1.0179601,1.0849806,0.99424917,0.8215013
1162,0.51584464,0.47689492,1.5614555,1.5975635,1.4468353,1.0994939,1.3641238,1.0410419,1.9484955,2.7897906,1.0882235,0.9800887,1.0169849,1.983437,1.1824825,1.0964967,1.0303305,1.0748292,0.9557283,0.38909554
1163,0.6798695,0.6843805,1.5093079,1.231327,0.95226705,1.5869807,0.7258259,1.6099123,1.3315729,2.0167065,1.041759,0.9996816,1.0526437,2.0499802,1.128797,2.7867193,1.0284309,1.1349999,0.9738695,0.19829077
1164,1.1683896,0.9859503,1.0844402,1.6925673,1.0316424,1.7233542,0.63821685,0.75448555,1.0911179,2.2657106,1.0316689,0.98056644,1.0158807,2.1040144,1.1905681,1.5260606,1.0150224,1.0029722,1.0052335,0.6154523
1165,1.9666843,1.8240662,1.466547,1.3388894,1.6250325,1.3771175,1.4575162,1.8422647,1.7372036,2.5808706,1.1075987,0.98882073,0.9821633,0.8871316,1.1181786,1.2920266,0.98759323,0.9267957,1.0103698,0.9228896
1166,1.2978568,1.927778,0.85184044,1.42663,1.8478205,1.2624675,1.6029809,0.5633206,1.4657271,2.2717388,1.0468197,0.99354595,1.011122,2.3357177,1.2654076,1.9167671,1.0032903,1.0096984,1.0158225,0.55917835
1167,1.3733203,1.4165576,1.0700741,1.558295,1.6101304,1.0624746,1.5265961,0.9515622,1.5700727,1.839167,1.0413973,0.99799645,1.0035568,2.16176,1.1878629,2.6487007,1.0003206,0.963926,1.0029615,0.56126446
1168,1.2956207,0.815577,1.0305953,1.4726944,0.9067317,0.6421434,1.0770824,1.5941333,1.7880082,1.5972265,1.0122155,1.007372,1.0121083,1.2624122,1.1055124,1.5509177,0.9987754,1.023376,0.99890244,0.6571974
1169,0.65997297,1.2677326,1.5073383,0.8099587,1.2597953,1.632119,1.5571523,0.9667355,0.9288822,0.79825354,0.98757005,0.9828427,0.9801899,1.2854748,1.2278668,0.5165628,1.0137308,1.1073862,0.9984078,0.97179824
1170,1.6042161,0.9446996,1.9058135,1.8209844,0.86457235,1.2369586,1.7692522,0.8583789,1.5624688,1.9417351,1.105467,0.99860287,1.0085061,0.94039524,1.1354711,2.4184937,1.0081267,0.9048594,1.001817,0.5302738
1171,1.3394816,0.65207905,1.4851215,0.7856777,0.7571748,0.5421607,1.1039577,1.3987486,0.9256036,0.6255487,0.9923556,1.0244604,1.0141617,2.1775718,1.1578276,2.8347824,0.9806984,1.0234866,1.0146182,1.0255084
1172,0.79608136,1.7899699,0.73383236,0.98433596,1.8528357,1.153551,1.2822123,0.84325135,1.2073672,2.625944,1.1337754,1.0106488,1.0737269,0.4567765,1.3233035,1.5482838,1.0050795,1.1091266,0.9967121,0.16372621
1173,0.72798914,0.44811064,1.2931759,1.2795929,0.80097985,1.2588297,0.70363027,0.9821902,1.1447822,1.2851071,0.9719795,0.9898782,0.97768223,2.734724,1.1747822,1.1233993,0.99628586,1.0394228,1.0048105,1.1108587
1174,1.3965154,1.3538065,1.1996982,1.4194696,1.0633863,1.522076,1.0476319,1.4747587,1.2982224,1.5836381,1.0741473,1.0075481,1.0465297,0.73267186,1.1302326,2.8678348,1.0074929,1.0077615,1.0003973,0.4112027
1175,0.88363916,1.141583,0.96251756,1.5044732,0.6923202,0.8230595,2.0538251,1.0881498,1.3466516,2.045497,1.114942,1.0157361,1.0463569,0.33749855,1.266264,2.4703655,1.0110055,1.0250163,0.9762814,0.16303441
1176,0.9944888,0.987974,1.2817912,1.3714085,0.77579844,1.8711919,0.78989226,1.8563393,1.1652046,1.6590794,1.0366895,0.99422336,1.0312648,1.0675722,1.12835,2.3261778,1.0261407,1.1067581,0.9893929,0.32025427
1177,1.0400302,1.2134967,1.6404021,0.9533255,1.0137342,1.3933109,1.3733785,1.7051634,1.2486628,0.8281239,0.95762706,1.0013577,1.0006802,2.941924,1.0967404,0.51623416,1.0064408,1.0375783,0.97754556,1.2860978
1178,1.502825,1.541203,0.47548306,1.8802321,1.0972894,1.5961157,0.700756,0.8459563,1.1009588,0.7925812,1.0088183,1.005877,0.9982432,2.3119245,1.149766,1.4566162,0.9682552,0.8136596,1.0188944,1.4574416
1179,1.0542474,0.9089282,1.1315012,1.5432808,0.77307886,1.5448815,0.8179144,1.0427103,1.196703,0.9317492,0.9985256,0.9953477,0.98596096,2.0450504,1.1383173,0.99867356,0.98852724,0.9457772,1.0072222,1.2999079
1180,0.73137146,1.1159859,1.6856282,0.57620096,1.0244931,1.0796512,1.9091649,0.99265367,0.77349925,1.1919843,0.99148124,0.9984671,1.0299027,1.4391111,1.2564572,1.4561521,1.0329747,1.1849754,0.9840637,0.40344578
1181,1.1907761,1.2820601,0.8951387,1.6074777,0.92712116,1.3460056,1.2594059,1.0808265,1.3767245,1.9817296,1.0645521,0.9942632,1.0335243,0.5044354,1.1893704,1.2878577,1.0153476,1.0188596,0.99393857,0.48145974
1182,1.0902753,0.73752624,1.739285,1.4905283,1.1888541,1.7904314,0.81710654,0.6608067,1.0612383,1.6711519,1.0688491,0.9791472,1.0025407,1.0282753,1.1708046,0.94427454,1.0108125,0.9813175,1.0044204,0.84521633
1183,0.6087304,1.0348461,1.25144,0.6146569,1.025947,1.3878664,0.9078896,1.7424873,0.9277823,1.5244597,0.95777243,0.9995032,1.0429083,2.5394344,1.1841383,2.2020712,1.030768,1.2379662,0.98086137,0.33795255
1184,1.5038478,1.3425357,1.2214592,1.2557817,1.1860915,1.4060334,1.0230435,0.9988094,0.838851,2.81086,1.1335225,0.9918026,1.0351907,0.5046729,1.2526263,1.0612371,0.9993241,0.97452873,1.004074,0.66756475
1185,1.6190076,1.1688998,1.7552667,0.96931547,1.3338232,1.6051563,0.6730946,1.1221886,0.6541457,1.2423981,1.0383208,0.9973101,0.98614603,1.6078025,1.1596305,1.6591275,0.9774712,0.9388867,1.0332144,1.1643562
1186,1.2518582,0.8573881,1.7208645,1.3654115,0.99100006,1.3390914,1.2688322,0.88840646,1.1747391,1.8602613,1.0604632,0.98916674,1.0149256,1.006868,1.1741631,1.1858385,1.015795,1.0137742,0.9990247,0.641016
1187,1.3196774,1.3878837,1.3153183,1.2391018,1.8996495,0.48078483,1.7047696,0.58510613,1.8506052,1.6764344,1.0570593,1.015129,1.0120449,2.294228,1.2186373,2.1351488,0.9858411,0.99853134,1.0220997,0.7636871
1188,0.76505834,1.2125359,1.4634013,0.9679395,0.6932385,1.6430867,1.7615553,1.4877355,0.7324946,1.5748436,1.051733,0.998518,1.0300882,0.8690139,1.2535511,2.2629762,1.0318556,1.1469853,0.9810786,0.23060171
1189,1.1047885,0.81205946,1.1376593,1.2983756,0.64777863,1.4017102,0.8720088,1.7563795,0.8430103,2.463489,1.0148823,0.99323714,0.99275005,2.5558953,1.2223543,2.2518094,1.008843,1.0822029,1.0022874,0.42967898
1190,1.5928636,1.383539,1.5934691,0.8967734,1.642403,1.1722723,1.271075,0.8974351,0.8513054,1.7955734,1.0934434,0.9942485,0.98930645,0.85430324,1.240324,0.8238952,0.97848576,0.94440943,1.0234163,1.157541
1191,1.6557465,1.1492524,1.8988781,1.3740237,0.8249457,1.5864567,1.476232,1.3075792,1.0167522,2.0868182,1.0783882,0.9881343,0.972123,2.1591544,1.1681576,0.8917316,0.9906535,0.8957749,1.0037372,1.336556
1192,1.1401606,1.350101,1.720906,1.7595601,1.3380762,1.8018612,1.7969261,1.5893296,2.298936,0.58400905,1.0577956,0.9861748,0.9280491,1.1062931,1.0316224,0.98063886,0.98139715,0.8690157,0.9968095,1.5664806
1193,1.4038534,0.9213992,1.7563169,1.4381509,0.8940221,1.1015581,1.630156,1.2531096,1.607042,2.4795504,1.0780741,0.9870854,0.9722178,2.2042723,1.1625013,1.1075788,0.9949106,0.94600606,0.995738,1.1261706
1194,1.6733153,1.2064903,1.2232721,1.4294891,0.81103575,1.0303007,1.4004526,1.4074241,1.179418,0.70355356,1.0180292,1.0174214,0.9725542,2.5696907,1.1381229,2.537551,0.96277446,0.8519192,1.019671,1.461072
1195,1.4130187,1.0398076,0.9508323,1.6989925,0.87222165,1.3675202,0.6167979,1.721932,1.7281051,1.9910082,1.0306088,0.9942758,1.0118185,1.2382067,1.076657,1.4313586,1.0023321,1.0000211,1.003598,0.7168126
1196,1.5053735,1.2962613,1.4714196,1.2366444,0.7151818,1.8301402,1.2143518,1.5947293,0.7342719,0.78421485,1.0209651,0.996023,0.9580977,1.4403161,1.1633358,1.5725604,0.9824975,0.9385281,1.0245739,1.3156018
1197,1.1359093,1.2072031,0.63386863,1.33585,0.96949756,1.0639373,0.8086314,1.7393126,1.4296143,2.0269437,1.0115588,1.010522,1.0387264,2.286024,1.1550386,2.845824,1.0024515,1.0699527,0.9946242,0.41436732
1198,0.789964,0.9914625,1.4320319,1.1839795,1.2260299,1.5932115,1.1439217,1.0227797,1.1997229,1.0820249,0.9936891,0.98523474,0.9836289,1.9509217,1.1757982,1.2639647,1.0084525,1.0561894,1.0000485,0.9285596
1199,0.9781285,1.4292104,1.0916736,0.9767884,0.7286924,1.835799,1.1218046,1.4979041,0.8438024,0.5628097,0.9673589,0.99385464,0.98296666,1.6334237,1.1728687,1.1516144,0.9980314,1.0598315,1.0109814,1.2125623
1200,1.2718079,1.3815567,0.96431893,0.9229243,1.6243746,1.0276505,1.1266923,0.7908687,0.70280206,0.71780455,1.0220389,1.0107228,1.0439597,0.9067122,1.2412131,2.5031316,1.0003034,1.0402613,1.0135789,0.5645094
1201,0.9654251,1.4253128,1.068016,1.171412,1.4944036,1.1891032,1.558341,1.3292357,1.5605133,1.236578,1.0120906,0.99168885,1.0033033,0.73051083,1.1750108,0.9295826,1.01439,1.0826721,0.9914391,0.63030225
1202,1.0891399,1.5343289,0.7314107,1.6471169,0.9132863,1.4319474,1.5441066,1.1074736,1.490501,1.7633497,1.0408741,0.99321544,1.0290096,0.56954896,1.1918373,1.38644,1.0217065,1.0409607,0.99082226,0.4101962
1203,0.94057876,1.8860252,0.5759169,1.4153132,0.9645262,1.9539441,1.1536375,1.7035011,1.3434424,2.7393754,1.0104853,0.9874423,1.0216273,2.667252,1.1997937,2.351724,1.0222428,1.1099732,0.9877055,0.28654912
1204,1.0210907,0.7404681,1.6826315,1.2482011,1.1204745,1.5046414,0.9513574,0.8334256,1.0326371,1.5992337,1.0251799,0.9844481,0.9874159,1.954899,1.1842762,1.1453857,1.0040098,1.0133018,1.0065057,0.93157357
1205,1.127233,1.4012117,1.7380896,1.5384107,1.1937693,1.9796909,1.6735042,1.7178732,1.9753963,0.5195985,1.0488365,0.99326557,0.999977,0.7969259,1.0302944,2.5903733,1.0182014,1.0073817,0.9859209,0.8210986
1206,1.4866202,1.2738767,1.4934108,1.5688791,1.2790079,1.4348155,1.3723701,1.2814605,1.6077545,1.2883862,1.0933344,0.9944106,0.9802139,0.8438939,1.1120006,0.5076879,0.97989476,0.8586863,0.99942344,1.4663985
1207,1.7689393,1.178756,1.8559988,1.1726881,1.4957191,1.626908,0.6791517,0.6844573,0.4277755,0.8089205,1.0364461,1.0086057,1.00677,2.874268,1.1529754,2.214617,0.9712827,0.8304629,1.0251445,1.3917944
1208,1.5773201,1.3066747,1.6834533,1.5652437,0.87491465,1.7230812,1.2975025,1.606516,1.2462667,0.8863431,1.0075743,1.0027177,0.983019,2.8046556,1.0632259,1.004589,0.988617,0.86328065,0.9934037,1.4923897
1209,1.1248076,1.3194954,1.2319026,1.0219684,0.80996484,1.8837696,0.82797164,1.889887,1.1011689,2.2905416,1.0125521,0.9765351,0.9876733,2.1814313,1.1618407,0.35947576,1.0092099,1.090439,0.9957888,1.1296003
1210,1.6406002,1.0232177,1.2700648,1.1152604,1.5027825,0.3579077,1.396772,0.61560756,0.956368,2.5592375,1.0640262,1.0017989,0.98287785,2.8568377,1.2919701,1.7351205,0.96984637,0.91051227,1.0204431,1.0404043
1211,0.7769833,1.2908146,1.3468719,1.0481952,1.7476507,1.6527497,1.0636388,1.2867773,1.3002565,1.4104942,1.0184085,0.99095553,1.0335311,1.6813309,1.1690162,2.2180612,1.0276654,1.1349622,0.9858971,0.33959672
1212,1.0107574,1.0004203,0.94629973,0.98663366,0.85482305,1.0454291,0.9411374,1.4721961,1.1226785,1.2565283,0.99354243,0.9988135,0.99817634,1.3917415,1.1845487,0.58978415,0.9927403,1.0651355,1.0039622,1.1076663
1213,1.0208163,1.1683364,2.1960392,1.0305345,1.7077333,1.7386185,1.2329359,1.9334859,1.7757441,2.525013,1.0709097,0.9823378,1.0039493,1.48478,1.0879524,1.5334506,1.0265826,1.1179591,0.9798924,0.30616122
1214,1.4672177,1.3676648,0.56853616,1.8313789,0.61118704,1.1565181,1.3887212,0.60152787,0.8957063,0.7841424,1.041878,1.0129205,1.0199802,1.646841,1.2148441,0.6540332,0.9776877,0.8121882,0.99981695,1.52093
1215,1.4879484,1.7486515,1.3818204,0.9142334,1.6087451,1.4779416,1.2871492,1.6086869,1.2113798,2.0538802,0.99446523,0.986939,0.9545403,2.9791632,1.1782529,1.7381859,0.985896,1.0132713,1.020728,1.0098584
1216,1.7315094,1.2328434,0.8014976,1.5860379,1.5628482,0.77918285,0.7395849,1.160042,1.3967581,1.6065286,1.0271466,1.0109072,0.98644316,2.8507075,1.146384,1.7578394,0.957187,0.83001757,1.0198514,1.3150697
1217,0.8269238,0.8966089,1.8821471,1.4516149,1.5555029,1.2666248,1.9845687,0.7817741,1.8241692,0.60647476,1.0510268,0.9890226,0.947572,1.5807229,1.1503171,1.5319097,0.99202925,0.9333895,0.994069,1.2374742
1218,1.1909342,1.2195168,0.5772522,1.4807936,0.7258806,1.5397834,0.47259504,1.2693431,0.95477337,0.67486584,0.9845453,1.0058744,1.025454,1.6247823,1.1339118,0.56659067,0.9882245,0.9532101,1.003153,1.3275735
1219,1.7336111,1.7431662,1.8221085,1.290108,1.4633435,1.5605289,1.6550474,1.5970439,1.4172572,0.46765152,1.021623,1.0117923,0.98557556,2.7386274,1.0503153,1.6605046,0.9772051,0.8364581,0.9959609,1.5831242
1220,1.2085152,0.9080891,0.72429603,1.7050297,0.60539204,1.376945,1.0031217,1.619884,1.2451805,0.6243669,1.020353,1.0029397,0.98958343,0.6350354,1.1502194,2.0871136,0.99428606,0.9807193,1.0109607,0.8944394
1221,1.4577069,0.7172963,1.5735345,1.6811547,0.6711291,1.5162584,1.4745803,1.4313606,0.9298997,1.3082548,1.0402516,0.9926537,0.9384265,2.4646134,1.2003833,3.0528066,0.98942137,0.9166349,1.0196365,0.9858603
1222,0.9614766,1.7988591,1.1765282,0.45292282,1.5045794,1.6827042,1.2926987,1.4818537,0.682624,0.61601055,0.97555083,0.99380165,1.015588,0.7743521,1.2155008,1.2035552,1.0153316,1.1648134,1.0054064,0.7264051
1223,1.0616176,0.89181334,1.2107332,1.0908973,1.2543917,0.9579701,0.761035,1.7473783,1.4366332,0.7149594,0.9543352,1.0097501,1.0031254,2.69621,1.0786315,0.80725217,0.9890142,1.0139308,0.98870194,1.248898
1224,1.0568635,1.0120034,1.7786634,1.8459167,1.6250005,1.5813571,1.6958005,0.6543123,1.8793545,1.9159936,1.0967758,0.97448075,0.9804186,1.2098058,1.1538203,1.1884518,1.0156633,0.9374714,0.986321,0.75604516
1225,1.4412377,1.2723289,1.7033486,1.1166687,1.6662357,1.2256154,1.3841398,1.2978597,1.5365242,2.5620117,1.1141794,0.98351496,0.9782329,1.6328043,1.190252,0.4784836,0.9872879,0.9615622,1.0013542,1.2579703
1226,0.99046487,1.2950435,0.6749813,1.4868053,0.7549974,0.73164266,2.0295517,0.84472066,1.4754813,1.1174448,0.98618716,1.0066141,0.9947383,2.3680243,1.2348809,2.183964,0.9987458,1.0022439,0.9969122,0.8640426
1227,0.83321327,0.82445484,0.8811182,1.1335678,1.1958313,0.8696639,0.6440569,1.7989492,1.4553146,2.074833,1.0418332,1.0133868,1.0532634,1.5633467,1.1578664,2.4461398,1.0055395,1.114389,0.9819143,0.24848579
1228,1.6171093,1.2941353,1.2194159,1.1052146,1.1275269,0.8824739,1.0497162,1.5206004,1.0645905,2.511823,1.0994892,1.0162472,1.0341003,0.9786519,1.1987348,2.4435694,0.9832429,0.98212767,1.0118413,0.4342069
1229,1.2072198,1.1169221,1.4423988,1.2222176,1.3778781,1.2351576,1.2527623,1.4153252,1.5228299,1.185895,1.0061679,0.9982567,0.97016793,2.728013,1.1302181,2.4265177,0.9857326,0.9806404,1.0079465,1.0931304
1230,1.1983628,1.3317628,1.5457435,1.278907,1.2496847,1.3213786,1.7400877,1.5753573,1.7394576,1.002638,1.0293695,1.0004641,1.0125909,1.1684903,1.0995352,2.403951,1.0170267,1.0486023,0.9880697,0.6075586
1231,1.2780268,1.3195746,1.5418408,0.94265467,0.9142139,1.0211507,1.9123955,0.7462126,0.7077755,2.6281884,1.0613017,0.9953074,1.0109301,2.203904,1.3101302,1.5942878,1.0077702,1.0356181,0.99967206,0.6143315
1232,1.2253742,1.1019068,0.8973667,1.3850987,1.4884456,0.92254966,0.9577239,1.5134071,1.6915629,0.9935981,1.0244844,1.0086591,1.0337628,0.74624884,1.1085047,2.2182581,1.003634,1.0358365,0.99695265,0.5359007
1233,0.6269639,1.0641279,1.0194926,1.6099036,1.0749408,1.5427848,1.5249543,0.8659466,1.6199496,0.39463845,0.99207276,0.9913969,0.958699,2.5250711,1.1680651,2.0208132,0.9909222,0.9626387,0.997732,1.335757
1234,1.1126261,1.36251,1.0918868,1.1100013,1.5715107,1.4701723,1.0292974,0.9930702,1.0203034,0.7560791,1.0423315,0.9928174,0.9900782,0.45536745,1.1994294,0.39789817,0.9848208,0.9704306,1.0115122,1.2475579
1235,1.6327555,1.3974042,1.7026544,1.1203799,1.2151086,1.408187,1.3779604,1.3080789,1.1396872,2.107874,1.0564511,0.989867,0.9777901,1.7592125,1.1738582,1.4248153,0.9908424,0.9649685,1.0168606,0.9869414
1236,1.2340457,1.6712418,1.2129467,0.9850385,1.5174985,1.5078946,1.2779455,1.9052956,1.5300848,1.319112,0.99595463,0.99184084,0.98219943,1.5678629,1.1214916,1.4950426,1.0005423,1.0689299,1.004143,0.8657767
1237,0.73670536,1.3194723,0.38783187,1.5607466,1.063575,1.0071937,1.5543836,0.94224614,1.5267508,1.446772,0.9794883,0.9994933,1.0289339,2.211864,1.227162,2.214985,1.0214483,1.0862856,0.98304284,0.40469414
1238,1.3382843,1.3720121,1.5279245,1.3622298,1.339259,0.77795404,2.2800975,0.9643234,1.6055362,2.1810472,1.1116445,1.000585,1.0089059,0.59453666,1.2243038,1.5561434,1.005189,0.9725028,0.98825985,0.5153959
1239,1.6260624,1.633801,1.3777261,0.84418744,1.4845124,1.4442571,0.99862415,1.7693449,1.0037671,3.0079932,1.119331,0.98933744,1.0205835,0.7034639,1.2085063,0.79401493,0.9965782,1.0302557,1.0022094,0.76023686
1240,1.2274415,1.0071781,0.91320413,1.1772904,1.7875491,0.79930896,0.53314304,1.5302416,1.3544477,1.5810782,1.1033542,1.0228179,1.0642569,0.32828343,1.1575518,2.9820213,0.98643494,1.0105923,0.9983943,0.31136847
1241,1.4828911,1.8909085,0.64726275,1.1965435,1.5092713,1.3834502,1.2019126,1.2047273,1.0475522,0.9149201,0.9956187,1.0050757,0.9711689,2.8090973,1.2052416,2.5942214,0.9640306,0.9118887,1.0287168,1.3445656
1242,0.8813886,1.5461171,0.7206661,0.92283624,1.7528164,0.9920828,1.2327602,1.3220447,1.133651,2.198504,1.0433254,1.0072618,1.0351784,2.1109405,1.2695713,2.615108,1.0008467,1.0961745,0.9907316,0.28911072
1243,0.80362886,0.89133745,1.5873954,1.3858373,1.4177172,1.6755606,1.0466695,1.492907,1.7940803,1.7406296,1.0385299,0.9749339,0.9902589,1.2849098,1.1050795,0.5422815,1.0213032,1.0724666,0.98017335,0.817531
1244,0.97002774,1.1448948,1.3166809,1.1961467,1.6410425,1.518737,0.9629902,1.5397447,1.6382792,0.43128505,1.0251013,0.9922452,0.9660917,0.6412369,1.0989296,0.97148204,0.98348397,0.9908112,1.0076828,1.2613652
1245,0.93968505,1.427876,0.4128948,1.0850735,1.6130769,1.1392218,0.54078364,1.5706578,1.1453185,2.4950352,1.0540028,1.0035437,1.0447407,1.1691778,1.2363614,1.7227423,0.99811935,1.0951271,0.9953714,0.2629964
1246,0.9709912,1.0854495,1.7493505,1.2544258,1.3107173,1.1202654,1.8057853,1.4782153,1.7214752,2.3320851,1.0766426,1.0010185,1.0167617,2.1470323,1.161972,2.795492,1.0161443,1.0561566,0.97419214,0.3005255
1247,1.1953609,1.2438846,1.3181732,1.6573477,1.5254617,1.4304456,1.5548774,0.6531157,1.5648141,0.85384357,1.0886116,0.988674,0.9530953,0.43850005,1.1807271,0.88024044,0.9740487,0.85166717,1.0149866,1.3875635
1248,1.0523582,0.7825213,1.2076485,1.6054144,1.2756393,1.5441478,0.40921074,1.3839617,1.5232553,1.9125413,1.0418404,0.99354666,1.0353721,1.5311272,1.1017503,2.2159984,1.0156075,1.0435174,0.9931326,0.37140992
1249,0.6213015,0.7636698,1.503331,0.6483828,0.9355062,1.1527892,1.0865786,1.7012572,1.0988212,1.1923953,0.9516062,1.002304,1.0399617,2.4828558,1.154181,2.2166984,1.0330671,1.2315469,0.9773864,0.39591205
1250,1.0102553,1.31231,1.07021,1.2222915,0.86129916,1.9105463,0.68069786,1.5574915,0.96705484,1.7422656,1.0476321,0.99988323,1.0611699,0.7962619,1.1569192,2.344801,1.0231053,1.1071923,0.99289334,0.2640046
1251,1.2283795,1.2327693,1.4596105,1.0435668,1.4035186,1.086187,1.4341556,0.97566026,0.9780169,0.47452465,1.0289075,1.0082486,1.013671,1.2556711,1.1724734,0.28731242,0.9890812,0.9387461,0.9915261,1.351033
1252,0.84773,0.65064675,1.4538486,1.5211189,1.4011526,1.0692557,1.2933378,0.33331943,1.2338427,2.0499556,1.0263159,0.98852,1.0096898,2.8298702,1.2386185,2.1524274,1.0173879,1.0211987,0.99169487,0.43415236
1253,1.0301235,1.101901,0.9720971,0.9207427,1.0226146,1.1054476,1.0544119,0.9768732,0.7097182,2.090408,1.0168715,0.98977005,1.0108947,2.3640118,1.2793524,0.42313662,1.0007478,1.0589364,0.99647814,1.0918908
1254,1.0611734,1.2431798,1.4087181,1.3391688,1.7742218,1.6627656,0.898058,1.230578,1.5211811,1.3578744,1.0605853,0.99294925,1.0382173,0.5314485,1.1234301,1.9017315,1.020852,1.0658897,0.9953382,0.3716651
1255,1.2700713,0.8602703,1.2039571,1.9248195,0.8346671,1.6488495,0.9189432,1.0805988,1.512286,0.92544365,1.0418358,0.9968916,0.9772775,1.9334569,1.1062647,2.6346424,0.9838204,0.8812557,1.0147924,1.1681556
1256,0.89576083,1.2327232,0.72889775,1.1870837,1.0058237,1.5183892,0.7885775,1.3395021,1.1268291,0.63418365,0.983377,0.99653316,1.0071632,0.8052262,1.164195,1.0414141,1.0002817,1.066334,1.0078222,0.95141405
1257,1.0431755,1.5079603,1.7812238,0.61342907,1.7460346,1.7138916,1.1380609,1.14102,0.8649774,1.3136424,1.0522654,0.9955966,1.0467551,0.30615437,1.1997854,1.351966,1.0247691,1.1543345,1.0051779,0.36981195
1258,1.6596222,1.7247765,1.0943773,1.1479508,1.0025071,1.6834725,0.9332193,1.8855681,1.1435947,1.5504292,1.0015893,1.0029148,1.0238557,1.9701227,1.1095698,2.9552536,1.0043973,1.0439278,1.014818,0.63289505
1259,1.7384388,2.151391,1.0335453,0.96445704,0.8084544,1.8258294,1.3707099,1.9046175,0.7052804,1.9258183,1.0215921,0.9950744,1.0137999,1.9824103,1.1831954,0.39283416,1.0002124,0.99667555,0.9983289,1.2606847
