,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1260,0.77345735,1.6641977,0.6222488,1.0672226,0.75038636,1.4619292,1.7614963,1.3895398,1.0771968,0.44262007,0.9530857,1.0062637,1.0489849,1.7002174,1.2061802,2.8688412,1.0346227,1.1696178,0.9829754,0.4318558
1261,1.3880341,0.9630546,1.9750957,1.0137649,0.9998735,0.83787674,1.8487518,1.2889148,1.3209559,1.1311144,1.0576602,1.0112066,1.027256,0.5838722,1.1415354,2.1920955,1.011731,1.0374308,0.99509263,0.53834283
1262,1.1982794,0.66339356,1.5054317,1.6483915,0.6510805,1.6604439,1.1761148,1.5579814,1.1534448,1.2881078,1.029676,0.9856819,0.952132,1.481713,1.1574113,1.7353702,1.0015497,0.9803455,1.0102105,0.9191301
1263,1.7120678,1.212863,1.4111967,1.425389,1.5368693,1.3513149,0.9400169,1.2054766,1.334067,2.798387,1.1496135,0.9821203,0.98994756,1.0566028,1.1887374,0.39977112,0.9788874,0.8772223,1.0057436,1.3281665
1264,1.2892761,1.008003,0.7755198,1.7217731,0.6927383,1.4496094,0.92243594,1.7506946,1.3023651,2.3894753,1.0350933,0.9844254,0.9732481,2.9447474,1.1801494,0.5487118,0.9922395,0.9443579,0.9890205,1.3605468
1265,1.2337332,1.4297504,0.95669067,1.3003349,1.5627469,1.5255145,0.6379107,1.7736659,1.4812777,2.9075377,1.037377,0.9867666,1.0071652,2.4729767,1.1576815,1.8237731,1.0037364,1.0571169,0.9978759,0.492674
1266,1.2677753,1.0847318,1.951468,0.9220683,1.54942,1.4092807,1.0746112,1.7763749,1.4186931,1.5797778,1.0528178,0.9960142,1.020928,0.6733893,1.0931258,1.7211463,1.015943,1.0888543,0.99414796,0.45344478
1267,1.4443879,1.3156655,1.0027316,1.3969133,1.6736233,1.3170303,0.7015961,0.7878836,0.9211641,0.52805734,1.0225725,1.0086045,1.0042405,1.8678882,1.1622803,1.2719421,0.96890527,0.8543922,1.0167155,1.3797083
1268,1.5294514,1.5284958,1.4383724,1.2521033,1.7921895,0.710566,1.8884192,0.77262205,1.6022615,2.2268167,1.0613575,1.0013511,0.9920993,2.3289886,1.2288015,1.9793615,0.991049,0.96959054,1.0150672,0.7107074
1269,1.1856081,1.4851317,1.6296098,0.9863817,1.0540574,1.5941445,1.5891067,1.8032548,1.4610379,1.5271504,1.0016897,0.98701376,0.97823656,1.4969412,1.1240786,1.0510788,1.011873,1.0839977,0.99840164,0.8558518
1270,1.4741168,1.7591329,0.820391,1.0627747,1.4544274,0.5989503,1.8578606,1.2163494,1.2351086,2.2797875,1.0795369,1.0101421,1.0162666,0.9438478,1.2735776,1.7389343,0.9872465,0.99485356,1.0041623,0.55458754
1271,1.2432048,1.3691409,0.7546764,1.4094298,1.5295217,0.4193396,1.6691618,0.8763516,1.3387566,2.7849624,1.1454105,1.0207945,1.0374284,1.015035,1.3019813,2.7646716,0.97865486,0.9347378,0.9954925,0.24835595
1272,1.6476266,1.2663846,1.3830101,1.3968792,0.68079853,1.2692691,1.641711,1.1899732,0.6780528,1.897909,1.0488138,0.9989103,0.9914727,2.8003974,1.231758,0.736974,0.99096346,0.88707674,0.9942609,1.3773603
1273,1.705538,1.0704639,1.2139812,1.5363355,1.1530616,0.7407488,1.1984429,1.0952996,1.4004654,0.5846547,1.0581483,1.0201395,0.99356866,0.88271296,1.1157811,1.3370266,0.95902276,0.8140569,1.0182369,1.4140027
1274,0.8381621,1.1863098,0.6864316,1.3577893,0.74461305,1.2428526,1.0801811,1.2685193,1.1209035,2.726585,1.0138174,0.99910796,1.0297536,2.912342,1.2480372,2.373239,1.0130845,1.0941039,0.9886694,0.29401675
1275,1.6217613,1.4282432,0.98364264,1.507441,1.4634864,1.5016638,0.6665141,0.86791795,0.82434034,1.5083293,1.0653592,1.000787,1.0300454,2.0410633,1.1766005,0.47944406,0.9808546,0.8429948,0.9994664,1.4351239
1276,1.8004808,1.6434958,1.5329256,0.9859079,1.7680855,1.5938233,0.9512721,0.9736681,0.6609942,1.5527209,1.0503895,0.9974928,0.9904394,2.0524454,1.2043552,2.7008607,0.9777861,0.9276233,1.0380081,0.9444152
1277,0.8571711,1.3118265,1.0406208,0.57924354,1.3411006,1.2886456,0.9322458,1.5853778,0.9122524,1.0114244,0.9426698,0.99432176,0.98467004,2.270575,1.2013565,1.0666742,0.99693483,1.1367517,1.0085946,1.0070179
1278,1.5948305,1.5568643,1.4037199,1.6065917,1.7353102,1.6324099,1.3134403,0.6320279,1.3762519,2.586612,1.1488711,0.9801457,0.9823036,1.7417787,1.22757,0.6313025,0.9793675,0.84127384,1.0108627,1.4232056
1279,1.1424088,1.1174831,1.3483574,1.1318552,1.0118674,1.4596022,1.1787567,0.76795167,0.7320707,0.8834647,1.0113358,1.0016733,1.0271674,1.733559,1.2084655,2.560795,1.0090235,1.0333786,1.0090896,0.7079977
1280,0.7707339,1.0020916,1.2930942,1.3072075,1.5280272,1.1775728,1.438571,0.878877,1.4340696,1.2079096,1.0351735,0.99490386,1.0320781,0.8863052,1.1900424,1.7323515,1.0257667,1.0836228,0.98203176,0.35254693
1281,1.0819845,0.8601168,1.4858456,1.2157639,1.3413669,0.6358642,1.7006767,1.3689147,1.7819134,0.5751153,1.0339892,1.0143725,1.0291747,0.80039394,1.1130011,2.5117214,1.0100956,1.0461943,0.9839861,0.5761693
1282,1.0627527,0.62292165,1.3576114,1.3758028,0.79454744,1.3749286,0.66295004,0.6382063,0.6569388,1.4768815,1.0805026,1.0097972,1.0723212,0.7215022,1.20923,2.715246,1.0125302,1.020092,1.0009905,0.3094199
1283,1.0358517,1.5930364,1.1332977,1.3983202,0.9785812,1.9964498,1.5403445,0.8605711,0.99651647,0.34590688,1.0258942,0.9985298,1.0436159,0.78810394,1.1768887,2.8935058,1.0264792,1.0420854,0.9967737,0.58113873
1284,0.838618,1.3200772,1.0566893,1.190315,1.7962047,0.8993558,1.3645806,0.80643123,1.4112014,2.5934741,1.1034966,1.0087585,1.0455168,1.6439079,1.2797887,2.251932,1.0022544,1.0611169,0.9929707,0.19512105
1285,0.9458669,0.9715405,1.3191297,1.7155173,1.28261,1.1393672,1.7257681,0.7687209,1.6938272,0.99630296,1.0865237,1.0064973,1.047533,0.47208917,1.1588361,2.8408573,1.0210878,0.9948818,0.97852945,0.3237227
1286,0.94589573,1.9228549,0.8714823,0.8957359,1.5280579,1.7197801,1.4250171,1.7951403,1.3252697,0.82547057,0.9580315,0.99649554,1.0187956,2.354465,1.1545078,2.8549216,1.0216221,1.1497285,0.99041593,0.5930581
1287,1.5576127,1.8840876,1.0293524,1.4650793,1.255356,1.7318398,1.4114723,1.6440562,1.5947404,0.6785718,1.0340396,1.0001906,0.9559483,1.4912014,1.1013316,2.0497005,0.96717405,0.8767445,1.0222455,1.4804702
1288,0.65297323,1.1873574,1.4686394,1.2122343,1.5655712,1.4614805,1.3552914,1.704573,1.7445495,2.542101,1.0946305,0.9928431,1.0318428,0.9304389,1.1628611,1.7745998,1.0251182,1.1197355,0.96537447,0.089925036
1289,1.2163837,1.9076221,1.660568,0.7187197,1.9116784,1.2498039,1.7820925,1.3275108,1.7955787,0.8947654,1.0602859,1.0061312,0.98890764,0.7495674,1.1622746,0.6129011,0.98489296,1.0567222,1.0234967,1.2241883
1290,1.6889272,1.2631752,1.6886437,1.927294,1.4597477,1.7270304,1.3425279,0.6090631,1.5273001,1.2596751,1.115565,0.988319,0.9409686,1.0221008,1.1352931,1.8306332,0.9625872,0.749289,1.0334152,1.4210956
1291,1.3637974,1.1178067,1.4847343,1.4906635,1.7002463,0.89408106,1.5669653,1.0107126,1.8444828,2.209389,1.0724845,0.99032295,0.95779777,2.5332274,1.1789756,1.4945276,0.97939193,0.90905833,1.0060859,1.1381919
1292,1.222163,1.8856635,0.5735665,1.146837,1.8401968,0.7980961,1.4789058,1.0600346,1.4166908,2.4236104,1.1117651,1.01364,1.0455855,0.60820854,1.2847674,1.7840993,0.9895019,1.0282154,1.005318,0.36201912
1293,1.9990213,1.9496107,1.2237284,1.3858548,1.1213318,1.5291184,1.4829383,1.5362586,1.2991267,1.50625,1.0613035,1.0042576,0.98996955,1.1351789,1.1313097,2.5905972,0.9798675,0.8989887,1.0292249,0.961098
1294,0.7305129,0.48092848,1.4942436,1.4703493,0.7933231,0.99718994,1.3233602,0.9261116,1.4186319,2.4106245,1.0660942,0.99542814,1.0336913,1.6536504,1.2039354,1.5399345,1.024014,1.0701308,0.97394294,0.32694864
1295,1.4398301,1.4263258,1.1251495,1.4590408,0.834084,1.594201,1.1380789,1.4441051,1.2368993,1.85789,1.0206918,0.99200857,0.9853488,2.6668396,1.1488391,1.0052587,0.9897854,0.93592536,1.0020684,1.3141801
1296,1.2603431,0.8883143,1.9185934,1.1496191,1.6380631,1.4182407,0.9021906,0.74909896,0.9869226,2.2900543,1.0398333,0.9865397,1.0034485,2.710062,1.1978759,2.0910976,1.0087708,1.0238886,1.0107352,0.5311545
1297,0.82496375,1.4933496,1.0541604,0.77757066,0.7834214,1.9128674,0.83742374,1.7970406,0.74197686,2.8695323,1.0174515,0.9835518,1.0363628,2.0716646,1.2338978,1.0563003,1.029168,1.2002769,0.9845934,0.4062347
1298,1.137183,1.5758603,1.2000995,1.0764229,1.9016386,1.3644298,1.2307107,0.9745116,1.4102895,0.80647695,1.0242242,1.0055282,1.0047491,2.2651877,1.1832197,2.6657362,0.9886316,1.0167801,1.0191,0.9694994
1299,1.1366999,0.4940017,1.50492,1.1706977,1.07851,0.66654414,1.0888318,0.60496247,0.8521019,2.8920634,1.1053118,0.9985388,1.0314496,1.8865622,1.2873164,1.3468738,0.9991174,1.0009167,0.99316144,0.6264417
1300,0.7665624,1.1603627,1.5376563,1.1920713,0.9975244,1.2957441,2.0603087,0.9879936,1.4537388,0.65345764,1.0200744,0.9920801,0.99293405,0.46431863,1.1829541,0.8186312,1.0187522,1.064747,0.98685426,0.82594496
1301,0.48584193,1.0288067,1.4937668,1.5094135,1.1582268,1.399515,1.9132513,1.0448043,1.7290174,2.8259754,1.0805085,0.9835632,1.0178033,2.0475445,1.2253171,1.6676362,1.0360405,1.0964513,0.95738435,0.18475963
1302,1.475193,1.1463759,0.9676357,1.2603781,0.6688869,0.92427105,1.1956649,1.3579324,0.8460555,2.7200484,1.0573126,1.0050503,1.0103754,1.9737165,1.2591171,2.0297246,0.99116486,1.0023429,1.0110166,0.56764245
1303,0.86082655,1.2880368,0.823073,1.2957563,1.734808,0.92030495,1.2969245,1.0844659,1.3950018,2.4712477,1.0844622,1.0057895,1.033744,1.8204211,1.259182,2.6271348,0.9998901,1.035351,0.98481077,0.2225242
1304,0.6846699,1.0457041,0.6791062,1.5870073,1.0075116,0.9232511,1.3729115,1.1618282,1.5322826,2.4334633,1.1049237,1.014883,1.0618657,1.2797405,1.2382737,2.933987,1.0087242,1.0414011,0.9709685,0.07361691
1305,1.8772273,1.3923409,0.9541593,1.6223938,1.3997737,0.65249246,1.4935856,0.80666274,1.4217935,1.4284791,1.062091,1.0134742,0.9533045,2.5353055,1.2013301,2.9345703,0.9425817,0.7716739,1.039288,1.3884833
1306,0.8002028,0.9765995,1.3420513,0.656689,1.514753,0.87855405,1.3168061,0.97888315,0.863878,0.82312214,0.9792417,1.0036567,1.0339733,1.6815556,1.2325686,1.9331458,1.0188395,1.1519283,0.9927187,0.49138594
1307,1.2540007,1.4100902,0.5339197,1.2903686,1.5077264,0.798629,1.1282988,1.2555315,1.4220518,1.3940368,0.9983213,1.005421,1.0087111,1.7435781,1.1955209,1.9775083,0.9906462,1.0176547,1.0087458,0.7061628
1308,0.8999546,0.38690025,1.2628243,1.2875412,0.72278285,0.74632853,0.76809305,1.8224527,1.7094861,1.8599902,1.0463591,1.0064232,1.0491613,0.3387009,1.0975876,0.96159184,1.0177803,1.1177387,0.9760401,0.3977172
1309,1.2398436,1.7326646,1.171421,0.92003745,1.0614268,1.435171,1.7824316,1.0141042,0.827677,0.5266206,1.0125597,1.0006758,0.97699094,1.0344929,1.234145,1.3750223,0.9842527,0.98501813,1.0204059,1.2441146
1310,0.61433226,0.80631536,0.95573956,1.1874661,1.3267535,1.0778316,0.9716113,1.2104247,1.4070337,0.867653,0.96812403,1.0001749,1.0402495,1.9340774,1.1602038,2.1871245,1.0266961,1.1476822,0.98069394,0.42198095
1311,1.4254668,1.734411,1.3592179,1.3037945,1.5122596,1.19535,2.140179,0.9475444,1.4481151,2.110347,1.0628304,0.9866102,0.9654427,1.9714156,1.2376008,1.3992982,0.9936265,0.9461774,1.0044967,0.97956467
1312,0.70810896,0.8095929,0.97379786,1.0744877,0.985463,0.6948165,1.3448318,0.9821684,1.0931948,2.0155332,1.0778648,1.0048215,1.0568781,0.25103033,1.2719058,0.81352997,1.0163683,1.1083415,0.97594786,0.37592608
1313,1.2284801,1.6796339,1.038034,1.3637707,0.90431345,1.4462551,1.7153192,1.5220681,1.5173423,1.8754071,1.0090476,0.9930279,1.0102577,1.5408441,1.1634669,1.7484648,1.0206747,1.0718381,0.9933122,0.48604363
1314,0.89553255,1.3923464,0.7924729,1.0869613,1.1194957,0.68277925,1.8468274,1.2694973,1.3588585,1.8389491,1.0204606,1.0108627,1.0297964,1.9097217,1.2514583,2.3340528,1.0093322,1.0949004,0.9835023,0.3653754
1315,1.4293678,1.6806846,1.2433503,1.5129693,1.3068457,1.7180947,1.3243564,1.4081924,1.4605573,2.7709222,1.0390778,0.9860994,0.99279314,2.9566965,1.1683011,2.6175733,1.0073605,0.9973467,1.0033177,0.50200135
1316,1.5519397,1.5884986,0.5264818,0.8275445,1.030507,0.8096408,0.7916035,1.8609616,0.9412954,1.9473053,0.9796908,1.0129642,1.0241458,1.8402283,1.1979401,1.8909764,0.9873058,1.0825559,1.020029,0.6235373
1317,0.96612805,0.6728415,0.87563425,1.3132052,0.6444401,0.7700841,1.0341988,1.7200834,1.1349999,2.5104616,1.0372363,1.009585,1.0155575,2.2870393,1.2326168,2.492949,1.000371,1.0751548,0.9909746,0.3309723
1318,0.7244722,1.2091644,0.6223594,1.6495271,1.3592558,1.7843851,0.6529123,0.5535773,0.9177824,2.9050598,1.1002976,0.98374355,1.0491923,1.4397229,1.2960229,1.6222339,1.0169102,1.0308585,0.98766637,0.25151974
1319,1.726867,0.77689344,1.6070755,1.4456732,0.95091486,0.8642675,0.85166603,1.7192507,1.5432682,1.3487107,1.0611267,1.0149388,1.0170319,1.6405396,1.0407043,0.66972363,0.9770351,0.8693973,0.99206483,1.4215353
1320,0.91095716,1.1797631,1.6025889,0.8273283,1.2630028,1.6390253,1.1324118,1.8675967,1.3956679,0.6451092,0.97253865,0.99274933,0.9623149,2.4105458,1.1013999,1.7636886,0.99318343,1.0708201,1.0029367,1.2615187
1321,1.822804,2.0711381,0.9724428,1.331886,1.1244186,1.5943464,1.4044051,1.7244285,1.3429105,1.7499412,1.0407394,0.99961627,1.0125386,0.75642836,1.1343948,2.1083984,1.0005634,0.9916849,1.0173413,0.6210891
1322,1.6157789,1.5624876,1.1892297,1.1232784,1.5551747,1.3137528,1.0373555,1.1453135,0.93519425,0.43649283,1.0425327,1.0103056,0.9984301,0.6864891,1.154886,1.2099187,0.9684798,0.8872648,1.0235832,1.3316166
1323,1.0718198,1.2102664,1.4628682,0.930627,1.2272648,0.80447215,1.911987,1.204701,1.3495936,1.0547901,0.9910599,1.0012435,0.96225095,2.3605824,1.2009319,1.2714754,0.98671824,1.0101329,1.0022329,1.1799184
1324,1.5419095,1.1981177,0.90606546,1.3519862,0.83036965,0.48644012,1.6156995,1.3827865,1.4762685,2.5714126,1.0651789,1.0035539,1.0024644,2.494988,1.2144899,0.7021307,0.9824706,0.9332849,0.98836327,1.294214
1325,1.7972834,1.9789429,1.0998344,1.1986079,1.489215,1.6392976,1.1419802,1.6350932,1.2304816,1.933473,1.0157859,0.99383074,0.9648973,2.7743196,1.1549559,2.543341,0.975932,0.9397952,1.0309869,1.0582018
1326,2.099264,1.8417578,1.0950294,0.94997126,1.593123,0.9527444,1.0605658,1.7413343,1.1357709,1.8999585,1.0420015,1.0084332,0.98466754,1.3335067,1.1613111,1.9681599,0.96461266,0.93548775,1.0391144,0.94963545
1327,0.8727618,0.65174884,1.465178,1.7274563,1.1244605,1.8058537,0.8090262,0.55239654,1.228109,1.0182317,1.0256388,0.9876776,1.0043052,2.3221996,1.1497208,2.5332198,1.0096707,0.969805,1.0014684,0.8399284
1328,0.80147105,0.96892124,0.9047309,1.1106358,0.6963053,0.7717828,1.4394926,1.4026415,1.1019152,2.4676428,1.0198846,1.0085784,1.0265756,2.5990572,1.2645996,2.369058,1.0095389,1.1134052,0.98383856,0.30107972
1329,0.8190984,1.6242521,1.0989172,0.7843369,1.8402935,1.2271196,1.238492,1.5385785,1.4697248,1.8533939,1.0419037,1.0065796,1.0476036,1.5174695,1.2043968,2.0906112,1.0149993,1.1701456,0.9911891,0.27570635
1330,0.83488494,1.243458,0.8646248,0.98022085,1.1717314,1.0616189,1.3898822,1.0790993,1.0479165,0.5419905,0.98101395,1.0064312,1.0367172,1.1572635,1.2137759,1.9838576,1.0159495,1.117112,0.99377227,0.5884962
1331,1.2147067,1.1287417,1.522383,0.8749093,1.685985,1.153864,0.8279752,0.987458,1.0940664,1.87646,1.0685272,0.9990347,1.0430726,0.73094094,1.2055234,0.9305686,1.0082325,1.0923312,1.0110375,0.5677438
1332,1.0792708,1.0696204,1.0007782,1.3826754,0.6766445,1.521871,1.0436245,1.7460984,1.1151189,2.4113755,1.0132915,0.9861696,0.99699455,2.003602,1.2009683,1.4723512,1.0178182,1.0942289,0.9951633,0.49770832
1333,0.5050933,1.246568,0.694467,0.9255625,1.2367315,1.1219536,1.385915,0.92316604,0.94143844,1.0894085,0.95012265,0.9981111,1.0388167,2.309657,1.2685347,1.9929574,1.029708,1.1858227,0.98319703,0.37797615
1334,1.3656609,1.3437488,1.5823684,1.6267829,0.6933738,1.9486312,1.950079,1.723435,1.1896533,2.0959876,1.0483634,0.97329444,0.95169616,1.1881741,1.1976814,1.4283328,1.0254216,1.0264686,0.9999327,0.562371
1335,0.868694,0.9339176,1.088516,1.115418,0.75041926,1.0254165,1.2617766,0.56800336,0.5494364,2.1770315,1.0898591,1.007422,1.0625802,0.48570502,1.3174385,1.5436747,1.012052,1.0646358,0.9928421,0.25527844
1336,1.2056899,1.3553574,1.5697491,1.201889,1.2325305,1.4645694,1.5255071,1.4426537,1.3792934,1.5253408,1.0701195,1.0019978,1.0345359,0.72468865,1.1445062,2.4494252,1.0177068,1.0518866,0.9896148,0.38134095
1337,1.1530197,1.1740971,2.020601,1.6159139,1.6914493,1.6610607,1.7657523,1.1442385,1.9667753,2.815146,1.1019892,0.9684698,0.9833499,1.9412857,1.141727,1.209142,1.0264541,0.9981345,0.9757084,0.61207855
1338,0.9442504,0.95979685,1.0063407,0.90552074,1.1633874,0.761789,1.1652929,1.4043971,1.2314272,0.5756476,0.973529,1.0121803,1.0116496,1.8535937,1.1721755,2.109536,0.99464816,1.0797937,1.0006869,0.8922196
1339,1.6985197,1.6811607,1.3194432,1.2791634,1.2915957,2.0707657,0.6437463,1.2010088,0.75897384,2.5223374,1.0118712,0.9808007,0.98718166,3.043991,1.1830316,2.2854428,0.99784213,0.9824492,1.0313604,0.7464159
1340,0.90588075,0.78666073,1.7560043,0.53782445,1.6126074,0.6935949,1.0542501,1.4481534,1.1248221,2.4624376,1.1082772,1.0082922,1.0500445,0.6088494,1.2294925,1.0398571,1.0053751,1.1375932,0.98543906,0.36435747
1341,1.255147,1.45507,1.1626282,1.267812,1.3036247,1.4896005,1.1022214,1.6271657,1.4571936,2.2334633,0.9970697,0.9895661,1.0010422,2.7345047,1.1458273,2.2047832,1.0120105,1.0690802,0.9994755,0.5263637
1342,0.80015045,0.5518177,1.4763215,1.6949291,0.8935167,1.5593458,0.8673031,1.4203408,1.7548702,1.145012,1.0502975,1.0017892,1.058643,1.0357802,1.0590329,2.8865147,1.0329356,1.0727572,0.97253084,0.27661574
1343,1.6651433,1.4233508,1.4692686,1.9535093,1.6726443,1.6314892,1.3378551,1.26605,2.0481217,2.9553914,1.1185944,0.9737556,0.95269096,2.3506136,1.124442,1.5260408,0.9851654,0.8420951,1.0036757,1.1377268
1344,1.8083551,1.380964,1.0902193,0.81861365,1.1387757,0.78781646,0.851393,2.0631065,1.2033064,0.8714603,1.0234399,1.0208989,1.001652,0.48904932,1.1052337,1.815002,0.9649078,0.9829404,1.0304153,1.1080492
1345,0.9977407,1.5401077,1.8024485,1.3857886,1.8489316,1.472298,1.9015083,0.9753223,2.063477,1.0535525,1.0414758,0.9958563,0.9711583,2.9815955,1.1234874,0.7701142,0.99139756,0.9420192,0.99257433,1.4812777
1346,1.2045956,1.3344259,1.049221,1.324424,1.0446672,1.4804152,1.1126497,1.1482487,1.11244,0.7544098,0.9892271,1.0014619,0.9821387,2.4967556,1.1593039,1.676904,0.98130745,0.9404944,1.0117034,1.3396275
1347,1.6487598,2.0286977,0.7468918,0.7785646,0.94945574,1.3073498,1.1590658,1.8812124,0.7888487,0.7843802,0.9810829,1.0140244,1.0188192,0.9218161,1.1578512,0.76375604,0.9843521,1.0172085,1.016001,1.1586722
1348,1.3194661,1.1676259,1.4401195,1.3055849,0.74577475,1.0881826,1.817812,1.3269314,1.2044305,2.6389751,1.0848435,0.99447984,1.0033875,1.4120265,1.2357154,1.4537367,1.0090426,1.0179281,0.9915352,0.5891971
1349,1.5106046,1.3458791,0.7247165,2.039262,1.1346315,1.179017,1.3558922,0.8398985,1.7071923,2.6881068,1.0795453,0.98748237,0.99053884,2.2130988,1.201383,1.7005794,0.9914491,0.8810631,1.0039304,0.89271677
1350,1.0911126,0.9665052,1.0949557,1.1526833,1.5109595,0.7261769,1.0888624,1.2851514,1.4263041,1.5514275,1.0322382,1.0063082,1.0286306,1.0801855,1.17622,1.7797542,1.0036539,1.0612628,0.995128,0.4512348
1351,1.4432774,0.9454201,1.7112956,1.0772467,0.9907787,0.9178197,1.4664078,0.80519676,0.86565006,2.080234,1.0680653,0.9994193,1.0184517,1.2174042,1.2332805,1.415678,1.0038079,1.0043341,1.0069196,0.647371
1352,0.908817,1.5259461,1.3488033,1.5680673,1.2914426,1.6609317,1.8604069,1.7364241,2.1614037,1.5740575,1.0457954,0.98650193,1.0152776,0.51103103,1.0869668,1.5486774,1.0372862,1.0935638,0.9691072,0.31683338
1353,1.3511863,1.013696,1.0675673,1.613323,1.3785198,1.6631762,0.45784444,0.7799999,1.0709455,0.31733373,1.0625701,1.0033525,1.0006133,0.7382467,1.1364508,2.4379184,0.9711474,0.8665418,1.0297539,1.2282281
1354,0.89100486,1.5024195,1.3014066,0.43398488,1.8358039,0.73579687,1.7619497,0.8621993,0.8881242,0.84396327,1.0229998,1.0197664,1.0548173,1.6656805,1.2842329,2.781719,1.0095093,1.1506348,0.9994611,0.4255209
1355,0.61089164,1.1129987,1.5634458,1.1708586,1.2800823,2.000867,1.2444785,0.62572396,0.80203474,1.4936329,1.012063,0.9823329,1.0353382,2.2897491,1.231705,2.4075682,1.0414325,1.1272988,0.9842148,0.30248803
1356,0.67480475,0.82227236,1.9154971,0.93054324,1.661577,1.187066,1.2945931,0.8339596,1.1784279,2.8778532,1.1423225,0.9953241,1.0485014,1.0945896,1.2671235,1.305358,1.0189922,1.1047513,0.97751784,0.24031278
1357,1.7491994,1.1073728,1.3879204,1.4197047,0.72269225,0.9832706,1.4891635,1.1533811,0.9954848,1.502741,1.0371888,1.0060561,0.9576292,2.2000499,1.196743,1.9723709,0.9675179,0.867531,1.0295594,1.253643
1358,1.5731161,1.6597335,1.2236726,1.4216123,1.1343795,1.405635,1.5786843,1.441025,1.4951035,1.6198711,1.0355581,0.9984971,1.0003943,1.5014154,1.1385292,2.3266318,1.0016162,0.9805083,1.0085725,0.7046429
1359,0.80900127,0.4556858,1.6197021,0.68065953,1.0758451,0.7787635,0.94091815,1.621511,1.1771675,0.6029388,0.96435684,1.0138319,1.0468152,2.0764508,1.1190848,2.6573718,1.0207715,1.1791041,0.98401004,0.5136273
1360,1.2037172,1.6114442,1.2959075,0.96430194,1.02275,1.6884528,1.4295045,1.4008815,1.0203512,0.86179066,0.99785477,0.99353963,0.96971,1.5860089,1.1777186,1.4115798,0.98948133,1.0149554,1.0172715,1.2171495
1361,0.57712215,1.4239447,1.0395565,0.74447256,1.5381359,1.0990511,1.7893275,1.2503788,1.2002676,0.7737857,0.95571804,1.0022944,1.031753,2.600614,1.2283462,2.7857802,1.0297365,1.190306,0.97626215,0.41598868
1362,0.86625046,0.98807317,0.93182874,0.89153266,0.6016551,1.6984283,0.54409415,1.6312759,0.584677,1.8163518,0.96722597,0.9815318,0.99368095,2.237626,1.2269182,0.4380602,1.0105355,1.1428126,1.0036672,1.0048506
1363,1.3750222,1.4526446,1.3732989,1.5985432,1.7050011,1.7723898,1.1228684,0.7328511,1.2441406,1.3219972,1.0376279,0.9864809,0.95693827,2.6839185,1.1673958,1.4825058,0.975955,0.84680974,1.017501,1.3714292
1364,1.2631648,0.9281371,1.2147124,1.5285169,0.9111018,0.77372617,1.4296443,1.3260992,1.671742,0.6475538,0.99587524,1.0153861,0.9827178,2.6854448,1.0987352,1.5603807,0.9745738,0.89062524,0.9957737,1.4393444
