,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1365,1.1563745,1.8009179,0.78310734,1.2081505,1.2459708,1.4084183,1.5423362,0.9337685,0.9026835,2.1316867,1.0451515,0.9984902,1.027073,1.6530296,1.2819037,2.2514024,1.007964,1.0411266,1.0023241,0.38548905
1366,1.6938591,1.0564718,1.2033517,1.4428287,0.7702986,0.8320207,1.315276,1.3035367,1.2397274,2.5793126,1.0711484,0.9992999,0.99022746,2.564271,1.199239,1.0807604,0.9793713,0.8994944,1.0030394,1.2777147
1367,0.657296,1.6310523,0.6095927,0.7298425,1.0208417,1.8681219,0.8414554,1.5436035,0.75608474,0.63320863,0.9316743,0.98799413,1.002579,1.3272756,1.2094662,0.6194414,1.0121208,1.1753178,1.0057806,0.938618
1368,0.92561,1.3058784,1.5334759,0.7078861,1.5825105,1.5959688,1.166654,1.4564096,1.0115085,0.52041805,0.98815155,0.9990467,1.0265087,1.7138033,1.1518023,2.6108794,1.0192468,1.134911,0.9945083,0.63481236
1369,1.431498,1.1680186,1.3336513,1.5396497,1.4920713,1.3862706,1.2225487,0.5813931,1.1641121,0.36325708,1.0708463,1.0064713,0.9768225,1.5769696,1.1738048,3.011596,0.9635532,0.8237436,1.0284843,1.3588648
1370,1.1435473,1.3106022,1.5891597,0.85272974,1.6493772,0.73315996,1.7389927,1.5965959,1.4517019,2.4655507,1.1120356,1.0098715,1.0233258,0.7060665,1.214141,1.9329917,0.9985546,1.0566521,0.9851126,0.27588314
1371,0.7966762,1.4178402,0.74511045,0.9699971,1.8116513,0.97886866,0.8211642,1.1070589,1.6050727,1.8614596,1.0539255,1.0074089,1.0700485,0.774053,1.2214121,0.77492225,1.0139776,1.1765392,1.0014268,0.42306292
1372,1.6617663,1.6174026,1.1900761,1.5575955,1.0895537,1.2636479,1.5512168,1.9180592,1.965549,1.9000934,1.0258745,1.0000162,0.98374933,2.1773672,1.0775694,2.5779154,0.9946923,0.96599704,1.0050561,0.7923761
1373,0.54744416,0.7497123,0.78590924,1.5778325,1.6774138,1.170231,0.5231452,0.42232507,1.4666364,2.6162305,1.0459701,0.9897156,1.0448573,2.804731,1.2561715,1.5466464,1.0172318,1.089329,0.9910847,0.37231225
1374,1.424165,1.046999,1.0066683,1.2845962,0.94743407,0.581541,1.2146883,1.2857214,1.2817589,2.5631518,1.0352082,1.0090234,1.0128293,2.4460497,1.2124214,2.181687,0.9895634,1.0013825,1.0060571,0.572128
1375,1.4778323,0.86430174,1.6831491,1.4274441,1.3146122,0.6016697,1.53585,1.2008904,1.569138,1.0896755,1.0495824,1.0158186,1.0106944,2.5636334,1.1001526,0.58993983,0.98074764,0.84830135,0.97543275,1.504884
1376,0.9453127,0.7268565,1.7785552,1.6298957,0.8386952,1.9378134,1.093455,2.2556698,1.6322963,2.9033713,1.0646745,0.9767489,0.97479373,2.027647,1.1144309,1.9397748,1.027774,1.0863111,0.9785225,0.26898223
1377,1.8963454,1.5890312,1.069392,1.3360016,1.8668655,0.5266227,0.9727815,1.5509522,1.9002392,1.0315913,1.0866048,1.0356541,1.0533425,1.4295026,1.0666686,0.46108487,0.9618386,0.8554888,1.0024672,1.5209663
1378,1.2782271,0.8872649,1.1049125,1.9253643,0.81436265,1.3076605,1.2540476,1.3521984,1.7138064,1.4412358,1.0270275,0.99741244,0.9820055,2.286547,1.1186968,2.7472997,0.9976342,0.9389265,1.0025611,0.8328237
1379,1.2692592,0.9648481,1.5889399,0.61945397,1.5784311,0.9931616,0.7511213,1.0034462,0.7548235,2.203559,1.0513259,0.994445,1.0132486,1.9680903,1.2496963,0.70413435,0.99231815,1.0692244,1.0156977,0.9784129
1380,1.2170241,0.6754659,1.108782,1.2835085,1.3889146,0.77192634,0.5852936,1.8016189,1.7727474,2.2714438,1.0468457,0.9937916,0.9909619,2.1958637,1.1184673,0.55537796,0.9831033,0.99471515,0.99048686,1.2197311
1381,2.087558,1.4473011,1.7792623,1.0432669,1.2539076,0.6910359,1.765689,1.348598,1.1724304,0.57824695,1.0798113,1.0263332,0.98881865,0.6732775,1.1251446,1.9472675,0.9557278,0.82317793,1.026489,1.3982563
1382,0.96305305,0.7320059,1.3915317,0.6649646,1.2169532,0.8764877,0.7403123,1.6832451,1.1099072,1.3082412,0.9496577,1.0024892,0.99874747,2.8776631,1.1524932,1.7850871,0.9986653,1.131729,1.0027193,0.8446536
1383,1.718817,1.6765816,0.52397937,1.4326603,1.4957048,0.90972203,1.1921356,0.855474,1.1108849,0.5875584,1.0596161,1.0155298,0.9850185,0.47190678,1.2116172,1.7624636,0.9493879,0.823665,1.0387837,1.3557203
1384,1.4046073,1.1770096,1.5514228,0.5692839,0.9550688,1.1596855,1.02018,1.7766821,0.8077357,2.4041657,1.0491922,0.9929241,1.0257291,1.0382856,1.1997384,0.40526435,1.009302,1.120438,0.9982114,0.80779654
1385,0.55977637,1.1466689,1.2568166,0.9284689,1.395448,1.1931237,1.5205821,1.5606474,1.4938766,2.7012315,1.0591602,0.98310447,1.0240307,1.5974771,1.2334974,0.553882,1.0302824,1.173008,0.95949435,0.45606244
1386,1.7939897,1.2278028,0.49665862,2.0212479,0.7225093,0.9339251,1.230649,1.7355558,1.7140007,2.3812482,1.0738326,0.99775803,0.9490844,2.1228697,1.1693652,1.407439,0.9609682,0.8236796,1.0154108,1.405232
1387,1.5377955,1.4456251,0.6517533,1.4930061,1.5188743,1.0116826,0.90837944,1.1052754,1.2335347,0.33871904,1.007419,1.0205984,0.99846685,2.5316863,1.1402699,2.2339118,0.95636606,0.8288749,1.0164131,1.5060654
1388,1.3863733,1.0238297,0.8330503,1.8401248,0.56279624,1.2261432,1.6385295,1.574184,1.3181713,1.6071849,1.0780944,0.9896323,0.93931997,1.0011219,1.2221229,0.5697694,0.9783175,0.8803538,1.0049747,1.4268906
1389,1.5608053,1.405153,1.6264832,1.89973,1.1877857,1.8178734,1.583957,0.70708036,1.4562993,1.8131148,1.0944989,0.98816556,1.0117203,1.0104426,1.1444383,2.5156434,1.0147618,0.9092923,1.0056444,0.5135792
1390,1.7335255,1.110594,1.8391526,1.0564799,1.8578662,0.64264435,0.9371729,0.7191343,1.4944375,2.7942288,1.1154021,1.0133015,1.0331197,2.356421,1.2044015,1.9056952,0.9807207,0.98766,1.0351678,0.74878997
1391,1.3863289,1.4408021,1.1598263,1.3542228,0.88518155,0.99297065,1.7633309,1.5710195,1.6419497,1.1051065,0.99257755,1.0073239,0.9666544,2.5964403,1.1261771,1.5410972,0.9788537,0.93255115,1.0027213,1.3362713
1392,1.7867203,1.2655458,0.961361,1.5884573,1.3872689,1.4526759,0.31720352,1.0853271,1.078212,1.9372233,1.0533041,0.9964695,1.000566,1.3981316,1.1508651,1.9454398,0.97635627,0.8964275,1.036407,0.8605446
1393,0.5656985,0.7864383,0.6876177,1.372407,0.66065943,0.70205325,1.5446999,0.7389168,1.2148554,1.3007814,0.98476934,1.010126,1.0494244,2.2809975,1.2527463,2.4956396,1.0236466,1.1127226,0.97772366,0.343795
1394,0.9759794,1.3161829,1.7517498,0.5540255,1.8387889,1.0937458,1.213027,1.4791813,1.3388567,1.8516091,1.0576042,1.01157,1.0482045,1.7417542,1.187032,2.325256,1.0112257,1.164295,0.9981402,0.3379724
1395,1.1750255,1.1966829,1.2869112,1.58724,1.8209542,1.5208489,1.1075417,1.2168916,1.8139503,0.36196855,1.0412866,0.99766994,0.9430185,2.3060527,1.0952222,2.5515835,0.96067333,0.8470535,1.0152925,1.5833571
1396,0.7897348,0.9911843,1.5224843,1.3243642,1.1077402,1.1471337,1.7543089,1.0155178,1.4298875,3.0084105,1.0757378,0.98877287,1.0123508,2.538321,1.2481651,1.7805107,1.0209035,1.0657127,0.9723997,0.36071047
1397,0.7138818,1.0083361,1.432723,1.2273269,1.7602174,0.803533,1.5263027,0.76970464,1.8025755,2.9428449,1.0860819,0.99706846,1.0288395,2.7803159,1.2544861,1.6057045,1.0139271,1.0964246,0.98278344,0.41207945
1398,1.581023,0.79222995,1.3143921,1.6495905,1.0632756,0.7150292,1.4254811,0.509474,1.271586,2.6017706,1.1575636,0.99389696,1.0146048,0.60542476,1.250676,0.65942097,0.98690695,0.86771387,0.9998267,1.0745325
1399,1.1952274,1.4895606,1.1447763,0.9524609,1.8539802,0.74624056,1.4573245,0.8345449,1.4924378,1.0453945,1.0244436,1.0133272,0.9913778,2.3512836,1.2246329,1.9873061,0.97312564,1.0044787,1.02803,1.1188872
1400,0.84131986,0.859062,0.92600477,0.77098227,1.6104298,1.001572,0.4187945,1.1995724,0.85743797,0.86974704,0.9660882,1.003998,1.0359472,1.8201582,1.1978209,1.8612218,1.0053563,1.136729,1.0044795,0.60820246
1401,1.4706547,1.4713192,0.95805115,1.3686603,1.0879076,1.3326701,1.0888845,1.4613653,1.3240707,2.3584864,1.0408351,0.99207616,1.0131257,1.529554,1.1744912,1.4250536,1.0044512,1.0199465,1.0046397,0.6577897
1402,1.7844665,1.3281944,0.85522056,1.4998589,1.0487677,0.77825016,0.92265266,1.4757552,1.2859019,0.786927,1.0015411,1.0268288,1.0221752,2.345636,1.0880731,1.230807,0.96656555,0.84151906,1.0037794,1.4173443
1403,1.2746172,0.9449584,0.6860111,1.8001337,1.0331546,1.3204728,0.6496088,0.7310956,1.2432681,2.181163,1.0752968,0.9867118,0.99232614,1.7721329,1.218106,0.931442,0.9802941,0.89297813,1.0117692,1.2406571
1404,1.0340502,0.9623299,1.4113243,1.3615043,1.029364,1.6639019,0.78146493,1.6935157,1.5854342,1.404853,1.0055747,0.987458,1.0057135,1.117066,1.0745397,1.161996,1.017587,1.0797939,0.995083,0.6817895
1405,1.0819116,0.77762264,0.87259465,1.6850395,1.5094885,0.7804236,0.8243538,1.3529052,1.9644341,1.5205616,1.0482552,1.0034653,1.0309957,0.5368277,1.1067591,1.6345518,1.0053163,1.0162872,0.9897197,0.41846353
1406,1.5989981,0.82972103,1.7552705,1.0157585,0.79022425,1.1370131,0.73268694,1.1145995,0.54890776,1.0845964,0.99507266,1.0140964,1.022404,2.6249905,1.1370333,1.3357737,0.9858701,0.9406497,1.0120381,1.1922634
1407,0.7420741,0.8592233,1.581337,1.1630583,0.85023487,1.8388082,0.83211225,1.7440761,1.4078732,1.4366659,0.9781858,0.9853444,1.0327307,1.5970913,1.0825951,1.5351232,1.044116,1.1881185,0.97858894,0.36381996
1408,0.8022631,0.9720828,1.5011265,0.71841145,1.6832896,1.3102493,0.7564896,1.009046,0.9863836,0.7966927,1.0078139,1.0006676,1.0539552,0.7345444,1.1824224,1.3647172,1.0241743,1.1750377,1.0016392,0.43843317
1409,0.79714555,1.3247926,1.4308994,0.98941314,1.312384,1.973286,1.0576364,0.7815002,0.56034356,2.3787098,1.0686264,0.97911763,1.0377529,1.1309758,1.2819369,1.0844545,1.0302238,1.1160021,0.99032223,0.33599156
1410,0.9497296,1.7661686,1.7127416,0.75447434,1.8282737,1.8426849,1.6305676,0.7720026,0.6573019,2.0114887,1.098249,0.99617624,1.0423853,1.4488031,1.2922083,2.7422779,1.019066,1.0890869,0.9961051,0.23310927
1411,1.39469,1.4120328,1.0924885,1.5715067,1.5121292,1.303809,1.2425171,1.4590126,1.8202038,1.6149064,1.0248259,0.99415326,0.9668046,2.4112902,1.1187162,2.2666907,0.98335963,0.9350132,1.0105289,1.0068295
1412,1.3254786,1.2081625,1.6792302,1.1407688,0.89515376,1.1110913,1.9694629,0.43633252,0.6721993,1.7695571,1.0559728,0.99647933,1.0041908,2.6201673,1.2769774,0.6442205,0.99815774,0.92432237,0.99087864,1.305841
1413,0.88421065,0.9176821,0.9223803,0.74998254,1.3712622,0.4900102,0.90188086,1.1869997,0.7645542,2.3293633,1.0912915,1.0211698,1.0626348,0.6606184,1.2963705,1.928905,0.9914397,1.0901904,0.9933777,0.18617906
1414,1.1566052,1.2020991,1.5537097,1.553535,1.7215475,1.3798836,1.3922471,1.6022503,2.20434,2.0737996,1.0329983,0.98088217,0.95533377,2.5523038,1.0880301,1.5264065,0.9998604,0.9875176,0.99311155,0.9084606
1415,1.5452561,1.5888214,1.3304791,1.1633697,1.3621417,1.3194183,1.1798732,1.5081599,1.069495,0.6834048,0.9936031,1.0140779,1.0263658,2.6053443,1.0952007,0.5680647,0.9887183,0.9081843,0.9849321,1.431149
1416,0.96115524,0.95664805,0.7901675,1.4773102,1.3268368,1.0184621,0.7281868,1.7871811,1.8276472,2.7336984,1.0930555,0.997572,1.0394115,0.8290051,1.1502466,1.1888058,1.0067177,1.060752,0.9757269,0.41434026
1417,1.580713,1.6157103,1.3184004,1.0497193,0.80323607,1.2928799,1.7111177,1.2567114,0.84594905,2.8319378,1.0643213,0.9885946,1.0053933,2.7190037,1.2571316,0.5145054,1.00086,0.98070174,0.99097437,1.2279787
1418,1.6221199,0.8715804,1.2867486,1.248349,1.2103876,0.68935007,0.9016809,1.3207295,1.228491,2.193409,1.0900038,1.0043602,1.0204686,1.6357654,1.1693968,0.4307885,0.97967535,0.91390324,0.99453074,1.292273
1419,1.1945515,1.8064647,0.71523696,1.6503603,1.8791339,1.6907257,1.1842695,0.95147264,1.7205374,0.7902335,1.0511208,0.99451417,0.98209655,1.1144379,1.1604035,1.8954356,0.9807592,0.9202456,1.0203075,1.120039
1420,1.1716509,0.9936368,0.53835744,1.907125,1.4673601,0.90376157,0.8172859,1.2296249,1.9759638,2.0664,1.0640216,0.996576,1.0252898,0.8738283,1.1399494,1.4198298,1.0016634,0.97690177,0.9910661,0.526569
1421,0.75014216,1.3909161,1.3886952,0.7824314,1.55114,1.1582221,1.934866,1.0683347,1.1919369,0.68630207,0.9881724,0.99628013,1.0042622,1.6028432,1.2239283,1.7420847,1.0186008,1.1229551,0.9877336,0.68123055
1422,1.4904764,1.5422087,1.2436805,1.0245872,1.4819006,1.3403245,1.1518768,1.0104159,0.7341455,2.087069,1.0332115,0.9927999,1.0034571,2.8998399,1.2375308,0.8686898,0.98973477,0.9549341,1.0030378,1.2083642
1423,1.2270696,1.5227008,0.83785886,1.5185733,0.8861073,1.379908,1.535738,0.9379534,1.1861702,0.9939066,1.0204946,0.99967074,0.99230653,1.812601,1.1958292,0.74177754,0.986522,0.91020405,1.0000576,1.3898141
1424,1.6876545,1.2264583,1.4053326,1.1939037,1.5240248,1.0444273,0.938686,1.6112678,1.4907331,1.2438163,1.0589156,1.0040716,0.9761695,0.5624112,1.1041739,1.3705933,0.96824706,0.92115146,1.0262632,1.123693
1425,1.5135355,1.103854,1.4768133,1.266257,0.96119916,0.92247933,1.611182,1.1562369,1.3404524,0.36840096,1.0561552,1.0159049,0.97592866,0.9347049,1.1424574,2.2840765,0.9648123,0.8794353,1.0223848,1.3764133
1426,1.8427737,1.6866095,0.89489263,1.0583518,1.3115755,0.76226753,1.3641521,1.4132925,1.0962882,1.4348463,1.0210392,1.017491,1.0038531,2.0526257,1.193078,2.984436,0.9725415,0.9496684,1.0279806,0.8826566
1427,0.7391034,1.2655001,1.4867835,0.8712183,0.9383676,1.57033,1.5316688,1.8339891,1.4441478,0.8537437,0.97424626,0.99125594,1.0190104,0.80287325,1.1157197,1.0449502,1.0372868,1.197576,0.9785198,0.54438436
1428,0.54822826,0.76979035,1.0776227,1.226465,1.0841044,1.6676869,0.3759445,1.6457285,1.2688911,1.6568034,1.0306054,1.0002055,1.0686663,1.3153032,1.1314696,2.4324095,1.0302882,1.1647711,0.9743809,0.1492823
1429,1.0954788,1.3885393,1.6920469,0.48831147,1.7200747,1.3396124,0.93061584,1.3695791,1.1763629,2.4625676,1.0239456,0.9901589,1.0159918,2.7955222,1.2146919,0.7584262,1.0094975,1.1734972,1.0109129,0.844384
1430,1.2078636,2.1615856,0.6842446,1.2664278,1.7437136,1.4911624,1.708219,1.5901152,1.6555995,1.6244522,1.0212915,0.9915517,1.0079651,1.013224,1.1798208,1.7517753,1.0138934,1.0678194,0.99433756,0.46194047
1431,1.4174299,1.5463166,1.1008861,0.86143565,1.6305578,0.9064984,1.4620062,0.91474825,0.854672,1.1522397,1.0711875,1.0038733,1.0086493,0.36156547,1.2573717,0.3334402,0.97979647,0.95964485,1.0105193,1.2151129
1432,1.2089422,1.3734124,1.0166903,0.623809,1.7228255,0.89183635,0.83245933,1.4465545,1.0644468,1.0639037,0.982516,1.010041,1.0069618,2.1075978,1.1959987,1.8668256,0.98291355,1.085679,1.0219526,0.92324585
1433,0.8960946,1.050806,1.3784552,0.99892646,1.7176632,1.1738328,0.83075017,1.1458156,1.6126984,1.9450425,1.0335851,0.992537,1.0063764,2.345509,1.1823468,0.74425006,1.0000304,1.0988078,1.0065411,0.97764397
1434,1.7325904,1.4439416,1.4662957,1.3621222,0.8415212,1.4992133,1.247837,1.371416,1.0464907,0.7964498,1.0276325,1.0097997,0.9915278,1.7857119,1.1083786,1.5508761,0.9760359,0.86840636,1.0163935,1.3993614
1435,0.8131419,0.9867832,1.422713,1.4694697,0.7084813,1.6886925,1.5727634,1.5095478,1.3483119,1.6516138,1.0239136,0.9842814,1.0052305,1.0308629,1.1709447,1.4682744,1.0380309,1.1165016,0.9800766,0.33682364
1436,1.4727938,1.427166,1.4142203,1.3723829,1.4817821,1.6840259,1.0077823,0.98817855,1.0507215,1.5659299,1.0305842,0.9897933,0.9740739,2.6638827,1.1672065,1.3450527,0.9811856,0.8939505,1.015576,1.2908633
1437,0.6423425,0.84817344,1.4238884,1.5978146,0.75086987,1.6048383,1.7513953,1.010551,1.4270306,1.4316796,0.98429304,0.98013425,0.9752152,2.8137727,1.193273,1.9050777,1.0293529,1.0708001,0.9826536,0.6821213
1438,0.7989208,1.461205,1.1191318,1.1075144,0.7898866,1.6417104,1.6369954,0.95694846,0.8554889,1.6138226,0.993255,0.9925798,1.033406,2.1028905,1.2500839,2.1595118,1.0335985,1.1344805,0.9877625,0.36482552
1439,1.2147636,1.915833,0.28539902,1.3088639,1.170026,1.4240786,1.1757712,1.4866714,1.2593364,0.5060979,0.98828673,1.0045544,0.99894464,0.9592873,1.166929,0.5677655,0.98161715,0.96805316,1.006996,1.3208776
1440,0.9619495,1.5310042,1.3039398,0.78759366,1.6358074,1.3958348,1.4603966,1.1245475,1.0460336,1.5174408,0.9991635,0.9854589,0.9859414,1.8874075,1.2387017,0.9037962,1.0069774,1.0957797,1.0034779,0.8515522
1441,0.9946142,1.5353174,0.8563146,1.3163716,1.7312049,1.3158962,1.4902259,0.7431455,1.2529498,1.1389507,1.0008162,0.9934783,0.9892303,2.606399,1.237409,2.4724317,0.99747497,0.99865824,1.0050575,0.8364485
1442,0.67370933,0.6182577,1.3699071,0.9544443,0.7624438,1.2007272,1.011589,1.2242446,1.0492702,0.5624405,0.963652,1.0009774,1.0068854,1.9997165,1.1637522,1.619126,1.0082897,1.109123,0.9959744,0.9428248
1443,1.2811356,1.2546825,0.88243,1.5789139,0.7841165,1.2656804,1.256018,1.2056706,1.4109948,2.0872536,1.0419171,0.99235916,1.0241566,1.0924112,1.1789728,1.1833022,1.0143051,1.024097,0.9954909,0.62161654
1444,0.7351839,1.2232816,1.2521265,1.0182009,1.3482305,1.0253214,1.886412,1.3442421,1.6486526,1.1331884,1.0131277,0.988694,0.9652759,1.4186615,1.1979873,0.36429146,0.99976027,1.060628,0.98591495,1.1699578
1445,0.9896694,0.7580591,1.9434392,1.761466,1.4870454,1.4492613,1.6358396,0.79624087,1.8900945,1.057377,1.080163,0.9900833,1.0193117,0.6593727,1.0977798,2.2298396,1.0288339,0.9898181,0.97938603,0.44174096
1446,0.97426873,1.2248907,0.5787322,1.2512081,1.3506814,1.3659905,0.6883488,0.9347542,0.9664743,1.0283688,1.0288173,0.9928773,1.006012,0.8091756,1.2255657,0.26315847,0.98670495,0.99022985,1.0072632,1.2296994
1447,0.68111247,1.7283273,0.92047817,0.5363743,1.9209343,1.1873423,1.0165151,0.79195744,1.2603561,0.92097044,0.9754791,1.0116003,1.0419954,2.5145931,1.2573372,1.4899122,1.0037903,1.2100108,1.0261701,0.8004441
1448,1.147938,1.1899519,1.544193,1.2385513,0.97206056,1.5983936,1.3015475,1.112864,1.084122,0.79197526,1.0115443,0.9955794,0.98727316,1.7165285,1.1454446,0.7241905,0.9945641,0.96010923,1.0010532,1.3084419
1449,1.4774704,1.691958,1.1621807,0.8094729,0.91743743,1.5449895,1.233152,0.97243613,0.27077723,1.4265378,1.0140759,1.0047674,1.0386068,1.5265957,1.2606637,2.504219,1.006391,1.058878,1.021596,0.56661487
1450,0.9424208,1.3350112,0.87281346,1.464054,1.3411098,1.7981704,0.8522384,0.53498024,0.7695674,2.596763,1.0695635,0.9811945,1.033373,1.687029,1.2887625,1.5081786,1.0170732,1.0325677,0.9980444,0.40707153
1451,1.4458523,0.98212916,1.1085768,1.6974661,1.4087719,1.6034695,0.47957867,0.8016024,1.1838768,2.2101283,1.122117,0.9811966,0.99155253,1.0475942,1.1911262,0.5440593,0.97740865,0.86021936,1.0135685,1.3503544
1452,1.3572135,1.6324637,0.5997197,1.1280577,0.6265994,1.2973038,1.3490164,1.0031848,0.58914214,1.9297761,1.0187815,0.995295,1.0060686,1.9312488,1.293003,0.76686764,0.9923752,1.0001087,1.0113912,1.1508067
1453,1.025825,0.6826988,1.2045376,1.6494079,0.7792813,0.9806511,1.4272189,1.3155644,1.6754135,1.0892332,1.008853,1.0045941,1.008045,2.0710144,1.1282637,2.7354217,1.011052,1.0193987,0.98872507,0.65046644
1454,0.78889614,1.371053,0.8264887,1.05887,1.2777185,1.6364697,0.908492,1.5372646,1.214158,0.54014254,0.97500634,0.9980229,1.0443852,0.91148126,1.1417878,1.9652684,1.0267726,1.1556307,0.9896125,0.4995352
1455,1.7520556,1.3724928,0.7254048,1.5692782,0.881565,0.71828,1.1170465,1.3072355,1.2293866,2.7851632,1.1204638,1.0235229,1.0389177,1.2269353,1.2168728,3.076741,0.9721861,0.8990885,1.0151631,0.43091536
1456,1.3003032,0.6216641,1.2583961,1.7637641,0.6835406,1.2286996,0.81762964,1.0662061,1.3171786,0.56710136,1.0547092,1.0077705,1.0050287,0.79138625,1.0976107,0.5277314,0.9792024,0.8555942,1.0007353,1.4692199
1457,0.4193244,1.7492888,0.79844314,1.2759495,1.4954637,1.8763973,1.7413597,1.5281111,1.7092328,0.537755,1.0037558,0.9942545,1.0534614,0.8379525,1.1496924,2.626602,1.0486153,1.1840976,0.96001995,0.20294125
1458,1.0132337,1.4675364,1.0049729,1.1634424,1.0451607,1.0284489,1.7508911,1.3594103,1.3509204,2.7272043,1.0372665,0.99669313,1.0115165,2.414949,1.2502981,1.8244338,1.0111681,1.0802778,0.98497355,0.43245
1459,1.5707953,0.97693735,1.1213918,1.6111634,0.6816918,1.5048147,0.93068415,1.7894217,1.1162058,1.2786332,1.0310678,0.9970286,0.95519114,1.5016869,1.1454015,2.1748781,0.9795363,0.92837036,1.0266849,1.0790544
1460,1.384305,1.0721805,1.7675524,1.0519874,0.97204137,1.6609153,0.8924933,1.8061463,1.2349939,0.9179622,1.0091307,1.0027522,1.0000198,2.1563592,1.0679045,2.875698,0.99651885,1.0214794,1.0104343,0.9896099
1461,1.2268169,0.894316,1.4869065,0.8660866,1.6353422,0.8610706,0.8104169,0.83318925,0.9441296,1.5717281,1.0163596,1.00306,1.0128505,2.0561404,1.2168474,1.6385818,0.9926261,1.0498313,1.0207314,0.7342186
1462,1.8871992,1.457871,0.7147241,1.4639103,0.9360218,1.0852453,0.90185565,0.86897576,0.8043316,1.7788347,1.0743859,1.0063214,1.0011241,1.0337056,1.2294732,1.4032972,0.9626669,0.8508179,1.036779,1.2333906
1463,1.2838113,0.6619862,1.7658052,1.0008383,0.799586,0.86156696,1.1332095,1.4322484,1.1748929,1.5644132,1.0354581,1.0065271,1.031228,0.613819,1.1358768,1.3494048,1.011642,1.0779728,0.99912435,0.5018816
1464,1.3256507,1.7180066,1.0586948,1.6457086,1.0305958,1.760326,1.536473,1.3536123,1.5676124,0.54518557,1.0179402,0.99831545,0.97014487,1.5867304,1.1032114,1.0715708,0.98144466,0.8772354,1.0041867,1.495693
1465,1.0912273,1.6303778,0.98925775,1.3254654,1.8480453,1.5578448,1.1147555,0.9335482,1.4896309,1.0205439,1.0407708,0.9975459,1.029244,0.8443371,1.1737761,1.8377914,1.0088289,1.0466852,1.0100389,0.61308634
1466,0.76524776,1.4115777,0.7566586,0.75576735,1.623069,1.2526749,0.8228025,1.1917474,0.79695046,1.8475469,1.0067986,0.9970488,1.0407019,1.3233448,1.2695603,1.2901516,1.0138718,1.1634237,0.9976433,0.31356317
1467,1.1762033,1.26208,1.8509893,0.67453474,1.7003396,1.5185672,0.93278235,1.7283953,1.0042435,1.9272197,1.0921518,1.0016506,1.04053,0.41106355,1.1594698,2.049139,1.0098003,1.1007622,0.9947904,0.29706913
1468,1.0360322,0.5171804,1.0295336,1.3914382,0.55848104,1.3764145,0.6179075,1.07092,0.65115726,0.37706795,0.9950973,1.0032706,0.9772152,1.7939962,1.1972303,1.8389359,0.9783976,0.9568262,1.0227592,1.3067636
1469,1.6405444,1.6349807,1.4511418,1.7396874,1.4592478,1.7551492,1.4974161,1.1561028,1.6927269,1.8444461,1.085712,0.9832219,0.9497293,1.4599649,1.1326507,1.5950394,0.9796817,0.85025066,1.0195247,1.1915778
