,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1470,0.7682169,1.489311,1.018393,0.90630865,1.4913604,1.4661258,1.2115897,1.755525,1.4568255,1.4728769,0.96098167,0.9849824,1.0136102,1.4228884,1.1567808,0.87726486,1.0320672,1.2000902,0.9839693,0.41870153
1471,1.3195577,1.2965367,1.7832732,1.528779,1.3847492,1.6924304,1.5835665,0.95689887,1.459283,1.9559945,1.0358067,0.98433393,0.98342186,3.0086412,1.1533018,2.814391,1.0119859,0.9720153,1.0011274,0.6799215
1472,1.1443489,1.0661082,0.91198814,1.1336532,1.3749434,0.9983291,0.7519645,1.0971017,0.98106074,2.0903661,1.0619982,1.0014737,1.0403496,0.7915987,1.2326648,1.325857,1.0007384,1.0491037,1.001837,0.47080556
1473,1.6835566,1.1965778,1.5682504,0.857001,1.5852419,0.77828544,1.0643128,1.2594439,0.8725948,0.6455158,1.0506778,1.0190749,1.024894,0.6964201,1.1441793,0.56984437,0.9745057,0.9142309,1.0073221,1.2718713
1474,1.7224898,1.5027962,1.32897,0.88341695,1.6306974,1.2911049,0.76093626,0.73998904,0.37533015,2.2475631,1.0495789,0.99817,1.0188563,2.769803,1.2659918,1.1736937,0.9818373,0.9451691,1.0234125,1.1150582
1475,1.2198927,1.0660696,1.8175175,1.5670333,1.4978547,2.0760121,0.7142996,1.371768,1.5199411,2.8323684,1.0750118,0.97172093,1.0020105,2.0635204,1.1105156,1.6491106,1.0217881,1.0207759,0.9929463,0.47540227
1476,1.3675804,1.2994375,2.075942,0.99592686,1.631459,1.4114643,1.6018615,1.0915937,1.1010575,1.072927,1.0583453,0.99592656,0.9931747,1.7471985,1.1495032,0.40329555,0.9937543,0.92769736,0.9901464,1.3623655
1477,1.0826836,1.6277037,1.0848498,0.8554285,0.78697956,1.8005468,1.3508613,1.7379162,0.8304179,0.40504137,0.97478795,1.0030836,1.0274166,1.2169893,1.16312,2.5302832,1.0194428,1.1327415,1.001168,0.70115364
1478,1.7423749,0.99250776,1.5130289,1.296694,1.004209,1.3316013,0.7071566,1.3970793,1.1163121,2.7178853,1.1074114,0.98828,0.9974418,1.3793793,1.1649125,0.79422534,0.9831755,0.92798364,1.0136056,1.1891115
1479,1.4882305,1.1955156,1.058981,1.5564878,0.52975595,1.321011,1.6946468,1.1292897,0.6075283,1.1181074,1.0286347,0.99906296,0.9567173,1.912429,1.2607743,1.0542501,0.98128337,0.88085,1.0140868,1.3508787
1480,0.975889,1.5415163,1.0641792,1.6699483,1.0831361,1.991484,1.3682654,1.6208668,1.8117822,1.0407985,1.0379425,0.99320215,1.0436894,0.5081068,1.0782092,2.4907115,1.0365638,1.0785308,0.97793585,0.32798764
1481,1.2675455,1.1718304,1.0224297,1.5262936,0.92651105,0.85362595,1.5782723,1.1696348,1.4852651,1.1073016,1.0271679,1.0096459,1.0082157,2.2741594,1.1507189,0.4929699,0.9860805,0.895946,0.9801091,1.4625993
1482,1.8072009,0.87565166,1.2419062,1.2823396,0.55726343,0.72935313,1.3050257,1.2961022,0.56990826,2.0063972,1.0671589,1.0077708,0.99447644,1.8295218,1.251065,0.9074172,0.9777334,0.8985331,1.0112098,1.2439473
1483,0.9160107,0.98771554,0.93329626,0.90006536,1.3810784,0.9521083,0.9339765,1.0359546,0.9269607,2.1633112,1.0200776,0.9873896,1.0119513,2.063601,1.2722495,0.47344282,1.004302,1.0929099,0.9938186,0.8956109
1484,0.9329651,1.0933437,1.3208339,1.1209219,1.3389144,1.3977922,1.143584,1.3648516,1.4082906,1.4378823,1.0156884,0.9847866,0.9715911,1.7309124,1.1673869,0.67336106,0.99642247,1.036471,0.9993998,1.1358993
1485,1.0268502,1.0012548,1.1623864,1.4399958,0.9541483,1.4642462,0.82126087,1.7053663,1.6053369,2.409111,1.0237069,0.9883267,1.0206647,1.84356,1.1205921,1.4364872,1.021026,1.092758,0.98559004,0.45130807
1486,1.1422391,1.0941482,1.0994492,1.3197846,1.5048622,0.8855781,1.0057541,1.7122986,1.7169812,2.9140065,1.0780792,1.0024437,1.0171788,1.9364806,1.1678985,2.1042178,0.9959989,1.0331368,0.98782384,0.35613805
1487,1.4791961,1.0955446,1.0167603,1.2023275,1.1036297,0.9429299,0.81107205,1.2705145,1.1070958,1.7020892,1.0006118,1.003275,0.9830874,2.4266,1.1805792,1.8418491,0.97487706,0.9670131,1.0260142,1.0322634
1488,0.9818836,0.8946355,1.6519442,0.6766536,1.6794566,1.1561474,0.7516069,1.4440576,1.1982567,0.6223023,1.018511,1.0051279,1.0379204,0.36372674,1.126714,1.3460509,1.0110539,1.1381357,1.0027559,0.62147623
1489,1.4026582,0.9191795,1.9394591,1.5377667,1.1088905,1.7347897,1.0840527,1.4153265,1.6236203,0.3949676,1.0655059,0.99920356,0.95916474,1.2084695,1.0372369,1.9605994,0.9718518,0.85468304,1.015548,1.5406141
1490,1.2952809,0.8554928,0.86930543,1.4544389,1.152666,0.90906686,0.69880015,0.9733936,1.2166731,1.5113282,1.0409822,1.0020108,1.0178816,0.8581432,1.1822052,1.2342386,0.98968714,0.9752711,1.0125833,0.81315315
1491,0.86504465,1.0969164,1.2367454,0.98496026,1.4879582,1.0481037,1.3814723,1.2187786,1.3966093,0.4547539,1.0169219,0.9971769,0.97541195,0.39251578,1.1766815,0.47206023,0.98770726,1.0273051,1.0040565,1.1655414
1492,0.7582851,1.3369381,0.60206354,1.3318331,1.1315222,1.4953738,1.0595617,1.6385392,1.6547906,1.7649201,0.99483746,0.98002094,0.973969,2.1868021,1.1743935,0.3949103,1.0002729,1.0650105,0.9887294,1.2044138
1493,1.2647026,1.4876599,1.0031412,0.94311446,1.3280922,1.1674703,1.1109236,1.7618083,1.3002839,1.6719095,0.96771634,0.99891984,0.9980132,2.7033205,1.1595429,2.148992,1.0006218,1.0894028,1.005999,0.7226083
1494,0.79587203,1.4773355,1.0537987,1.3246722,1.5424875,1.8034407,1.1851795,1.0088843,1.1748203,2.2617712,1.0125039,0.9835593,1.0155443,3.1326008,1.2303479,2.6592038,1.023694,1.0879519,0.988274,0.33610678
1495,1.7926455,1.6181436,1.2437899,1.3196795,0.91620743,1.2713026,1.5543034,1.0554597,1.0144132,1.480488,1.0691317,1.0022182,0.9802799,0.9715408,1.1993027,1.3027387,0.9721468,0.8747774,1.0276355,1.2731016
1496,0.37980443,1.131629,0.69358027,1.0461564,0.9008378,1.4604524,1.1110647,0.6700811,0.6358008,2.0825849,0.9563475,0.98481536,1.0335817,2.9135842,1.319437,1.3663874,1.0355144,1.1936287,0.98435825,0.3111509
1497,1.6813138,1.2868743,1.7420213,1.3323796,0.86229944,1.4500242,1.4225547,0.859034,0.7016218,2.0469372,1.0757854,0.99887484,1.0322114,2.8241544,1.1893564,0.36692533,0.9988601,0.8696714,0.98221534,1.4378932
1498,1.6617756,1.4795489,0.798757,1.2195661,1.2751292,0.9514503,0.9810875,1.9338061,1.5642233,2.63884,1.0819849,0.9953338,1.0177312,0.7483965,1.1578634,0.62993085,0.9922894,1.0097944,0.99889946,0.8971758
1499,0.75958294,1.1770434,1.132509,1.2741277,0.6987312,1.8208312,1.2667148,1.9196917,1.1272635,2.2693615,1.0156834,0.98378104,1.0017976,1.6466669,1.2037948,1.5741869,1.032233,1.1575795,0.9822107,0.26818216
1500,1.3045435,1.4234862,1.4852929,0.62966824,1.5706445,0.6064972,1.7908647,1.5074092,1.1910774,0.5662097,1.0014389,1.0149832,0.999411,1.3626264,1.1686317,0.56314945,0.9852966,1.0096624,0.99398905,1.2089496
1501,1.1878893,0.9915672,0.7376637,0.6901162,0.6929487,0.39975137,1.1589895,0.8830919,0.40830433,1.7243274,1.011112,1.0121841,1.0476079,1.0610881,1.3185941,0.80690396,0.99892414,1.0997488,1.0074891,0.7077292
1502,1.1861815,1.5482507,0.95288116,1.367291,1.1961918,1.669629,1.1556618,1.0918365,1.1436262,1.793456,1.0104471,0.9852066,1.0069864,1.5546254,1.1985499,1.3777082,1.0138323,1.0448146,1.0058928,0.62592417
1503,1.0223019,0.55507284,1.1082225,1.2292027,0.8577335,0.7112195,0.86035234,1.6457134,1.6078563,1.9879249,1.0128708,0.99681133,0.99081856,2.3701315,1.144427,0.6731324,0.9906832,1.0367638,0.9901376,1.1670148
1504,0.8501002,1.0867617,1.0941799,0.96438295,1.1252378,0.97179335,1.1177084,1.5952841,1.2038172,2.2456188,1.076159,1.0097601,1.0523062,0.46273744,1.213721,1.6201946,1.0101533,1.1198883,0.9823414,0.18006872
1505,1.5013328,1.6083808,1.341757,0.99136525,1.790949,0.8268954,1.6117133,1.5676018,1.6760916,1.3989471,1.045665,1.0074247,1.0118549,0.6815449,1.1445493,1.7249162,0.9978627,1.0404186,1.0071139,0.6057601
1506,0.6472247,1.3343782,1.5525646,1.2430344,1.9544064,1.837097,0.8675551,1.2146516,1.7429647,2.343572,1.1177548,1.0010511,1.0696731,1.4930788,1.1630397,2.6907532,1.0254439,1.133995,0.98521125,0.06176418
1507,1.3273613,1.66786,1.4141481,1.1493357,1.8004628,1.7761143,1.1074618,1.8693441,1.606387,1.6971115,1.0050905,0.98815686,0.9998205,2.4820662,1.0932419,2.728731,1.0138462,1.0696042,0.99827266,0.56783855
1508,0.92519695,1.2335777,0.4949078,0.9353451,0.7809396,0.92674035,0.9254362,1.8804538,1.2761599,1.1833924,0.94062054,1.0041867,1.0034297,2.1259236,1.1669198,0.64227533,0.9950679,1.112555,0.9961357,1.0864849
1509,1.2439055,1.0796773,1.1896112,1.724623,1.1679463,1.7567466,0.7866618,1.1160496,1.4795909,1.1160237,1.0278919,0.9917099,0.9698651,2.353434,1.1129652,2.3943365,0.98090166,0.90082544,1.0177717,1.2230425
1510,1.70572,1.9241407,1.0066595,1.6008914,1.5590285,1.2472771,1.8833172,0.91877323,1.4493434,1.7265347,1.0870514,0.99603766,0.96983325,1.87156,1.2096412,1.0749631,0.9697636,0.80978465,1.0081065,1.4591577
1511,0.5226473,1.0303998,1.534338,0.6953174,1.5333763,1.7459967,0.9626552,0.861101,0.723351,0.94793534,0.9717204,0.97813046,0.98292845,1.9561352,1.2362521,0.52743256,1.0131642,1.1348248,1.0026575,0.9599898
1512,1.254853,1.3426578,1.2884033,1.0589232,1.3660841,1.1029967,1.1512287,1.8902584,1.4386404,2.7750063,1.0634453,1.0071404,1.0194639,2.5508046,1.1702772,2.9740415,0.99634415,1.052984,0.9924714,0.36321032
1513,1.0534985,1.067385,1.1897125,1.0145094,0.57244813,1.2222418,1.457644,1.2616482,0.7315506,0.60400057,0.9883689,1.0014371,0.9828104,1.0992941,1.2206343,0.65235806,0.99460065,1.0304803,1.0085843,1.1683793
1514,0.7919937,1.263406,0.8572784,1.0913343,1.3474996,1.0622288,1.291392,1.4209548,1.3517864,1.7152234,0.99767077,1.0050846,1.0327935,2.7077746,1.2065346,2.9075224,1.0144145,1.1199538,0.9826732,0.36470276
1515,1.2570472,1.7379026,1.0235686,1.4053514,1.9652399,1.606908,0.6160213,0.7043656,1.5177811,2.6671185,1.1020889,1.0031209,1.0568652,1.797586,1.2175872,2.0851839,1.0009601,1.0468614,1.027401,0.35762417
1516,1.1054263,0.9713864,1.3973036,0.8420093,0.9712635,1.1355017,1.0874846,1.1545098,0.7536764,1.1888672,0.9760185,1.0060662,1.0351846,2.5092874,1.197324,2.7224424,1.0147558,1.1119635,1.0023408,0.55455744
1517,0.92848545,1.3889196,1.1515372,0.7249888,1.62844,1.1340295,1.3955191,1.2039108,0.96145916,0.92755127,0.9677526,1.0043423,1.0285028,2.7781882,1.2200838,3.0770738,1.0155182,1.1342437,0.99424803,0.52399325
1518,0.95447534,0.7486486,1.1116235,1.5785358,0.60117066,0.64780897,1.9550229,0.6958401,1.2428789,2.4365475,1.1051918,1.0009328,1.025646,0.9450141,1.2956917,1.3037363,1.0120488,1.0025619,0.9787795,0.49038535
1519,1.5574555,1.6443031,1.2069852,0.79851836,0.79165566,0.9288513,1.7579426,1.9371952,1.0763005,1.7875665,1.0059178,1.0104749,1.0063876,1.6351494,1.1920724,2.152172,1.0001769,1.0810237,1.0076965,0.61070216
1520,1.8363652,1.1606035,1.7704971,1.4221287,1.712497,1.3840026,0.71270746,1.6097244,1.6063664,2.567157,1.0495663,0.9892144,0.9684813,2.8818521,1.0824515,2.4299479,0.98248136,0.9221391,1.0224286,0.8297636
1521,1.7759833,0.98206,2.2031293,0.9403846,1.8413545,0.9098024,1.1924124,0.7342532,1.1102049,0.62378275,1.105304,1.0191084,0.9847642,1.3239398,1.1562924,2.771032,0.95297265,0.8535867,1.0443016,1.3585379
1522,1.6633925,0.9545879,1.2767513,1.1894312,1.6384882,0.5953242,0.7065677,0.6965502,0.8771126,0.8084508,1.0584911,1.0242435,1.0362935,1.4320729,1.173995,0.91640234,0.9647616,0.85697013,1.0160016,1.3158989
1523,1.7885947,1.0101583,1.6253357,1.6475577,1.493561,1.2154022,0.97939235,0.6623539,1.2174215,1.9311215,1.0938544,0.9971366,1.0001662,1.2415334,1.1609106,2.2447433,0.9850924,0.86488676,1.025928,0.73510635
1524,1.2906916,1.179971,1.1166387,1.1044056,1.2737826,0.9048528,1.3305604,0.9741974,1.080075,1.9339575,1.0487787,0.9944601,0.98969173,1.7134305,1.2480333,0.92239094,0.98610693,0.98311627,1.008339,1.0831248
1525,0.79668623,1.2225561,1.8622105,0.76081586,1.9174615,1.7091159,0.74002475,0.7776614,1.0981393,1.3745445,1.0954707,1.0090148,1.0896446,0.6793021,1.1949809,2.2329617,1.0255857,1.1710923,1.0065813,0.20813157
1526,1.3490448,1.5436921,1.1634893,1.4343936,1.4047421,1.7991809,0.8288366,1.5904466,1.3783764,1.1207129,0.9917451,0.9949855,0.9883967,2.8203154,1.0818539,0.9351958,0.98770493,0.9241894,0.99738085,1.384726
1527,0.88847977,1.1501963,1.5216899,0.6976868,1.6359496,1.5566078,0.8315136,0.8550921,0.5619154,1.5008373,1.0155102,0.99234253,1.0386044,1.5714446,1.2444837,1.7183664,1.0210372,1.1409371,1.0037794,0.39532048
1528,0.83600646,1.515357,1.6079495,0.6205145,1.8021756,1.4863433,1.3423142,0.8870065,1.1278747,0.79717314,1.018573,0.9994023,1.0325066,0.9943718,1.2132605,1.1716696,1.0179983,1.1639369,1.0108852,0.6642376
1529,1.1980529,0.71410614,0.58078593,1.0979207,0.5299948,0.8542747,0.7022341,1.7405211,0.6746906,0.37307313,0.9659399,1.0182004,0.9897917,1.9189211,1.205442,2.6294882,0.9752914,1.0271657,1.0234085,1.0992241
1530,0.7487286,0.64344245,1.6399584,1.1309471,1.1811703,1.2562298,1.1606035,0.9117101,1.1720309,1.4001426,0.9875931,0.9893579,1.0084134,2.4229856,1.1822953,1.7072062,1.0228213,1.1029438,0.98977643,0.5945097
1531,1.0643969,1.0107129,1.5098236,0.9229034,1.0396231,1.5681449,0.95606583,0.89461184,0.6172466,0.7064204,1.0015846,0.9972865,0.99833864,1.7588762,1.2026783,1.8456471,0.9951901,1.026831,1.0177538,1.0550858
1532,0.8086515,1.5218048,0.95204026,1.2503154,1.7639388,1.4985245,1.3861363,1.0295454,1.5487936,0.59911287,1.0103483,0.99196714,0.9799718,1.4210147,1.1851506,1.4208922,0.9944647,1.0206146,1.0050069,1.0660338
1533,1.1733348,1.5740595,1.2873869,0.6713703,1.8242167,1.0173036,1.1043117,1.2511879,1.0970763,2.0222964,1.0939822,1.0162133,1.0586283,0.59293854,1.2402443,1.9019151,0.99800456,1.107348,1.0106187,0.31092572
1534,1.3384664,1.0427251,1.3504918,1.597414,0.83844334,1.5497264,0.9880609,1.2049563,1.3740666,1.7104234,1.0287799,0.991761,1.0031385,1.5669895,1.1237452,1.7705419,1.0063647,0.98725295,1.0080601,0.7305801
1535,0.86950356,1.0661566,1.1666889,1.0304585,0.7831217,1.2869781,1.3067241,1.0707867,0.9402532,0.77260506,0.98865163,1.0003431,1.0333703,0.8259971,1.1971045,1.389617,1.0219767,1.1190324,0.99559826,0.6032385
1536,0.70894235,1.2522724,0.6186307,1.4144969,1.2595972,1.1067175,1.3689542,0.9885093,1.3958993,1.8224999,1.0000186,0.99772567,1.0286655,2.4312105,1.2369738,2.3286207,1.0188,1.0917156,0.98302037,0.3444444
1537,0.7370015,0.84934276,0.5819059,1.7778761,1.0723395,1.420631,0.57266366,0.4709391,0.95700026,2.258153,1.0822017,1.0024587,1.066089,1.6237783,1.2642982,2.8131666,1.0107231,1.0078397,0.99121857,0.15683609
1538,1.1559904,0.97572833,1.7765515,0.9779988,1.3714727,1.3991855,0.93431157,1.0095006,0.7355207,2.5277946,1.0935851,0.99887705,1.0336308,1.5922049,1.2332264,2.301099,1.0054126,1.0404196,1.0012431,0.3114233
1539,0.70741254,0.5967261,1.475193,1.1352029,0.6970524,1.0277561,1.3602278,1.8802656,1.2818874,2.4277873,1.0670791,1.0028114,1.0205016,1.2474931,1.2040294,1.8526242,1.0194377,1.1351767,0.9728421,0.1765702
1540,0.5445566,1.3068926,1.1454222,1.0536776,0.8093647,1.6812242,1.5036802,1.4986562,1.2677791,0.99359965,0.9935006,0.9936491,1.0516614,0.49672592,1.1658763,1.3992059,1.048084,1.2108552,0.97060716,0.2504424
1541,1.1169276,0.86690444,0.97661585,1.4245036,0.6702025,1.2974674,0.82090646,1.6585085,1.1699214,2.5287318,1.0521014,0.993374,1.0193266,1.3662791,1.1926959,1.3420831,1.0112839,1.0668819,0.99270314,0.4979572
1542,0.997937,1.7002468,0.36217195,1.0068626,1.686123,1.2492136,0.8235528,0.8950639,0.84094185,2.277474,1.0474658,0.99598205,1.0461935,1.2898499,1.3119993,1.0821618,1.0037194,1.095937,1.0061786,0.50916725
1543,1.1154647,1.1177475,1.0595055,1.0183829,0.75455964,1.0131058,1.2615364,1.4384383,1.1648008,1.2223927,1.0011624,1.0012248,1.0014564,1.0377066,1.1830031,0.7926471,0.99745554,1.0619178,1.0043542,0.9759196
1544,1.5962839,1.3242762,1.1636715,1.2816517,1.7536031,0.74950594,1.1361933,1.0282124,1.603336,2.806578,1.1522899,1.0011284,1.0366834,0.64615476,1.2220987,0.7295861,0.98787147,0.96929455,1.0071524,0.86203957
1545,1.968859,1.8467767,1.1413112,1.6687319,1.1967973,1.4799379,1.6309073,0.8876367,1.2388085,2.562391,1.1123028,0.9879482,0.9607584,1.9649214,1.2271272,1.5402933,0.96761847,0.8011347,1.0268276,1.3592799
1546,0.94284374,1.2578764,1.228545,1.5652044,1.6972486,1.689947,1.0384045,1.0332052,1.7103797,2.9063418,1.0644884,0.97193277,1.0088253,2.5397744,1.1908766,1.1077473,1.0234277,1.0570515,0.9848995,0.6032181
1547,0.9468995,0.92020994,1.5847387,1.5303581,1.1452035,1.6409348,1.0572661,1.7090605,1.8470616,2.7901475,1.0980633,0.9813154,1.0238596,1.0411557,1.1098545,1.0672501,1.0277828,1.0715799,0.96944165,0.41819358
1548,1.0935614,1.1804729,1.4635675,1.7811944,1.0199233,1.700354,1.7247064,0.83564925,1.6576123,2.163204,1.0811031,0.9730189,0.94890046,2.4354806,1.1914457,0.7770605,0.9936183,0.8925653,0.9930604,1.4287953
1549,1.1607599,1.5789742,1.429205,1.5004468,1.0367587,1.9100085,1.5999224,1.6888224,1.7747544,1.128505,1.0241541,0.9853452,0.96133476,1.8272179,1.0820599,0.5771804,0.99650466,0.9474896,0.9896845,1.4381251
1550,1.4564242,1.8084073,0.89543134,0.5289431,1.8409634,0.8052067,0.8145686,0.8433531,0.8857059,2.1762586,1.0207186,1.0143403,1.041464,2.5805812,1.2944995,1.4670656,0.9837944,1.114307,1.0441071,0.78937495
1551,0.8544405,0.98130506,0.6579915,0.98490745,1.1631966,0.8241324,0.8464983,0.9269851,0.82222736,1.6787924,0.95240235,1.0003743,1.0272883,2.6762938,1.2636355,1.7016623,1.0097896,1.1279143,1.0022805,0.5008286
1552,0.6343189,0.6982427,1.6006408,1.240329,0.8862333,1.8185817,0.74841994,1.6529988,1.1730044,2.530888,1.036254,0.99136513,1.0330123,2.9753966,1.1597552,2.9513977,1.0302813,1.1414686,0.9745779,0.18438984
1553,0.6987315,1.1531763,1.510611,0.9105602,1.7674454,1.2143039,1.3377016,1.0100659,1.5837405,0.49089125,1.0270485,1.001461,1.022643,0.5241178,1.1642323,0.9779891,1.0126132,1.1250219,0.99993837,0.76172155
1554,1.4620612,0.8569401,1.8673961,1.7920644,1.5561415,1.189171,1.4593357,0.8340524,1.7855844,1.5771264,1.099985,0.9983393,1.0126852,1.2174348,1.1068509,2.8526394,1.006072,0.90914696,0.9975346,0.52374315
1555,1.5379,0.99502856,1.9692996,1.2870054,0.86889994,0.78167003,2.1131892,1.2671201,1.5330037,2.2305813,1.1060206,0.99820334,0.9926474,1.9962257,1.1671951,0.33369747,0.99304885,0.9021388,0.97629315,1.413497
1556,1.924711,1.2473581,1.5212,0.9519182,1.188429,0.7398922,1.2489343,0.8268766,0.50504255,0.49330416,1.0445433,1.0289297,1.0170065,1.6209408,1.192202,2.2077382,0.95974874,0.8459645,1.0297568,1.3351388
1557,1.145144,1.108151,1.9826486,1.167624,1.0513886,1.413299,1.8450394,1.174616,1.405329,2.131334,1.0290831,0.980793,0.9611849,2.7693772,1.1799389,1.2919121,1.0083147,1.0184207,0.9950075,0.98656183
1558,1.3594394,1.0388091,1.2284567,1.7052476,1.0662962,1.602765,0.7612899,1.0175524,1.3095616,1.4249701,1.0333172,0.99227774,0.9756459,2.3358283,1.1290371,1.3058622,0.97861934,0.87381905,1.0140541,1.3507657
1559,1.0475998,1.5003891,0.945579,1.6680174,1.6729587,1.6426202,1.2594953,1.1468714,1.7142727,1.4281988,1.0473788,0.98924255,1.0243351,0.88000095,1.143327,2.1033971,1.0208228,1.0260205,0.9894162,0.38903502
1560,0.73340446,1.1466231,0.76463455,1.4914367,0.7695061,1.243193,1.5459276,2.0182843,1.9587859,2.7706704,1.035101,0.9794762,1.0062592,1.8163553,1.1738942,0.45395938,1.0318578,1.1399015,0.95774895,0.6234483
1561,0.9070347,1.2963002,0.31830812,1.3920977,1.7159727,1.1916798,0.6232535,0.61070865,0.8618057,1.5155742,1.0721571,1.0078852,1.0662134,0.49743855,1.2785672,2.368923,1.0001755,1.0220629,1.0021031,0.2591176
1562,1.1556435,1.6025591,0.8732372,1.0706015,0.7517544,1.1020015,1.8924129,1.6034714,1.2592591,0.7990824,0.9851008,1.0094376,1.0234053,1.1778358,1.1842244,2.2970824,1.0156635,1.1013384,0.9941927,0.6006458
1563,1.2596192,1.1247494,2.21907,0.96923256,1.0814569,1.8057617,1.3843124,1.5022699,1.2141016,1.3367854,1.0138849,0.9859347,0.9502172,2.623145,1.1151636,1.8200991,0.9938613,0.9999366,1.0120562,1.2309356
1564,0.51168853,1.5353308,0.8016543,1.2470052,1.7059382,1.788077,1.2927818,0.9345389,1.2434176,1.4388821,0.97010607,0.9814815,1.0221007,2.7883801,1.231268,2.3443205,1.0361699,1.1491287,0.98030776,0.3390296
1565,1.0347285,0.9769235,1.2863572,1.413475,1.7190086,1.21923,1.055943,0.544261,1.2535776,1.5318466,1.0239309,0.9941488,1.0162541,2.5157738,1.2075005,2.5263922,1.0085123,1.0133439,1.0036733,0.5568402
1566,0.9232339,0.5468362,0.6852574,1.2043152,0.7396608,0.746865,0.4148469,1.2882837,1.0761628,1.4863678,0.9548138,1.0090798,1.044566,2.4013615,1.1749814,2.0504987,1.0091516,1.1187125,0.9992305,0.4994503
1567,1.8393731,1.7121181,1.0420735,0.9283356,1.4129304,0.75651735,1.2174336,1.8352075,1.203544,2.6834888,1.0425105,1.0119417,0.9995227,2.41223,1.1955185,2.5822518,0.9743406,0.98992336,1.0211917,0.6375436
1568,1.5652454,1.448987,1.0090861,1.2087152,1.7884771,0.56856626,0.91774434,1.126868,1.376791,0.41836968,0.99592054,1.0381489,1.0542703,3.0044546,1.1067221,0.90950036,0.97000813,0.8896735,0.999149,1.4402406
1569,1.3485236,0.8361719,1.8063514,1.26157,0.7397047,1.201888,1.7499933,1.0163891,0.9200561,0.46244684,1.0387229,1.0059878,0.95173156,1.9627007,1.1923242,2.3260808,0.97384346,0.8914575,1.0194197,1.4222736
1570,1.7301645,1.2873421,1.7032712,1.2681587,1.7988821,0.6794185,1.5181836,0.8734974,1.6911349,2.832538,1.116408,1.0017604,1.0062294,2.1605792,1.2045996,1.6690497,0.9859115,0.94723815,1.0169,0.824825
1571,1.525167,2.2191293,1.0324328,0.7188975,1.8908664,1.5498306,1.0548556,1.7831911,1.3349701,1.4057425,1.0124397,1.0027975,1.0062103,1.4908634,1.1577681,1.7317259,0.9892879,1.0826865,1.0301338,0.859292
1572,1.8129735,1.2987928,1.683147,1.4149966,1.494398,1.16614,1.1043227,1.9010171,1.7951236,0.8157369,1.0484535,1.0122436,0.9823662,1.41967,1.0053774,1.114143,0.96763486,0.8423962,1.0050069,1.4504716
1573,1.0438044,1.5479684,1.4024212,0.81078875,1.4371909,1.3595628,1.7578654,0.8564021,0.76554835,0.98070574,1.0265731,1.0002624,1.0347857,0.96481836,1.2516898,2.1567683,1.0208833,1.0973375,0.99736357,0.44747195
1574,1.7678561,1.5957477,0.7695359,1.1324887,1.1584543,1.02674,0.8628847,1.6661342,1.1472791,1.8175231,1.01547,1.006059,0.9973738,1.4598125,1.1651279,1.6665971,0.9759525,0.9783034,1.0291884,0.91592234
