,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1575,1.8448558,1.471225,1.1019709,1.3202924,0.9318781,0.6965255,1.6490457,1.3930588,1.3246202,2.0140848,1.0817187,1.0100222,1.0050673,1.5565139,1.1834652,0.80414844,0.9746031,0.8787213,1.0011486,1.3449571
1576,0.6921566,1.3686771,0.6014605,1.4381557,1.3358936,1.7703094,0.6813157,1.2724847,1.1803732,2.0358715,1.0714318,0.9984434,1.0647211,0.8533853,1.2101524,2.3960807,1.0201639,1.0930213,0.98260957,0.10796288
1577,1.1510174,1.3469896,1.7698872,1.0953577,1.7709178,1.7018651,1.2537675,1.573217,1.6495757,0.9026929,1.0284646,0.9889646,0.9539231,1.9369344,1.0968072,1.7990189,0.98591155,0.98503625,1.010072,1.2435491
1578,1.6017697,1.3559537,1.3116996,1.2623782,1.6819276,1.2101988,0.81168526,1.4407839,1.333718,1.2839265,1.0526779,1.0067602,1.0144296,1.8271048,1.1059991,0.5995052,0.97774655,0.89606225,0.99974465,1.3818114
1579,1.3115225,0.9049724,1.3249853,1.4251671,0.7799994,1.0119306,1.1402901,1.5779396,1.5833609,1.8603901,1.0378189,1.0029892,1.0241041,0.88772714,1.1118075,1.5799936,1.0105281,1.041716,0.99587846,0.48136547
1580,0.7631603,1.0626903,0.91982937,1.4837685,1.760247,1.1662196,0.8008264,1.1053472,2.107689,2.3706052,1.0365899,0.98741055,1.0065696,2.933333,1.1711717,0.8901496,1.0042413,1.0770385,0.99527925,0.92025405
1581,1.4759381,1.6502512,1.2905724,1.3553383,0.99989116,1.4550267,1.5903492,1.1655494,1.1037803,2.8286204,1.0794572,0.99608636,1.0102913,1.9101235,1.2313578,2.2909858,1.0023761,0.9852001,1.005573,0.44446543
1582,1.860775,1.4656644,1.7290487,1.1797454,1.4645596,1.5040118,1.0353627,1.4688364,1.1981407,2.3252265,1.0511668,0.98963475,0.9660484,2.3319693,1.1401395,1.9368966,0.9802643,0.92917585,1.028898,0.99019194
1583,0.8615714,0.95151204,1.236839,1.1796367,0.99196494,1.6249243,0.78267545,1.0119698,0.8826094,1.8512238,1.0270745,0.98567283,1.0407022,0.9597479,1.2066505,0.8974916,1.0292181,1.119456,0.991718,0.43475613
1584,0.47079545,0.860172,1.5761771,1.5018933,0.8174688,1.710719,1.6918163,0.7775013,1.3315811,1.2349746,1.0576309,0.9942724,1.0571362,0.9615458,1.184912,2.4577534,1.0482551,1.1119635,0.96379477,0.15589237
1585,1.369426,1.6156449,1.3412254,1.3563597,1.1659354,1.0888709,1.9515567,1.593642,1.6911591,2.7083814,1.0993536,1.0027611,1.0097414,1.2110823,1.1847646,2.1504319,1.0026962,1.0015295,0.9892397,0.36571744
1586,1.3043807,0.94892365,1.6018112,1.3253143,0.7584944,1.2067531,1.6404021,1.6523627,1.3860759,2.8827806,1.0981786,0.9832003,0.99433374,1.3179802,1.2010541,0.700927,1.0151016,1.0350308,0.98176605,0.7737196
1587,1.8513901,1.3484645,1.1733735,1.4764125,0.7615055,0.7156915,1.7643112,1.0678486,1.1047533,2.080688,1.0569308,1.009759,0.9894197,2.7813582,1.2168312,1.4027596,0.97295046,0.84380543,1.0068363,1.3435578
1588,1.4225707,1.5921459,1.1234326,1.5478413,1.6796823,1.3785969,1.3251932,1.2505782,1.5475104,0.6872972,1.0453253,1.003622,0.9944356,1.6361809,1.1073964,0.5176494,0.9775913,0.8446007,0.9913041,1.5325162
1589,0.79752296,1.2420878,2.0183086,1.0751534,0.9373909,1.7749251,1.9609208,1.5452223,1.3475727,2.0235107,1.0612631,0.9908068,1.0219734,1.64548,1.16937,2.404442,1.0390494,1.1316972,0.9694745,0.23511358
1590,0.8754553,0.7868634,1.1135688,1.5556182,0.567011,1.4146408,1.5109915,1.0968409,0.8581662,2.7379198,1.0380702,0.9785117,0.9804105,2.6310868,1.3059942,1.4511559,1.0216333,1.0603096,0.9885613,0.5384065
1591,0.97801155,1.496485,1.5456817,1.0732708,1.1035988,1.8792228,1.5568681,1.2429773,1.056091,1.2796979,1.0303879,0.9912322,1.0356238,0.92805517,1.1762764,2.0603464,1.0348108,1.1168276,0.9879743,0.3663537
1592,0.5432227,1.4371369,1.292795,0.9378015,1.2139887,1.8484546,1.3048803,1.4550527,1.0783631,2.623205,1.0181154,0.9813082,1.0231761,2.3015695,1.2369447,1.5268953,1.0364653,1.1923985,0.9746987,0.19000971
1593,1.8462791,1.3978679,1.534961,0.80457157,1.2108965,1.0220798,1.1065006,1.4210337,0.746022,2.9669476,1.0625566,0.9975039,0.9996484,2.4315052,1.2324896,1.677767,0.9843772,0.9934106,1.0210568,0.8450102
1594,0.9277268,1.2741232,0.7724425,1.2626466,0.6832497,1.3506771,1.2979449,0.82360095,0.826483,1.1622121,1.0019307,1.0011786,1.0510603,0.8248955,1.2396101,1.6930325,1.0250324,1.1000822,0.99685377,0.4009893
1595,0.71955746,0.9316874,0.75810885,1.7535131,0.5704137,1.3059465,1.8212359,0.97579646,1.3241119,1.3506355,1.0219209,0.9825468,0.94615096,2.141481,1.2644159,0.4624671,0.99618095,0.9597071,0.9887927,1.3828673
1596,1.5685678,1.7193427,1.1761143,0.97590464,1.9864205,1.0309738,0.592889,1.7661304,1.6334914,3.057422,1.1452421,1.0250533,1.0596244,1.3091367,1.1707052,2.7714012,0.9755185,1.0347908,1.0229234,0.3048784
1597,1.386543,1.4530556,0.88681126,1.013202,1.4460536,0.99373144,1.1257379,0.9631822,0.84235334,1.4472346,1.0052975,1.0032448,1.0069242,1.8266852,1.2436023,1.9443324,0.98856616,1.011823,1.02123,0.7694506
1598,0.95027703,1.5168524,1.0221422,1.2805645,1.1314571,1.9783698,1.0325578,1.4006783,1.2697089,1.1814643,0.98832357,0.98148537,0.980687,1.5101277,1.1537746,1.003691,1.0068336,1.0545883,1.0062816,0.96857125
1599,1.4094789,1.0562172,1.2491,1.436516,0.78180474,0.89802283,1.6239089,1.915152,1.6709841,1.15006,1.047498,1.0130143,1.0170243,0.5065738,1.1077186,2.5024858,1.00671,1.0244206,0.99338096,0.5238043
1600,1.0041311,1.1759984,0.9082525,1.1852171,1.465368,1.0153917,1.1661246,0.71531004,0.9276923,1.763517,1.0177906,1.0035802,1.0298964,2.6371522,1.266688,2.8472772,1.0039699,1.0426694,1.0008072,0.44677204
1601,1.1490693,1.4875698,1.0303836,1.3380148,1.4202292,1.6901926,0.9518874,1.965144,1.8273647,0.8601769,1.0108387,0.9914958,0.9722612,0.95594656,1.0663056,1.2701052,0.9896723,1.0085089,1.0061488,1.1238871
1602,0.6269931,1.5826225,1.1538811,0.70622194,1.3572971,1.2808958,1.6988726,1.6556406,1.2336795,2.4560056,0.9959871,0.99112654,1.0120149,2.5844498,1.2507409,1.6273742,1.0259798,1.201873,0.97532743,0.27108657
1603,1.5175669,1.5760009,1.7238152,1.3190173,1.9868296,0.9596066,1.8601217,0.84535915,1.9096115,0.5870222,1.0707235,1.0193337,0.97228163,2.7505922,1.1338736,2.4828908,0.95760465,0.8419163,1.0233892,1.5673139
1604,1.1552398,0.8169945,2.028224,0.7163715,1.7226654,0.60411114,1.3564798,1.5894858,1.7350253,1.2216374,1.0320814,1.0102918,1.0221027,1.1609982,1.1057894,1.6108744,1.0083835,1.1211305,0.99655354,0.5724962
1605,1.551194,1.1354237,1.2357879,1.4434248,1.3202448,1.04065,1.2829478,0.6453491,1.0968349,0.39484873,1.0730319,1.0145309,0.99140394,0.98741233,1.1842327,2.7615879,0.96270156,0.8379806,1.0299276,1.2591166
1606,1.3496888,1.0050511,1.7524693,1.6468523,1.4078896,1.7565187,0.9070395,1.482987,1.8165382,1.4153963,1.0700716,0.986518,0.9940433,0.5255848,1.0441285,1.511923,1.005978,0.9643376,1.0023317,0.76299256
1607,1.6160226,1.0091658,1.6146495,1.8474147,0.83186454,1.4658571,1.3928624,0.92640144,1.2219882,2.0735176,1.0760512,0.99207765,0.977668,3.1412454,1.1600035,1.0862175,0.9842044,0.8063882,0.9956066,1.4942055
1608,1.083066,1.3295915,1.6888134,0.71303695,1.189449,0.99025816,1.8305091,0.9676351,0.63604045,2.743139,1.1220094,1.009261,1.0370917,1.0371183,1.3213553,2.1129415,1.0025133,1.057577,0.9929672,0.21426657
1609,1.0236223,1.6126866,0.779108,1.0653875,1.3430836,1.3671309,1.3718703,1.3693489,1.2657573,0.5282849,0.97859704,1.0005891,0.96897906,2.2129908,1.1889813,2.0362608,0.9794515,1.0034727,1.01333,1.2842393
1610,1.4047155,0.86233014,1.0000579,1.278714,0.9794203,1.1883126,0.45519906,0.7529263,0.59267116,0.8567065,1.0285438,1.0143905,1.0633122,1.009192,1.1886876,2.890821,0.9997989,1.0011585,1.0200996,0.5576559
1611,0.80531317,1.0335393,1.4487221,0.95877105,0.761894,1.2263666,1.525748,1.5160646,1.1342967,2.1873443,0.9984139,0.9942672,1.0142899,2.3379989,1.2116096,1.703829,1.0268472,1.1587176,0.9821353,0.35877937
1612,1.644846,0.83080393,1.6539052,1.3853264,0.7843313,0.9887671,1.392798,1.7213609,1.3901517,2.5837438,1.1017369,0.99222916,0.9797858,1.8520912,1.1596727,0.48614457,0.9874937,0.92069674,0.991136,1.3295176
1613,1.4358623,1.2201989,0.41753477,1.6947181,1.8684477,0.5580384,0.81180865,0.9794352,1.8625058,0.97841966,1.0476989,1.0199397,1.00995,1.7329429,1.1535455,2.8716195,0.962275,0.89033914,1.0241634,0.9795894
1614,1.5937796,1.6412163,1.1579282,1.2573884,1.3277718,0.6926169,2.0160115,1.526173,1.7111429,1.6548785,1.0422703,1.010954,1.0036968,1.4749812,1.1618462,2.516086,0.9948389,0.9876101,1.0015401,0.6174078
1615,1.548764,0.66559213,1.0589135,1.3025827,1.2747172,0.4985134,0.49971342,1.4322758,1.3861669,0.491393,1.0312423,1.0250182,1.0052998,1.0665065,1.0910063,1.6523862,0.95588833,0.8854791,1.0203984,1.3223269
1616,1.3574917,1.5257213,1.6896968,1.1077542,1.0926057,1.8830818,1.5153246,1.1151199,0.9570482,1.9755377,1.0721968,0.9778544,0.974914,1.4424138,1.2105128,0.57322,0.9990385,0.9749141,1.0068791,1.237479
1617,1.7198217,1.7803583,0.9543503,1.2870412,1.4162157,1.2612075,1.1991364,1.651642,1.4193954,0.9746524,1.0245793,1.0083892,0.97563386,1.6217296,1.1185436,1.7164996,0.96439064,0.88899076,1.0225751,1.3456953
1618,1.5515053,1.728641,0.8008205,0.8595192,0.7919468,0.5180871,1.9202957,1.7603915,1.2625915,1.4584912,0.9728087,1.0186245,1.0037453,2.2969377,1.2013065,2.4428647,0.9895973,1.0566998,1.0098746,0.79243857
1619,1.2342947,1.2022486,1.2991445,1.1339264,1.707726,1.2520865,0.72888345,1.4550595,1.2596219,2.4170926,1.0939205,1.0018805,1.0333427,0.93084943,1.1790595,2.007853,0.99777436,1.0343637,1.0011156,0.32174927
1620,0.7988135,1.1291392,0.9993623,1.2058423,1.2659189,0.9032106,1.6879783,1.0051991,1.4793217,0.8226594,1.0083475,0.99674207,0.97284466,1.5293133,1.2127457,0.5625986,0.9887542,0.99939036,0.9938531,1.2662733
1621,1.1911612,1.7825494,0.5747029,1.2680004,1.625348,1.3159062,1.2705479,0.5989137,0.782524,1.9023811,1.0725847,0.9989311,1.0362948,0.47629845,1.3080615,1.7026987,1.0006177,1.0058365,1.0104549,0.3654509
1622,1.0909796,0.97422105,1.4648709,1.3146462,1.0457281,1.3405775,1.2258925,1.2237653,1.4195018,1.5319864,0.9970449,0.9890435,0.9552554,2.7864642,1.1542953,1.5036354,0.98848057,0.9837001,1.0097317,1.1668639
1623,0.95302874,1.4328806,1.1050963,0.71835613,1.2582815,0.8642284,1.7900536,1.0437614,0.92329407,1.5436982,0.9613486,0.9969796,1.0013126,2.454265,1.2757094,1.457257,1.0128664,1.1326259,0.9986936,0.61451024
1624,0.65399045,1.6686523,0.41394776,0.54188824,1.6695265,0.63262314,1.5956659,1.255664,1.0726104,1.2540884,0.92342013,1.0039049,1.0210474,2.698399,1.2966065,1.6364299,1.0144331,1.2155558,0.9919246,0.48901093
1625,1.2642138,1.1914661,1.4916751,1.3264453,1.7279285,1.1970979,1.1155621,1.6089259,1.8551248,2.6312356,1.1313515,0.99398863,1.0268166,0.4060756,1.1369691,1.123694,1.0057005,1.0242736,0.9865887,0.5055971
1626,1.6958585,1.6249948,1.1103132,0.9509911,0.950214,1.4311742,0.89879566,1.8296149,0.9449527,1.5363283,0.99363256,1.0063182,1.0107759,2.0972433,1.1390404,2.5934675,0.99116457,1.0333195,1.0236877,0.8190128
1627,1.4194965,1.3628929,1.6815114,1.1342466,1.6290559,1.3782896,1.3975884,1.0664517,1.207364,2.8547125,1.0954818,0.9811554,0.99618447,2.9489303,1.2224225,0.37200597,0.9975036,0.95324206,0.9870624,1.3000555
1628,0.9538409,1.3025591,0.80863565,1.0341213,1.0368078,1.0418106,1.278551,0.79242074,0.6137098,1.806064,1.074369,1.0138816,1.064239,0.615744,1.3063937,2.2528632,1.0055987,1.0648944,0.99723786,0.2486104
1629,1.4199889,1.5606651,0.6480848,1.4857409,0.8268984,1.2850846,1.4264646,1.4130557,1.3140204,0.8386487,0.99585634,1.0082957,0.9625852,2.773859,1.175418,3.0125914,0.96729696,0.90842247,1.0237865,1.3517525
1630,0.640397,0.7756956,1.7718928,1.5200646,1.4593908,1.5646318,1.3218061,1.0496571,1.6673032,2.2468057,1.0903891,0.9857541,1.0276784,1.2274739,1.1595198,1.8600197,1.032383,1.0714586,0.96881527,0.16120008
1631,1.256144,1.4051127,0.70751303,1.3517907,0.89702535,1.5320207,0.9784309,0.6113188,0.5907398,2.3477573,1.0609853,0.9863181,1.0379996,1.1350127,1.2961318,0.88340044,1.0115026,1.0207632,1.0062217,0.6954552
1632,1.6100099,1.1391456,1.3354754,1.5447545,0.62051296,1.5789746,1.3621831,0.78121513,0.51671195,1.5291609,1.0495884,0.993449,0.97110677,1.6050597,1.255874,2.1824777,0.98851967,0.906004,1.0327826,0.9378014
1633,0.97786707,0.99453646,1.4462194,1.1498926,1.7195715,0.733041,1.4148209,0.7560123,1.3008598,2.7087255,1.088612,1.0057421,1.0235299,2.5097542,1.2700369,2.5278265,0.9979126,1.027211,0.9944241,0.3133344
1634,0.8099497,0.93518597,0.9240927,1.1801314,1.8621858,0.41925234,1.1904072,0.77566606,1.5253153,1.1913956,1.1070085,1.030288,1.083049,0.4262632,1.231028,2.918974,0.99787956,1.0542479,0.9904644,0.2226887
1635,2.1298878,1.356241,1.1792197,1.345665,1.1234522,0.83039564,0.8580068,1.5268402,1.1878519,2.0621734,1.0331223,1.0137603,0.986786,2.7563558,1.1296613,2.1068122,0.9583685,0.85189223,1.0317049,1.2069751
1636,1.4243193,1.5286226,1.167742,1.2346332,1.5609378,1.1816758,1.4215808,1.2682906,1.394556,2.3912027,1.0506811,0.98736036,0.9937093,1.8753318,1.2058306,1.300774,1.0006835,1.0058261,1.0019851,0.7657355
1637,1.2754834,1.3632159,1.0593319,1.3171628,1.3954284,0.9285819,1.5166357,0.92401975,1.2121329,2.20983,1.0612181,1.0050726,1.018249,2.04453,1.2460647,2.6290395,0.99665636,0.9892887,1.0018241,0.4505344
1638,1.259325,1.8157182,1.4047096,1.3125981,1.4931374,1.8053702,1.6632583,1.1659328,1.2758387,2.2957969,1.0697949,0.98537934,1.0069929,1.3875653,1.2059686,1.9726374,1.0169165,1.0261073,0.99729365,0.39317384
1639,1.4538434,0.9683736,1.8428352,1.3556054,1.7527223,0.7017848,1.5583206,1.038284,1.6002077,2.3452337,1.1573102,1.010887,1.0226845,0.4702114,1.1808743,2.3967178,0.98899746,0.9275118,0.9975042,0.36776114
1640,1.4471834,1.6717131,1.1508386,1.3328421,0.80182976,1.1818069,1.970501,1.0223345,0.89985454,2.8965533,1.0985156,1.0066271,1.0134221,2.0758257,1.2992339,2.9282515,0.995203,0.9650926,1.0046555,0.38457638
1641,1.2687874,1.319144,1.254782,1.3096867,1.058956,0.88869375,1.6212254,1.789696,1.7207375,2.7051191,1.1143029,1.0096712,1.0286561,0.62897766,1.1685387,1.9399886,1.0004877,1.0225096,0.9837398,0.31378314
1642,1.2375352,1.4452028,1.411547,0.75958806,1.8108917,1.0948228,0.8529548,1.8086766,1.5486028,2.0594845,1.0673268,1.010438,1.0442988,0.80803835,1.143312,1.6066577,1.0019791,1.1294589,1.0070248,0.37813407
1643,1.1806669,1.6237483,0.8141112,0.8891938,1.8312398,0.87350386,1.0256629,0.6873479,1.0773487,0.4472194,1.0029604,1.0231637,1.0291772,2.099353,1.229401,1.3074883,0.9729249,0.9999972,1.0270344,1.2443471
1644,1.120723,1.4841034,1.1251466,1.2536216,0.9351959,1.5847915,1.3109095,1.0917459,0.87201655,2.1887784,1.0938891,1.0032194,1.0512714,0.623814,1.2416492,2.2791135,1.0128118,1.042217,0.99575084,0.24349952
1645,1.2676284,0.9817535,1.4468796,1.4001014,1.7541004,1.071992,0.84758484,0.7556134,1.569299,1.7548028,1.0939307,1.0018747,1.0440801,0.4076494,1.1628509,1.2907591,1.0054438,1.0185922,1.0112063,0.5014607
1646,1.4124322,1.5889838,1.0042522,1.4060478,1.1709578,1.1319216,1.710938,1.529873,1.73155,0.9213916,1.0195348,1.0057595,0.9612098,2.029788,1.1346416,2.398434,0.9726759,0.9202013,1.0135512,1.2725582
1647,1.4581563,0.81491,1.7550504,1.0263641,1.7664539,0.6806719,0.9951487,0.89709246,1.2839442,0.5129024,1.05389,1.0212913,0.99498457,1.9869837,1.1427087,2.232547,0.9594791,0.8962581,1.0260614,1.3606498
1648,0.7349537,1.0839002,0.50079614,1.5531547,1.689446,1.091415,0.8293945,1.0124584,1.7431391,1.2687737,0.98199165,0.9930677,0.9895512,2.5060763,1.1803424,1.6109809,0.99418974,1.0274265,1.0009857,0.8748166
1649,0.5986255,0.789036,1.0839233,1.0399952,1.0235851,1.0144705,1.2205288,0.8635379,1.0211347,1.6407531,0.9850658,0.9904269,1.0317636,1.7354417,1.2486016,0.83091545,1.030279,1.1603867,0.9818785,0.4662317
1650,0.81778127,0.69865876,1.5887156,0.7566296,1.208614,1.0104884,1.0694869,1.2150582,1.0300708,1.0168241,0.98383415,0.99642336,1.0028793,1.4510585,1.1829169,0.90226376,1.008789,1.1208558,0.99847054,0.7907019
1651,1.5340719,0.7791949,1.2978485,1.3980577,1.0851794,0.82140034,0.67368,1.5620292,1.4269409,1.472931,1.0223985,1.0118002,1.0102867,2.5258775,1.0830818,0.99291635,0.9771281,0.90676063,0.996595,1.3251104
1652,1.3135417,1.2698483,1.8101304,1.3300385,1.102909,1.6704193,1.4044452,1.5084046,1.39934,1.9038395,1.0990783,1.0007849,1.0351363,0.82203877,1.1209536,2.7478464,1.0165501,1.0206096,0.990355,0.34654886
1653,1.8241017,1.118757,1.396699,1.6357505,0.6789619,1.2833325,1.7202942,1.7888016,1.0608244,1.9962648,1.0414042,0.9924614,0.91514075,2.55441,1.211218,2.6114173,0.97723323,0.89310443,1.0293252,1.028009
1654,1.7480106,1.1784527,1.0170641,1.3668063,1.347294,0.91928786,0.7594144,1.560676,1.4707196,0.627987,1.0619628,1.018496,0.99719393,0.3752178,1.0921043,2.2865841,0.958334,0.87909985,1.0303189,1.1988149
1655,1.347944,1.2197309,0.93517286,0.97781473,0.9860214,0.74778885,1.2676845,1.3935955,1.092566,2.2081704,1.0340291,0.99899817,1.0030166,2.008349,1.2356758,0.6648998,0.98831266,1.0214285,1.0003021,1.1243541
1656,1.8368144,0.98841816,1.535882,1.6813169,1.1506829,0.7473907,1.4419218,0.91751546,1.5128692,1.337519,1.0629474,1.0136765,0.96209216,2.6931849,1.1321837,2.5017667,0.95340407,0.76834285,1.0244447,1.4388671
1657,1.5171947,1.3810172,1.6399105,1.4447432,1.5397774,1.578705,1.364305,1.4068617,1.677641,0.8558568,1.0646935,0.99680746,0.9521503,1.5289172,1.0899618,2.3333857,0.9701933,0.86900115,1.019999,1.3572769
1658,1.2571423,1.5371094,1.5705793,0.75994605,1.1487203,1.0746738,1.8865846,1.8531157,1.4381487,1.5573882,1.0076389,0.9974761,1.0063329,0.81514275,1.1504593,1.0354975,1.0194573,1.1331339,0.9913539,0.54929245
1659,0.74710625,1.0919375,1.2905407,1.2108738,0.8917831,1.4909676,1.4886636,1.0301348,1.206632,2.0645728,0.99106926,0.97818696,0.99465686,2.700107,1.2254198,0.9441047,1.026168,1.1086848,0.9843429,0.7581746
1660,1.2796254,1.3586974,0.7429894,1.6658752,1.5108508,0.8442468,1.7685897,0.7487218,1.6900221,2.3228774,1.1262866,0.9863233,0.9737745,1.2775863,1.2670718,0.3487529,0.97595453,0.86652565,0.9936678,1.4192605
1661,0.4719147,0.75492877,0.8709799,1.2127297,1.0697771,1.118739,0.803704,1.7495888,1.6268003,2.6735048,1.033484,0.9902961,1.0401347,1.8210119,1.1817526,0.91340303,1.027168,1.1774379,0.9614485,0.3460975
1662,1.1779649,1.4299903,0.8879569,1.2837553,1.0904688,1.3953258,1.1346194,1.3926611,1.3018177,0.5205561,1.0076275,1.001802,0.98865986,0.7722113,1.1403909,0.6568954,0.9831153,0.96539915,1.0089486,1.2969542
1663,0.9220286,1.5908785,0.9045622,1.1497408,1.6332513,1.4426733,1.2402638,0.9719278,0.91375613,2.1915638,1.115116,1.005118,1.0559443,0.5755638,1.2830082,2.522371,1.006108,1.0437956,0.9908746,0.1448196
1664,1.2129791,1.6306636,0.959861,1.7877955,1.6262021,1.535088,1.7192055,0.9316459,1.8416958,0.76044,1.0410774,0.9934456,0.9361731,2.5301666,1.1594837,2.6610787,0.9665698,0.8350946,1.0152398,1.4676652
1665,1.6602058,1.1469171,0.9522083,1.6463406,0.98477745,1.0496858,0.92426914,1.0835556,1.3110423,0.9351374,1.0458324,1.0118397,0.98549855,1.2796017,1.1331294,1.6388516,0.960284,0.8314992,1.0273591,1.3635535
1666,1.0560021,1.0969582,1.5103817,1.4284124,0.81516373,1.436807,1.6848477,1.4975053,1.3127422,2.6627126,1.0512332,0.9903183,0.9911322,2.544683,1.2103685,2.4158103,1.0176513,1.0523349,0.98686504,0.36275682
1667,1.8354747,1.045322,1.4446588,1.5599298,1.0240357,1.2107092,0.75826484,1.9192919,1.7761768,2.1511075,1.09233,0.99864686,1.0070026,0.3520609,1.0481672,1.2521183,0.98921347,0.9378648,1.0098832,0.8680773
1668,1.0630655,1.8597889,0.8024729,1.341208,1.7623297,1.9447678,1.1411347,0.9848222,1.2363355,1.2479316,0.9968568,0.9809409,0.9503341,2.7610111,1.2138238,1.7682478,0.981958,0.9610195,1.0218651,1.2501168
1669,1.2344544,1.3421407,1.0244501,1.3924024,0.74845564,1.4912809,1.2290008,0.91384155,0.88875616,2.102058,1.0702138,0.9955883,1.041065,0.54612577,1.2358363,1.3756878,1.014741,1.0283841,1.0011578,0.45945644
1670,1.408963,1.481,1.1644406,1.0519319,1.2889205,1.4689115,1.0566882,1.1045591,0.82634735,2.435566,1.0347898,0.9841534,0.9934344,2.3370786,1.2458391,1.1725831,0.99684334,1.0153302,1.0133563,0.93404025
1671,0.83736223,0.9414483,1.639322,0.6310989,1.3815386,1.6400737,0.59848017,1.7655545,0.99824584,2.7540197,0.99614507,0.97173357,1.0087363,2.8805356,1.1835718,0.50091505,1.0291388,1.2037774,0.98235375,0.6776047
1672,2.037067,1.7081628,0.8752196,1.3021364,0.9270383,1.2055506,0.8336032,1.8980638,1.1105641,2.1954908,1.0507084,1.0095419,1.0309714,2.1471875,1.120748,0.7448909,0.9791891,0.8988825,1.0012197,1.3342862
1673,0.6609481,1.154202,1.3266954,1.0484984,1.9670275,1.173031,0.5465099,0.47701728,1.7377853,1.9829425,1.0566504,1.0126617,1.0879083,2.021236,1.2098105,1.5281438,1.0203997,1.2048562,1.0187075,0.265126
1674,1.689863,1.4419353,1.571497,1.0814288,1.6298064,1.6612607,0.8611539,1.0675617,0.80090797,0.7977263,1.0671142,1.0028839,1.0020722,0.902382,1.1556549,2.6177804,0.9781493,0.91757864,1.0330335,1.0288942
1675,1.1380014,0.90310913,1.5438554,1.1808968,1.5714312,0.9861366,1.1226215,1.1449292,1.3614687,2.381934,1.0279863,0.9931634,0.9998741,2.745946,1.1886752,2.0579922,1.0049194,1.0422332,0.9975955,0.4911499
1676,1.0612774,0.78590184,1.7621639,0.9720053,0.8600763,0.9622213,1.4202065,0.84407544,0.6634729,2.1252089,1.1317947,1.018196,1.0649968,0.5158409,1.2644508,2.6512096,1.0052594,1.0325892,0.9912863,0.20064932
1677,0.7291369,1.5700977,0.42746097,1.7516699,1.2812753,1.3123509,1.935021,0.4692945,1.5014813,0.8480004,0.99498916,0.9966805,1.0175655,2.3234262,1.2484727,2.882789,1.0185868,1.0164227,0.98634666,0.58640754
1678,1.4920158,1.627326,1.3019338,0.4928072,1.9349478,0.6385214,0.9029663,0.7600175,0.9836325,1.5453054,1.0888293,1.0329139,1.0815625,0.4854561,1.2583251,1.8024583,0.9848833,1.10463,1.0437919,0.49289435
1679,1.5441082,1.3895361,0.82722783,1.5608635,0.8528092,1.1846784,1.1506495,1.6478225,1.558817,2.6724465,1.0554497,0.9925389,0.9964201,2.7738805,1.1580682,0.71298337,0.98679376,0.92773104,0.99026906,1.3453267
1680,1.0060387,1.281034,1.3425393,0.50953096,1.6663631,1.0612854,0.78215,2.0807676,1.0021939,2.6253242,1.1091559,1.0169799,1.0565777,0.89959943,1.2097286,2.5497425,0.9946355,1.126593,0.98729885,0.13639979
