,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1681,1.4892595,1.2710695,0.73405856,1.3788164,1.7933875,0.5435037,0.73447764,1.1383839,1.6523769,2.517355,1.050106,1.0131569,1.0221093,2.4943023,1.1960894,2.3271682,0.97764856,0.98735356,1.0223802,0.56749237
1682,1.5313859,1.0343394,1.3084593,1.5352476,1.2323273,0.8960983,1.255748,1.1409327,1.5757098,1.5489565,1.0331842,1.0027939,0.9553306,2.642169,1.1441317,2.0006773,0.964357,0.86466205,1.0208216,1.2960792
1683,1.4100399,1.1004963,1.0977166,1.0280695,1.2186658,0.7348241,1.0739479,1.6822587,1.4169531,0.46275106,1.010049,1.0188376,0.98404235,1.4910451,1.1179911,2.138019,0.96324617,0.9536809,1.0188248,1.3180399
1684,1.4405086,1.3625689,1.332818,1.0105923,1.197929,1.173869,1.3344808,1.5480368,1.2558072,2.3131151,1.0702925,0.9890517,0.99640244,1.2095348,1.1949033,0.55264056,0.99624574,1.0189855,0.9998036,1.0421774
1685,1.7586262,1.9494009,0.97323364,1.1840107,1.0959108,1.4279121,1.5224004,1.5111178,1.1732534,0.42921796,1.0468662,1.0128801,0.9802367,0.6247722,1.1495767,2.3988767,0.9635564,0.89145666,1.0332507,1.3536341
1686,0.76278144,1.4271815,1.3719714,0.92962784,1.2902417,1.8491553,1.1331207,1.4598688,0.992655,2.8920457,1.0402582,0.9803383,1.0202714,2.3358154,1.2369735,1.4784892,1.0279143,1.1540793,0.98159695,0.31135255
1687,1.2082984,0.8629345,1.7618804,0.8478237,0.8123573,0.5997712,1.7012198,1.1287296,0.90994287,2.450069,1.0924977,1.0132353,1.0331997,1.1303138,1.2555531,1.8210342,1.0014417,1.050107,0.99326867,0.39244732
1688,1.7846732,1.5301375,1.4928541,1.346068,1.7058741,0.94963735,1.7782966,1.0423293,1.5049726,2.001254,1.1486564,0.9968903,0.98419535,0.6251911,1.1989509,0.49496886,0.9707479,0.83541006,1.0048246,1.4173064
1689,1.1591609,0.8742178,1.3377056,1.4798377,1.5176089,1.6925625,0.33352643,1.8602117,1.8538058,0.45951536,1.0305942,0.99620444,0.96587515,1.2691877,1.011659,1.8759229,0.97204554,0.93374467,1.0138782,1.3941543
1690,1.4122205,1.3004646,0.88082725,1.6093216,1.1279848,1.2816519,0.9495122,1.3399091,1.4526192,0.3798882,1.0391405,1.0107722,1.0069054,0.6218586,1.0910679,0.5173993,0.9742912,0.8650063,1.0025846,1.4724393
1691,0.89175516,1.2002366,1.4461172,0.7403668,1.822917,0.9656717,1.325417,1.4147469,1.2790616,1.1570445,1.0747948,1.0174694,1.0606438,0.72500026,1.1889958,2.8524148,1.0098238,1.1162937,0.9851532,0.2785419
1692,1.3979521,0.8536864,1.076545,1.194639,1.0657908,0.4398002,1.0363289,1.7725421,1.6995759,1.4234487,0.9932973,1.0124861,0.9721589,2.354166,1.1142573,1.708956,0.96825576,0.9733695,1.0132982,1.1629871
1693,1.6356535,1.4212914,0.898019,1.484008,1.2504447,1.0225564,1.007876,1.7070702,1.5864327,0.5673567,1.000479,1.0207344,0.992514,2.5974007,1.0656426,2.0701706,0.961671,0.8546473,1.0082834,1.5010095
1694,1.3081195,1.1753173,1.8182447,1.4560156,1.0385826,2.0145874,1.1759583,0.9945719,1.1476812,1.5283147,1.0321685,0.9834189,0.9705636,2.5727673,1.1410248,2.2761774,0.9988358,0.94673634,1.0150889,1.0463331
1695,1.3119309,1.7982409,0.89081854,0.7554394,1.7377805,0.7904424,1.4347353,1.6101094,1.4736191,1.9144732,1.012025,1.0036565,0.9966373,2.4868674,1.2142467,0.8222425,0.98433363,1.06002,1.0058907,1.1254208
1696,1.2080822,1.0077205,1.5630879,1.0342541,0.7601732,1.6189388,0.7258789,1.7550504,0.7207341,2.835495,1.1027212,1.0013094,1.0366722,0.85896146,1.2032199,2.0166016,1.0069187,1.0739155,0.99958026,0.22697346
1697,1.8485484,1.4083855,1.7158234,1.2834424,0.77754533,1.426231,1.7079777,1.431754,0.9896618,1.8597115,1.0973713,0.9943073,0.96973914,0.9428731,1.1855986,0.86766934,0.98208904,0.88729596,1.0151794,1.3151736
1698,1.2846766,1.1978195,1.7606049,1.2117534,0.9710337,2.0556054,0.7895302,1.8640827,1.2602693,2.1475582,1.0019221,0.984404,1.0080512,2.7482133,1.0840585,2.5147145,1.0245907,1.0946679,0.9986203,0.5048982
1699,1.343338,1.5044994,1.5704494,0.8758617,1.5499495,1.5914959,1.1044704,1.3738759,0.9424,2.2805507,1.0001704,0.98579437,0.9942945,2.9101024,1.1953998,2.0782654,1.0095505,1.0780745,1.0101165,0.574918
1700,0.76197654,1.1664255,1.0494263,1.5375407,0.9765687,1.7648672,1.0830388,1.60928,1.7824372,0.5214319,0.97871983,0.9891495,0.96622336,1.7656789,1.0760487,0.6348628,0.9955199,0.9959083,0.9917995,1.3803806
1701,0.791161,1.6255629,0.65189344,1.1325855,1.2889442,1.4757797,1.3106098,1.3096716,1.2369335,2.0245914,0.9632387,0.9834517,1.0101156,2.499805,1.2337564,1.3129976,1.0261493,1.1519622,0.9888029,0.4594558
1702,0.9795957,1.6854022,1.7363057,1.0091755,1.1693538,1.7640313,2.0884442,1.2278632,1.0962982,1.8139616,1.0879856,0.9964696,1.0355024,0.7745491,1.2202817,2.4111485,1.0295964,1.089995,0.9804255,0.24347445
1703,1.354641,0.7287355,1.2177904,1.8194132,1.2207291,0.896048,1.0999883,0.8969236,1.6447113,2.9740126,1.1538129,0.9928194,1.027607,0.85084283,1.1970166,1.1598537,0.99812853,0.9162642,0.98662853,0.68806875
1704,0.99780923,1.4016738,1.163765,1.0592762,1.7311778,1.4619511,1.1026727,1.1272143,1.1510953,0.26775327,0.9846457,1.0022494,0.98391825,2.6176715,1.161757,1.7036765,0.98107386,0.96771586,1.0051186,1.3871591
1705,0.8522704,1.6109328,1.3513904,0.90331525,1.9095541,1.2699529,1.3466965,0.9427899,1.5294535,1.7960471,1.0695642,1.0076288,1.0596209,1.1868037,1.2228234,1.7750404,1.0185416,1.1562532,1.0028831,0.28020066
1706,1.0953944,0.91646963,1.5888791,0.880811,1.8441664,0.7841827,0.720053,0.9539134,1.5635097,0.83968794,1.019414,1.0203568,1.0140784,2.7668567,1.1454495,1.7465973,0.97374207,1.029078,1.0271478,1.228645
1707,1.1563559,1.1432126,1.4197493,1.5023217,1.5658735,0.8530535,1.8117157,1.58508,2.291923,0.9264761,1.037691,0.99900705,0.9410786,1.6704382,1.0838146,1.0064915,0.973682,0.90486705,0.9937606,1.4180086
1708,1.2435436,0.918109,1.7040951,1.4540846,0.94674885,1.5000526,1.1681691,1.0572236,1.2221811,0.9816798,1.0336072,0.9976522,0.99409854,2.0238318,1.1142423,0.69279957,0.9919486,0.906065,0.994083,1.400146
1709,0.59202725,1.0110378,0.87923044,1.232394,1.6174021,0.9432282,0.9756559,1.8281201,1.8400688,2.5136628,1.0639069,1.0042512,1.0390928,1.6219245,1.1709191,2.1659548,1.0112983,1.1238664,0.9671909,0.12227608
1710,1.4646461,1.1146502,1.1424036,0.85354406,1.1010159,0.43288034,1.1584349,1.6710899,1.138356,2.6741438,1.0547559,1.014653,1.0204645,1.9078497,1.2192543,1.8900242,0.98374695,1.0407965,1.0046412,0.5784948
1711,0.9554077,0.8682881,1.1459115,1.0903976,0.9791032,0.6017675,1.4096181,1.6867391,1.6456133,2.4112916,1.0297825,0.99947643,1.0191565,1.8602043,1.1821079,1.0436283,1.0125706,1.1134577,0.975647,0.5835265
1712,1.3891101,1.4715934,0.7402305,0.80642503,0.7752938,1.077063,0.91458,1.7952858,0.91071665,1.1135788,0.99067795,1.0080496,1.010065,0.67887783,1.1766658,0.72836924,0.98558813,1.0628206,1.0180495,1.0607054
1713,0.90002567,1.5626686,1.1803734,0.79328054,1.0397404,1.7038289,1.2734743,1.9725648,1.3013928,0.7170421,0.95705855,0.99120283,0.9721344,1.6643038,1.1293107,0.924191,1.0009081,1.1123805,1.0018173,1.1663063
1714,1.7140794,1.2227004,1.4252992,1.2148467,1.2339369,1.0198311,1.0485673,1.2700877,0.9991026,1.328692,1.0548145,1.0122023,1.0278057,1.8247036,1.1359601,0.571162,0.9811356,0.88195175,0.99548006,1.3736782
1715,1.8724647,1.3888888,1.4232662,1.8989389,1.065188,1.6251084,1.1274436,1.7620298,2.016651,2.2260456,1.1121994,0.9885783,0.9714875,0.7745582,1.0491717,1.3602507,0.9810063,0.85176617,1.01282,1.1555097
1716,0.95439845,1.5058548,0.99772185,0.43196398,0.84455895,0.88727254,1.6632618,1.539547,0.6885129,1.0391012,0.97709835,1.0157202,1.0488116,1.2709957,1.2517865,2.0438197,1.0168605,1.1923047,0.9930276,0.44038302
1717,0.82247,1.4390414,1.2982891,1.2799463,1.7926148,1.7375575,1.1964661,0.9931753,1.0972753,2.5475998,1.1399939,0.9979522,1.0502143,1.0983759,1.2533468,2.9507291,1.012202,1.0327799,0.98210764,0.06558663
1718,0.5175391,0.9922355,1.229069,1.291779,1.1460849,1.5553766,1.3372701,1.0257128,1.3148535,1.4073964,0.97850716,0.99013877,1.0317868,2.9050484,1.1888697,2.6919663,1.0389003,1.1470493,0.9737192,0.3328741
1719,1.8274307,1.5061233,0.9545106,1.1369907,0.7845435,0.81564516,1.4113455,1.7258974,1.0984566,1.5656103,1.0110544,1.0173472,1.0108905,1.8823688,1.1717675,2.927325,0.9863458,0.9940076,1.0208421,0.72158486
1720,1.4013016,1.0245161,1.8328073,1.2848155,1.2682348,0.76954025,1.8119385,0.88056517,1.2715409,2.8418708,1.1229094,1.0056341,1.0093642,1.7524337,1.2392298,2.43844,0.993666,0.9486746,0.9980579,0.40230006
1721,1.1683934,0.6452308,1.1238511,1.3170195,0.7453891,0.84241813,0.84274,1.9175547,1.575017,0.6805235,0.9783704,1.0125312,0.98181653,2.0768073,1.0742099,1.3931835,0.9781999,0.9826928,1.0015699,1.3005505
1722,1.5090168,1.2884707,1.0898037,1.3605621,0.7729356,1.0518416,1.4366164,1.5421942,1.2425493,0.8677572,0.9971717,1.0121425,0.97419125,2.425331,1.1433275,1.8262954,0.9732702,0.9100319,1.0119408,1.3613169
1723,0.7890013,1.0076289,1.0681589,1.2455263,0.9970616,1.1285924,1.2328038,1.5805564,1.5930104,0.8125651,0.9572046,0.9999798,0.98832446,2.682138,1.1159819,0.56809306,0.99823403,1.0321312,0.9802068,1.294564
1724,0.53314346,0.8432329,0.8255312,1.1680169,0.9817754,1.0444182,1.1134387,1.2114899,1.376509,1.5785629,0.94118977,0.9882744,0.9866221,3.1571107,1.2104157,1.0376697,1.0108719,1.1250932,0.98773384,0.8760672
1725,1.7021322,1.2934608,1.7704327,1.6401143,1.6772807,1.9027334,0.98227197,0.8218674,1.2928009,2.921079,1.1424898,0.9700641,0.9627095,2.0225334,1.1870648,1.1134803,0.9816533,0.83825886,1.0169709,1.2864828
1726,1.1130052,1.5375957,1.2655878,1.2511461,1.9961308,1.576459,0.75518626,0.77606183,1.583314,1.6789867,1.0438497,1.0047234,1.0555209,2.5106711,1.1706284,2.789362,1.0124412,1.094589,1.0199474,0.4469276
1727,0.9433648,1.0046937,0.80545557,1.6524246,1.4875393,1.0279297,1.0819546,0.6165754,1.3786798,2.4016395,1.0232279,0.9922815,1.0100658,3.061625,1.2447929,2.3759975,1.0054877,1.0035521,0.9960621,0.4247821
1728,1.4944773,1.4613762,0.73366725,1.6949184,1.4943349,0.5927643,1.7138624,0.6865419,1.4494804,0.8589505,1.0390197,1.0175967,1.0003886,2.4740887,1.1924235,1.0165398,0.965529,0.78929204,0.99353,1.5310931
1729,0.9662598,1.1543012,1.7457569,1.2157505,1.5445467,1.7230216,1.2217965,1.5445131,1.6210371,1.3548479,1.0352448,0.9856685,1.0209962,0.7458993,1.09292,1.5865736,1.0328891,1.1087749,0.9825944,0.38539732
1730,0.78550607,0.8272974,1.5507622,1.476311,1.2147812,1.5215708,1.2126648,1.2141788,1.6928302,1.3922224,1.0200906,0.98331726,1.0152285,0.86238015,1.1122191,1.0265514,1.034023,1.0962597,0.98040855,0.44414002
1731,1.1949193,0.72789055,1.0513101,2.0242922,0.7210827,1.6436383,0.88765186,1.4497718,1.5749257,1.2725599,1.0268947,0.9867625,0.9354398,2.0656161,1.1226244,1.810401,0.9795766,0.8906594,1.0168087,1.2666066
1732,1.1386867,0.9693385,1.4393022,0.51286674,1.593277,0.9119591,0.7533911,0.82745034,0.5554674,0.62906086,1.0218606,1.0088266,1.0204116,0.3875165,1.2374249,0.83327043,0.98581845,1.069349,1.0279431,0.93208843
1733,0.66041416,1.3371527,0.87331825,1.4300382,1.2256366,1.5134226,1.4696348,1.4539012,1.8372808,0.77036834,0.96221673,0.9876633,0.9456111,2.8605337,1.1397152,1.3599582,0.99069875,1.0104561,0.9937835,1.3559873
1734,2.0483656,1.3095348,1.7074482,1.6292577,1.502369,0.94983333,1.6647561,0.63576233,1.3653287,2.2682421,1.1196272,0.99755925,0.95054877,2.012519,1.2013513,2.1584432,0.9575236,0.7617621,1.0344528,1.2466443
1735,1.3953857,1.4929848,1.7766564,1.4427977,1.5593594,1.9646591,1.2382016,1.2045361,1.3032236,0.5462736,1.045425,0.9943463,0.987027,1.5810741,1.0768293,0.5382211,0.98855793,0.861887,0.9952576,1.5104904
1736,1.8107393,1.7156465,0.83057934,1.5604788,0.9677907,1.6107901,0.8161649,1.4381655,1.0804712,1.2306197,1.0384655,1.00661,1.0125611,1.544508,1.1156633,0.9467466,0.9751969,0.8548077,1.0134715,1.4073632
1737,1.6226101,1.3734629,0.99435467,1.1992166,0.71631277,1.1016358,1.3076663,2.0234094,1.237665,2.0780647,1.0301998,0.99720097,0.9762139,1.4018148,1.1754594,1.1574392,0.98834306,1.0094955,1.012907,0.98677784
1738,1.5806265,1.4956031,1.4076846,1.1620817,1.2347102,1.2438811,1.3245767,1.8648835,1.568275,1.1044643,1.0220987,1.003529,0.9702921,1.4105252,1.0861211,1.2008094,0.9764436,0.94319135,1.0127025,1.2734416
1739,0.9499585,0.80493826,1.2107525,1.4386683,0.86078906,1.2161368,1.0361829,1.5512587,1.6807456,1.1833593,1.0014762,0.9989957,1.0318788,1.0162452,1.089695,1.660476,1.0244849,1.097774,0.9848044,0.4830232
1740,1.2002642,1.6519699,1.0506663,0.8379525,1.3881761,1.067695,1.6748335,1.0884712,0.85899687,1.4039677,1.0038941,1.007607,1.0248752,2.343234,1.2583648,2.9241357,1.005472,1.0741388,1.0030746,0.53085333
1741,1.0103924,1.6043389,1.3987691,1.026824,1.8049208,1.4509686,1.6295638,1.2135085,1.472989,1.2648624,1.005943,0.99239963,1.0005022,2.2637346,1.180062,2.249179,1.0141556,1.0839193,0.99701405,0.6528386
1742,1.0705168,1.6028638,1.1748259,1.4414942,1.3820574,1.5479277,1.5210941,1.5867859,1.6999274,2.410117,1.0924661,0.99380827,1.024002,0.66259897,1.1645848,1.8410785,1.0164822,1.0475309,0.9822941,0.24338531
1743,1.6606994,1.2535539,1.0552235,1.6274962,0.885679,1.1274675,1.1228814,1.1088212,1.2673352,0.64883554,1.0407772,1.0150433,0.99612767,1.1846925,1.118394,1.3267419,0.9661198,0.82714784,1.0182235,1.4231033
1744,0.8701586,1.0192671,1.5237839,1.0773013,0.7981626,1.4915196,1.3487047,1.6994638,1.41451,1.3996631,0.97164047,0.9868132,0.9806773,2.0514793,1.1315213,1.0825821,1.017764,1.118839,0.9918381,0.8245643
1745,1.1998823,1.0422387,1.1771717,1.1218984,1.3715161,1.3438584,0.71481055,1.0077618,0.9217651,0.51384103,1.0316975,1.0036523,1.0130519,0.51692045,1.1694031,1.6848562,0.98752606,0.99009633,1.0191963,0.9706002
1746,1.4738362,1.5938134,0.8957802,1.2131302,1.7901108,0.8571872,1.0698484,0.98681235,1.4593036,1.6958302,1.0717287,1.0125567,1.0310342,2.0709198,1.2001793,0.55887854,0.9757204,0.93845004,1.0083244,1.3406258
1747,0.7314462,1.2524426,1.4059184,1.5479114,0.92713666,2.0549872,1.4229894,1.7537202,1.9027998,1.5352849,0.97690046,0.97377336,0.9690181,2.4903412,1.0843283,1.4293371,1.0285147,1.0943327,0.98106956,0.7980121
1748,1.5453887,1.5302916,1.5541935,1.1814239,1.0764083,1.0775565,2.0927525,0.75820905,1.0093306,1.7004858,1.0413297,1.0010958,1.0037278,1.8297774,1.238296,2.3879125,1.0049257,0.98169917,1.0104059,0.6303072
1749,1.5594978,1.3046212,1.1983368,1.6525059,0.7250805,1.4528068,1.4422004,1.1889076,1.1541218,0.98577034,1.0381267,1.000599,0.9618318,1.5000982,1.1606959,1.3120992,0.97455955,0.85497314,1.019738,1.3823972
1750,0.6348122,1.1329153,1.7824152,0.8861667,1.6377319,1.521154,1.5667746,0.9948315,1.0539958,1.7531594,1.0491179,0.9929488,1.0316259,2.1050339,1.2318543,2.6256936,1.0296307,1.1294112,0.97610575,0.24581334
1751,1.7244208,1.2222509,0.9646671,1.6263716,0.7675822,1.6003987,0.5092603,1.2863365,0.993937,1.4920512,1.0433388,1.0046481,1.0368017,0.9644151,1.1247363,2.6451554,0.9977954,0.9554425,1.0242443,0.61935186
1752,1.7660246,1.3740375,1.359381,0.83920556,1.6515338,0.79308885,0.9803632,1.5446974,1.0974245,1.9949099,1.0361705,1.0052984,0.9892494,2.1777067,1.1769015,1.397581,0.9710699,0.96321875,1.0216055,1.0942644
1753,1.8161998,1.5053136,1.7103217,1.6313441,1.3681813,1.8596636,1.2954972,0.5355329,0.82323027,1.7555996,1.1390725,0.99032784,1.0118948,1.3409107,1.1864204,0.34756306,0.9843625,0.7708776,1.0002444,1.5497305
1754,0.8630323,1.3109565,1.0073016,0.82858896,1.3135008,1.4577657,0.84675676,0.8381462,0.38779998,0.4483417,0.9403472,1.0033296,1.0263023,2.7358732,1.2258761,0.5846076,1.0012953,1.0429221,0.99557596,1.1698469
1755,0.9844777,1.209434,1.2409549,0.7903201,1.3490362,0.9461741,1.3461473,1.6554427,1.3506663,2.00002,0.9817214,0.99137974,1.0051591,2.1908622,1.1902184,1.0008688,1.0171388,1.1551507,0.98753345,0.6049323
1756,0.7300785,1.7721179,0.6777946,1.0247767,1.9125801,1.472263,0.78921825,0.9622176,1.7642031,1.5125258,1.0245459,0.99881804,1.0204366,2.2760978,1.2180308,0.42843202,0.993033,1.1245792,1.0213681,1.1886146
1757,1.3178756,1.2910337,1.5760193,1.0492954,0.71771395,1.6573497,1.5378743,1.5201253,0.63261783,2.7436337,1.0138468,0.980149,0.9684324,2.9885674,1.2645221,1.7498629,1.014659,1.0767393,1.0070014,0.6192714
1758,1.1511536,1.622839,0.38953292,1.4465202,1.6980428,0.91092557,1.4702797,0.6910104,1.3050095,0.6097287,1.0003538,1.0068133,0.9710123,2.4134765,1.2425318,1.7916794,0.96353245,0.88324016,1.015349,1.3789554
1759,1.4713981,1.0381398,2.184221,0.91005874,1.470538,1.0280763,1.729263,0.7992682,0.9596076,1.4396249,1.0534502,0.9999916,0.9887786,1.9510707,1.203339,2.3040423,0.99518025,0.97458756,1.0131668,0.8214521
1760,1.5013266,1.5927548,1.0154166,1.5590653,1.1090596,1.4604381,1.3165886,1.8635918,1.8830051,0.527007,1.0332811,1.0057458,0.96192884,1.0842181,1.0548435,1.6904233,0.966665,0.87998784,1.0143894,1.4963236
1761,0.98194367,0.9444068,1.4313915,1.2492344,1.4448593,1.5322453,0.7646068,1.7130634,1.6918554,1.5452515,1.0265832,0.9830167,0.98672503,1.2010895,1.0919086,0.6626965,1.0055153,1.0568495,0.99349856,0.9330155
1762,1.6563258,1.3391876,0.8739459,0.6914268,0.8772186,0.6860439,0.9235187,1.5866313,0.691211,0.6254438,1.0051756,1.0259774,1.02646,0.5190126,1.184135,1.9697838,0.97252357,1.0182338,1.0312083,0.9890464
1763,1.5523336,0.6213874,1.6788185,1.6759157,1.0292327,0.95808214,0.98733455,0.57209414,1.0522332,2.5400434,1.1677549,1.0119743,1.0444535,0.36580455,1.2069504,2.5353653,0.9878069,0.8765846,1.009934,0.34789044
1764,1.5961406,1.0257568,1.9574761,0.97870153,0.7995498,1.3838307,1.1244929,1.5075399,0.9367958,1.7719024,1.0345277,0.9962763,0.9989164,1.1984357,1.1364614,1.4350765,1.00268,1.028097,1.0166767,0.7667025
1765,1.545655,1.0225573,1.4187291,1.7145274,1.0573169,0.9186253,1.5437635,1.3909544,1.9984468,0.9675044,1.0784837,1.0075023,0.974881,0.3846401,1.076824,1.7010598,0.97498727,0.86861116,1.0109309,1.1476684
1766,1.4970195,1.2871842,1.4454906,1.148725,0.9893433,1.1830076,1.5437951,0.88705117,0.89352345,2.6993697,1.0767322,0.9869552,1.0026075,1.9550886,1.2644185,1.0246046,1.001882,0.98768,1.0038877,0.91683865
1767,1.0680654,1.2815022,1.2289743,0.7957737,1.1456813,0.9435968,1.3110764,1.2351291,0.71102214,3.0457006,1.0682476,1.0099089,1.0306908,2.7613115,1.3045403,2.770407,0.9953284,1.0716112,0.99689835,0.2857001
1768,1.092022,1.0057707,1.532342,0.7370261,1.2513968,0.96369094,1.2641139,1.3773293,1.0556283,1.0475146,0.99352634,1.003356,1.0099438,1.529869,1.1758351,1.6304827,1.0050032,1.0992334,1.0021387,0.73899585
1769,0.8963819,0.61132246,1.4501212,1.5192227,1.722157,0.7018134,1.2540758,0.78302664,1.6860523,2.1463675,1.0998051,1.0064635,1.0320274,1.7594088,1.1966776,2.6834407,1.0031197,0.9943228,0.9833896,0.28833944
1770,0.65085167,1.1417756,0.53987515,1.4247272,1.1065552,1.0203372,1.1727048,1.5906779,1.7640007,2.1369286,0.9773375,0.998119,1.0229554,2.91784,1.1776258,2.247801,1.0197532,1.132356,0.97497475,0.33119488
1771,1.4541621,1.7811778,1.1996901,1.0043216,0.84918505,1.3462628,1.7424693,1.7438986,0.96012545,2.530861,1.0487739,1.0045085,1.0065722,2.2242746,1.2362282,2.7821074,1.0008564,1.0479871,1.0039167,0.45784342
1772,1.2491302,1.4427178,1.1707401,1.424355,0.7966784,2.1319685,0.91406024,1.3842888,1.0607018,2.8119009,1.072408,0.9713706,1.0244061,1.2317511,1.1900725,0.57394683,1.0275385,1.0611596,0.99083656,0.7099478
1773,1.5720108,1.4836705,0.9345665,1.9780984,0.94006765,1.3564264,1.5920908,0.8997105,1.653764,1.6187601,1.048898,0.9975105,0.96560687,2.3244176,1.1620231,2.5665903,0.9769381,0.838167,1.019834,1.1263618
1774,0.7407052,0.9842716,0.91065603,1.6944954,1.1591415,1.572688,0.8537144,0.93812895,1.3686152,2.0832005,1.0765288,0.9931707,1.0505873,0.68612945,1.1940747,1.7920222,1.0233313,1.0527902,0.9825974,0.17091571
1775,1.9722271,0.81880075,1.4361181,1.5030742,1.057844,0.4252345,1.1061404,0.73740566,1.0068809,0.7254578,1.0561969,1.0327418,1.0105103,2.1874897,1.1401433,2.2523324,0.95047295,0.7552854,1.0233173,1.4467695
1776,1.4526689,1.348587,1.8732431,1.3147109,1.7732738,1.8243212,0.93636197,0.8979994,1.4797869,2.6753576,1.1335475,0.97916234,0.98924387,2.0319252,1.1799402,0.63773835,0.9888644,0.9414779,1.0168625,1.3071611
1777,1.0834799,1.140584,0.96330875,1.8017325,0.74431854,1.7750852,1.0867739,1.0839353,1.2606013,1.5873467,1.0339197,0.9916839,1.0293965,1.3054701,1.1651058,2.3538845,1.0243738,1.0259504,0.99548715,0.39954275
1778,1.5168605,1.036731,1.7338767,1.2787983,1.1545378,0.7912995,1.812211,1.4424294,1.7574387,0.44325033,1.0623193,1.0153539,0.9602786,1.2071849,1.0964918,2.4100027,0.9632976,0.8737391,1.0146179,1.4171422
1779,1.3395281,0.737524,1.859468,1.1185876,1.0369914,0.7409832,1.6178579,1.123075,1.3721172,0.61205757,1.0538769,1.0117593,0.98377115,0.83268154,1.1393566,1.7823784,0.9797695,0.94116604,1.0109378,1.154908
1780,1.6303971,1.3836107,0.49882823,1.0577409,0.6298535,0.87938136,0.8867676,1.9040924,0.76526046,2.0849972,0.9590645,1.0078669,0.9932722,2.7705402,1.2245562,2.2641509,0.9861316,1.0566617,1.0265937,0.71639645
1781,0.94374686,1.1782827,0.44838822,1.61362,1.3040239,0.9923484,0.9669532,0.9332534,1.3363329,2.403973,1.0553653,1.0050915,1.0380065,2.103074,1.2480116,2.6247904,0.9997546,1.0111955,0.9931363,0.29589245
1782,1.2844443,1.2693853,1.3602567,0.79024273,1.1909263,1.6372067,0.7232816,1.2964917,0.5995449,0.46549895,1.0053626,1.004775,1.0134832,1.3051871,1.1671946,2.3019068,0.99011374,1.032626,1.0232608,1.0257506
1783,1.6371138,1.332722,1.7870517,1.0351326,1.9292804,0.9073066,0.72038597,1.3719891,1.8867346,1.0966022,1.0864031,1.0292993,1.0521128,1.6230465,1.056911,0.57841384,0.97383547,0.96036565,1.0182048,1.3805673
1784,1.2851257,0.8980451,0.7270598,1.5890198,0.64544153,0.87078065,1.0727944,1.3727735,1.1943016,0.9519354,0.97213036,1.0117047,0.9776726,2.9757109,1.1653513,1.5968366,0.9745127,0.9148612,1.0073512,1.3285413
1785,1.899832,0.98580366,1.8803604,1.260519,1.2059563,0.9354529,1.1555775,1.6596444,1.460216,2.8129797,1.1113224,0.9970592,0.9994584,2.2736878,1.1179972,0.72353554,0.9820023,0.8899727,0.9930498,1.3228481
1786,1.1066172,0.8948296,1.2398238,0.65028614,1.014057,0.4860224,1.3535337,1.3155881,0.9530597,1.8602198,1.0172399,1.0022042,1.015559,1.5138386,1.2487192,0.53984165,1.0006403,1.1061856,0.99500704,0.88394994
