,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1787,0.83666927,1.340061,1.6793232,1.0187457,1.6819682,1.2503747,1.8425292,1.4159019,1.5546309,2.4567368,1.0558794,0.9929004,1.0055579,2.5931692,1.2063925,2.5089996,1.0188026,1.0966746,0.9747972,0.29366443
1788,1.5523968,1.7037771,0.94447434,1.3498945,1.1450378,1.6850854,0.919493,1.4056047,1.063466,2.2601123,1.0181609,0.9936559,1.0120192,2.356758,1.1771127,2.5063803,1.0020251,1.0111444,1.0165598,0.567063
1789,2.014959,1.7991643,1.0071182,1.6728585,0.66880584,1.760903,1.4920865,0.91804856,0.50767195,1.529661,1.0552083,0.99665284,0.95158374,1.7754127,1.2512771,1.9212112,0.9659475,0.80005723,1.0458479,1.322212
1790,1.0015454,1.2729192,1.0829718,1.1248002,1.327953,1.546431,0.89739627,1.2638584,1.093091,1.6486229,0.9715667,0.9890503,1.0126872,2.6861854,1.1824287,2.0989885,1.0173389,1.1048799,1.0005112,0.55912554
1791,1.7249997,1.3138921,1.5797577,1.2054596,0.74004936,1.2615162,1.8293729,1.9493018,0.84897876,0.5291699,1.0042099,1.0132943,0.9503921,2.6946545,1.1538911,2.1720238,0.9739179,0.8886222,1.0104796,1.4736569
1792,1.4066536,1.1246746,1.0084326,0.7495734,0.60544556,0.5677547,1.2945137,0.9844626,0.43983877,0.5818726,1.0083401,1.0230144,1.0361975,0.4183178,1.2437576,0.6230068,0.98355603,1.0072392,1.0149192,1.105665
1793,0.5676625,1.0422375,1.3099298,1.2468746,1.706184,1.5665864,0.92048293,0.8158408,1.3867878,1.6360832,1.0568573,0.99062175,1.0528586,0.6278988,1.1982696,1.2084525,1.0325601,1.1408726,0.98624504,0.19822797
1794,1.1302555,0.9184893,1.350024,1.2908318,0.9896742,0.86375445,1.5257702,0.9743627,1.2850385,0.3092902,1.0025734,1.0139763,0.98727757,2.231956,1.1540204,1.609816,0.9777788,0.9164877,1.0006555,1.4096332
1795,1.7588413,1.4467654,1.5344617,0.9996482,1.0056497,1.6076653,0.89396137,1.7386767,0.9499861,0.8739393,1.0406826,1.0107665,1.0289553,0.7269381,1.0934135,2.8101652,0.9944659,1.0012492,1.0220325,0.8032587
1796,0.92549926,1.2068331,1.1918936,1.186722,1.255401,0.7981996,2.029274,1.079428,1.5427761,0.53653467,1.0199006,1.0107821,1.0386279,0.7494041,1.1800147,2.4007483,1.021934,1.0820336,0.9804304,0.44993812
1797,1.5729764,1.2053766,1.2815292,0.80159837,1.6669935,0.9692196,0.5195312,1.0932497,0.9348355,2.6036222,1.1232312,1.0004362,1.0523967,0.5383955,1.2400492,0.33975002,0.9903262,1.0422044,1.018369,0.895336
1798,0.90368444,0.62753516,1.1938686,1.6928434,0.569371,1.2987684,1.746036,1.6587113,1.3306998,1.2078775,0.9975987,0.98609406,0.930788,2.1936502,1.2088631,1.8594966,1.0060174,1.0187597,0.9970817,0.89017427
1799,1.4116559,0.9155379,1.1776814,1.6971176,0.90188515,1.3883268,0.71561664,1.7161807,1.823717,2.0397415,1.0616851,0.98944867,0.9724596,1.7289056,1.079935,0.9324548,0.9797573,0.9167391,1.0051407,1.3351865
1800,1.511661,1.6081276,1.1457522,1.4941432,1.3682427,1.7569875,1.0687009,0.64315665,0.7792226,0.46737424,1.0342836,1.0032274,0.9980875,1.6868935,1.1736985,1.2953162,0.9748517,0.8303654,1.0185592,1.4487464
1801,1.3131847,1.3708024,1.36622,1.4124311,1.4053319,1.5109335,1.2553186,1.6767837,1.7815726,1.3915906,1.0187554,0.9934915,0.9763074,2.241294,1.0883439,2.3658872,0.9947469,0.9839387,1.0037444,0.9428906
1802,0.7425168,0.92959636,1.4807262,1.4422424,1.4997848,1.7585143,0.9581427,0.9268308,1.3397536,1.9766349,1.0197052,0.980311,1.0176374,2.5362844,1.1721823,2.1829326,1.0307896,1.0852565,0.9844749,0.3430306
1803,0.6689176,0.99124604,1.1710112,0.79212844,1.0689447,0.6923,1.7076147,1.3400139,1.3537185,0.95014036,0.95018005,0.9999225,0.9769064,2.3422422,1.2124008,1.0067341,1.0012237,1.1203916,0.9918259,0.98733896
1804,0.65656453,1.3127728,1.2411821,1.477704,1.3220016,2.3025203,0.93405694,1.4731691,1.602463,1.3960418,0.97086835,0.971917,0.9868839,2.8027797,1.1066675,1.8923016,1.0290234,1.1021404,0.98635805,0.72983927
1805,1.176728,0.9333374,0.7744126,1.3395438,1.0608321,0.70671767,1.0949471,0.99892074,1.275966,0.5386642,1.0144885,1.0147154,0.99973273,1.2380666,1.1833755,1.9609094,0.97392935,0.95009553,1.0158687,1.122879
1806,0.5587842,1.6069574,0.9043612,1.2675257,1.0837739,1.5056866,1.8990259,1.6236385,1.7828623,1.7952856,0.9942803,0.98486745,1.0181149,1.2850488,1.179279,1.0365565,1.0428506,1.1839154,0.9648434,0.2827698
1807,1.0723138,0.9516521,1.6170096,1.3452528,1.5619929,1.3271712,1.0581989,1.663041,1.8480514,2.0801067,1.0192583,0.98860675,1.001065,2.4493957,1.0902268,2.1503704,1.0174732,1.0714493,0.98578095,0.4633246
1808,0.63064367,1.5826902,0.39956135,0.63003224,1.0756391,1.078699,1.1797746,1.7952685,0.94333327,2.8321812,1.0195074,0.9958429,1.0424846,1.9148105,1.3052101,0.78208625,1.0167382,1.2159389,0.974013,0.44253102
1809,1.6984096,1.2840538,1.5926442,1.3348069,0.9790393,1.5594648,0.9692452,1.2144408,0.87595725,0.55361485,1.0113355,1.0150245,1.0056871,2.9159408,1.0937836,2.2025168,0.9743884,0.84785074,1.0124148,1.4938364
1810,1.1119289,0.71748966,1.624553,1.063998,0.96901524,1.1379687,1.0196286,0.9713793,0.8088062,1.3464601,1.0646701,1.0127189,1.0586864,1.0422698,1.1916559,2.796857,1.0111399,1.0515853,0.99720645,0.37803563
1811,1.1918828,1.0276337,1.2636149,1.2958875,1.4715096,1.0637399,0.9573583,1.2920421,1.364708,2.4344618,1.099635,1.000348,1.0315099,0.76918066,1.1884682,1.6368077,1.0009121,1.0172346,0.9940292,0.39067537
1812,1.5315218,1.0453424,1.3450248,0.96118563,1.4629104,1.1255583,0.5181338,1.323762,0.83837724,1.6977314,1.0518714,1.0006013,1.017904,1.4544662,1.1702168,0.6017815,0.9826303,0.9678551,1.0094284,1.1686324
1813,0.70057636,1.25508,1.1561744,1.1361626,1.7751849,1.5014309,1.0478119,1.2274033,1.3671173,1.6902303,1.0258434,0.9952002,1.0366563,2.2387388,1.1909866,2.6715245,1.0223067,1.1219087,0.9831023,0.29152033
1814,1.7468839,1.2024841,1.7466955,1.4271204,1.386013,1.7489511,0.63238466,1.317015,1.1427912,0.80416095,1.0611781,1.0020643,0.98978066,1.1814584,1.0617759,1.300084,0.9717431,0.83928466,1.0216676,1.4046481
1815,0.7920341,1.0612595,1.0597978,1.6940341,1.2683347,1.7312733,0.8935521,1.1143564,1.5590544,1.9071373,1.0538648,0.985341,1.0360097,0.7298509,1.1504468,1.4669676,1.0295624,1.068063,0.982566,0.24799505
1816,1.2077973,1.3347323,1.0989594,1.2362343,0.8974625,1.6230508,1.0072229,1.7447654,1.3768531,2.1437845,1.0359838,0.98274326,0.98821104,1.8469888,1.1520139,0.3794091,0.999438,1.0261064,0.9944462,1.2311623
1817,1.0736985,1.3937325,1.5714808,0.9965517,0.961465,1.4321944,1.9290304,1.0358926,1.0473825,0.44380322,1.0302744,1.0006572,1.0131409,0.23873627,1.1892577,1.567538,1.0141549,1.0530205,0.99904865,0.79770774
1818,1.8060343,1.5420966,1.7512319,1.0023301,1.7334087,1.3536898,1.2292249,1.7345247,1.3674576,0.5619849,1.0530411,1.0112832,0.9677298,1.7310436,1.0780673,2.6184938,0.95903796,0.87254876,1.0253153,1.4564645
1819,1.2925637,1.0814056,1.2706215,1.3962001,0.6651883,1.0883914,1.8883877,1.2901111,1.0860366,1.9149183,1.0233603,0.9902934,0.9426619,2.8201666,1.2512026,1.197754,0.9879228,0.94990855,1.0040708,1.2521791
1820,1.1218064,1.4946649,0.46304965,1.4125602,1.2028148,1.021124,1.2880222,0.686834,0.945004,2.0363553,1.0651736,1.0062742,1.0423479,0.8487016,1.2956363,1.9346724,0.99964213,1.0063882,1.0041113,0.34518018
1821,1.1674175,1.2045393,0.8723632,1.4991152,0.8865568,0.9398369,1.5113555,1.1881372,1.5666379,1.52909,1.0011663,0.99989444,0.99249405,1.8629786,1.1772459,1.6015908,0.9983733,1.003902,1.0020713,0.8128024
1822,1.5461266,1.129561,2.0162945,1.0718226,1.3494653,1.5765013,1.0131854,1.5994726,1.235862,2.4852633,1.0578322,0.9830487,0.97819126,2.7999196,1.1262307,0.92400837,0.9943054,0.96922743,0.9997661,1.2140856
1823,1.3848641,1.0042124,0.8942315,1.3317559,1.2396183,0.70894307,1.1213872,0.65485674,0.9965073,0.8038136,1.0216744,1.0167342,0.9983003,2.3897057,1.223758,3.044636,0.96665704,0.90087306,1.0255401,1.1197808
1824,1.2085447,1.3561833,0.79271567,1.7665424,0.92347443,1.6487707,0.73013115,2.0302277,1.74944,2.7687068,1.1108389,1.0055951,1.0475702,0.9605397,1.1095327,2.8795514,1.0047891,1.0101813,0.98603755,0.1809391
1825,1.785389,1.59693,1.6889083,1.4461071,0.95640504,1.2877024,2.046778,1.0152452,1.2488788,0.89917886,1.0447272,1.0107481,0.9657116,2.7028203,1.146477,2.4004066,0.96854454,0.8065829,1.0158255,1.5145481
1826,1.0014396,1.2947595,0.51797026,1.4322219,0.5988029,0.8897061,1.7149272,0.7351462,1.0693631,2.1144314,1.0213543,0.9967767,1.0276955,1.7082888,1.2984037,1.1767792,1.01516,1.0540123,0.99042773,0.60767263
1827,1.5056691,1.4609737,1.6576183,1.4076602,1.3927113,1.9784569,0.89002126,1.2647189,1.0341108,1.0788997,1.0237163,0.9956605,1.0068238,2.7190418,1.0859421,0.6814728,0.9928324,0.87752205,0.99245685,1.459604
1828,0.95359594,1.3280241,1.1444781,1.3371482,1.3277941,1.9935726,0.7545071,1.4612641,1.3399541,1.2563024,1.0022868,0.9841249,1.0285916,1.0182123,1.1145571,1.6098152,1.0301512,1.1110433,0.9932714,0.45479432
1829,1.4452164,0.59634644,1.0052743,1.6955268,0.627588,0.9412145,0.9399713,1.9669614,1.4182689,3.041078,1.1145642,0.9929911,0.9933896,1.0391241,1.1918734,1.0768363,0.9946337,0.9764532,0.9926442,0.746445
1830,0.83091575,0.96653205,1.3547902,1.0596106,0.8301563,1.4109706,1.1812315,1.9217374,1.5741348,0.36996022,0.9797167,1.001651,1.0015347,1.1856054,1.0760541,1.669761,1.0093589,1.1053416,0.98992807,0.95981824
1831,1.270422,1.4531679,1.1378465,0.7933386,1.1923054,0.97800297,1.359302,1.8012881,1.2798594,1.9541072,0.97946084,0.99627155,0.9867879,2.4019203,1.1839283,1.255769,0.9985602,1.0973443,1.0035723,0.8482092
1832,0.61300844,1.1849985,1.182365,1.4985933,0.7628795,1.6494709,1.8360364,1.5092989,1.3044251,2.5590732,1.0609365,0.9891057,1.0059991,2.1425064,1.2510785,2.4931576,1.0307441,1.1051491,0.96971923,0.15089107
1833,0.8892928,1.8520684,0.6554611,0.5806114,1.8486265,1.3608648,0.50674194,1.2854239,1.2664582,2.4743774,1.0152094,0.9993858,1.0655729,2.3647957,1.2580491,0.6095722,1.014363,1.2483017,1.0155703,0.618757
1834,1.6902802,1.5306141,1.2167351,1.1982024,1.5164832,0.6677632,1.700569,1.2795731,1.4295001,2.896759,1.059117,0.998707,0.98239326,2.8197808,1.2308555,2.055239,0.9833961,0.9548258,1.0089644,0.7723804
1835,1.5413618,1.6036267,1.2668784,0.42457968,0.99886954,0.8192255,1.5263276,1.1445296,0.18261577,1.7309567,1.0541929,1.0247424,1.0471438,1.4194101,1.3087077,2.9367723,0.98717946,1.052155,1.0193725,0.5105897
1836,0.6130499,1.6454725,0.73029286,1.5203376,1.4645096,1.8893148,1.2849166,1.3492694,1.6331086,2.5023077,0.9975577,0.97560775,1.0071713,2.810124,1.2010586,1.8456943,1.0333785,1.1269383,0.9763042,0.26451188
1837,1.7844307,1.2407291,1.0423312,2.0447583,0.5218495,1.5864311,1.9300762,1.6334625,1.0333403,1.7390476,1.0862205,0.98276955,0.8870077,1.0793782,1.2558099,1.6049314,0.96984196,0.8166768,1.033951,1.28249
1838,1.9217443,1.3499637,2.2511146,1.2442057,1.0116607,1.6454202,1.650593,1.9286743,1.357204,2.1686046,1.0484489,0.98943406,0.9330739,2.9482474,1.1031175,2.7113528,0.9847557,0.92214745,1.0228729,1.0768049
1839,1.5678024,1.4372733,0.8414282,1.1171994,1.6483103,1.0692667,0.7355114,1.203284,1.0079598,1.4000415,1.0046182,1.005094,0.97435975,2.831554,1.1989963,2.4892411,0.9603001,0.92350215,1.0349518,1.197679
1840,0.5277435,1.5702517,1.1383109,0.81134593,1.1808952,1.316152,2.0211375,1.5254844,1.2853174,1.4866374,0.9989246,1.0027218,1.0377498,2.347096,1.2313678,2.8289745,1.0337974,1.195809,0.9659698,0.24866563
1841,1.7905412,1.2645631,0.9129885,1.6423154,0.6120492,1.2530311,1.435507,1.2354455,0.721406,1.5544695,1.040582,1.0030216,0.96716845,1.8848978,1.2475431,2.873965,0.9796866,0.8951171,1.0337147,0.8965299
1842,0.94469243,0.9518456,1.3709092,1.5059488,0.9113004,1.6929961,0.84858215,1.3816937,1.3674855,2.7546382,1.0610803,0.9875572,1.0283567,1.8753475,1.1590841,1.8365853,1.0226346,1.0695832,0.9849588,0.29252636
1843,1.44855,0.8709524,1.5416381,1.7066531,0.799672,1.1307563,1.7950118,1.9312258,1.8252978,0.9226998,1.0565423,1.0026634,0.9526789,1.09616,1.0932195,2.486188,0.9892104,0.9271077,1.0029175,1.0002189
1844,1.0539243,1.2070708,1.6418862,1.3402152,1.5284387,2.025992,0.9833797,1.227579,1.3138084,1.0972518,1.0247033,0.98755497,1.0255883,1.8281116,1.1077635,2.8679013,1.0273075,1.0612226,0.9930097,0.49743494
1845,0.99017864,1.1225,0.58065736,1.7460153,0.6177526,1.8169019,1.0975187,1.4659768,1.0244927,0.8621187,0.9878831,0.99150074,0.9833946,1.9312723,1.1994104,2.6283627,1.0092106,1.0234766,1.0059279,0.77705544
1846,2.0417933,1.2919831,1.2500908,0.9983675,0.79600376,0.8013453,0.9828606,1.5380677,0.8539253,2.2968721,1.0793194,1.0097423,1.0249505,0.57988465,1.1861851,1.2412344,0.98085856,0.964838,1.0252162,0.88872474
1847,1.0631778,1.2277238,1.0450087,1.5646083,1.3168942,1.1239907,1.4787357,1.082704,1.6307793,1.9345459,1.0483537,0.99671125,1.0186726,1.4445449,1.183451,2.0086064,1.0128514,1.0222257,0.98905075,0.39845034
1848,0.9053443,1.2295916,1.3259857,1.058824,1.1034008,1.2378188,1.5820849,1.1546006,1.1552222,0.8260479,0.9830936,0.99818623,0.99438715,2.3716369,1.1812198,0.45695934,1.0012425,1.0156206,0.9841419,1.2833357
1849,1.6415646,1.0380626,1.1217697,1.1045308,0.7279311,1.0450081,0.53851277,1.6955761,0.9139174,1.429273,0.9913553,1.011865,1.0085543,2.0914364,1.1241705,1.3382273,0.978456,0.9747768,1.0195055,1.1317506
1850,0.5709601,1.2981248,1.9278276,0.9284167,1.7775006,1.8119966,1.6532216,0.40806508,0.6896746,2.579299,1.113084,0.99103594,1.0408361,2.4852905,1.3269104,3.081568,1.0262827,1.0901132,0.98062164,0.08447987
1851,1.941539,1.5663621,1.2297478,1.0817816,1.4535083,0.5681214,1.4777122,1.1450647,0.9696605,0.7419232,1.0375091,1.0271438,1.0126097,1.4547625,1.1658714,1.2657928,0.9620482,0.8445162,1.0160596,1.3216112
1852,1.7237916,1.1212366,1.5411181,1.4042766,1.2072369,1.0141805,1.3029487,0.9963005,1.1553141,2.522743,1.0910736,0.9963084,0.9984331,2.7467546,1.1944798,0.93996954,0.98119694,0.86285555,0.99806523,1.3410139
1853,1.7184377,1.4547749,0.958134,1.131367,1.0966758,1.0604471,0.97121674,1.3337146,0.93753606,2.8250813,1.0346183,0.9946887,1.0011439,2.654663,1.2306169,1.5990407,0.9871229,0.9893729,1.0187324,0.88042456
1854,0.82818466,1.2635915,1.2932391,1.2067957,0.69050014,1.7059585,1.6696483,1.0518863,1.0310309,0.8892318,1.0080855,0.98521936,0.97229993,1.3283111,1.2142835,0.3927125,1.0049329,1.0251093,0.99757093,1.2612
1855,1.8460255,0.8231421,1.8763645,0.9355554,0.85461414,0.58101267,1.1759201,1.2668414,0.8440714,1.0341707,1.0432678,1.0232071,1.0144444,1.2307466,1.1334629,1.2469031,0.972922,0.9096043,1.0177257,1.1940169
1856,1.2464628,0.9768923,1.5673695,1.5346837,1.3207563,1.3693753,1.2415721,1.2323736,1.6354003,2.5704484,1.1281167,0.98320395,1.022271,0.39932,1.156739,0.71519005,1.0159646,0.99667335,0.98144937,0.643585
1857,1.230896,1.5058026,1.5445049,0.8650423,1.6364063,1.3493456,1.4273942,1.5773599,1.3163031,1.2308754,0.9875425,0.9938558,0.9609109,2.7738266,1.1507738,1.4568261,0.98689985,1.0110847,1.006077,1.1978936
1858,0.8028994,1.2234111,1.089416,1.1792381,1.2907066,1.9362887,0.71519685,1.2730254,1.0849283,0.8840574,0.9766611,0.98780614,1.0138937,2.0235848,1.1511601,2.0569692,1.0172846,1.0984497,0.999256,0.74163705
1859,1.1202457,1.4959276,0.66401774,1.4127531,1.1836318,1.2715238,1.295159,1.632755,1.7350959,0.29546598,0.9986681,1.0058129,0.9669072,1.4542671,1.1147068,1.6850235,0.9711267,0.94298995,1.0096484,1.4356883
1860,1.6669505,1.3511269,1.2503192,1.275172,1.5554267,1.4456254,0.58826876,1.4864367,1.2172532,1.2966143,1.0252618,1.0012867,0.97519946,2.2913663,1.1114497,2.0281618,0.96555114,0.895531,1.0285311,1.2838087
1861,1.4936352,1.0001307,1.7279499,0.6245897,0.904179,0.7600948,1.2387328,1.8876259,1.0561337,0.51552594,0.986288,1.023445,1.0029191,2.1412458,1.1006762,2.080065,0.9783038,1.0126957,1.008745,1.250937
1862,0.97668475,1.525352,0.6945577,1.483258,0.6928047,1.5625094,1.6231298,1.1034727,1.0820742,1.7220119,0.9814486,0.98964816,1.0095068,2.2495365,1.2426136,2.0722132,1.0257031,1.0847437,0.9951457,0.46140254
1863,1.2836177,1.0037637,1.5557618,1.2994183,1.7059957,1.3640126,0.7479144,1.1997609,1.5427709,1.3409714,1.0425285,0.99372876,0.96908104,1.8440466,1.1206307,1.5141575,0.9769963,0.94835,1.0225595,1.1624734
1864,1.2763138,1.2059586,1.4008913,1.191478,0.9649228,1.0416497,1.4677062,1.819834,1.6563921,2.238132,0.995855,0.998125,0.998276,2.7682457,1.1267021,2.1823308,1.0109792,1.0783024,0.9924067,0.5506987
1865,0.9735324,1.6619699,1.6282849,1.0867488,1.1759814,1.8185004,1.8253813,1.5419396,1.2907977,2.230422,1.0794616,0.99432653,1.0293441,1.3902861,1.1907974,2.5409157,1.0271752,1.0970969,0.97844875,0.22968107
1866,1.2233164,1.2713943,0.56247526,1.460928,0.6125133,1.0644528,1.4176323,0.96179754,0.9907663,0.57467556,1.0118685,1.0119814,1.015701,0.8408419,1.2224013,2.1659496,0.9923634,0.98024875,1.0137193,0.8851213
1867,1.2689977,1.8126879,1.7522395,1.0747521,1.8422519,1.8196396,1.4584001,0.77616745,1.1350636,2.8257096,1.0700115,0.9862305,1.007812,2.9094214,1.24829,2.28989,1.0119284,1.0509205,1.0142701,0.4294448
1868,1.9011419,1.6767197,1.6676538,0.99198174,1.1124504,1.3957442,1.3389239,1.4599713,0.7292328,1.9746822,1.043565,1.004705,1.0276253,2.8234553,1.155867,0.676069,0.99343854,0.9164422,0.9921255,1.3243816
1869,1.9647593,0.99554676,1.3388693,1.6067924,1.0389069,1.2613488,0.5171696,0.8972923,0.8883766,0.5186192,1.0757005,1.0204754,1.007378,1.0746087,1.1055138,2.217299,0.95184404,0.7608211,1.0375803,1.4789908
1870,1.2173069,0.6626294,0.956804,2.329645,0.7193277,1.6713116,0.760105,0.9166572,1.549214,1.5738102,1.0494334,0.9890222,1.0004321,1.597829,1.1258935,2.4366262,1.0074383,0.9131879,1.0051744,0.6565096
1871,1.644588,1.5545774,1.3600426,1.5703423,1.6751832,1.600099,1.1520562,1.1381046,1.463826,2.7601728,1.0573335,0.97955716,0.96934575,2.891725,1.172234,2.024122,0.9918761,0.9215706,1.0155302,0.8398277
1872,1.4757235,0.7601724,1.8201053,1.622237,0.8162515,1.9795054,0.83760154,1.7843424,1.1566479,1.5034105,1.0459234,0.98831075,0.989517,1.6367751,1.0889423,2.8751295,1.0146526,0.9979433,1.0081841,0.6022547
1873,0.83786744,1.7441611,0.624854,1.1650653,1.1263458,1.3601681,1.7978404,0.9946864,1.149646,0.84217525,0.98806596,0.9958546,1.0291964,0.61851776,1.2414913,1.3142674,1.0260462,1.1178002,0.99116474,0.4965705
1874,1.6801062,1.5073743,1.9322984,1.1375473,1.3720196,1.7350179,1.4456954,1.2249436,1.0990758,0.49425045,1.0776982,1.0009394,0.966231,0.69597304,1.1202562,1.9181969,0.9702509,0.86594653,1.0283239,1.4308779
1875,0.90275055,1.18752,1.9544518,1.1722434,1.4704622,2.0330284,1.3079736,1.0302508,1.1968343,1.9346923,1.0053042,0.97005785,0.98703766,2.556776,1.1677135,1.518926,1.0326512,1.0950217,0.9923852,0.55595237
1876,0.7152526,0.8794318,0.7044817,1.1575482,1.7168924,0.7285468,0.7694949,0.85518795,1.1046964,1.5981904,1.0776068,1.0172954,1.0705186,0.8859931,1.2580619,2.5898182,1.0003477,1.0675675,0.98899955,0.19897309
1877,1.884265,1.3979487,1.5251398,1.4986291,1.4659019,1.2206544,1.2260386,1.2518641,1.4447883,2.438474,1.0536954,0.9960609,0.98404944,2.7109418,1.1416253,2.809194,0.9867199,0.90948474,1.0215269,0.7216245
1878,1.0751841,1.627361,0.8308167,1.2355875,0.7348972,1.8250059,1.4048473,1.3673238,0.97628284,0.33380035,0.99433494,0.9985605,0.99195415,1.0651437,1.1845113,1.9467244,0.9981039,1.0224082,1.0121776,1.0926293
1879,1.2189436,1.2564259,1.1916733,1.3612622,0.72216773,1.311535,1.7441022,1.4093397,1.1996256,1.3475791,0.9914614,0.9924464,0.9368403,2.6782942,1.2074239,1.5836866,0.9849364,0.96544546,1.0129504,1.2441504
1880,1.8602066,1.2607617,0.9963054,1.4110756,0.9853953,0.46334785,1.2719089,1.577823,1.4162546,1.9664017,1.0382725,1.0201821,1.0227005,2.987249,1.1313877,1.0018595,0.9731771,0.8648496,0.98931736,1.388022
1881,0.5898376,1.1354463,1.2838905,1.3904974,0.66089594,1.7600158,1.9017199,1.4827577,1.090966,2.796389,1.0745682,0.9767648,0.99588656,1.5286175,1.2888111,1.1973319,1.0375146,1.1278832,0.9674735,0.28957298
1882,1.193397,1.4389722,0.7327863,1.4933219,1.6949528,1.2738289,1.0864167,1.3121339,1.7063026,0.72582877,1.0185976,0.99925923,0.9563966,1.9531734,1.1422704,2.0763645,0.9648538,0.9052498,1.0179645,1.3623321
1883,1.1934638,0.80979866,1.5883734,0.7465828,1.774282,0.55657643,0.5676691,1.1659416,1.4754958,0.28599158,1.0342462,1.0305961,1.0420364,0.9520434,1.1106741,0.7613343,0.9741819,1.035542,1.0225569,1.2043557
1884,1.5193605,0.94850796,0.8072922,1.1994894,0.9482182,0.56173867,0.66082776,1.884139,1.475935,1.5295304,0.98753947,1.0182365,1.0230721,2.0390344,1.1060977,2.474815,0.98571724,1.0325868,1.0116125,0.71573526
1885,1.805557,1.6020403,1.6486249,1.1274176,1.400473,0.87114567,1.9942262,1.519101,1.5698318,0.87104094,1.05963,1.0131342,0.95880616,1.3605229,1.1255857,1.9614315,0.96196157,0.863819,1.0191119,1.3899164
1886,1.2671955,1.1080253,0.9724403,1.3080478,0.6901475,1.4976603,0.8308554,1.5000435,0.6140957,2.7805223,1.0311046,0.996906,1.0018963,3.003456,1.2607876,2.8385231,0.99952537,1.0385541,1.0113646,0.4332196
1887,1.317519,1.6023068,1.1734657,1.267864,1.3479457,2.072775,0.7760796,1.3327793,1.0598936,1.2758931,1.0058923,0.98469543,0.96291256,2.275114,1.1511489,1.7048934,0.9827936,0.95857733,1.0257554,1.2510717
1888,1.0667078,1.4734976,0.9688812,1.4212428,1.7564958,1.6792539,0.840104,1.7971984,1.724467,1.2172577,1.0751754,1.0044708,1.0543622,0.3924955,1.0889055,3.0212154,1.0141768,1.0544755,0.98460716,0.28490648
1889,1.7381077,1.4733231,1.9965878,0.916406,1.7069125,1.461836,1.2298871,1.5294563,1.1689017,1.7880327,1.0693638,0.99361414,1.0023106,0.6046759,1.1268588,1.6405355,1.0015684,1.0093415,1.0160269,0.6100992
1890,1.0611501,0.8123465,1.2788637,0.8806197,1.6587878,0.7065739,0.7519455,1.7763945,1.4924477,1.6804148,0.9851249,1.006256,1.0172338,2.7293954,1.1307117,2.4661207,1.0017523,1.1130054,0.993568,0.52668583
1891,1.0584469,1.0672278,1.3067765,0.70115197,1.1928881,0.70258206,1.5598974,0.92081386,0.8364967,0.7181417,1.0189621,1.0056981,0.99570775,0.5190238,1.2529745,0.6060424,0.9877672,1.0414369,1.010892,1.0647407
1892,0.8768119,1.1491711,0.663212,1.3309867,1.482094,1.2347494,0.8857029,0.6428007,1.0122558,0.2880737,0.9982664,1.000791,0.9924429,1.3527755,1.2175063,0.88533616,0.978928,0.949383,1.011599,1.289804
