,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Product_I
1893,1.2369003,1.0228086,1.3303971,0.8736218,0.7484255,1.0769407,1.1525506,1.0156938,0.6003376,2.282404,1.0274912,0.99505365,1.0270863,1.826132,1.2628924,1.048229,1.0106114,1.0844914,1.0030282,0.6908878
1894,1.4596012,1.6879513,1.4577112,1.1741388,0.88713694,1.5555114,1.6637993,1.5812069,1.1444128,2.79101,1.0517231,0.9929222,0.998282,2.182334,1.203355,2.1577656,1.0084262,1.0360062,1.0028056,0.46927822
1895,1.3498218,1.8286548,0.92354894,0.9587733,1.1951544,1.5146297,1.2922587,1.8656145,1.2608442,2.468987,1.0227029,0.9826892,0.98200536,2.283442,1.2002776,0.60511684,0.99721795,1.0551478,0.9994004,1.1406534
1896,1.7636101,1.1472342,1.5873754,1.6028147,1.6760534,1.295528,0.9763681,0.9589889,1.4241322,1.1445684,1.0848953,1.001273,0.9606842,1.534082,1.1160322,1.9000609,0.95626366,0.78460246,1.0304861,1.4120295
1897,0.928029,1.1902761,0.6704914,1.0667822,0.9059408,1.1750599,0.95859784,1.0202179,0.8364075,1.511994,0.95426106,0.9944796,0.9959979,2.6507826,1.2506998,1.2803124,0.9981539,1.0768113,1.0111421,0.9094089
1898,1.8521898,1.5703588,1.6385207,0.9399993,1.760122,1.6362516,0.4419557,1.3433104,0.9310231,2.4935255,1.0509089,0.9940626,1.0107726,2.1336436,1.1595289,1.9499567,0.9900935,1.0129569,1.0394378,0.6809418
1899,1.4169748,1.5608549,1.2700498,1.3208811,1.3554556,1.413926,1.5786663,1.064943,1.2851796,0.51872337,1.0405785,1.0032209,0.96303934,1.5731405,1.1643617,2.014908,0.9683805,0.875582,1.0209236,1.4403446
1900,0.7725753,1.225702,1.0552831,1.1628158,1.830129,1.1428994,0.7799526,0.9918456,1.739149,1.7399949,1.0567511,1.0056307,1.065905,0.81872594,1.1818974,1.1614631,1.0185022,1.1555998,1.001805,0.30318263
1901,1.6866221,1.1914878,1.9577811,1.1758077,1.5765365,0.89414924,1.5417242,1.7207408,1.623223,1.9159924,1.0799052,1.004479,1.0098011,2.5718699,1.0834652,0.2475492,0.9888218,0.8884506,0.9690665,1.468432
1902,0.93721336,0.836778,1.0686038,1.26812,1.5462745,0.7612743,0.9997354,1.7737819,2.0232673,1.7285451,0.98969,0.99335754,0.967145,2.6315413,1.113926,1.1726532,0.989318,1.0427381,0.99192595,1.014491
1903,0.9891084,0.93074566,1.5835018,1.2053026,1.3885168,1.6156621,1.0763716,0.50850534,0.83245134,0.7290157,1.0165452,0.99193645,0.97011054,2.723074,1.2137315,2.3745677,0.98381203,0.9433596,1.0189253,1.2601581
1904,1.7391791,1.9437337,1.0586412,1.0326872,1.7111533,1.019751,1.5798941,1.0953928,0.9352423,1.2269166,1.0324903,1.009202,0.9962473,1.97942,1.2158306,1.1375799,0.97194344,0.8906369,1.013361,1.2838619
1905,1.6155202,1.5939875,0.767481,0.80484074,0.75556463,1.0828308,1.0178608,1.5002896,0.6166121,0.54839003,1.0035003,1.0203348,1.0238028,0.5200168,1.1932224,2.0208523,0.9774209,1.0118933,1.0319343,1.0258944
1906,0.8367507,1.3327315,0.8167395,1.022093,1.6754732,0.63801783,1.5384111,0.95844555,1.3379751,2.2069569,1.0123464,1.001631,1.0154856,2.537549,1.2834455,1.785526,1.0049747,1.0994272,0.9924532,0.41146398
1907,1.351768,1.0453467,1.4290743,1.4079084,0.8435699,1.2144841,1.3270558,0.94083333,1.094417,0.59436095,1.0421748,1.0082742,1.0056751,1.0726906,1.1435392,0.62778723,0.9841888,0.8893112,1.0013279,1.3973203
1908,1.0933213,1.4096134,0.9767749,0.76384854,1.3892759,0.91848034,1.3673302,1.0038903,0.711835,1.4410161,1.0063295,1.0092309,1.0344191,1.9471272,1.2750025,2.4620214,1.0037042,1.091879,1.0040058,0.48318484
1909,0.9320839,1.4146323,0.45199692,1.2186193,0.92941165,1.6098819,0.7939963,1.1202075,0.9013009,1.0381421,1.009206,0.9901274,1.0069852,0.54409826,1.226466,0.3126296,0.9963127,1.042698,1.0099192,1.1162419
1910,1.3304079,1.551738,1.6111042,1.5599717,1.5558156,1.8918566,1.6927912,0.97910684,1.5563705,0.5555686,1.0530071,0.9920614,0.929548,2.7400098,1.1346143,3.0167625,0.9655663,0.8231676,1.020749,1.6233203
1911,0.51428586,1.5579686,0.45203102,1.3036317,0.73850816,2.0106018,0.8142974,1.990081,1.1580651,2.5636268,1.0723193,0.99695796,1.0663674,0.3397869,1.2137916,1.7801056,1.030696,1.1792114,0.97071135,-0.056394577
1912,2.017404,1.6188436,1.197453,1.2791026,1.2954898,1.4258808,0.6738198,1.5041287,0.96758413,1.9431874,1.026948,1.0033331,0.98958987,2.6584206,1.1325109,1.8093088,0.9680892,0.8775364,1.0306163,1.2138239
1913,0.47627026,0.93791825,1.2291818,1.4649262,1.5211765,1.0573784,1.585465,1.5860674,2.1286824,1.9106513,1.0815773,1.0038542,1.0430031,1.2593669,1.1416503,2.6413832,1.026054,1.1045775,0.9531419,0.09353371
1914,1.2135038,0.9281519,1.5182831,1.2933376,1.5213075,1.7397124,0.46890146,1.1145836,1.0557199,2.6515713,1.113726,0.9771185,1.03216,0.6577476,1.18494,0.5925541,1.014705,1.0274804,0.99382234,0.6496465
1915,1.4994459,2.0577788,0.5561802,1.4782333,0.9573029,1.5407208,1.780674,0.47069746,0.74382925,2.0564811,1.049953,0.9885265,0.9935204,1.6885654,1.322583,1.4137121,0.9924485,0.92842656,1.0211328,0.98037404
1916,1.5135827,1.3778622,1.2408893,1.0001999,1.2032675,1.3287839,0.919238,1.2000489,0.7828566,1.5212239,1.0263937,0.9995186,1.0240166,0.7130487,1.1908342,1.469856,1.0018309,1.0384653,1.0202271,0.6126784
1917,1.4572523,1.39112,1.2056408,0.98032707,1.4625376,1.3374592,0.8736022,1.1598487,0.770803,1.3361038,1.0552357,0.9985898,1.0160335,0.9291512,1.1980338,0.3663523,0.98572224,0.9611904,1.0081977,1.2260854
1918,1.523037,1.399993,1.0721505,1.7456186,0.76893806,1.0769552,1.9088988,1.3349551,1.7128453,1.6415459,1.0553013,0.99896365,0.9818306,0.84438145,1.1577561,1.5997137,0.9961387,0.93355364,1.0055099,0.8203422
1919,1.8291664,1.7554927,1.2884974,1.2433152,0.8474598,1.1458875,1.9209173,1.4430109,1.2456965,1.2650152,1.0472702,1.0092074,0.9799378,1.1910754,1.1693698,2.3035693,0.9787792,0.91869056,1.024185,1.0563717
1920,1.0564635,1.0413439,1.377177,1.1528877,0.89465725,1.2344257,1.2581114,1.541154,1.3793472,0.6385094,0.9978228,1.002782,0.99446976,1.3813682,1.1093048,0.46780363,0.9943645,1.0035429,0.99207985,1.2920997
1921,0.6198749,0.5881396,1.1774652,1.6588049,0.5662993,1.607031,1.3792357,1.6859404,1.2788513,2.4775753,1.0644876,0.9755542,0.98989594,1.1454383,1.2330468,0.84787786,1.0352335,1.1124008,0.96941245,0.39510876
1922,0.9026901,1.2945375,1.1092489,1.4774618,1.1322585,1.9975268,0.9990404,0.7088432,0.9695556,1.4951874,1.0097684,0.97936124,1.0265305,1.237377,1.2031722,1.3910496,1.0324593,1.0766146,0.9985815,0.4350298
1923,1.6114066,1.9525814,0.7934249,1.4484559,1.2542218,1.2170082,1.6989279,1.1885976,1.3060629,1.0227305,1.0189648,1.0074404,0.9821048,2.0417056,1.1765013,1.2504206,0.9722883,0.86413604,1.010567,1.3930576
1924,1.1858227,0.9627693,0.8055804,1.5208759,1.5301304,0.9938273,0.6870483,1.302343,1.6187723,1.1226636,1.0157925,1.0060017,1.0216999,1.6831723,1.1212965,2.5615017,0.9948144,0.99832845,1.0030681,0.6735826
1925,0.8117567,1.2287362,1.3073008,1.2155683,1.7265795,0.9635884,1.8268489,0.88457626,1.7330165,0.77975655,1.0031602,0.9973884,0.9521381,2.7311568,1.1958339,1.4235644,0.98136663,0.9728197,1.0012289,1.3285887
1926,1.6410744,1.6462312,0.7975823,1.0561559,0.78464353,0.87314385,1.4627258,1.5055164,1.0844338,1.4972807,1.0073553,1.0095887,0.98526144,1.5258673,1.2039135,1.4389387,0.9739426,0.9732862,1.0251575,1.1251621
1927,0.7558262,1.6100976,1.0722227,1.2691214,1.1335629,1.7327772,1.7211924,1.6124696,1.6972673,1.0742694,0.973814,0.9861056,0.99726224,1.8462929,1.1369113,1.6937637,1.0286849,1.1244956,0.980884,0.66464007
1928,1.1189218,1.3997829,0.47660977,0.86162835,0.58394265,0.91171974,1.137696,1.3720173,0.714844,1.3079876,0.9446989,1.0081927,1.0291964,1.7045747,1.2462981,1.4247708,1.0063312,1.1346706,1.0100712,0.6407733
1929,0.95259744,1.1537511,0.39916968,1.5181035,1.6580192,0.87867135,0.9106335,1.1338881,1.7928789,1.3717359,1.0559965,0.9957599,0.99734825,0.7237557,1.1925166,0.4139336,0.98136437,0.9768616,1.0000108,1.1616957
1930,1.4572124,1.5180941,1.1175354,1.1846312,0.904546,1.4017273,1.1908084,1.5000877,1.0996652,1.9883543,1.0104737,0.99935985,1.0171661,1.9696875,1.1719033,2.2237542,1.0068833,1.0485411,1.0092394,0.5582853
1931,1.1608369,1.2303638,0.45592964,1.0795782,1.6271399,0.7513959,0.59134305,1.1536747,1.1926476,2.3669899,1.0185751,0.99802816,1.029136,2.1983113,1.250897,1.0307615,0.99457127,1.0763719,1.0069841,0.73643625
1932,1.6284857,1.4849231,1.6847625,1.2561619,1.7306098,1.058442,1.7191865,1.427132,1.6089466,1.6925594,1.1143726,1.0099028,1.0184083,0.66079557,1.1382909,2.9419072,0.9940533,0.9487424,1.0008315,0.49474716
1933,1.7661736,1.6234577,1.5331168,0.7245086,1.8078711,0.8780946,1.1278192,0.91185474,0.75136375,2.8616612,1.0838633,1.0132258,1.0175883,2.7781062,1.2819263,2.7552822,0.9736384,0.98813415,1.0376408,0.5862475
1934,1.1919513,1.0608077,1.8384552,1.2061896,1.1123785,1.8423861,1.1217078,1.1491125,1.0572524,2.3028078,1.0706162,0.9746352,0.9884505,2.2761068,1.1799855,0.2915403,1.0066968,0.9851021,0.989689,1.2744064
1935,1.6570325,0.9800828,1.0252378,0.9958116,0.5736538,0.43191713,1.4354613,1.3008406,0.6367549,0.9773054,1.0127369,1.022709,0.9885304,1.5360278,1.2471285,2.3658524,0.9684486,0.95879054,1.0315806,1.0476911
1936,0.8184174,1.4771779,1.5899627,0.81812704,2.0413387,1.6923081,0.66571826,1.2650793,1.5165095,1.6794289,1.0945513,1.0149709,1.0917625,1.3437063,1.1579312,2.8626668,1.0198563,1.1837146,1.0037191,0.17994255
1937,1.4134858,1.1425192,1.2374825,0.8151578,0.7789439,0.48678583,1.6213074,1.6031493,1.1907697,0.683395,1.0013379,1.0237954,1.014492,1.1936816,1.1620885,2.2420576,0.9866259,1.038821,1.0089948,0.91621524
1938,1.4693112,0.8119462,1.6674294,1.5482264,0.69698435,1.6925415,1.1348596,1.6108023,0.9744303,1.9702226,1.0651865,0.9829582,0.9564843,2.1177092,1.1683704,0.66331863,0.9923913,0.9150839,1.0011542,1.35109
1939,1.1674418,1.0561488,1.6356399,1.1241057,0.9484968,1.3097686,1.2661376,1.5447066,1.2128991,1.8858491,1.0902586,1.0107874,1.05035,0.8452748,1.1528573,2.753907,1.0121644,1.0572956,0.9880085,0.2960737
1940,0.9851449,1.090173,1.1910944,1.0099934,0.821473,1.5909878,0.85212797,1.2796527,0.84715664,1.0073398,0.9672438,0.9958374,1.0008955,2.36864,1.1760342,1.8980527,1.0026726,1.074955,1.0103015,0.9590046
1941,0.7602766,1.0112925,1.7012432,1.3071573,0.9712442,1.369804,1.7858493,0.99763685,1.3018384,2.328318,1.1025267,0.9969881,1.038261,0.90492904,1.2226589,1.958545,1.0277005,1.072967,0.97273475,0.15050334
1942,1.6667516,1.3965397,1.7329528,1.0619609,0.7808384,1.3792337,1.6425061,1.502805,0.85379624,1.5024284,1.035732,0.9997491,0.9802467,1.8912064,1.1735926,0.98400176,0.98965776,0.9444431,1.0081735,1.2538753
1943,1.6477501,1.133127,1.6909251,0.84874904,0.7129671,0.98995084,1.4369326,1.507574,0.7117225,1.8802027,1.0331341,1.00625,1.0046358,1.3251413,1.2048804,1.8572638,0.9986214,1.040126,1.0176691,0.6301537
1944,1.9247863,0.9967895,1.6748779,1.147171,0.8681867,0.86553806,1.1200061,1.6204259,1.0909802,2.1162257,1.0246434,1.0101196,0.9895139,2.942634,1.1397767,3.0805175,0.9813187,0.9554945,1.0253378,0.8186686
1945,1.5492795,1.7607603,1.7080162,1.1968355,1.5381589,1.8735446,1.5213783,1.3854254,1.3115201,1.943086,1.0854659,0.9802305,0.9921541,0.41866243,1.153601,0.96989167,1.0092391,0.99440825,1.006021,0.7855268
1946,1.6345344,1.1901727,1.3511875,1.0981638,1.2316672,1.0685364,0.94047445,1.2074077,0.95053416,2.6458788,1.0309446,0.9936942,0.99826694,2.7347035,1.2103064,1.7775307,0.9917696,0.9969189,1.0178213,0.78182757
1947,1.4887819,1.80337,0.6526377,1.0904467,1.2131099,1.3194929,1.0744696,1.174901,0.6676755,1.4622076,1.0216744,1.0040892,1.0351895,1.9366695,1.2271442,0.32274702,0.99013096,0.95614684,0.9967557,1.2900493
1948,1.6725783,1.660192,1.0740767,0.6203683,1.4466095,0.6619229,1.4292856,1.1232189,0.6031966,2.0941782,1.0076184,1.0062586,1.0009322,2.2377172,1.289048,1.7738948,0.98306006,1.030273,1.0267876,0.75261813
1949,0.8927327,0.91877073,1.1337113,1.6777713,1.101515,1.5635289,0.9777972,1.1265343,1.6074878,1.1341914,1.0215913,0.9914805,1.0340393,0.87283576,1.1124703,1.8095837,1.0280794,1.0597457,0.986498,0.44068667
1950,1.7696025,1.951261,0.57803935,1.7677898,1.1766891,1.9148892,0.833886,1.3679976,1.3159513,0.82134974,1.0404906,1.0020925,0.9728789,1.4974333,1.1146826,2.1642082,0.958506,0.81100416,1.0356205,1.4976263
1951,0.6733791,1.1748209,0.76853204,1.9928403,0.9237474,1.1521946,1.9034784,0.65715295,1.7551967,2.8566585,1.0673932,0.9942029,1.0193466,2.8288503,1.2602503,2.70451,1.0199118,1.0035087,0.97086155,0.1964558
1952,0.59879595,1.0038023,0.96955675,1.0288289,1.1483651,1.4276572,0.84315467,1.402332,1.0807889,0.8522892,1.0200803,1.0082899,1.0757797,0.6838714,1.1708866,2.4974484,1.0293021,1.1669796,0.97798866,0.22387344
1953,1.7015378,0.74559504,1.9414785,1.4168589,0.9591894,0.754435,1.4732676,1.1504833,1.4837494,2.0137548,1.0517794,1.0054996,0.9816812,2.6050649,1.1298147,2.6161633,0.9848337,0.9130647,1.0140346,0.8767202
1954,1.5391581,1.4738848,1.6021278,0.82277226,1.4199072,0.6645879,1.9009167,1.8420631,1.5216455,1.4682252,1.0458984,1.0086263,0.9968042,1.5956401,1.1380311,0.39637378,0.9870545,0.97860885,0.9840723,1.2912834
1955,1.632649,1.9255571,0.82997555,1.8094823,1.1288452,1.5745116,1.7909962,0.48931295,1.0825903,2.8601127,1.1411844,0.98790395,1.0178648,0.84270513,1.2941781,1.6511877,0.9994362,0.88213027,1.0073116,0.652879
1956,1.3200407,0.7602518,1.4074049,1.5130495,0.8504647,1.2975847,0.7525702,1.8137621,1.7375169,1.7015108,1.0429977,0.9940975,0.9811961,1.7409523,1.0629394,0.75572324,0.9856953,0.9504498,0.9978612,1.3170068
1957,1.8694749,1.739033,1.3529108,0.94824046,1.8703727,0.9069852,1.2443678,1.0873878,1.2635791,1.1825763,1.0799209,1.0170949,0.9970434,0.8541423,1.1854851,1.9675491,0.9597497,0.9194925,1.0466725,1.1191597
1958,1.2208304,1.6411829,0.21709895,1.3390198,1.5089607,0.8076529,1.0374353,1.5831796,1.5264298,2.5390038,1.0140327,1.006033,1.0139124,2.5962958,1.2217126,2.406076,0.98854417,1.0355091,1.0016859,0.45535496
1959,1.0085974,1.5666246,0.33548778,0.8990494,1.8210492,0.7647099,1.0428827,1.1283553,1.1112769,0.7447187,0.9757294,1.0173451,1.0497346,2.0454164,1.2381694,2.9560525,0.9993931,1.1072805,1.0058239,0.52394766
1960,2.0607057,1.5763464,0.7077097,1.2105007,1.7062818,0.59676546,0.7841205,1.5656661,1.3315598,2.6759074,1.0851991,1.0071303,1.0070046,1.3846291,1.1934448,1.5860147,0.9640455,0.9157715,1.0274974,0.9218335
1961,1.2442465,1.8000913,0.9654333,1.4676406,1.1247658,1.542667,1.798157,1.6063713,1.8142114,0.50730145,1.0240035,0.99758327,0.95195794,0.94008625,1.1151237,1.2241782,0.97726095,0.9221953,1.0087405,1.4427772
1962,1.8152716,1.4917054,1.4786391,0.6873677,1.5924122,1.3226043,0.64695555,1.7950956,0.8234532,0.87622535,1.014143,1.013382,0.99150175,2.2125359,1.1195624,2.751724,0.96329683,0.95317644,1.0344527,1.2555132
1963,0.63033015,0.38652784,1.601274,1.4994308,0.7865149,1.1637844,1.3672237,0.76527005,1.4739742,1.3928776,0.9858496,0.98961484,0.9929739,2.9766755,1.1673799,1.8640997,1.0195118,1.0548897,0.98445034,0.75578636
1964,1.1902554,0.81510633,1.815742,1.702575,0.91211486,1.8492492,1.0690261,1.281856,1.4913638,1.7822932,1.0513339,0.9883455,1.0179398,1.8678308,1.0901878,2.7231011,1.026575,1.0159373,0.9910316,0.43621498
1965,0.84488994,0.9588936,1.4575307,0.7514542,1.4376881,1.0414022,1.2839402,0.71273243,0.710934,1.1444912,1.0209812,0.9957851,1.0367618,0.36300004,1.2576082,0.77388525,1.0223776,1.131604,0.9959709,0.4309102
1966,0.83318955,1.3864787,1.3372085,1.1460614,1.049847,1.5377144,1.5455239,1.2934264,1.1158015,2.4416366,1.0932722,1.0006336,1.0456238,1.1573526,1.2365123,2.365649,1.0209842,1.0912833,0.97871804,0.14032364
1967,1.5195823,1.4220829,1.6940517,1.3492637,1.2691914,1.7897028,1.3849281,0.85350454,1.0052855,2.8175364,1.09098,0.9736626,0.98352194,2.2019482,1.229018,1.173733,1.0037158,0.9499078,1.0073571,0.9682726
1968,1.3272216,0.7429436,1.5733662,1.6384308,0.88069016,0.91695565,1.4923699,0.95018154,1.5619742,1.9214987,1.0375192,1.0023808,1.0105664,2.5670452,1.1476475,2.822285,1.0077409,0.9722423,0.9965275,0.5600107
1969,1.3379896,1.1485417,0.7779431,1.0850215,1.3474163,0.9617259,0.46710676,1.3677288,0.92041475,0.71880925,0.9623359,1.0166912,1.0170474,2.827178,1.145858,1.6037128,0.97414327,0.9626305,1.0104932,1.2478144
1970,0.5680228,1.1776252,0.94352597,1.5768108,0.81524956,1.4801577,1.6780353,1.5039726,1.9641497,0.71256995,0.98830986,0.9932177,1.0325472,0.6590849,1.1031147,1.5237586,1.0432295,1.1423192,0.9658083,0.41666847
1971,1.6972308,1.3021717,1.1397147,1.1473067,0.7211536,0.8905949,1.3640292,1.7722473,0.9952501,1.9441897,1.0364277,1.0082884,1.0123082,2.237843,1.1772271,0.5450382,0.98820806,0.9518121,0.9912489,1.2908406
1972,1.0747583,1.1936355,0.9355616,1.349927,0.84893495,1.0948857,1.4541788,2.0373142,1.7922301,0.97677433,0.9795717,1.008228,1.0233665,1.8281919,1.0916836,2.846347,1.0195111,1.1070621,0.9828552,0.5120774
1973,0.77538234,0.89136404,0.8008525,1.3943443,0.656263,1.3999561,0.7816969,1.2323221,0.7450931,2.945848,1.0692954,1.0016257,1.0398238,2.1933408,1.2859633,2.5709136,1.0093203,1.0749438,0.99009335,0.14693703
1974,0.73846513,0.716971,1.3766901,1.3929055,1.0306824,1.5355953,0.815749,1.4101636,1.5407932,0.47045782,0.9831629,0.9936889,0.9843378,1.7999171,1.0777617,0.45667198,0.99760854,1.0028827,0.9886664,1.3320544
1975,0.71979135,1.6615691,1.0163722,0.8742497,1.5305918,1.4324709,1.7139146,1.2239951,1.1184878,1.1526715,0.98584014,0.99751157,1.0309591,2.243063,1.2349229,2.6854231,1.0278594,1.1559464,0.98200434,0.37838644
1976,1.2486589,1.0325027,1.2460387,1.5096169,1.5551555,0.64498276,1.7979485,1.164941,1.9789665,2.7162554,1.118181,0.98516226,0.9679258,2.1131454,1.2126533,0.34520105,0.9826002,0.90684515,0.97943467,1.3893197
1977,1.0562258,0.83257014,1.4385128,0.92310715,1.2050434,1.1909314,0.88503224,0.60289943,0.546,1.5196602,0.98907715,0.99264634,0.99080455,2.6509404,1.2582855,1.5010973,0.9944048,1.0338233,1.0194031,0.9129361
1978,1.3887055,0.536007,1.3750947,1.5411153,1.1834494,0.8449864,0.60507935,1.1789982,1.4552572,2.5153573,1.0552677,0.99958444,1.0143609,2.196193,1.1431669,1.9978943,0.99464494,0.9746319,1.004754,0.57565707
1979,1.0469551,0.7811454,1.048415,1.6363571,1.5282179,0.8652355,0.85183257,1.3345828,1.8383355,2.4388175,1.061515,1.0020727,1.0205178,2.22688,1.1465582,2.540971,0.99966294,1.0030922,0.9877096,0.3606377
1980,1.6588008,1.3796968,2.1443956,0.64999914,1.3727238,1.1539899,1.648222,1.2824708,0.8169464,2.0670428,1.0714787,0.99780256,1.0034783,0.9908024,1.2054006,1.4752746,1.001473,1.0310986,1.0131469,0.63566065
1981,1.4290602,1.5963397,0.65263706,1.2259312,1.3516119,1.0355664,1.1143183,1.498422,1.3456097,0.64159405,1.0068487,1.0111266,0.98765683,1.1694721,1.150005,1.2877275,0.9681177,0.9344102,1.0178316,1.2935197
1982,0.80808,0.6358765,1.5722024,1.1337636,0.8961024,0.72424453,1.719276,1.0626065,1.3618579,1.0512698,1.0259771,1.0134422,1.04519,1.6604681,1.1785934,2.7881389,1.0224012,1.0955341,0.97639513,0.3851864
1983,0.68078524,1.1041498,1.3398051,1.7864449,1.1122912,1.8128515,1.7299187,0.69899094,1.6714048,2.728846,1.059483,0.96126527,0.98997515,2.6209326,1.2245928,0.6960952,1.0365671,1.0379034,0.966917,0.77209175
1984,2.0199811,1.7286582,1.2836947,1.0326135,1.6996189,0.73796076,1.471194,1.8436091,1.5280398,1.9928845,1.0965073,1.0070742,0.9874637,0.8881432,1.1445999,0.87664557,0.9652161,0.8943293,1.0118562,1.275924
1985,1.526289,1.2190311,1.439681,1.7051933,0.837537,1.3487676,1.8401082,1.6946647,1.6742843,2.2167747,1.0530382,0.9844345,0.91871077,2.819828,1.1619716,1.4394116,0.9797846,0.88491124,1.006109,1.3672261
1986,0.77228314,0.9520139,1.2117946,1.218593,0.9382551,1.2903415,1.2978507,1.1476527,1.3221488,0.3639185,0.990224,0.997593,0.98142266,1.1929531,1.1549002,0.5616437,0.9941413,1.0143857,0.9979746,1.2676699
1987,0.7885893,0.991685,0.9905792,1.1202378,1.2473737,1.1610028,0.98360926,1.5365258,1.4371985,1.1665493,0.95494044,1.0012759,1.0316035,2.8245816,1.1408095,2.7607706,1.0226517,1.147096,0.9839808,0.46824142
1988,1.6647191,1.4178946,1.8323467,1.575499,0.8822354,1.8187982,1.8009367,0.8260514,1.081192,0.94767225,1.0860574,0.9963389,0.96905875,1.1846986,1.1636102,2.6158984,0.9844173,0.84814656,1.025103,1.1826832
1989,1.0226507,1.2715282,1.6684029,0.9320378,1.7845263,1.1186095,1.3487842,1.1253725,1.7017126,1.4994255,1.044479,0.99902123,1.0147595,1.3165904,1.1649957,0.94501805,1.007921,1.1055973,1.0071714,0.74555945
1990,1.8102655,1.485352,1.5477254,1.4956925,1.8564199,1.6787969,0.5700244,0.88809985,1.3540803,2.23759,1.0860996,0.995228,1.0149834,1.7806865,1.13942,2.3183017,0.98961383,0.9348537,1.0382966,0.67188317
1991,1.1056097,0.7735502,1.6071434,0.91053694,0.7010621,1.2208666,1.0592588,1.9045783,1.2070107,1.1710883,1.0091649,0.9963757,0.99490035,0.5754813,1.12103,0.5609242,1.006666,1.1014763,0.99966466,0.90700513
1992,1.1547275,1.4081974,1.5574384,0.935177,1.7506589,1.5416769,1.0470995,1.9667094,1.6566795,0.4496149,1.0032822,0.99959636,0.9732959,1.6381035,1.0577682,1.2319517,0.98366386,1.0082631,1.0027864,1.3457344
1993,1.2818344,1.690958,0.9040926,0.73283726,0.7652637,0.992649,1.5728469,1.8977791,1.0711625,0.47034922,0.95018995,1.0172819,1.005847,1.8019403,1.1528982,1.1677781,0.98926294,1.0573009,1.0012758,1.2106977
1994,1.0356908,0.86762434,1.0835524,1.5741005,1.449247,0.6764502,1.4819719,0.74004406,1.529197,3.122508,1.1634339,0.99603266,1.0326573,0.96507084,1.2779727,1.1811032,0.9993825,0.95815724,0.9754388,0.5512927
1995,1.134496,1.1919174,1.7966561,1.0042098,1.0197712,1.4083375,1.8083405,0.8890702,0.9454967,2.514133,1.0756761,0.97874933,1.0117421,1.4825107,1.2594624,0.5521666,1.0261064,1.0702417,0.9847885,0.7384045
1996,0.9385603,0.9349707,1.6914134,0.9297231,1.8038868,1.1397287,0.8620457,1.4672107,1.5148398,1.6552783,1.0866926,1.0110958,1.0581373,0.87047184,1.1379209,2.3952148,1.0115021,1.1129001,0.99045366,0.26871762
1997,1.7975283,1.49583,1.3290594,1.6394389,1.4994545,1.4557527,1.0550605,1.2525307,1.447704,0.6643785,1.0663048,1.0080204,0.98298717,1.0948561,1.0773491,1.2925333,0.96244663,0.78687865,1.0185095,1.4990113
1998,1.1989837,1.6182668,1.1006551,1.1008761,1.0124602,1.6733698,1.2077824,1.3739063,0.8960782,2.1796412,1.0197642,0.9978493,1.0273119,2.5817523,1.215746,2.8691747,1.0126852,1.0757753,1.0012152,0.42405015
1999,0.8220822,0.89981896,1.0889986,1.4255646,1.6671516,1.3246392,0.6539293,1.2901652,1.9237164,1.9572028,1.0575218,0.9838831,0.98719287,2.1180677,1.1462564,0.28236213,0.9911793,1.0166445,0.9944731,1.2958217
